feature,feature_score
bank_2,0.029513673418867195
bubble_9,0.019942407730095865
business_4,0.005427465553535314
business_20,0.0072609864110804905
buy_9,0.03261789002801591
cancer_17,0.02130446710234684
cancer_19,0.0425060288986305
ceo_7,3.159617399809522e-05
chance_6,0.0011622472556093784
college_4,0.04860654602463268
consumption_1,0.007169980466566344
credit_5,0.01395308892057453
crisis_5,0.04415289491527422
crisis_16,0.002257212771012458
culture_14,0.023864361742524137
culture_15,0.04131177529787896
debt_1,0.02817260152397218
debt_6,0.015147000886386876
debt_17,6.923099243147285e-06
development_15,0.0010050374461645008
economy_7,0.0024540826776504663
economy_20,0.03154510156019911
fed_4,0.030369842462663683
fed_6,0.01449851445259284
fed_16,0.042360252322362096
judge_13,0.0008073216465134357
labor_4,0.02765761173721075
labor_11,0.005511507521439256
management_2,0.04635335140924668
management_6,0.033817914382368953
money_17,0.03610508994955618
revenue_1,0.029958197457209314
ring_6,0.019163028880761622
ring_15,0.008342230222885747
risk_18,0.017933517776325708
secretary_14,0.04065304242594854
security_4,0.007067762298585447
services_2,0.001515322303372905
train_6,0.01959032698902946
train_8,0.02574144600573959
train_10,0.044194981824700344
virginia_6,0.023636650523129805
virginia_12,0.03634875913841293
virginia_20,0.005847523366476157
william_2,0.02435342555535321
district_16,
fed_18,
debt_7,
technology_20,
marketing_17,
federal_2,
union_14,
elected,
services,
movie_9,
bubble_5,
earnings,
media,
firm_10,
social_11,
act_2,
products_1,
ministry_4,
william_16,
housing_10,
oil,
movie_1,
economy_9,
DOW_JONES_10,
inc_10,
legal_10,
law,
washington_7,
missouri,
products_2,
health_10,
corporation_13,
government_14,
growth_13,
revenue_15,
revenue_19,
revenue_4,
society_5,
development_20,
car_7,
banking_17,
holiday_19,
markets_6,
holiday_20,
college_11,
law_5,
financial_18,
metals,
crisis_12,
train_2,
corporation_9,
college_5,
security_9,
return_19,
money_2,
companies_14,
derivatives,
police_12,
ceo_5,
law_6,
arts,
debt_15,
water_17,
government_6,
ceo_13,
committee_5,
democratic_14,
happy,
secretary_13,
technology_13,
rich,
world,
return_17,
firm_11,
business_8,
revenue_5,
chance_12,
washington_18,
ohio,
federal_7,
chance_13,
markets,
buy_6,
bank_6,
marketing_3,
energy_5,
college_10,
products_18,
ltd_3,
services_3,
union_8,
crisis_2,
energy_1,
health_4,
council,
illinois_2,
movie_4,
case,
corporation,
labor_6,
buy_15,
district_17,
money_15,
bank_5,
financial_16,
government_2,
development_14,
society_3,
holiday_10,
DOW_JONES_14,
fed_19,
growth_8,
technology_11,
federal_20,
development_1,
chance,
default_18,
consumption_18,
district_9,
business_13,
car_5,
inc_12,
democratic_10,
financial_12,
business_3,
health_1,
credit_20,
money_18,
energy_17,
police_19,
community_19,
movement,
development_5,
products_13,
financial markets,
security_11,
train_18,
financial_15,
labor_5,
committee_7,
ltd_17,
train_19,
companies_11,
washington_14,
crisis_9,
secretary_20,
buy_4,
profit,
return_11,
inc_14,
cancer_14,
william_7,
bubble_1,
police_7,
police_1,
office_4,
banking_18,
holiday_16,
act,
growth_14,
million,
DOW_JONES_18,
gains,
council_10,
financial_7,
markets_4,
revenue_11,
government_20,
office_3,
culture_13,
community_12,
bubble_12,
DOW_JONES_6,
car_8,
train_16,
cancer_15,
william_17,
financial_19,
community_18,
marketing_8,
train_9,
legal_1,
ceo_8,
success,
buy_19,
sell,
ceo_12,
police_16,
secretary_10,
buy_7,
risk_20,
legal_7,
DOW_JONES_20,
government_1,
virginia,
economy_4,
companies_4,
portfolio,
risk_17,
community_9,
cancer_18,
college_20,
management_9,
committee_18,
water_13,
