feature,feature_score
buy_3,0.0016547540835077307
economy_1,0.02108555058801345
fond_5,0.005542749153611634
gold_7,0.04855434389738845
leverage_9,0.014808807074980463
leverage_11,0.004080579607028121
leverage_12,0.003949337180233996
nasdaq_2,0.035487036072114723
ore_3,0.010621557230898672
pennsylvania_16,0.0058507092676040925
secretary_6,0.01094191045140982
secretary_7,0.017169344793729575
secretary_8,0.048550084214788895
world_5,0.008667140230055874
world_19,0.007931389644383195
world_3,
elections_14,
elections_18,
gold_6,
elected,
services,
movie_9,
economy_13,
happy_11,
tourism_8,
world_10,
earnings,
investment_1,
marriage_1,
media,
gold_12,
business_16,
georgia_20,
buy_5,
elections_16,
leverage_3,
short selling,
unemployment_13,
stats_14,
garden_18,
economics,
world_14,
oil,
carolina_4,
economy_9,
invest_12,
movie_1,
stats_7,
tourism_19,
law,
credit,
fond_11,
invest_5,
invest,
missouri,
wisconsin_7,
buy_9,
unemployment_11,
governor_16,
service_7,
stats_12,
carolina,
marriage_14,
culture_17,
crisis,
invest_17,
invest_18,
money,
wisconsin_9,
york_19,
movie_19,
pennsylvania_1,
service_20,
water_19,
tourism_1,
invest_1,
unemployment_9,
garden_13,
restaurant_7,
default,
media_16,
happy_13,
unemployment_18,
pennsylvania_17,
culture_15,
happy_17,
metals,
elections_20,
happy_5,
invest_8,
wisconsin_2,
buy_13,
senate_15,
restaurant_4,
government,
derivatives,
nasdaq_3,
garden_3,
gold_4,
invest_19,
arts,
gold_17,
water_17,
leverage_4,
marriage_20,
happy,
secretary_5,
secretary_13,
rich,
world,
business_8,
happy_3,
ohio,
york_3,
business_18,
investment_6,
markets,
train,
stats_10,
buy_6,
world_18,
georgia_5,
carolina_11,
wisconsin_14,
movie_16,
pennsylvania_5,
marriage_9,
business_5,
house_9,
ore_16,
lifestyle,
senate_1,
council,
wisconsin_16,
movie_4,
case,
corporation,
marriage_19,
invest_7,
secretary_1,
buy_15,
happy_2,
stock market,
district,
elections_17,
invest_2,
restaurant_1,
gold_3,
business_14,
house_2,
senate_14,
ore_13,
world_16,
media_6,
elections_15,
pennsylvania,
economy_12,
investment,
chance,
investment_12,
business_13,
invest_11,
tourism_4,
business_3,
investment_18,
unemployment_15,
movement,
tourism_6,
investment_19,
financial markets,
gold_16,
cash,
movie,
investment_8,
wisconsin_17,
governor_7,
business_1,
business_4,
york_11,
secretary_20,
buy_4,
profit,
georgia_6,
wisconsin_6,
republican,
marriage_12,
