feature,feature_score
DOW_JONES_12,0.008853625858094037
arts_1,0.0026028680853759736
college_13,0.02307576344036037
committee_12,0.0012588355790310371
governor_4,0.0034133386387561276
holiday_4,0.026736013090647076
home_1,0.006721654675322634
kentucky_2,0.002736210157489271
present_7,0.0024136241949781773
secretary_20,0.004290538006850599
stats_19,0.005704900387208041
world_3,
world_10,
elected,
services,
color_13,
holiday_17,
marketing_17,
stock_market_11,
earnings,
travel_9,
media,
home_17,
short selling,
freedom_5,
products_1,
stats_14,
metals_3,
economics,
home_8,
world_14,
oil,
stats_7,
DOW_JONES_10,
law,
credit,
invest,
missouri,
committee_10,
products_2,
metals_20,
governor_16,
stats_12,
carolina,
fine_16,
crisis,
money,
committee_15,
marketing_15,
holiday_20,
holiday_19,
default,
dow_jones_20,
college_11,
present_11,
law_5,
travel_1,
products_11,
metals,
college_5,
college_1,
government,
derivatives,
fine_18,
law_6,
travel_10,
arts,
freedom_11,
committee_5,
secretary_5,
happy,
color_20,
secretary_13,
rich,
world,
products_4,
dow_jones_4,
ohio,
fine_3,
fine_1,
arts_14,
markets,
train,
arts_4,
marketing_3,
stats_10,
world_18,
travel_15,
college_10,
fine_19,
products_18,
lifestyle,
travel_19,
council,
case,
corporation,
color_11,
kentucky_19,
color_1,
dow_jones_2,
metals_5,
secretary_1,
dow_jones_15,
stock market,
district,
holiday_10,
DOW_JONES_14,
world_16,
pennsylvania,
home_15,
investment,
chance,
college_9,
kentucky_5,
travel_4,
dow_jones_17,
present_2,
present_15,
holiday_9,
movement,
dow_jones_5,
home_19,
products_13,
financial markets,
kentucky_8,
cash,
movie,
committee_7,
governor_7,
home_20,
stock_market_10,
profit,
stock_market_9,
stock_market_8,
freedom_7,
color_4,
dow_jones_3,
republican,
dow_jones_13,
fine_14,
stock_market_4,
holiday_16,
georgia,
act,
million,
secretary_2,
dow_jones_9,
DOW_JONES_18,
gains,
arts_17,
stock_market_2,
freedom_18,
labor,
bank,
metals_6,
DOW_JONES_6,
governor_2,
DOW_JONES_8,
arts_12,
marketing_8,
success,
dow_jones_8,
sell,
secretary_10,
kentucky_10,
kentucky_20,
virginia,
DOW_JONES_4,
DOW_JONES_20,
fine_11,
loss,
portfolio,
fine,
law_17,
metals_12,
college,
college_20,
kitchen,
committee_18,
wisconsin,
DOW_JONES_13,
committee_19,
kentucky_12,
stats_2,
stats_20,
travel_14,
conflict,
stats_16,
secretary_6,
stock_market_18,
tennessee,
freedom_6,
stock_market_1,
governor_14,
inc,
DOW_JONES_15,
fine_7,
committee_6,
world_4,
products_6,
bubble,
travel_17,
companies,
secretary_3,
political,
world_17,
secretary_4,
college_19,
dividend,
fine_17,
committee_1,
products_20,
arts_8,
travel_12,
ore,
marketing_1,
housing,
stats_17,
washington,
freedom_2,
police,
stocks,
health,
marketing_6,
dow_jones_14,
marketing_10,
travel_2,
dow_jones_11,
world_2,
holiday_12,
kentucky_16,
dow jones,
democratic,
crash,
freedom_4,
governor_17,
travel_18,
leverage,
gold,
stats,
party,
DOW_JONES_5,
travel_6,
project,
travel,
gain,
committee_20,
fed,
law_9,
economic,
arts_9,
law_20,
secretary_16,
governor_9,
stats_6,
travel_5,
texas,
secretary_15,
target_return,
products_9,
debt,
marketing_13,
kentucky_11,
governor_11,
metals_17,
arts_18,
community,
travel_16,
world_19,
fine_13,
holiday_5,
world_9,
management,
greed,
stock_market_7,
fine_4,
home_11,
world_13,
marketing_20,
arts_13,
stats_5,
home_12,
secretary_18,
freedom_10,
stats_8,
ltd,
fond,
committee_17,
