feature,feature_score
consumption_5,0.006163507149224108
dividend_2,0.007144410676571754
dividend_14,0.0005489933579412036
dividend_15,0.011674193492080374
founded_1,0.019640334147553715
founded_11,0.012046276051702562
happy_1,0.003346246731805706
headlines_2,0.012926158643719435
holiday_4,0.0007514866746788675
holiday_12,0.006976774559342901
holiday_18,0.0023957759485322794
invest_9,0.015428789798568808
kitchen_4,0.04225407159920934
labor_16,0.0222884632722914
lifestyle_4,0.01351017332298731
lifestyle_12,0.013111128852848047
political_2,0.010485829986690728
political_3,0.017767920455501348
political_6,0.0001612152166928946
religion_3,0.028427431018782562
religion_7,0.029490110375646295
religion_15,0.012225589084904983
rich_18,0.011883827032074062
water_5,0.010010250074407893
elected,
services,
color_13,
holiday_17,
happy_11,
religion_16,
stock_market_11,
earnings,
media,
gain_16,
buy_5,
short selling,
freedom_5,
founded_18,
kitchen_6,
economics,
headlines_15,
members_17,
oil,
invest_12,
law,
credit,
invest_5,
invest,
missouri,
political_17,
buy_9,
political_9,
committee_10,
security_4,
headlines_10,
carolina,
crisis,
invest_17,
invest_18,
money,
committee_15,
headlines_5,
water_19,
kitchen_8,
invest_1,
holiday_20,
holiday_19,
default,
happy_13,
lifestyle_10,
lifestyle_7,
kitchen_9,
happy_17,
metals,
invest_8,
happy_5,
security_9,
buy_13,
government,
derivatives,
nasdaq_3,
invest_19,
arts,
case_2,
water_17,
freedom_11,
committee_5,
happy,
color_20,
religion_1,
rich,
world,
happy_3,
ohio,
arts_14,
markets,
security_3,
train,
arts_4,
buy_6,
dividend_10,
party_17,
energy_5,
members_15,
party_1,
energy_1,
lifestyle,
council,
kitchen_11,
case,
corporation,
color_11,
labor_6,
color_1,
invest_7,
buy_15,
dividend_13,
happy_2,
stock market,
members_11,
party_16,
district,
invest_2,
lifestyle_2,
members_12,
headlines_16,
party_15,
holiday_10,
party_4,
dividend_3,
pennsylvania,
founded_17,
investment,
chance,
consumption_18,
invest_11,
rich_12,
energy_17,
holiday_9,
founded_5,
kitchen_5,
movement,
kitchen_18,
financial markets,
members_19,
security_11,
cash,
movie,
founded_8,
labor_5,
security_18,
committee_7,
dividend_17,
headlines_20,
rich_13,
stock_market_10,
buy_4,
profit,
gain_13,
case_19,
religion_10,
stock_market_9,
stock_market_8,
freedom_7,
color_4,
republican,
nasdaq_20,
stock_market_4,
holiday_16,
georgia,
act,
gain_10,
million,
party_10,
gains,
political_20,
arts_17,
stock_market_2,
freedom_18,
labor,
nasdaq_7,
bank,
rich_10,
dividend_19,
headlines_12,
dividend_16,
happy_12,
arts_12,
success,
buy_19,
sell,
kitchen_20,
buy_7,
virginia,
lifestyle_3,
loss,
portfolio,
fine,
case_10,
college,
members_18,
case_9,
rich_8,
kitchen,
committee_18,
wisconsin,
committee_19,
dividend_12,
religion_2,
water_13,
conflict,
stock_market_18,
water_15,
tennessee,
gain_17,
freedom_6,
kitchen_12,
stock_market_1,
nasdaq_8,
inc,
energy_8,
committee_6,
headlines_6,
energy_18,
bubble,
companies,
political,
gain_1,
consumption_3,
water_7,
case_20,
dividend,
lifestyle_9,
committee_1,
arts_8,
energy_3,
consumption_20,
security_2,
ore,
housing,
kitchen_15,
buy_20,
religion_18,
washington,
lifestyle_14,
founded_6,
water_9,
freedom_2,
labor_10,
party_14,
labor_20,
police,
stocks,
health,
founded_12,
water_4,
nasdaq_11,
energy_6,
party_19,
happy_20,
rich_11,
dow jones,
security_7,
democratic,
crash,
founded_16,
gain_20,
party_20,
freedom_4,
kitchen_7,
labor_14,
leverage,
energy_9,
gold,
stats,
party,
energy_10,
labor_11,
consumption_17,
water_11,
project,
travel,
gain,
happy_16,
water_14,
committee_20,
committee_12,
founded_3,
fed,
economic,
arts_9,
security_12,
invest_3,
happy_7,
invest_13,
texas,
security_6,
invest_14,
target_return,
kitchen_2,
political_18,
debt,
case_14,
dividend_5,
arts_18,
labor_18,
community,
holiday_5,
members_8,
nasdaq_4,
consumption_7,
management,
greed,
stock_market_7,
party_9,
political_1,
religion_12,
kitchen_19,
labor_9,
arts_13,
freedom_10,
ltd,
fond,
committee_17,
gain_7,
happy_8,
freedom_8,
holiday_3,
tourism,
energy_2,
case_4,
consumption_19,
headlines_9,
buy,
arts_1,
hedge,
