feature,feature_score
banking_3,0.02776340157223305
banking_6,0.015016496424712642
gold_5,0.0044714833726105675
lifestyle_7,0.009599839702390863
lifestyle_17,0.027918982043409462
markets_2,0.0038254049351011013
served_3,0.002165346441581864
gold_6,
elected,
services,
color_13,
court,
bubble_5,
growth_15,
earnings,
media,
gold_12,
service,
trader,
global,
bubble_2,
short selling,
short sell,
garden_2,
lifestyle_16,
security,
votes,
garden_18,
economics,
oil,
war,
opportunity,
growth_17,
law,
credit,
invest,
missouri,
energy,
social,
gold_14,
served_13,
food,
carolina,
fine_16,
revenue,
crisis,
growth_9,
money,
banking,
growth_13,
banking_12,
nasdaq_18,
county,
growth_18,
gains_4,
gains_6,
garden_13,
gains_14,
banking_17,
gains_1,
markets_6,
default,
secretary_19,
union,
lifestyle_10,
metals,
bubble_9,
government,
derivatives,
nasdaq_3,
garden_3,
fine_18,
market,
served_19,
transaction,
gold_4,
representatives,
lifestyle_15,
color_12,
lifestyle_4,
arts,
gold_17,
growth_5,
markets_18,
bubble_15,
secretary_5,
happy,
color_20,
secretary_13,
served_14,
rich,
world,
gains_5,
gold_9,
fine_3,
ohio,
fine_1,
gains_2,
fine_9,
markets,
growth_4,
train,
nasdaq_15,
gains_15,
banking_11,
party_17,
forex,
fine_19,
party_1,
ministry,
nasdaq_14,
lifestyle,
council,
banking_7,
case,
corporation,
color_11,
banking_5,
color_1,
secretary_1,
markets_1,
cancer,
business,
garden_20,
stock market,
served_1,
party_16,
district,
banking_1,
holiday,
lifestyle_2,
fine_6,
gold_3,
garden,
party_15,
garden_6,
markets_5,
served_5,
party_4,
pennsylvania,
growth_8,
garden_17,
return,
investment,
chance,
fine_15,
markets_11,
gold_8,
lifestyle_1,
markets_12,
president,
gains_12,
lifestyle_5,
movement,
secretary_17,
financial markets,
gold_16,
cash,
movie,
markets_8,
color_10,
rare earths,
secretary_14,
development,
served,
gains_10,
served_12,
nasdaq_5,
gold_18,
secretary_20,
profit,
markets_9,
lifestyle_6,
bubble_1,
secretary_11,
gold_10,
garden_12,
color_4,
party_5,
republican,
served_7,
gains_3,
fine_14,
nasdaq_20,
banking_18,
georgia,
act,
growth_14,
million,
secretary_2,
party_10,
unemployment,
gains,
markets_4,
served_11,
growth_11,
markets_10,
secretary_7,
labor,
markets_13,
bubble_17,
nasdaq_7,
fine_20,
bank,
bubble_12,
lifestyle_20,
illinois,
lifestyle_18,
gains_16,
success,
sell,
rights,
secretary_10,
gains_9,
markets_17,
gains_11,
virginia,
fine_11,
lifestyle_3,
banking_10,
gains_17,
loss,
portfolio,
fine,
banking_19,
college,
gains_8,
committee,
banking_4,
seats,
color_15,
banking_8,
governor,
kitchen,
wisconsin,
fine_2,
conflict,
elections,
secretary_6,
tennessee,
nasdaq_8,
growth_20,
inc,
banking_14,
secretary_9,
fine_7,
gains_7,
bubble,
lifestyle_8,
party_8,
companies,
secretary_3,
served_10,
political,
party_11,
secretary_4,
fine_17,
dividend,
gold_11,
lifestyle_9,
nasdaq_13,
office,
party_7,
ore,
growth_7,
housing,
bubble_18,
society,
color_8,
washington,
lifestyle_14,
inflation,
party_14,
garden_10,
police,
stocks,
nyse,
health,
color_19,
gold_1,
nasdaq_11,
nasdaq_17,
garden_19,
party_19,
served_18,
bubble_19,
dow jones,
democratic,
crash,
color_3,
party_20,
served_15,
color_9,
growth_2,
growth_3,
leverage,
culture,
gold,
garden_8,
stats,
party,
color_14,
growth_16,
lifestyle_11,
project,
travel,
gain,
banking_9,
garden_11,
fed,
religion,
bubble_6,
economic,
secretary_16,
marketing,
bubble_14,
growth_6,
bubble_7,
election,
served_2,
garden_1,
massachusetts,
bubble_4,
banking_20,
fine_8,
texas,
secretary_15,
garden_15,
target_return,
debt,
bubble_10,
gold_20,
served_6,
color_2,
community,
fine_13,
financial,
markets_19,
growth_12,
nasdaq_4,
markets_20,
lifestyle_12,
management,
greed,
bubble_13,
party_9,
fine_4,
banking_2,
secretary_12,
party_6,
consumption,
party_12,
gold_15,
secretary_18,
color_16,
ltd,
fond,
bubble_11,
william,
fine_12,
markets_15,
tourism,
banking_13,
economy,
fine_5,
secretary_8,
party_13,
buy,
color_17,
served_20,
hedge,
york,
garden_14,
nasdaq_6,
party_2,
minister,
industry,
growth_10,
markets_14,
color_6,
firm,
voters,
bubble_3,
house,
ceo,
markets_16,
nasdaq_19,
fun,
growth_1,
gold_2,
headlines,
technology,
garden_7,
legal,
finance,
present,
home,
banking_16,
water,
fine_10,
bubble_16,
nasdaq_12,
senate,
returns,
ring,
members,
garden_9,
served_4,
bonds,
risk,
kentucky,
founded,
gains_18,
judge,
garden_5,
garden_16,
freedom,
secretary,
bubble_20,
politics,
lifestyle_13,
gold_19,
nasdaq_9,
car,
garden_4,
products,
served_16,
vermont,
restaurant,
federal,
growth,
color_7,
nasdaq_1,
nasdaq_10,
color_5,
markets_3,
nasdaq_16,
served_17,
color_18,
environment,
gold_7,
bubble_8,
gains_19,
markets_7,
justice,
DOW JONES,
nasdaq,
marriage,
lifestyle_19,
served_8,
gains_13,
growth_19,
party_3,
gains_20,
consume,
gold_13,
party_18,
banking_15,
served_9,
BUY AND HOLD,
blacklist,
color,
nasdaq_2,
