feature,feature_score
DOW_JONES_13,0.043663727295747266
arts_2,0.022409543203490076
banking_9,0.02512441215122066
chance_6,0.0010675161617476326
color_17,0.0115445982357178
color_19,0.028044558171681607
committee_12,0.040146111349946736
committee_15,0.0015016957459605767
conflict_6,0.04075667142185367
conflict_7,0.01034341865171466
council_12,0.04210888259567549
crisis_6,0.03350714246086196
crisis_11,0.00011805421775668853
dow_jones_13,0.015745780871316506
dow_jones_14,0.01006573899634299
dow_jones_15,0.015369539335231325
dow_jones_19,0.013027566868628231
elected_4,0.01826990753654427
finance_8,0.02023137014692755
fun_3,0.03746935261656914
fun_8,0.013302294108871956
gold_12,0.005153861018496524
gold_15,0.02773674193898818
investment_8,0.011352032837059562
investment_17,0.012892460364843249
investment_18,0.015790142544560598
ltd_13,0.012130711402094702
media_20,0.011254428618407286
money_8,0.007456495426645593
money_19,0.0040099169444039184
sell_17,0.009064758033385764
sell_19,0.0004888876470344467
stock_market_1,0.008411258725985877
success_20,0.0038850267488674097
william_1,0.0034216409411872116
conflict_14,
elected,
services,
color_13,
gold_6,
stock_market_11,
william_19,
earnings,
investment_1,
market_1,
media,
money_1,
market_4,
sell_8,
short selling,
freedom_5,
success_1,
william_2,
william_16,
kitchen_6,
market_18,
economics,
oil,
DOW_JONES_10,
seats_8,
law,
credit,
nyse_8,
returns_18,
sell_15,
success_7,
invest,
missouri,
success_2,
committee_10,
carolina,
seats_19,
crisis,
money,
market_19,
nyse_15,
kitchen_8,
banking_17,
chance_4,
default,
media_16,
dow_jones_20,
kitchen_9,
nyse_13,
metals,
crisis_12,
train_2,
money_2,
conflict_4,
government,
derivatives,
seats_7,
gold_4,
success_11,
elected_15,
arts,
council_16,
freedom_11,
gold_17,
council_1,
committee_5,
happy,
color_20,
rich,
world,
chance_12,
seats_11,
dow_jones_4,
ohio,
fun_13,
crisis_18,
arts_14,
chance_13,
investment_6,
markets,
nyse_17,
train,
arts_4,
money_10,
environment_4,
banking_11,
ltd_3,
crisis_2,
william_11,
seats_16,
lifestyle,
market_20,
council,
kitchen_11,
case,
corporation,
color_11,
seats_9,
nyse_19,
color_1,
crisis_16,
dow_jones_2,
stock market,
money_15,
district,
william_15,
gold_3,
market_10,
DOW_JONES_14,
returns_19,
media_6,
pennsylvania,
investment,
chance,
investment_12,
dow_jones_17,
market_3,
market_8,
money_18,
kitchen_5,
movement,
dow_jones_5,
sell_1,
seats_17,
investment_19,
kitchen_18,
financial markets,
gold_16,
cash,
movie,
returns_10,
success_18,
train_18,
committee_7,
sell_2,
returns_14,
ltd_17,
train_19,
market_15,
environment_2,
crisis_9,
stock_market_10,
nyse_9,
profit,
stock_market_9,
train_10,
stock_market_8,
william_7,
returns_7,
freedom_7,
color_4,
dow_jones_3,
republican,
fun_20,
banking_18,
stock_market_4,
georgia,
elected_2,
ltd_11,
media_17,
act,
train_12,
million,
dow_jones_9,
DOW_JONES_18,
crisis_10,
gains,
council_10,
council_17,
william_6,
finance_16,
arts_17,
nyse_20,
stock_market_2,
freedom_18,
labor,
bank,
DOW_JONES_6,
media_11,
train_16,
fun_16,
DOW_JONES_8,
william_17,
arts_12,
train_9,
success,
dow_jones_8,
sell,
kitchen_20,
environment_16,
conflict_20,
investment_7,
virginia,
DOW_JONES_4,
DOW_JONES_20,
environment_1,
loss,
portfolio,
fine,
finance_9,
council_5,
college,
returns_4,
banking_4,
returns_6,
kitchen,
committee_18,
wisconsin,
committee_19,
ltd_16,
conflict,
stock_market_18,
tennessee,
freedom_6,
kitchen_12,
inc,
money_11,
DOW_JONES_15,
chance_2,
committee_6,
investment_9,
bubble,
companies,
money_7,
sell_13,
political,
dividend,
finance_2,
gold_11,
committee_1,
arts_8,
conflict_8,
ore,
housing,
kitchen_15,
washington,
train_15,
freedom_2,
nyse_3,
police,
stocks,
health,
chance_15,
finance_5,
gold_1,
crisis_13,
investment_16,
dow_jones_11,
media_8,
dow jones,
democratic,
crash,
freedom_4,
kitchen_7,
success_8,
nyse_1,
leverage,
gold,
stats,
party,
DOW_JONES_5,
returns_16,
train_8,
project,
travel,
gain,
environment_10,
committee_20,
fed,
finance_6,
economic,
arts_9,
success_15,
conflict_15,
train_14,
train_7,
banking_20,
texas,
target_return,
kitchen_2,
money_3,
debt,
gold_20,
crisis_3,
arts_18,
environment_9,
finance_19,
community,
chance_9,
fun_2,
media_2,
elected_13,
ltd_2,
money_16,
investment_20,
management,
greed,
stock_market_7,
finance_15,
banking_2,
environment_11,
kitchen_19,
media_4,
arts_13,
elected_6,
freedom_10,
market_9,
sell_20,
chance_3,
ltd,
fond,
committee_17,
conflict_3,
ltd_19,
freedom_8,
tourism,
banking_13,
seats_14,
elected_9,
finance_10,
returns_20,
returns_15,
buy,
arts_1,
conflict_13,
hedge,
ltd_10,
finance_12,
elected_5,
minister,
freedom_13,
crisis_5,
finance_7,
firm,
voters,
conflict_17,
house,
ceo,
fun,
finance_1,
seats_1,
gold_2,
dow_jones_18,
headlines,
technology,
chance_11,
investment_14,
freedom_19,
DOW_JONES_12,
present,
elected_7,
william_13,
banking_3,
dow_jones_10,
returns,
ltd_6,
nyse_7,
ring,
returns_8,
fun_6,
members,
finance_14,
stock_market_13,
market_16,
elected_14,
DOW_JONES_17,
stock_market_16,
success_12,
kentucky,
william_10,
environment_14,
arts_7,
DOW_JONES_11,
committee_3,
returns_5,
train_6,
secretary,
environment_20,
council_7,
DOW_JONES_19,
seats_5,
media_14,
car,
media_15,
chance_16,
kitchen_1,
money_13,
restaurant,
seats_3,
color_5,
finance_11,
chance_1,
color_18,
environment,
crisis_4,
arts_15,
seats_6,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
investment_2,
environment_13,
ltd_5,
elected_18,
market_7,
train_1,
gold_13,
crisis_20,
crisis_14,
BUY AND HOLD,
color,
freedom_1,
nyse_4,
court,
train_3,
seats_18,
william_8,
fun_12,
service,
trader,
media_10,
kitchen_10,
global,
elected_16,
short sell,
arts_16,
security,
votes,
seats_13,
chance_7,
environment_8,
fun_9,
war,
opportunity,
crisis_7,
fun_18,
kitchen_4,
money_17,
energy,
nyse_12,
social,
gold_14,
committee_9,
market_17,
banking_6,
media_5,
stock_market_15,
crisis_17,
food,
revenue,
market_12,
sell_6,
banking,
banking_12,
council_2,
county,
chance_14,
environment_7,
elected_11,
success_9,
chance_10,
money_20,
conflict_10,
union,
william_3,
conflict_16,
market,
transaction,
market_11,
representatives,
color_12,
elected_8,
money_12,
nyse_14,
ltd_7,
ltd_18,
sell_12,
council_11,
arts_3,
gold_9,
train_17,
freedom_3,
crisis_8,
sell_16,
nyse_16,
elected_3,
ltd_9,
success_4,
forex,
train_20,
ministry,
crisis_1,
freedom_9,
fun_5,
market_5,
committee_16,
investment_13,
train_4,
banking_7,
banking_5,
media_13,
cancer,
investment_3,
business,
council_4,
arts_11,
banking_1,
kitchen_3,
holiday,
media_12,
garden,
elected_17,
ltd_14,
returns_13,
return,
gold_8,
arts_20,
president,
council_9,
sell_11,
media_19,
dow_jones_6,
arts_5,
environment_3,
freedom_20,
stock_market_14,
investment_5,
fun_17,
color_10,
conflict_9,
stock_market_6,
rare earths,
council_3,
conflict_11,
development,
served,
fun_11,
council_13,
elected_10,
gold_18,
returns_1,
returns_9,
ltd_15,
gold_10,
media_3,
conflict_2,
elected_1,
kitchen_16,
ltd_20,
finance_18,
finance_20,
sell_5,
finance_3,
seats_2,
seats_12,
seats_4,
kitchen_14,
unemployment,
stock_market_20,
council_19,
dow_jones_16,
environment_17,
stock_market_5,
illinois,
rights,
environment_5,
banking_10,
success_5,
investment_4,
banking_19,
money_9,
chance_17,
market_13,
conflict_12,
committee,
council_8,
seats,
color_15,
banking_8,
sell_14,
governor,
freedom_17,
chance_8,
fun_7,
market_2,
dow_jones_12,
sell_4,
success_16,
train_11,
elections,
DOW_JONES_2,
stock_market_19,
banking_14,
arts_6,
success_10,
william_12,
nyse_18,
investment_10,
council_14,
office,
committee_13,
freedom_16,
william_4,
society,
color_8,
dow_jones_1,
inflation,
ltd_12,
nyse,
william_5,
media_9,
market_6,
success_17,
freedom_14,
fun_19,
DOW_JONES_16,
committee_14,
media_18,
arts_19,
conflict_19,
color_3,
conflict_5,
color_9,
culture,
nyse_2,
success_6,
seats_10,
seats_15,
color_14,
elected_19,
train_5,
chance_18,
freedom_12,
sell_9,
religion,
DOW_JONES_9,
marketing,
environment_15,
committee_2,
environment_12,
election,
massachusetts,
returns_2,
gold_5,
arts_10,
chance_20,
elected_20,
DOW_JONES_3,
fun_14,
fun_10,
returns_11,
finance_4,
color_2,
nyse_5,
financial,
william_20,
consumption,
committee_4,
kitchen_13,
conflict_1,
color_16,
crisis_15,
kitchen_17,
returns_17,
william,
investment_15,
fun_1,
economy,
returns_12,
chance_19,
money_14,
environment_19,
york,
council_15,
freedom_15,
industry,
stock_market_3,
color_6,
success_3,
DOW_JONES_7,
money_4,
finance_17,
investment_11,
legal,
finance,
council_18,
council_6,
home,
banking_16,
water,
elected_12,
market_14,
environment_18,
finance_13,
dow_jones_7,
sell_3,
senate,
chance_5,
ltd_4,
train_13,
crisis_19,
