feature,feature_score
color_9,0.04977761893032222
crisis_5,0.022339289813595172
crisis_7,0.008153584513234748
crisis_10,0.031899179840714456
election_12,0.005067844224776737
fun_1,0.0029581706918935615
fun_13,0.0021453936803129455
growth_8,0.0015956647692984742
happy_5,0.020654642234140045
happy_8,0.026567012248330354
loss_11,0.011529240158528747
million_1,0.0005117753031618212
project_1,0.0035491472649574825
republican_1,0.03631204576939216
trader_14,0.03227817225183115
trader_16,0.033541581433348844
water_5,0.024254487782903688
water_6,0.020070177224101603
water_10,0.026139576846903347
water_20,0.007820831437808925
trader_4,
gold_6,
elected,
services,
color_13,
happy_11,
court,
growth_15,
earnings,
fun_12,
media,
gold_12,
service,
trader,
global,
short selling,
short sell,
election_10,
election_1,
blacklist,
project_3,
security,
votes,
economics,
project_8,
oil,
trader_18,
loss_1,
project_14,
fun_9,
war,
loss_20,
law,
credit,
opportunity,
fun_18,
growth_17,
invest,
missouri,
loss_10,
energy,
election_17,
trader_3,
social,
gold_14,
crisis_17,
food,
carolina,
revenue,
crisis,
growth_9,
money,
banking,
growth_13,
republican_13,
county,
growth_18,
project_4,
water_19,
loss_15,
republican_7,
default,
project_18,
happy_13,
republican_2,
water_16,
election_19,
union,
loss_16,
happy_17,
metals,
crisis_12,
election_16,
fun_8,
government,
derivatives,
market,
transaction,
election_18,
gold_4,
representatives,
color_12,
loss_5,
arts,
fun_3,
gold_17,
growth_5,
water_17,
happy_18,
election_14,
happy,
color_20,
loss_3,
rich,
world,
loss_8,
water_8,
happy_3,
gold_9,
ohio,
crisis_8,
crisis_18,
markets,
growth_4,
train,
loss_14,
project_20,
forex,
project_6,
ministry,
crisis_1,
crisis_2,
fun_5,
million_8,
lifestyle,
council,
election_15,
case,
corporation,
color_11,
color_1,
crisis_16,
cancer,
happy_2,
business,
stock market,
district,
holiday,
loss_9,
gold_3,
garden,
loss_13,
pennsylvania,
return,
investment,
chance,
republican_19,
gold_8,
president,
trader_17,
project_10,
happy_14,
election_4,
movement,
financial markets,
gold_16,
fun_17,
cash,
movie,
color_10,
rare earths,
project_9,
development,
trader_13,
served,
fun_11,
million_4,
gold_18,
crisis_9,
trader_8,
profit,
million_19,
gold_10,
loss_18,
color_4,
republican,
fun_20,
project_7,
georgia,
act,
growth_14,
million,
project_19,
happy_10,
trader_20,
unemployment,
gains,
project_17,
growth_11,
project_2,
loss_2,
labor,
million_12,
election_8,
million_6,
million_11,
project_13,
project_15,
bank,
loss_7,
happy_15,
fun_16,
illinois,
republican_6,
happy_12,
success,
republican_9,
sell,
rights,
republican_3,
virginia,
republican_16,
republican_11,
election_5,
loss,
portfolio,
fine,
college,
committee,
seats,
color_15,
election_11,
governor,
fun_7,
kitchen,
water_1,
wisconsin,
water_13,
loss_19,
conflict,
water_15,
elections,
tennessee,
happy_19,
growth_20,
inc,
water_12,
million_17,
trader_9,
bubble,
million_2,
companies,
political,
water_7,
dividend,
gold_11,
office,
ore,
growth_7,
housing,
society,
color_8,
washington,
election_3,
happy_9,
water_9,
inflation,
project_16,
million_15,
police,
stocks,
nyse,
health,
color_19,
republican_15,
republican_17,
water_4,
gold_1,
crisis_13,
million_5,
fun_19,
happy_20,
water_3,
dow jones,
democratic,
crash,
election_9,
million_10,
color_3,
growth_2,
growth_3,
leverage,
gold,
culture,
stats,
party,
trader_12,
color_14,
water_11,
growth_16,
happy_16,
project,
gain,
travel,
water_14,
trader_7,
fed,
religion,
economic,
marketing,
million_9,
growth_6,
election,
happy_7,
republican_20,
massachusetts,
gold_5,
texas,
crisis_6,
fun_14,
target_return,
fun_10,
debt,
gold_20,
loss_12,
republican_8,
color_2,
crisis_11,
crisis_3,
happy_6,
community,
million_16,
project_11,
fun_2,
financial,
trader_5,
growth_12,
management,
greed,
trader_10,
consumption,
election_20,
gold_15,
million_14,
color_16,
million_20,
republican_4,
crisis_15,
election_13,
ltd,
fond,
million_7,
william,
tourism,
economy,
election_6,
buy,
color_17,
hedge,
happy_4,
trader_11,
york,
million_3,
republican_14,
minister,
industry,
growth_10,
color_6,
firm,
voters,
house,
water_18,
ceo,
fun,
growth_1,
gold_2,
project_12,
headlines,
technology,
legal,
republican_18,
finance,
present,
home,
water,
happy_1,
trader_2,
republican_12,
trader_15,
election_7,
trader_6,
senate,
returns,
ring,
million_13,
fun_6,
members,
BUY AND HOLD,
crisis_19,
bonds,
risk,
kentucky,
founded,
judge,
freedom,
secretary,
trader_1,
politics,
gold_19,
car,
republican_5,
trader_19,
fun_4,
products,
project_5,
vermont,
restaurant,
federal,
growth,
color_7,
color_5,
election_2,
color_18,
environment,
crisis_4,
gold_7,
justice,
DOW JONES,
nasdaq,
marriage,
loss_17,
water_2,
loss_6,
growth_19,
consume,
gold_13,
crisis_20,
crisis_14,
fun_15,
republican_10,
million_18,
color,
loss_4,
