feature,feature_score
bank_1,0.01052250386791947
committee_7,0.0217652437616742
crash_10,0.04319557679726086
crash_20,0.005059938740742033
democratic_13,0.04017276894540342
democratic_15,0.0015527733232300201
democratic_19,0.013958892179193305
georgia_2,0.01812718173679311
georgia_7,0.0007949937153322994
holiday_7,0.03708110769474642
holiday_19,0.015365960782774014
justice_4,0.029245115827435143
justice_7,0.03686827928152975
members_2,0.017330127023920443
members_3,0.016308128791582204
members_10,0.0017424631404745253
million_1,0.0015411613399659429
ohio_3,0.04381647227367333
opportunity_11,0.0006719897315785608
political_6,0.037516284592414996
project_7,0.04972153480747656
stats_19,0.04220293721411104
union_1,0.00021340578816466332
union_14,
elected,
services,
health_14,
holiday_17,
william_19,
earnings,
media,
money_1,
georgia_20,
short selling,
act_2,
products_1,
william_2,
william_16,
project_3,
stats_14,
president_9,
war_19,
economics,
project_8,
members_17,
oil,
stats_7,
ohio_4,
credit_12,
project_14,
inc_10,
law,
credit,
union_18,
crash_2,
invest,
missouri,
political_17,
war_9,
opportunity_9,
committee_10,
political_9,
products_2,
service_7,
stats_12,
carolina,
crisis,
health_10,
money,
committee_15,
service_20,
project_4,
justice_8,
holiday_20,
default,
project_18,
products_11,
metals,
money_2,
war_4,
war_13,
government,
derivatives,
arts,
justice_5,
committee_5,
democratic_14,
happy,
rich,
world,
products_4,
war_5,
ohio,
markets,
texas_16,
train,
stats_10,
money_10,
bank_6,
georgia_5,
members_15,
project_6,
products_18,
war_8,
justice_2,
union_8,
william_11,
crash_11,
million_8,
lifestyle,
health_4,
council,
case,
corporation,
act_16,
ohio_1,
stock market,
members_11,
money_15,
union_15,
district,
william_15,
bank_5,
crash_19,
president_1,
members_12,
inc_17,
holiday_10,
crash_6,
president_18,
pennsylvania,
crash_17,
bank_2,
investment,
chance,
crash_7,
inc_12,
democratic_10,
war_11,
health_1,
credit_20,
money_18,
holiday_9,
movement,
democratic_12,
products_13,
financial markets,
members_19,
cash,
movie,
project_9,
crash_15,
million_4,
justice_12,
democratic_17,
ohio_16,
inc_19,
opportunity_12,
profit,
georgia_6,
inc_14,
william_7,
texas_5,
republican,
holiday_16,
georgia,
georgia_18,
act,
project_19,
million,
service_17,
gains,
justice_11,
william_6,
political_20,
holiday_4,
texas_13,
justice_19,
project_2,
labor,
million_12,
million_6,
million_11,
project_13,
project_15,
bank,
act_19,
service_16,
stats_20,
william_17,
service_5,
service_2,
success,
sell,
war_20,
crash_3,
virginia,
justice_15,
loss,
portfolio,
fine,
act_13,
union_13,
college,
justice_6,
members_18,
kitchen,
committee_18,
wisconsin,
committee_19,
credit_5,
act_20,
ohio_10,
inc_13,
act_4,
conflict,
service_11,
stats_2,
stats_16,
tennessee,
justice_1,
war_10,
opportunity_19,
inc,
money_11,
committee_6,
million_17,
products_6,
bubble,
act_8,
companies,
money_7,
political,
inc_15,
health_11,
war_15,
dividend,
committee_1,
products_20,
ore,
housing,
stats_17,
justice_16,
washington,
service_8,
georgia_8,
million_15,
police,
stocks,
health,
justice_10,
georgia_17,
service_3,
act_9,
holiday_12,
dow jones,
democratic,
crash,
million_10,
inc_1,
act_10,
leverage,
president_13,
gold,
stats,
party,
health_5,
project,
travel,
gain,
committee_20,
committee_12,
fed,
economic,
texas_12,
stats_6,
president_6,
crash_9,
opportunity_2,
service_4,
money_8,
texas,
target_return,
president_5,
products_9,
bank_20,
debt,
money_3,
political_18,
union_17,
community,
million_16,
holiday_5,
members_8,
money_16,
texas_15,
management,
greed,
georgia_16,
georgia_19,
political_1,
opportunity_20,
million_14,
georgia_10,
stats_5,
opportunity_1,
stats_8,
ltd,
fond,
committee_17,
stats_15,
million_7,
texas_3,
crash_8,
holiday_3,
president_2,
tourism,
president_10,
president_16,
georgia_4,
president_19,
health_12,
president_8,
buy,
hedge,
holiday_11,
ohio_12,
democratic_4,
minister,
president_15,
democratic_8,
act_17,
crash_18,
ohio_18,
firm,
voters,
opportunity_14,
house,
inc_9,
democratic_3,
ceo,
fun,
headlines,
technology,
service_1,
present,
credit_4,
credit_7,
act_7,
members_5,
william_13,
credit_15,
returns,
ring,
crash_12,
members,
service_18,
kentucky,
william_10,
bank_18,
political_4,
democratic_20,
committee_3,
holiday_14,
products_10,
secretary,
opportunity_17,
car,
crash_16,
opportunity_13,
money_13,
justice_14,
restaurant,
bank_15,
war_12,
crash_1,
union_12,
political_8,
stats_3,
credit_16,
environment,
health_2,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
ohio_20,
stats_9,
products_12,
BUY AND HOLD,
million_18,
color,
credit_19,
justice_9,
ohio_13,
health_18,
democratic_18,
court,
william_8,
bank_4,
texas_7,
service,
trader,
global,
