feature,feature_score
cancer_10,0.036657728143245805
cancer_16,0.012512502229809657
corporation_11,0.027875109332483505
corporation_12,0.016842549545709108
court_9,0.01484344338459918
court_10,0.0060128055848328085
district_9,0.030612363728572057
district_12,0.008051589934747253
environment_2,0.03257033038892542
environment_9,0.021159425330210046
federal_10,0.029036531059220484
financial_markets_2,0.0006333638827515536
freedom_8,0.0008282281906312946
kentucky_11,0.0468062614577048
kentucky_13,0.034669760448249196
loss_1,0.03736184328733968
ltd_6,0.03177783770296933
management_11,0.03094723748486483
movement_2,0.004441182307647679
opportunity_18,0.0036239817499649435
products_8,0.038910499539531955
society_13,0.0026312127459856877
society_17,0.016579398571212073
technology_8,0.03853654174133814
transaction_12,0.022869557589389918
washington_16,0.04534886162250713
district_16,
federal_2,
technology_20,
elected,
services,
consume_7,
marketing_17,
tourism_8,
earnings,
travel_9,
media,
firm_10,
freedom_5,
election_10,
election_1,
products_1,
war_19,
oil,
tourism_19,
inc_10,
legal_10,
law,
consume_11,
loss_20,
sell_15,
washington_7,
missouri,
loss_10,
transaction_3,
war_9,
products_2,
york_19,
corporation_13,
tourism_1,
loss_15,
society_5,
development_20,
movement_5,
election_19,
metals,
wisconsin_2,
corporation_9,
war_4,
war_13,
derivatives,
arts,
freedom_11,
election_14,
committee_5,
happy,
secretary_13,
technology_13,
rich,
world,
firm_11,
loss_8,
fine_3,
ohio,
federal_7,
washington_18,
markets,
buy_6,
marketing_3,
environment_4,
wisconsin_14,
election_12,
movement_20,
ltd_3,
products_18,
services_3,
war_8,
travel_19,
wisconsin_16,
council,
case,
corporation,
color_1,
financial_markets_16,
buy_15,
district_17,
consume_16,
house_2,
development_14,
loss_13,
served_5,
society_3,
consume_10,
technology_11,
federal_20,
development_1,
chance,
kentucky_5,
travel_4,
inc_12,
tourism_4,
war_11,
transaction_5,
movement,
sell_1,
development_5,
consume_5,
products_13,
financial markets,
committee_7,
sell_2,
wisconsin_17,
ltd_17,
washington_14,
secretary_20,
buy_4,
profit,
inc_14,
religion_10,
cancer_14,
wisconsin_6,
freedom_7,
court_16,
financial_markets_17,
office_4,
act,
house_13,
million,
consume_4,
gains,
council_10,
justice_11,
movement_15,
court_2,
financial_markets_7,
freedom_18,
office_3,
cancer_15,
legal_1,
marketing_8,
success,
buy_19,
sell,
wisconsin_12,
environment_16,
secretary_10,
buy_7,
kentucky_10,
kentucky_20,
risk_20,
religion_3,
virginia,
legal_7,
election_5,
environment_1,
portfolio,
consume_18,
risk_17,
justice_6,
cancer_18,
management_9,
committee_18,
travel_14,
loss_19,
inc_13,
conflict,
war_10,
tennessee,
justice_1,
freedom_6,
management_5,
vermont_12,
york_8,
missouri_3,
opportunity_19,
inc,
office_20,
corporation_7,
missouri_6,
technology_17,
companies,
secretary_3,
vermont_19,
war_15,
fine_17,
dividend,
finance_2,
society_1,
products_20,
legal_6,
travel_12,
marketing_1,
justice_16,
washington,
wisconsin_20,
court_11,
police,
stocks,
health,
marketing_6,
district_14,
firm_4,
tourism_18,
movement_6,
democratic,
crash,
freedom_4,
virginia_5,
transaction_19,
inc_1,
leverage,
york_16,
tourism_13,
stats,
technology_18,
travel_6,
tourism_2,
project,
travel,
federal_17,
environment_10,
transaction_14,
finance_6,
secretary_16,
tourism_20,
transaction_4,
opportunity_2,
risk_3,
texas,
debt,
firm_13,
marketing_13,
loss_12,
finance_19,
community,
travel_16,
wisconsin_1,
fine_13,
fun_2,
members_8,
wisconsin_18,
management,
risk_5,
tourism_9,
global_12,
fine_4,
finance_15,
environment_11,
york_14,
management_14,
consume_9,
marketing_20,
global_13,
freedom_10,
services_12,
management_18,
ltd,
fond,
wisconsin_13,
tourism,
ltd_13,
election_6,
wisconsin_4,
cancer_4,
finance_10,
risk_6,
technology_7,
wisconsin_10,
missouri_18,
buy_10,
metals_4,
minister,
voters,
opportunity_14,
house,
global_10,
wisconsin_11,
inc_9,
ceo,
virginia_11,
fun,
legal_18,
technology,
technology_3,
freedom_19,
present,
washington_8,
vermont_3,
fine_10,
services_11,
financial_markets_4,
cancer_6,
returns,
office_12,
travel_20,
ring,
fun_6,
corporation_19,
development_9,
kentucky_7,
buy_18,
transaction_15,
management_15,
committee_3,
metals_1,
global_15,
council_7,
opportunity_17,
car,
carolina_10,
opportunity_13,
served_16,
office_18,
justice_14,
restaurant,
district_10,
firm_1,
finance_11,
kentucky_3,
environment,
nasdaq,
development_4,
district_20,
