feature,feature_score
arts_16,0.03598906739590388
arts_18,0.0025450834352448754
case_2,0.011843664655787407
cash_8,0.0014883176763905196
consumption_1,0.009023700349914125
consumption_2,0.027881805490443314
consumption_6,0.025363454359736557
fine_13,0.0045370148698557185
forex_2,0.005753799908468953
freedom_2,0.008534528505539015
greed_5,0.025069702747161204
hedge_2,0.02938434314208593
holiday_2,0.044675578782911805
ltd_1,0.03475874256279943
media_16,0.035763357771459094
media_18,0.0421005420041232
media_20,0.036339225595392606
million_1,0.04686228679551713
million_15,0.015136315692679874
products_2,0.002386476792434809
products_17,0.04441854177770312
products_20,0.017029586800543946
representatives_12,0.015033317065828332
representatives_13,0.04624235333312701
representatives_19,0.047991732796407664
rich_2,0.017359990491809023
stocks_9,0.020972566733904678
success_4,0.0323732076717281
debt_7,
elected,
services,
holiday_17,
religion_16,
earnings,
inflation_20,
media,
money_1,
buy_5,
short selling,
freedom_5,
election_10,
cash_11,
election_1,
products_1,
success_1,
housing_10,
economic_5,
kitchen_6,
war_19,
economics,
oil,
inc_10,
law,
credit,
success_7,
invest,
missouri,
washington_7,
war_9,
buy_9,
success_2,
governor_16,
housing_18,
carolina,
fine_16,
inflation_3,
crisis,
money,
cash_16,
gains_4,
gains_6,
kitchen_8,
holiday_20,
gains_1,
holiday_19,
default,
law_5,
election_19,
inflation_19,
kitchen_9,
products_11,
metals,
crisis_12,
election_16,
fun_8,
buy_13,
money_2,
war_4,
government,
derivatives,
greed_16,
war_13,
fine_18,
election_18,
law_6,
tennessee_6,
success_11,
cancer_9,
arts,
council_16,
debt_15,
freedom_11,
council_1,
election_14,
fun_3,
happy,
religion_1,
rich,
world,
inflation_10,
products_4,
forex_7,
war_5,
fine_3,
ohio,
fun_13,
fine_1,
washington_18,
crisis_18,
arts_14,
markets,
train,
arts_4,
buy_6,
money_10,
party_17,
stocks_4,
cash_4,
economic_2,
fine_19,
election_12,
party_1,
ltd_3,
products_18,
war_8,
crisis_2,
