feature,feature_score
chance_8,0.012679994096379705
georgia_5,0.025867381917495224
holiday_10,0.007272676751456225
justice_20,0.01778077869416161
markets_13,0.019405360797494855
markets_16,0.008607073772344077
markets_19,0.026638654100999654
politics_16,0.02890475685088481
portfolio_10,0.004833996171726875
portfolio_20,9.527471790892542e-05
profit_4,0.04137525398227326
sell_1,0.014833279700938423
sell_3,0.0295395789808816
sell_4,0.02292725039782654
stocks_1,0.002484205749150617
union_6,0.03075651158971234
virginia_1,0.02002487219405229
water_9,0.001360009062780082
water_13,0.0037620177463346632
water_15,0.024137282302079108
world_3,
district_16,
profit_12,
conflict_14,
elected,
services,
union_14,
holiday_17,
world_10,
politics_3,
bubble_5,
earnings,
politics_9,
media,
politics_1,
court_18,
business_16,
gain_16,
georgia_20,
sell_8,
short selling,
social_11,
earnings_20,
metals_3,
economics,
world_14,
companies_5,
oil,
district_6,
law,
credit,
district_1,
crash_2,
sell_15,
union_18,
invest,
missouri,
political_17,
wisconsin_7,
political_9,
security_4,
metals_20,
security_19,
carolina,
crisis,
wisconsin_9,
management_17,
money,
corporation_3,
corporation_13,
pennsylvania_1,
portfolio_13,
water_19,
justice_8,
holiday_20,
chance_4,
holiday_19,
markets_6,
default,
pennsylvania_17,
law_5,
metals,
crisis_12,
wisconsin_2,
corporation_9,
security_9,
companies_14,
conflict_4,
government,
derivatives,
county_14,
county_5,
law_6,
earnings_5,
arts,
justice_5,
markets_18,
water_17,
profit_11,
bubble_15,
happy,
companies_20,
rich,
world,
politics_4,
corporation_2,
business_8,
conflict_7,
chance_12,
economics_2,
ohio,
crisis_18,
chance_13,
business_18,
economics_11,
markets,
security_3,
train,
world_18,
stocks_4,
energy_5,
wisconsin_14,
office_9,
justice_2,
ltd_3,
union_8,
pennsylvania_5,
crisis_2,
crash_11,
energy_1,
business_5,
politics_18,
lifestyle,
wisconsin_16,
council,
economics_20,
earnings_1,
illinois_2,
case,
corporation,
economics_10,
crisis_16,
metals_5,
markets_1,
stock market,
district_17,
union_15,
district,
crash_19,
portfolio_5,
business_14,
corporation_8,
markets_5,
crash_6,
world_16,
pennsylvania,
crash_17,
investment,
chance,
crash_7,
district_9,
business_13,
illinois_4,
social_20,
world_19,
business_3,
economics_4,
energy_17,
holiday_9,
community_19,
movement,
community_17,
economics_7,
illinois_1,
financial markets,
economics_18,
cash,
movie,
markets_8,
security_11,
security_18,
sell_2,
crash_15,
wisconsin_17,
business_1,
ltd_17,
business_4,
companies_11,
district_4,
justice_12,
management_13,
crisis_9,
politics_12,
county_11,
stocks_20,
politics_2,
gain_13,
profit,
georgia_6,
markets_9,
economics_17,
wisconsin_6,
bubble_1,
companies_10,
county_19,
social_13,
court_16,
republican,
office_4,
holiday_16,
georgia,
markets_2,
georgia_18,
ltd_11,
act,
gain_10,
million,
earnings_4,
earnings_14,
crisis_10,
gains,
justice_11,
markets_4,
illinois_10,
holiday_4,
political_20,
politics_17,
justice_19,
markets_10,
court_2,
labor,
office_2,
office_3,
bubble_17,
stocks_14,
bank,
bubble_12,
community_12,
metals_6,
community_15,
earnings_12,
community_4,
illinois_19,
community_18,
success,
wisconsin_12,
sell,
district_5,
district_19,
conflict_20,
crash_3,
markets_17,
virginia,
companies_3,
justice_15,
profit_5,
social_1,
loss,
portfolio,
fine,
companies_4,
law_17,
union_13,
metals_12,
college,
community_9,
justice_6,
court_7,
management_9,
kitchen,
wisconsin,
ltd_16,
conflict,
tennessee,
court_4,
gain_17,
justice_1,
management_5,
business_11,
inc,
energy_8,
office_20,
corporation_11,
community_2,
community_14,
chance_2,
corporation_7,
social_5,
stocks_13,
world_4,
energy_18,
bubble,
companies,
sell_13,
political,
gain_1,
world_17,
water_7,
dividend,
court_10,
energy_3,
conflict_8,
security_2,
ore,
housing,
justice_16,
washington,
wisconsin_20,
georgia_2,
georgia_8,
politics_13,
management_3,
court_11,
police,
county_9,
stocks,
health,
justice_10,
portfolio_7,
chance_15,
district_14,
county_8,
companies_2,
crisis_13,
community_6,
energy_6,
georgia_17,
water_4,
world_2,
holiday_12,
dow jones,
crash_20,
democratic,
crash,
gain_20,
business_7,
security_7,
earnings_2,
social_10,
virginia_5,
water_5,
leverage,
energy_9,
gold,
stats,
party,
illinois_5,
energy_10,
water_11,
project,
travel,
gain,
water_14,
illinois_17,
fed,
corporation_4,
law_9,
economic,
corporation_20,
law_20,
security_12,
virginia_18,
bubble_14,
illinois_13,
conflict_15,
portfolio_9,
crash_9,
portfolio_3,
bubble_4,
texas,
security_6,
crisis_6,
office_8,
target_return,
stocks_16,
wisconsin_15,
political_18,
debt,
bubble_10,
economics_3,
metals_17,
portfolio_19,
union_17,
crisis_3,
community,
wisconsin_1,
stocks_5,
chance_9,
holiday_5,
economics_9,
crash_10,
ltd_2,
corporation_12,
management,
greed,
bubble_13,
companies_19,
georgia_16,
georgia_19,
political_1,
management_12,
politics_15,
management_14,
virginia_19,
world_13,
illinois_20,
chance_6,
earnings_17,
georgia_10,
portfolio_8,
profit_8,
economics_5,
management_18,
profit_6,
sell_20,
chance_3,
ltd,
fond,
conflict_3,
bubble_11,
gain_7,
law_8,
ltd_19,
management_4,
court_12,
crash_8,
holiday_3,
tourism,
portfolio_14,
stocks_6,
georgia_4,
wisconsin_13,
world_11,
energy_2,
ltd_13,
wisconsin_4,
wisconsin_10,
illinois_14,
profit_15,
buy,
conflict_13,
hedge,
holiday_11,
ltd_10,
world_12,
economics_16,
metals_4,
minister,
crisis_5,
gain_8,
crash_18,
county_10,
markets_14,
firm,
voters,
conflict_17,
house,
wisconsin_11,
ceo,
virginia_11,
fun,
georgia_7,
earnings_19,
headlines,
technology,
chance_11,
energy_11,
illinois_7,
present,
business_10,
pennsylvania_3,
earnings_18,
stocks_10,
energy_12,
office_12,
returns,
court_1,
ltd_6,
ring,
crash_12,
members,
energy_4,
law_4,
corporation_19,
virginia_12,
companies_15,
kentucky,
illinois_3,
pennsylvania_4,
county_20,
political_4,
management_15,
metals_1,
holiday_14,
secretary,
bubble_20,
pennsylvania_20,
car,
profit_17,
crash_16,
chance_16,
office_18,
justice_14,
restaurant,
pennsylvania_18,
portfolio_12,
virginia_3,
district_10,
county_13,
crash_1,
union_12,
markets_3,
political_8,
world_9,
management_7,
world_7,
chance_1,
illinois_9,
environment,
crisis_4,
bubble_8,
markets_7,
illinois_16,
conflict_18,
virginia_17,
justice,
DOW JONES,
nasdaq,
marriage,
district_20,
office_7,
pennsylvania_14,
security_5,
security_15,
ltd_5,
pennsylvania_19,
county_3,
crisis_20,
crisis_14,
economics_19,
illinois_11,
BUY AND HOLD,
economics_6,
color,
management_16,
justice_9,
court,
office_1,
service,
trader,
metals_10,
social_3,
global,
