feature,feature_score
buy_15,0.009985956685453844
buy_18,0.016568170327346084
chance_9,0.002654326156331496
chance_11,0.004149109632905654
color_4,0.005048174593201084
color_5,0.0007632601922828173
forex_3,0.010162959607371135
freedom_18,0.03570613415210534
home_11,0.0017653309582064149
home_17,0.009276109689368702
judge_3,2.6426207642268692e-05
justice_1,0.04966256433027329
justice_4,0.01683866078563276
political_4,0.007050344474831757
politics_5,0.038437210962828726
president_15,0.0020101750215364683
president_16,0.016847209562188794
president_19,0.0017394111041485784
ring_1,3.1116586856125705e-07
ring_2,0.0050017058548768815
served_5,0.0029636346649993526
stats_1,0.015240450603480537
stocks_13,0.034364297193844116
stocks_14,0.01235945977690168
elected,
services,
color_13,
politics_3,
earnings,
politics_9,
media,
politics_1,
buy_5,
forex_2,
short selling,
freedom_5,
stats_14,
president_9,
economics,
home_8,
oil,
stats_7,
law,
credit,
invest,
missouri,
political_17,
buy_9,
political_9,
stats_12,
judge_9,
carolina,
fine_16,
crisis,
money,
justice_8,
chance_4,
markets_6,
default,
metals,
train_2,
buy_13,
government,
derivatives,
fine_18,
arts,
justice_5,
markets_18,
freedom_11,
happy,
color_20,
served_14,
rich,
world,
politics_4,
chance_12,
forex_7,
fine_3,
ohio,
fine_1,
chance_13,
markets,
texas_16,
train,
stats_10,
buy_6,
party_17,
stocks_4,
fine_19,
party_1,
justice_2,
politics_18,
lifestyle,
council,
case,
corporation,
color_11,
color_1,
markets_1,
stock market,
party_16,
district,
president_1,
judge_17,
party_15,
markets_5,
party_4,
president_18,
pennsylvania,
ring_18,
home_15,
investment,
chance,
rich_12,
forex_15,
home_1,
movement,
home_19,
financial markets,
judge_13,
cash,
movie,
markets_8,
train_18,
served_12,
train_19,
home_20,
justice_12,
politics_12,
rich_13,
stocks_20,
politics_2,
buy_4,
profit,
markets_9,
train_10,
texas_5,
freedom_7,
ring_15,
republican,
judge_1,
fine_14,
georgia,
markets_2,
train_12,
act,
million,
party_10,
judge_16,
gains,
justice_11,
markets_4,
political_20,
politics_17,
texas_13,
justice_19,
markets_10,
labor,
bank,
rich_10,
train_16,
train_9,
success,
buy_19,
sell,
buy_7,
markets_17,
virginia,
fine_11,
justice_15,
loss,
portfolio,
fine,
stats_19,
judge_6,
college,
justice_6,
rich_8,
kitchen,
wisconsin,
stats_2,
stats_20,
conflict,
stats_16,
tennessee,
freedom_6,
ring_19,
inc,
fine_7,
chance_2,
bubble,
companies,
served_10,
political,
fine_17,
dividend,
ore,
housing,
buy_20,
stats_17,
justice_16,
washington,
train_15,
freedom_2,
politics_13,
party_14,
police,
stocks,
health,
justice_10,
chance_15,
forex_17,
ring_8,
judge_5,
party_19,
rich_11,
ring_20,
dow jones,
democratic,
crash,
party_20,
freedom_4,
leverage,
president_13,
gold,
stats,
party,
train_8,
project,
travel,
gain,
fed,
judge_4,
economic,
texas_12,
forex_16,
stats_6,
president_6,
served_2,
train_14,
train_7,
texas,
rich_18,
stocks_16,
target_return,
president_5,
political_18,
debt,
served_6,
judge_19,
community,
fine_13,
markets_19,
texas_15,
management,
greed,
party_9,
fine_4,
political_1,
politics_15,
chance_6,
stats_5,
home_12,
freedom_10,
stats_8,
judge_18,
chance_3,
ltd,
fond,
stats_15,
stocks_6,
texas_3,
fine_12,
president_2,
freedom_8,
tourism,
president_10,
president_8,
buy,
hedge,
buy_10,
minister,
freedom_13,
markets_14,
firm,
voters,
house,
rich_17,
ceo,
fun,
headlines,
technology,
freedom_19,
present,
buy_8,
fine_10,
judge_15,
stocks_10,
returns,
forex_4,
ring,
members,
kentucky,
judge_7,
judge_12,
train_6,
secretary,
car,
forex_10,
chance_16,
served_16,
justice_14,
restaurant,
ring_14,
markets_3,
political_8,
stats_3,
forex_12,
chance_1,
color_18,
environment,
forex_9,
markets_7,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
judge_14,
ring_13,
party_3,
train_1,
buy_17,
stats_9,
BUY AND HOLD,
color,
freedom_1,
justice_9,
court,
train_3,
texas_7,
ring_3,
service,
trader,
buy_16,
global,
short sell,
political_12,
stocks_19,
security,
votes,
texas_17,
chance_7,
ring_10,
war,
opportunity,
energy,
social,
judge_8,
served_13,
politics_16,
food,
rich_19,
revenue,
ring_7,
banking,
home_14,
forex_6,
county,
home_18,
forex_18,
chance_14,
stats_13,
ring_4,
ring_6,
chance_10,
union,
stocks_9,
forex_11,
market,
forex_5,
served_19,
transaction,
political_16,
justice_20,
forex_1,
representatives,
color_12,
president_3,
stocks_1,
stocks_18,
judge_20,
train_17,
freedom_3,
fine_9,
forex,
train_20,
ministry,
political_13,
ring_12,
justice_7,
freedom_9,
politics_19,
train_4,
political_11,
rich_16,
cancer,
politics_10,
business,
politics_14,
served_1,
texas_6,
texas_10,
holiday,
fine_6,
garden,
home_3,
president_11,
return,
fine_15,
markets_11,
markets_12,
stats_4,
president,
rich_1,
stocks_8,
texas_4,
freedom_20,
buy_3,
color_10,
rare earths,
development,
served,
president_17,
stocks_12,
ring_17,
political_10,
politics_6,
served_7,
party_5,
stocks_3,
rich_14,
political_6,
unemployment,
politics_7,
rich_2,
judge_10,
served_11,
home_13,
markets_13,
stats_18,
fine_20,
illinois,
rich_9,
rights,
home_4,
political_3,
texas_18,
buy_14,
buy_1,
home_10,
chance_17,
committee,
seats,
color_15,
governor,
freedom_17,
chance_8,
ring_11,
fine_2,
political_15,
rich_5,
train_11,
elections,
home_5,
political_19,
politics_20,
party_8,
party_11,
president_12,
stocks_15,
home_7,
party_7,
office,
