feature,feature_score
arts_19,0.03941494442210011
banking_2,0.006021661240419886
cancer_13,0.0023959295319925873
cancer_16,0.0024086556651930456
conflict_14,0.02054547686968493
derivatives_1,0.0107405832327297
economics_3,0.0026915984182269595
economics_19,0.016407549543679074
energy_9,0.04894600196469113
energy_15,0.008816149968877217
fond_1,0.015709389432258653
fond_11,0.028026784541900367
industry_12,0.017218459900316414
loss_16,0.0001310680898095767
restaurant_18,1.0096655778314021e-05
rich_9,0.0012182918919702859
rich_14,0.04978840174045763
rich_17,0.04246994747326108
rich_18,0.019082806397974068
rich_19,0.027527665764395033
short_selling_18,0.03435983546835986
trader_1,0.049052847710226326
washington_20,0.006778152610844121
elected,
services,
short_selling_17,
bubble_5,
earnings,
media,
court_18,
short selling,
freedom_5,
war_19,
garden_18,
metals_3,
economics,
oil,
invest_12,
loss_1,
short_selling_10,
loss_20,
law,
credit,
invest_5,
washington_7,
invest,
missouri,
loss_10,
war_9,
derivatives_13,
short_selling_1,
metals_20,
carolina,
trader_14,
york_19,
crisis,
invest_17,
invest_18,
money,
trader_16,
invest_1,
loss_15,
services_17,
garden_13,
restaurant_7,
banking_17,
default,
short_selling_20,
college_11,
industry_6,
law_5,
metals,
invest_8,
college_5,
war_4,
conflict_4,
college_1,
government,
derivatives,
restaurant_4,
garden_3,
war_13,
law_6,
invest_19,
cancer_9,
arts,
freedom_11,
derivatives_16,
bubble_15,
democratic_14,
happy,
loss_3,
rich,
world,
short_selling_3,
loss_8,
conflict_7,
economics_2,
war_5,
washington_18,
ohio,
york_3,
arts_14,
economics_11,
markets,
train,
arts_4,
loss_14,
industry_5,
banking_11,
energy_5,
college_10,
war_8,
services_3,
short_selling_12,
short_selling_6,
energy_1,
lifestyle,
council,
economics_20,
case,
corporation,
economics_10,
industry_3,
invest_7,
metals_5,
stock market,
district,
invest_2,
derivatives_2,
restaurant_1,
loss_13,
pennsylvania,
investment,
chance,
college_9,
derivatives_3,
invest_11,
rich_12,
democratic_10,
war_11,
trader_17,
economics_4,
energy_17,
movement,
democratic_12,
economics_7,
financial markets,
economics_18,
cash,
movie,
trader_13,
derivatives_20,
washington_14,
york_11,
democratic_17,
rich_13,
washington_10,
derivatives_6,
profit,
cancer_14,
economics_17,
bubble_1,
freedom_7,
court_16,
republican,
banking_18,
georgia,
act,
million,
services_19,
gains,
fond_6,
arts_17,
industry_11,
court_2,
labor,
freedom_18,
industry_10,
bubble_17,
bank,
bubble_12,
industry_4,
metals_6,
rich_10,
cancer_15,
arts_12,
success,
sell,
war_20,
conflict_20,
industry_18,
virginia,
fond_9,
derivatives_5,
loss,
portfolio,
fine,
law_17,
metals_12,
industry_8,
college,
cancer_18,
college_20,
banking_4,
restaurant_6,
rich_8,
court_7,
kitchen,
war_2,
wisconsin,
loss_19,
conflict,
war_10,
tennessee,
court_4,
freedom_6,
york_8,
short_selling_2,
inc,
energy_8,
restaurant_10,
trader_9,
energy_18,
bubble,
fond_15,
companies,
political,
services_14,
war_15,
college_19,
dividend,
court_10,
washington_15,
arts_8,
energy_3,
conflict_8,
ore,
housing,
washington,
freedom_2,
court_11,
restaurant_11,
democratic_13,
police,
stocks,
health,
energy_6,
garden_19,
rich_11,
dow jones,
democratic,
crash,
york_18,
freedom_4,
leverage,
gold,
york_16,
stats,
party,
energy_10,
project,
travel,
gain,
cancer_10,
fed,
law_9,
economic,
arts_9,
law_20,
invest_3,
bubble_14,
conflict_15,
invest_13,
garden_1,
bubble_4,
banking_20,
texas,
fond_8,
invest_14,
target_return,
debt,
bubble_10,
metals_17,
loss_12,
arts_18,
community,
trader_5,
economics_9,
management,
greed,
bubble_13,
york_14,
arts_13,
freedom_10,
economics_5,
services_12,
fond_19,
short_selling_19,
ltd,
fond,
conflict_3,
bubble_11,
law_8,
york_2,
court_12,
freedom_8,
tourism,
restaurant_5,
energy_2,
banking_13,
cancer_4,
buy,
arts_1,
college_8,
hedge,
conflict_13,
trader_11,
garden_14,
economics_16,
democratic_4,
minister,
metals_4,
freedom_13,
democratic_8,
college_12,
firm,
voters,
conflict_17,
house,
democratic_3,
ceo,
fun,
fond_17,
headlines,
technology,
energy_11,
freedom_19,
present,
washington_8,
trader_2,
washington_13,
banking_3,
energy_12,
trader_6,
invest_4,
industry_14,
services_11,
cancer_6,
returns,
court_1,
fond_20,
ring,
york_12,
members,
energy_4,
law_4,
garden_9,
kentucky,
services_10,
arts_7,
democratic_20,
metals_1,
derivatives_11,
derivatives_8,
secretary,
bubble_20,
car,
garden_4,
arts_2,
restaurant,
fond_7,
college_16,
industry_17,
war_12,
restaurant_16,
restaurant_8,
short_selling_5,
democratic_15,
washington_6,
restaurant_13,
york_5,
environment,
bubble_8,
arts_15,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
restaurant_9,
short_selling_8,
derivatives_9,
short_selling_7,
BUY AND HOLD,
economics_6,
color,
trader_4,
freedom_1,
democratic_18,
court,
service,
trader,
industry_20,
metals_10,
short_selling_9,
york_7,
york_4,
global,
bubble_2,
short sell,
court_6,
fond_10,
war_7,
arts_16,
garden_2,
washington_3,
security,
democratic_6,
votes,
cancer_17,
services_1,
metals_2,
restaurant_3,
trader_18,
war,
opportunity,
energy,
trader_3,
social,
derivatives_10,
washington_4,
banking_6,
economics_12,
food,
restaurant_14,
revenue,
cancer_8,
services_4,
banking,
banking_12,
county,
services_13,
war_18,
short_selling_16,
economics_1,
conflict_10,
union,
derivatives_15,
services_9,
bubble_9,
conflict_16,
market,
transaction,
restaurant_19,
representatives,
loss_5,
economics_13,
york_20,
services_8,
derivatives_19,
metals_14,
washington_5,
derivatives_18,
arts_3,
restaurant_20,
freedom_3,
war_1,
economics_14,
forex,
ministry,
cancer_19,
democratic_19,
services_18,
freedom_9,
democratic_5,
college_3,
industry_15,
invest_20,
banking_7,
banking_5,
economics_15,
metals_18,
rich_16,
cancer,
business,
garden_20,
arts_11,
metals_16,
banking_1,
law_16,
holiday,
loss_9,
garden,
cancer_2,
garden_6,
war_3,
industry_13,
metals_7,
fond_12,
garden_17,
short_selling_14,
return,
short_selling_13,
washington_19,
arts_20,
president,
derivatives_17,
metals_15,
rich_1,
short_selling_15,
washington_16,
york_13,
arts_5,
freedom_20,
industry_16,
washington_9,
services_20,
court_9,
conflict_9,
rare earths,
industry_1,
conflict_11,
development,
served,
restaurant_12,
law_10,
trader_8,
industry_7,
invest_9,
democratic_9,
derivatives_12,
conflict_2,
loss_18,
energy_13,
garden_12,
law_1,
trader_20,
unemployment,
law_3,
war_16,
rich_2,
loss_2,
york_9,
college_13,
court_19,
loss_7,
college_17,
illinois,
college_7,
energy_19,
rights,
cancer_11,
cancer_7,
banking_10,
college_18,
banking_19,
