feature,feature_score
act_14,0.014178683092315774
buy_4,0.018605344876664476
buy_9,0.02095795513994484
buy_17,0.019573353895136262
ceo_3,0.04158019582023803
ceo_10,0.0002575042519710434
consumption_6,0.0019215171563243907
consumption_7,0.019559305870442713
dividend_10,0.0003809855606030464
dividend_13,0.005865052192526074
dividend_20,0.009273219277228937
dow_jones_1,0.02679632350966958
economy_3,0.030674656168399074
environment_7,0.013298342617339294
fine_4,0.001979756134022742
freedom_10,0.00195949772699095
growth_18,0.040543671333088296
hedge_2,0.002130197830134517
hedge_20,0.009207894188007685
home_16,0.018999472959093346
inflation_16,0.0014252893051517341
invest_16,0.019709331635015977
labor_15,0.003974914735672201
labor_19,0.02165603855479283
media_12,0.012040725177263699
million_9,0.0016477801327664393
return_6,0.029266378488038727
return_11,0.008925411257409753
return_14,0.040210613787737895
return_17,0.03789327983859474
ring_19,0.027241121562771305
sell_7,0.004778302364875777
sell_17,0.016667287571697716
trader_4,0.039322347136082056
unemployment_8,0.026962796139587148
unemployment_10,0.005971783477656429
unemployment_11,0.018169955383760008
world_3,
technology_20,
elected,
services,
earnings,
media,
home_17,
freedom_5,
act_2,
war_19,
garden_18,
oil,
economy_9,
inc_10,
law,
sell_15,
crash_2,
missouri,
war_9,
inflation_3,
invest_17,
corporation_13,
growth_13,
revenue_15,
revenue_4,
revenue_19,
invest_1,
unemployment_9,
car_7,
banking_17,
media_16,
kitchen_9,
metals,
invest_8,
corporation_9,
security_9,
war_4,
companies_14,
return_19,
war_13,
derivatives,
garden_3,
ceo_5,
arts,
freedom_11,
ceo_13,
committee_5,
happy,
technology_13,
rich,
world,
inflation_10,
revenue_5,
forex_7,
dow_jones_4,
ohio,
fine_3,
markets,
buy_6,
world_18,
environment_4,
war_8,
seats_16,
million_8,
council,
kitchen_11,
case,
corporation,
labor_6,
dow_jones_2,
invest_7,
buy_15,
dow_jones_15,
crash_19,
invest_2,
house_2,
crash_6,
world_16,
growth_8,
home_15,
technology_11,
crash_7,
chance,
consumption_18,
car_5,
inc_12,
dow_jones_17,
war_11,
trader_17,
unemployment_15,
movement,
dow_jones_5,
sell_1,
seats_17,
kitchen_18,
financial markets,
security_11,
labor_5,
committee_7,
dividend_17,
crash_15,
sell_2,
trader_13,
million_4,
companies_11,
environment_2,
profit,
inc_14,
freedom_7,
court_16,
banking_18,
act,
growth_14,
million,
house_13,
gains,
revenue_11,
court_2,
freedom_18,
million_12,
million_6,
dividend_19,
car_8,
success,
buy_19,
sell,
ceo_8,
environment_16,
ceo_12,
unemployment_4,
buy_7,
crash_3,
virginia,
profit_5,
economy_4,
environment_1,
portfolio,
companies_4,
committee_18,
act_20,
inc_13,
conflict,
war_10,
tennessee,
freedom_6,
growth_20,
inc,
corporation_11,
corporation_7,
trader_9,
world_4,
technology_17,
act_8,
companies,
war_15,
fine_17,
dividend,
consumption_20,
growth_7,
kitchen_15,
washington,
court_11,
labor_10,
inflation_18,
labor_20,
police,
stocks,
million_15,
health,
revenue_7,
dow_jones_14,
forex_17,
dow_jones_11,
economy_19,
ring_20,
crash_20,
democratic,
crash,
freedom_4,
labor_14,
growth_2,
growth_3,
leverage,
inc_1,
return_10,
stats,
technology_18,
project,
travel,
environment_10,
car_3,
economy_10,
invest_3,
growth_6,
crash_9,
inflation_11,
texas,
security_6,
invest_14,
debt,
dividend_5,
labor_18,
community,
world_19,
million_16,
fine_13,
fun_2,
media_2,
trader_5,
crash_10,
world_9,
management,
companies_19,
global_12,
banking_2,
environment_11,
home_11,
return_3,
world_13,
economy_8,
kitchen_19,
media_4,
global_13,
labor_9,
million_14,
return_12,
profit_6,
ltd,
fond,
million_7,
freedom_8,
world_11,
tourism,
technology_7,
buy_10,
trader_11,
minister,
act_17,
return_20,
crash_18,
voters,
ring_2,
house,
global_10,
inc_9,
ceo,
fun,
seats_1,
dow_jones_18,
technology,
technology_3,
freedom_19,
present,
hedge_7,
fine_10,
trader_2,
banking_3,
dow_jones_10,
returns,
ring,
crash_12,
fun_6,
corporation_19,
garden_9,
buy_18,
companies_15,
ceo_18,
committee_3,
consumption_2,
global_15,
trader_1,
seats_5,
media_14,
car,
crash_16,
hedge_19,
restaurant,
ring_14,
ceo_19,
forex_12,
world_7,
environment,
forex_9,
nasdaq,
security_19,
marriage,
security_5,
security_15,
environment_13,
unemployment_3,
BUY AND HOLD,
million_18,
consumption_4,
ring_3,
service,
global,
environment_8,
fun_9,
war,
fun_18,
growth_17,
dividend_8,
energy,
inc_8,
media_5,
banking_6,
corporation_16,
companies_17,
food,
revenue,
economy_1,
growth_9,
ring_7,
corporation_15,
banking,
dividend_2,
forex_6,
profit_9,
war_18,
forex_18,
car_19,
hedge_3,
house_1,
revenue_14,
global_4,
car_16,
forex_5,
transaction,
world_5,
inc_16,
consumption_1,
sell_12,
freedom_3,
crash_4,
fine_9,
global_9,
revenue_20,
forex,
house_8,
car_17,
corporation_5,
invest_20,
dividend_11,
banking_7,
act_6,
media_13,
business,
garden_20,
act_11,
fine_6,
unemployment_1,
garden_6,
war_3,
corporation_14,
home_3,
return,
fine_15,
sell_11,
buy_3,
court_9,
fun_17,
fun_11,
global_17,
unemployment_17,
ring_17,
trader_8,
technology_15,
profit_3,
million_19,
media_3,
kitchen_16,
labor_2,
seats_2,
seats_4,
kitchen_14,
trader_20,
unemployment,
inc_2,
home_13,
world_8,
economy_6,
court_19,
dividend_4,
security_1,
rights,
economy_2,
home_4,
banking_10,
technology_1,
revenue_2,
hedge_6,
hedge_8,
buy_1,
banking_19,
companies_9,
sell_14,
banking_8,
fun_7,
inflation_17,
ring_11,
invest_10,
banking_14,
car_2,
crash_14,
million_2,
house_11,
security_10,
home_7,
house_17,
house_3,
society,
technology_6,
inc_20,
garden_10,
home_9,
million_5,
car_18,
committee_14,
media_18,
economy_15,
invest_6,
seats_10,
buy_12,
trader_12,
religion,
marketing,
hedge_17,
revenue_18,
technology_2,
ceo_17,
act_12,
committee_2,
environment_12,
massachusetts,
fine_8,
labor_4,
fun_14,
car_6,
companies_7,
fun_10,
consumption_11,
global_20,
hedge_4,
media_20,
trader_10,
consumption_5,
consumption,
dividend_7,
committee_4,
profit_1,
hedge_12,
profit_16,
act_3,
ring_16,
labor_3,
profit_20,
world_15,
fun_1,
economy,
economy_7,
companies_1,
environment_19,
york,
million_3,
inc_5,
industry,
labor_1,
corporation_17,
house_20,
home_6,
growth_1,
consumption_13,
inc_7,
garden_7,
inflation_1,
home,
trader_15,
environment_18,
sell_3,
senate,
ceo_15,
global_14,
hedge_5,
founded,
court_14,
dow_jones_19,
court_20,
freedom,
court_17,
companies_8,
committee_8,
trader_19,
products,
vermont,
federal,
media_7,
