feature,feature_score
chance_1,0.04644233084967566
council_18,0.03967720495313618
crisis_9,0.046102808915076246
culture_2,0.022074871207980788
culture_5,0.037308158951344775
district_12,0.030628842126342818
georgia_2,0.022972848433205566
justice_13,0.0023634808530182943
opportunity_5,0.048194889432636376
products_1,0.02124137472701909
ring_4,0.005005614309399228
york_14,0.047606424717181454
york_16,0.022761824630382975
district_16,
development_7,
elected,
services,
food_11,
earnings,
media,
business_16,
georgia_20,
buy_5,
social_11,
short selling,
act_2,
unemployment_13,
project_3,
garden_18,
kitchen_6,
economics,
project_8,
oil,
project_14,
district_6,
law,
credit,
district_1,
invest,
missouri,
buy_9,
opportunity_9,
products_2,
unemployment_11,
carolina,
development_19,
trader_14,
culture_17,
crisis,
york_19,
money,
revenue_15,
development_8,
food_18,
project_4,
revenue_4,
kitchen_8,
revenue_19,
trader_16,
justice_8,
development_20,
car_7,
garden_13,
chance_4,
markets_6,
unemployment_9,
default,
project_18,
college_11,
unemployment_18,
present_11,
culture_15,
kitchen_9,
products_11,
metals,
crisis_12,
college_5,
buy_13,
college_1,
government,
derivatives,
county_14,
garden_3,
county_5,
car_11,
arts,
council_16,
justice_5,
markets_18,
council_1,
secretary_5,
happy,
secretary_13,
revenue_1,
rich,
world,
business_8,
products_4,
revenue_5,
chance_12,
ohio,
food_16,
york_3,
crisis_18,
chance_13,
business_18,
markets,
train,
buy_6,
georgia_5,
car_13,
college_10,
project_6,
products_18,
justice_2,
crisis_2,
business_5,
lifestyle,
council,
kitchen_11,
case,
corporation,
act_16,
crisis_16,
secretary_1,
markets_1,
buy_15,
stock market,
district_17,
district,
business_14,
development_14,
markets_5,
pennsylvania,
ring_18,
development_1,
investment,
chance,
college_9,
district_9,
business_13,
car_5,
social_20,
car_1,
trader_17,
business_3,
car_14,
present_2,
present_15,
kitchen_5,
movement,
unemployment_15,
development_5,
products_13,
kitchen_18,
financial markets,
cash,
movie,
markets_8,
project_9,
development_10,
business_1,
trader_13,
business_4,
district_4,
york_11,
justice_12,
county_11,
opportunity_12,
secretary_20,
buy_4,
profit,
georgia_6,
markets_9,
county_19,
social_13,
ring_15,
republican,
georgia,
markets_2,
georgia_18,
act,
project_19,
million,
secretary_2,
crisis_10,
gains,
council_10,
council_17,
justice_11,
markets_4,
revenue_11,
justice_19,
markets_10,
project_2,
revenue_12,
labor,
project_15,
project_13,
culture_13,
bank,
revenue_13,
act_19,
car_8,
culture_8,
success,
buy_19,
sell,
kitchen_20,
district_5,
district_19,
secretary_10,
buy_7,
unemployment_4,
markets_17,
virginia,
justice_15,
unemployment_10,
social_1,
loss,
portfolio,
fine,
act_13,
council_5,
college,
justice_6,
college_20,
kitchen,
wisconsin,
act_20,
act_4,
conflict,
car_12,
secretary_6,
tennessee,
justice_1,
ring_19,
kitchen_12,
york_8,
business_11,
opportunity_19,
inc,
chance_2,
social_5,
trader_9,
products_6,
bubble,
act_8,
companies,
secretary_3,
political,
secretary_4,
college_19,
dividend,
products_20,
ore,
housing,
kitchen_15,
buy_20,
justice_16,
washington,
georgia_8,
police,
county_9,
stocks,
health,
car_15,
justice_10,
chance_15,
