feature,feature_score
banking_10,0.030094697909048708
cancer_6,0.04130052644341272
consumption_3,0.03732360732817055
crisis_16,0.0030900159489269437
founded_1,0.012236672555814536
founded_5,0.009646722609236607
gain_9,0.002298785870346728
kitchen_2,0.041842259997489056
lifestyle_1,0.0026385264610020998
politics_1,0.0033341982810013585
politics_2,0.004974228089782948
republican_4,0.009493037278081004
return_12,0.037594677576040056
stock_market_1,0.007603101766402451
stock_market_2,0.014330049063709502
stock_market_8,0.014989345515157956
stock_market_11,0.0006685910690930183
unemployment_7,0.011553137008675581
unemployment_16,0.040050569322570534
union_7,0.023256761667305535
union_20,0.004605057564674216
water_7,0.015715820393288216
technology_20,
union_14,
elected,
services,
economy_13,
politics_3,
earnings,
politics_9,
media,
gain_16,
leverage_3,
sell_8,
short selling,
social_11,
ministry_4,
unemployment_13,
ministry_16,
founded_18,
kitchen_6,
economics,
oil,
economy_9,
government_16,
republican_1,
law,
credit,
sell_15,
fond_11,
union_18,
invest,
missouri,
unemployment_11,
return_1,
carolina,
york_19,
crisis,
money,
government_14,
ministry_2,
water_19,
kitchen_8,
unemployment_9,
car_7,
banking_17,
default,
ministry_15,
unemployment_18,
lifestyle_10,
lifestyle_7,
kitchen_9,
metals,
crisis_12,
train_2,
return_19,
technology_12,
government,
derivatives,
car_11,
cancer_9,
arts,
water_17,
government_6,
leverage_4,
ministry_7,
happy,
technology_13,
rich,
world,
blacklist_13,
politics_4,
return_17,
blacklist_19,
ohio,
york_3,
return_4,
crisis_18,
markets,
train,
banking_11,
stocks_4,
car_13,
union_8,
crisis_2,
ministry_17,
blacklist_12,
politics_18,
lifestyle,
council,
kitchen_11,
case,
corporation,
return_5,
rights_3,
blacklist_1,
stock market,
union_15,
district,
lifestyle_2,
government_2,
government_5,
blacklist_17,
pennsylvania,
founded_17,
economy_12,
technology_11,
investment,
chance,
republican_19,
consumption_18,
car_5,
social_20,
car_1,
car_14,
global_19,
kitchen_5,
movement,
unemployment_15,
sell_1,
kitchen_18,
financial markets,
cash,
movie,
founded_8,
train_18,
sell_2,
train_19,
york_11,
crisis_9,
politics_12,
stock_market_10,
stocks_20,
gain_13,
profit,
return_11,
stock_market_9,
train_10,
cancer_14,
social_13,
technology_4,
republican,
rights_15,
banking_18,
rights_5,
stock_market_4,
georgia,
return_15,
train_12,
act,
gain_10,
million,
crisis_10,
gains,
fond_6,
government_20,
politics_17,
labor,
blacklist_14,
ministry_5,
rights_18,
bank,
founded_11,
stocks_14,
car_8,
train_16,
cancer_15,
global_7,
republican_6,
global_16,
train_9,
success,
kitchen_20,
sell,
technology_5,
unemployment_4,
republican_3,
virginia,
government_1,
fond_9,
lifestyle_3,
economy_4,
unemployment_10,
social_1,
loss,
portfolio,
fine,
union_13,
college,
cancer_18,
banking_4,
kitchen,
wisconsin,
water_13,
car_12,
conflict,
stock_market_18,
water_15,
tennessee,
gain_17,
york_8,
kitchen_12,
inc,
social_5,
stocks_13,
fond_15,
bubble,
technology_17,
companies,
sell_13,
political,
gain_1,
technology_8,
dividend,
lifestyle_9,
government_8,
consumption_20,
ore,
housing,
kitchen_15,
washington,
train_15,
lifestyle_14,
founded_6,
water_9,
ministry_20,
politics_13,
economy_5,
police,
stocks,
car_15,
health,
founded_12,
return_16,
republican_15,
water_4,
crisis_13,
ministry_14,
blacklist_4,
economy_19,
dow jones,
democratic,
crash,
founded_16,
gain_20,
leverage_7,
york_18,
kitchen_7,
social_10,
virginia_5,
rights_7,
leverage,
water_5,
gold,
york_16,
return_10,
stats,
party,
technology_18,
consumption_17,
train_8,
water_11,
project,
travel,
gain,
water_14,
cancer_10,
car_3,
economy_10,
fed,
founded_3,
economy_16,
economic,
government_11,
technology_16,
virginia_18,
ministry_10,
train_14,
economy_11,
republican_20,
train_7,
banking_20,
texas,
fond_8,
crisis_6,
stocks_16,
target_return,
debt,
union_17,
republican_8,
crisis_3,
government_4,
return_2,
community,
stocks_5,
consumption_7,
lifestyle_12,
management,
greed,
stock_market_7,
ministry_19,
government_13,
global_12,
york_14,
banking_2,
politics_15,
unemployment_6,
return_3,
virginia_19,
economy_8,
kitchen_19,
global_13,
fond_19,
sell_20,
ltd,
fond,
gain_7,
york_2,
stocks_6,
tourism,
banking_13,
cancer_4,
technology_7,
return_14,
consumption_19,
leverage_10,
blacklist_20,
buy,
hedge,
republican_14,
minister,
crisis_5,
gain_8,
return_20,
lifestyle_17,
firm,
voters,
house,
global_10,
rights_14,
ceo,
virginia_11,
fun,
rights_11,
fond_17,
headlines,
technology,
return_7,
government_3,
ministry_6,
technology_3,
present,
banking_3,
rights_17,
stocks_10,
returns,
fond_20,
ring,
york_12,
