feature,feature_score
dividend_6,0.013329459300382561
dow_jones_1,0.02107445535529271
dow_jones_11,0.013044257040692656
dow_jones_14,0.03554526573522792
dow_jones_19,0.025891072580598893
elections_4,0.02106370573996079
elections_5,0.04987621965626277
governor_11,0.014705139660026628
governor_17,0.03183420048374696
kentucky_3,0.02515983640576335
labor_4,0.013670459740080207
secretary_3,0.04525016566823767
secretary_7,0.009846019773204788
secretary_17,0.0067503094997851875
elections_14,
elections_18,
elected,
services,
stock_market_11,
court,
earnings,
media,
firm_10,
service,
trader,
elections_16,
global,
labor_16,
short selling,
short sell,
firm_19,
elections_3,
security,
votes,
economics,
oil,
firm_20,
war,
opportunity,
law,
credit,
dividend_8,
invest,
missouri,
energy,
social,
stock_market_15,
governor_16,
food,
carolina,
revenue,
crisis,
money,
banking,
dividend_2,
county,
dividend_15,
kentucky_4,
markets_6,
default,
governor_5,
dow_jones_20,
firm_3,
secretary_19,
union,
firm_9,
metals,
elections_20,
government,
derivatives,
market,
transaction,
representatives,
arts,
markets_18,
secretary_5,
happy,
secretary_13,
rich,
world,
dividend_1,
firm_11,
labor_7,
dow_jones_4,
ohio,
dividend_20,
firm_5,
markets,
governor_1,
train,
dividend_10,
firm_16,
governor_19,
forex,
ministry,
kentucky_1,
lifestyle,
council,
dividend_11,
case,
corporation,
labor_6,
kentucky_19,
dow_jones_2,
secretary_1,
markets_1,
cancer,
dividend_13,
dow_jones_15,
stock market,
business,
district,
elections_17,
holiday,
labor_19,
garden,
markets_5,
dividend_3,
elections_15,
pennsylvania,
return,
investment,
chance,
markets_11,
kentucky_5,
markets_12,
president,
dow_jones_17,
dow_jones_6,
movement,
dow_jones_5,
stock_market_14,
financial markets,
kentucky_8,
cash,
movie,
markets_8,
stock_market_6,
rare earths,
labor_5,
secretary_14,
dividend_17,
development,
governor_7,
served,
firm_18,
stock_market_10,
secretary_20,
profit,
markets_9,
stock_market_9,
stock_market_8,
labor_12,
secretary_11,
firm_7,
governor_3,
dow_jones_3,
republican,
dow_jones_13,
elections_12,
labor_2,
stock_market_4,
georgia,
markets_2,
act,
million,
secretary_2,
dow_jones_9,
elections_10,
unemployment,
stock_market_20,
gains,
markets_4,
elections_8,
markets_10,
stock_market_2,
labor,
dow_jones_16,
labor_13,
markets_13,
stock_market_5,
labor_15,
bank,
governor_4,
dividend_19,
governor_2,
dividend_16,
illinois,
dividend_4,
governor_20,
success,
dow_jones_8,
sell,
rights,
secretary_10,
kentucky_10,
elections_6,
kentucky_20,
markets_17,
kentucky_9,
virginia,
elections_11,
loss,
portfolio,
fine,
elections_2,
firm_12,
college,
dividend_14,
committee,
seats,
governor,
kitchen,
kentucky_12,
wisconsin,
dividend_12,
dow_jones_12,
conflict,
stock_market_18,
secretary_6,
elections,
tennessee,
firm_8,
stock_market_1,
stock_market_19,
governor_14,
inc,
secretary_9,
bubble,
companies,
political,
secretary_4,
dividend,
office,
ore,
housing,
kentucky_2,
society,
washington,
inflation,
labor_10,
elections_13,
labor_20,
police,
stocks,
nyse,
health,
firm_2,
firm_4,
elections_1,
kentucky_16,
dow jones,
democratic,
crash,
labor_14,
culture,
leverage,
gold,
stats,
party,
labor_11,
labor_8,
project,
travel,
gain,
governor_13,
fed,
religion,
economic,
secretary_16,
marketing,
governor_9,
election,
massachusetts,
texas,
secretary_15,
target_return,
firm_15,
kentucky_6,
debt,
firm_13,
kentucky_11,
dividend_5,
labor_18,
community,
financial,
markets_19,
markets_20,
management,
greed,
stock_market_7,
secretary_12,
dividend_7,
consumption,
labor_9,
governor_6,
secretary_18,
ltd,
fond,
william,
markets_15,
labor_3,
governor_8,
tourism,
economy,
secretary_8,
buy,
kentucky_13,
hedge,
york,
minister,
industry,
labor_1,
stock_market_3,
markets_14,
firm,
voters,
house,
kentucky_17,
ceo,
markets_16,
fun,
dow_jones_18,
headlines,
technology,
elections_19,
firm_6,
legal,
finance,
present,
governor_10,
home,
water,
dow_jones_10,
firm_17,
dow_jones_7,
senate,
returns,
ring,
stock_market_16,
members,
stock_market_13,
BUY AND HOLD,
kentucky_7,
bonds,
risk,
kentucky,
founded,
firm_14,
elections_7,
judge,
stock_market_17,
governor_15,
governor_18,
freedom,
secretary,
politics,
dividend_9,
car,
kentucky_14,
kentucky_15,
products,
vermont,
restaurant,
federal,
growth,
kentucky_18,
firm_1,
markets_3,
dividend_18,
stock_market_12,
environment,
markets_7,
justice,
DOW JONES,
nasdaq,
marriage,
labor_17,
consume,
governor_12,
elections_9,
blacklist,
color,
