feature,feature_score
banking_8,0.007240238539729719
democratic_1,0.00856994023900474
democratic_4,0.023548560242409
politics_5,0.019806786034698463
politics_8,0.040169070899949276
trader_15,0.0029521736913920554
trader_4,
elected,
services,
democratic_18,
movie_9,
court,
politics_3,
earnings,
politics_9,
media,
service,
trader,
politics_1,
global,
short sell,
short selling,
security,
democratic_6,
votes,
economics,
members_17,
oil,
movie_1,
trader_18,
war,
opportunity,
law,
credit,
invest,
missouri,
energy,
trader_3,
social,
movie_7,
banking_6,
politics_16,
food,
carolina,
revenue,
trader_14,
crisis,
money,
banking,
banking_12,
movie_19,
county,
trader_16,
banking_17,
default,
union,
metals,
government,
derivatives,
market,
tennessee_14,
transaction,
tennessee_6,
movie_13,
representatives,
arts,
democratic_14,
happy,
rich,
world,
politics_4,
members_7,
ohio,
markets,
train,
banking_11,
forex,
members_15,
ministry,
movie_16,
democratic_19,
politics_18,
democratic_5,
lifestyle,
politics_19,
council,
banking_7,
case,
corporation,
banking_5,
movie_4,
cancer,
politics_10,
business,
politics_14,
stock market,
members_11,
district,
banking_1,
tennessee_15,
holiday,
members_12,
garden,
pennsylvania,
return,
investment,
chance,
tennessee_20,
president,
democratic_10,
members_1,
trader_17,
movement,
democratic_12,
tennessee_5,
financial markets,
members_19,
cash,
movie,
rare earths,
members_2,
development,
trader_13,
served,
democratic_17,
politics_12,
trader_8,
politics_2,
profit,
movie_3,
democratic_9,
movie_5,
politics_6,
tennessee_13,
tennessee_3,
republican,
members_20,
tennessee_7,
banking_18,
members_3,
georgia,
act,
million,
trader_20,
politics_7,
unemployment,
gains,
tennessee_17,
politics_17,
labor,
bank,
illinois,
success,
sell,
rights,
virginia,
members_6,
banking_10,
movie_18,
loss,
portfolio,
fine,
banking_19,
college,
members_18,
committee,
banking_4,
seats,
governor,
tennessee_2,
kitchen,
wisconsin,
conflict,
elections,
tennessee,
banking_14,
inc,
tennessee_1,
politics_20,
trader_9,
bubble,
companies,
political,
dividend,
office,
tennessee_10,
tennessee_8,
ore,
housing,
politics_11,
society,
washington,
inflation,
politics_13,
democratic_13,
nyse,
police,
stocks,
health,
members_13,
tennessee_12,
dow jones,
democratic,
crash,
culture,
leverage,
democratic_11,
gold,
stats,
party,
trader_12,
project,
travel,
gain,
banking_9,
democratic_2,
movie_2,
trader_7,
fed,
religion,
economic,
marketing,
movie_8,
election,
massachusetts,
movie_11,
banking_20,
tennessee_9,
texas,
target_return,
debt,
community,
financial,
members_8,
trader_5,
management,
greed,
trader_10,
banking_2,
politics_15,
consumption,
ltd,
fond,
william,
tourism,
banking_13,
economy,
buy,
hedge,
trader_11,
tennessee_11,
york,
members_14,
movie_12,
minister,
tennessee_18,
industry,
movie_14,
democratic_8,
firm,
voters,
house,
democratic_3,
movie_10,
ceo,
fun,
tennessee_4,
headlines,
technology,
legal,
finance,
present,
members_16,
movie_6,
members_5,
home,
banking_16,
water,
trader_2,
tennessee_16,
banking_3,
trader_6,
senate,
returns,
ring,
members,
bonds,
risk,
kentucky,
founded,
judge,
democratic_20,
democratic_7,
movie_17,
freedom,
politics,
secretary,
trader_1,
car,
trader_19,
products,
vermont,
federal,
growth,
restaurant,
democratic_16,
members_9,
democratic_15,
members_10,
environment,
members_4,
justice,
DOW JONES,
nasdaq,
marriage,
movie_15,
movie_20,
consume,
banking_15,
BUY AND HOLD,
tennessee_19,
blacklist,
color,
