feature,feature_score
culture_17,0.03783625817987932
economics_20,0.02010512839821432
million_1,0.035899351708072985
ministry_3,0.04259291763938429
ministry_9,0.014429392086354728
movement_15,0.006589794215628942
portfolio_6,0.0006033386899072438
portfolio_19,0.03090714285597911
profit_9,0.007686185567680561
tennessee_3,0.02179526056473346
water_1,0.0008874865456571752
william_2,0.047707317059813924
profit_12,
william_19,
elected,
services,
court,
william_8,
earnings,
media,
service,
trader,
housing_19,
social_3,
forex_2,
social_11,
short selling,
global,
act_2,
short sell,
ministry_4,
william_16,
blacklist,
ministry_16,
security,
housing_10,
votes,
economics,
social_17,
oil,
war,
opportunity,
law,
credit,
act_15,
invest,
missouri,
energy,
social,
economics_12,
housing_14,
housing_18,
food,
carolina,
revenue,
crisis,
money,
banking,
portfolio_13,
forex_6,
ministry_2,
county,
water_19,
forex_18,
movement_5,
default,
economics_1,
ministry_15,
profit_18,
water_16,
union,
culture_15,
movement_1,
profit_14,
million_18,
metals,
william_3,
forex_11,
government,
derivatives,
market,
forex_5,
tennessee_14,
transaction,
social_2,
tennessee_6,
forex_1,
representatives,
ministry_18,
movement_18,
arts,
water_17,
economics_13,
profit_11,
ministry_7,
happy,
rich,
world,
movement_12,
water_8,
forex_7,
economics_2,
housing_4,
culture_11,
ohio,
economics_11,
culture_4,
economics_14,
markets,
train,
forex,
ministry,
movement_20,
social_19,
william_11,
ministry_17,
housing_13,
million_8,
profit_10,
lifestyle,
council,
water_20,
case,
corporation,
economics_10,
economics_15,
act_6,
act_16,
movement_7,
social_12,
culture_12,
cancer,
business,
stock market,
district,
william_15,
act_11,
portfolio_5,
tennessee_15,
holiday,
housing_1,
garden,
housing_6,
housing_20,
pennsylvania,
return,
investment,
chance,
tennessee_20,
social_20,
president,
economics_4,
forex_15,
housing_12,
movement,
economics_7,
ministry_1,
tennessee_5,
ministry_12,
financial markets,
economics_18,
cash,
movie,
rare earths,
movement_11,
development,
served,
million_4,
profit,
economics_17,
profit_3,
william_7,
million_19,
ministry_11,
tennessee_13,
movement_10,
social_13,
movement_3,
republican,
tennessee_7,
georgia,
portfolio_15,
act,
million,
profit_19,
unemployment,
gains,
william_6,
tennessee_17,
labor,
million_12,
ministry_5,
million_6,
million_11,
culture_14,
culture_13,
ministry_13,
water_6,
bank,
act_19,
housing_17,
illinois,
william_17,
culture_8,
success,
sell,
rights,
social_6,
social_9,
virginia,
profit_5,
social_1,
loss,
portfolio,
fine,
act_13,
act_1,
college,
committee,
seats,
housing_16,
governor,
tennessee_2,
kitchen,
wisconsin,
water_13,
portfolio_18,
act_20,
act_4,
conflict,
water_15,
social_18,
elections,
tennessee,
housing_8,
inc,
water_12,
culture_20,
portfolio_17,
tennessee_1,
social_5,
million_17,
bubble,
act_8,
million_2,
companies,
william_12,
political,
water_7,
dividend,
movement_8,
social_8,
office,
tennessee_10,
tennessee_8,
ore,
housing,
housing_11,
william_4,
society,
washington,
forex_13,
water_9,
inflation,
ministry_20,
movement_19,
housing_9,
million_15,
police,
stocks,
nyse,
health,
portfolio_7,
william_5,
profit_7,
water_4,
million_5,
portfolio_11,
forex_17,
william_1,
ministry_14,
movement_6,
act_9,
water_3,
tennessee_12,
dow jones,
democratic,
crash,
million_10,
social_10,
culture,
act_10,
leverage,
water_5,
gold,
stats,
party,
culture_19,
water_11,
act_5,
project,
travel,
gain,
water_14,
movement_2,
movement_17,
fed,
culture_16,
portfolio_20,
economic,
religion,
marketing,
forex_16,
ministry_10,
million_9,
act_12,
election,
portfolio_9,
portfolio_3,
massachusetts,
social_16,
tennessee_9,
texas,
target_return,
debt,
economics_3,
culture_5,
economics_8,
community,
million_16,
culture_10,
movement_16,
financial,
economics_9,
william_20,
management,
greed,
ministry_19,
portfolio_2,
consumption,
million_14,
portfolio_8,
profit_8,
million_20,
economics_5,
profit_1,
profit_6,
profit_16,
ltd,
fond,
social_15,
act_3,
million_7,
william,
portfolio_14,
tourism,
profit_20,
portfolio_4,
economy,
profit_15,
act_14,
buy,
movement_4,
hedge,
tennessee_11,
york,
million_3,
ministry_8,
economics_16,
minister,
tennessee_18,
industry,
act_17,
forex_3,
housing_15,
firm,
voters,
house,
forex_20,
housing_7,
water_18,
ceo,
fun,
tennessee_4,
headlines,
technology,
social_7,
ministry_6,
profit_4,
legal,
finance,
present,
act_7,
home,
culture_18,
forex_19,
water,
william_13,
tennessee_16,
culture_6,
culture_1,
housing_2,
senate,
returns,
forex_4,
ring,
million_13,
members,
housing_3,
culture_3,
bonds,
risk,
social_14,
kentucky,
founded,
william_10,
judge,
movement_9,
william_18,
forex_8,
freedom,
secretary,
politics,
profit_13,
william_9,
car,
profit_17,
william_14,
forex_10,
movement_14,
products,
culture_7,
vermont,
restaurant,
portfolio_12,
federal,
growth,
culture_9,
forex_12,
profit_2,
environment,
forex_9,
portfolio_16,
portfolio_10,
forex_14,
justice,
DOW JONES,
nasdaq,
marriage,
water_2,
culture_2,
portfolio_1,
act_18,
social_4,
water_10,
housing_5,
consume,
movement_13,
economics_19,
BUY AND HOLD,
tennessee_19,
economics_6,
color,
