feature,feature_score
color_1,0.006801701938986381
consumption_13,0.008759211943973319
gains_19,0.007471219382032887
invest_2,0.02075138978451321
invest_7,0.008000444263085422
kitchen_10,0.013530509361675483
media_3,0.043168016838194496
media_11,0.02276423128909048
money_17,0.0025358544718550166
nasdaq_1,0.011834170374452248
nasdaq_18,0.012940039668106968
nyse_6,0.01250968902148298
sell_2,0.04950958807020417
elected,
services,
color_13,
marketing_17,
religion_16,
police_8,
earnings,
media,
money_1,
gain_16,
sell_8,
short selling,
election_10,
cash_11,
election_1,
oil_17,
housing_10,
garden_18,
kitchen_6,
war_19,
economics,
headlines_15,
members_17,
oil,
invest_12,
law,
credit,
nyse_8,
sell_15,
invest_5,
invest,
missouri,
war_9,
headlines_10,
return_1,
service_7,
housing_18,
carolina,
trader_14,
crisis,
invest_17,
invest_18,
money,
cash_16,
headlines_5,
nyse_15,
service_20,
trader_16,
gains_4,
gains_6,
invest_1,
kitchen_8,
marketing_15,
garden_13,
gains_1,
default,
media_16,
election_19,
kitchen_9,
nyse_13,
metals,
invest_8,
election_16,
money_2,
return_19,
war_4,
government,
derivatives,
nasdaq_3,
garden_3,
police_12,
war_13,
election_18,
invest_19,
arts,
election_14,
happy,
color_20,
religion_1,
rich,
world,
return_17,
war_5,
ohio,
return_4,
markets,
nyse_17,
train,
oil_20,
marketing_3,
money_10,
cash_4,
members_15,
election_12,
war_8,
housing_13,
lifestyle,
council,
kitchen_11,
cash_20,
case,
corporation,
color_11,
return_5,
nyse_19,
stock market,
members_11,
money_15,
district,
members_12,
headlines_16,
housing_20,
media_6,
pennsylvania,
investment,
chance,
consumption_18,
invest_11,
war_11,
trader_17,
money_18,
election_4,
kitchen_5,
movement,
police_19,
sell_1,
police_18,
kitchen_18,
financial markets,
headlines_2,
members_19,
cash,
movie,
headlines_20,
trader_13,
oil_1,
gains_10,
nyse_9,
gain_13,
profit,
cash_2,
religion_10,
return_11,
police_7,
police_1,
color_4,
republican,
nasdaq_20,
cash_14,
georgia,
media_17,
return_15,
act,
gain_10,
million,
service_17,
gains,
nyse_20,
police_17,
labor,
election_8,
police_14,
nasdaq_7,
bank,
headlines_12,
service_16,
service_5,
service_2,
marketing_8,
gains_16,
success,
kitchen_20,
sell,
war_20,
police_16,
gains_9,
gains_11,
cash_3,
virginia,
religion_3,
election_5,
loss,
portfolio,
fine,
college,
members_18,
oil_3,
oil_4,
election_11,
kitchen,
war_2,
wisconsin,
religion_2,
service_11,
conflict,
war_10,
tennessee,
gain_17,
police_2,
kitchen_12,
nasdaq_8,
inc,
money_11,
headlines_6,
trader_9,
bubble,
companies,
money_7,
sell_13,
political,
gain_1,
consumption_3,
war_15,
dividend,
consumption_20,
ore,
marketing_1,
housing,
housing_11,
kitchen_15,
religion_18,
washington,
police_4,
police_5,
service_8,
nyse_3,
housing_9,
police,
stocks,
return_16,
health,
marketing_6,
service_3,
marketing_10,
nasdaq_11,
garden_19,
media_8,
dow jones,
democratic,
crash,
election_9,
gain_20,
oil_14,
kitchen_7,
nyse_1,
leverage,
gold,
return_10,
stats,
party,
consumption_17,
project,
travel,
gain,
fed,
economic,
invest_3,
invest_13,
garden_1,
service_4,
money_8,
texas,
invest_14,
target_return,
kitchen_2,
money_3,
debt,
marketing_13,
oil_19,
return_2,
community,
media_2,
members_8,
money_16,
nasdaq_4,
trader_5,
consumption_7,
management,
greed,
religion_12,
return_3,
election_20,
kitchen_19,
marketing_20,
media_4,
return_12,
religion_7,
sell_20,
ltd,
fond,
gain_7,
tourism,
election_6,
return_14,
consumption_19,
headlines_9,
buy,
hedge,
trader_11,
garden_14,
minister,
headlines_17,
gain_8,
return_20,
housing_15,
firm,
voters,
house,
headlines_18,
ceo,
nasdaq_19,
fun,
police_20,
headlines,
technology,
return_7,
service_1,
cash_7,
oil_7,
present,
members_5,
police_9,
trader_2,
trader_6,
invest_4,
housing_2,
returns,
nyse_7,
ring,
members,
service_18,
garden_9,
kentucky,
consumption_2,
secretary,
trader_1,
religion_11,
media_14,
car,
garden_4,
nasdaq_9,
media_15,
kitchen_1,
money_13,
restaurant,
war_12,
color_5,
nasdaq_16,
election_2,
oil_15,
color_18,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
gains_13,
housing_5,
gains_20,
religion_15,
BUY AND HOLD,
color,
nasdaq_2,
trader_4,
consumption_10,
consumption_4,
cash_5,
nyse_4,
court,
service,
trader,
housing_19,
media_10,
global,
consumption_16,
short sell,
oil_16,
war_7,
garden_2,
security,
votes,
cash_13,
trader_18,
war,
opportunity,
religion_19,
cash_10,
kitchen_4,
oil_13,
energy,
election_17,
nyse_12,
social,
return_13,
trader_3,
media_5,
housing_14,
food,
revenue,
gain_18,
sell_6,
banking,
county,
service_13,
service_19,
war_18,
gains_14,
consumption_12,
police_10,
money_20,
union,
oil_9,
religion_13,
marketing_18,
market,
transaction,
representatives,
color_12,
consumption_9,
money_12,
nyse_14,
gain_15,
consumption_1,
gains_5,
sell_12,
members_7,
service_15,
housing_4,
war_1,
gains_2,
sell_16,
nyse_16,
