feature,feature_score
blacklist_14,0.003307592725204311
blacklist_18,0.040537461916343366
blacklist_20,0.013136992733556391
court_19,0.0013237324379257226
finance_15,0.036410460571777624
fine_1,0.005467079000865284
inc_19,0.00017820860645477478
legal_4,0.005101294347046569
ltd_13,0.02724686501735819
markets_20,0.0412213477131618
movement_1,0.0002636096140464548
movement_6,0.010106069172736574
party_18,0.026721943344855587
water_5,0.008304804917356017
elected,
services,
health_14,
marketing_17,
movie_9,
politics_3,
earnings,
politics_9,
media,
firm_10,
politics_1,
court_18,
short selling,
freedom_5,
unemployment_13,
project_3,
stats_14,
economics,
project_8,
oil,
movie_1,
ohio_4,
stats_7,
project_14,
inc_10,
legal_10,
law,
credit,
washington_7,
invest,
missouri,
wisconsin_7,
unemployment_11,
stats_12,
carolina,
fine_16,
crisis,
health_10,
wisconsin_9,
money,
movie_19,
growth_13,
growth_18,
project_4,
marketing_15,
unemployment_9,
services_17,
water_19,
movement_5,
markets_6,
default,
project_18,
unemployment_18,
firm_9,
metals,
wisconsin_2,
government,
derivatives,
fine_18,
cancer_9,
arts,
growth_5,
markets_18,
freedom_11,
water_17,
happy,
rich,
world,
blacklist_13,
firm_11,
politics_4,
blacklist_19,
fine_3,
ohio,
washington_18,
firm_5,
markets,
growth_4,
train,
firm_16,
marketing_3,
stats_10,
legal_19,
party_17,
energy_5,
fine_19,
party_1,
movement_20,
movie_16,
ltd_3,
office_9,
project_6,
services_3,
wisconsin_14,
energy_1,
blacklist_12,
politics_18,
lifestyle,
health_4,
council,
wisconsin_16,
movie_4,
case,
corporation,
ohio_1,
movement_7,
blacklist_1,
markets_1,
stock market,
party_16,
district,
inc_17,
party_15,
markets_5,
party_4,
blacklist_17,
pennsylvania,
growth_8,
investment,
chance,
inc_12,
health_1,
energy_17,
global_19,
community_19,
unemployment_15,
movement,
community_17,
financial markets,
cash,
movie,
markets_8,
project_9,
wisconsin_17,
ltd_17,
firm_18,
washington_14,
politics_12,
ohio_16,
washington_10,
politics_2,
profit,
inc_14,
markets_9,
cancer_14,
wisconsin_6,
movement_10,
freedom_7,
court_16,
movement_3,
republican,
fine_14,
office_4,
georgia,
markets_2,
ltd_11,
act,
growth_14,
million,
project_19,
services_19,
party_10,
gains,
movement_15,
markets_4,
finance_16,
politics_17,
markets_10,
project_2,
court_2,
labor,
freedom_18,
office_2,
office_3,
project_15,
project_13,
bank,
community_12,
community_15,
community_4,
cancer_15,
global_7,
community_18,
global_16,
legal_1,
success,
marketing_8,
sell,
wisconsin_12,
unemployment_4,
markets_17,
virginia,
fine_11,
legal_7,
movie_18,
unemployment_10,
loss,
portfolio,
fine,
finance_9,
stats_19,
firm_12,
college,
community_9,
cancer_18,
washington_20,
court_7,
kitchen,
wisconsin,
water_13,
stats_2,
ltd_16,
ohio_10,
inc_13,
stats_20,
conflict,
stats_16,
water_15,
tennessee,
court_4,
freedom_6,
growth_20,
inc,
energy_8,
office_20,
legal_20,
fine_7,
community_2,
community_14,
energy_18,
bubble,
companies,
political,
inc_15,
services_14,
health_11,
water_7,
fine_17,
dividend,
finance_2,
court_10,
movement_8,
washington_15,
legal_6,
energy_3,
ore,
growth_7,
housing,
marketing_1,
stats_17,
wisconsin_20,
washington,
water_9,
freedom_2,
politics_13,
movement_19,
court_11,
legal_11,
party_14,
police,
stocks,
health,
marketing_6,
finance_5,
firm_4,
water_4,
marketing_10,
community_6,
energy_6,
blacklist_4,
party_19,
dow jones,
democratic,
crash,
legal_9,
party_20,
freedom_4,
growth_2,
growth_3,
leverage,
energy_9,
gold,
inc_1,
stats,
party,
energy_10,
water_11,
health_5,
project,
travel,
gain,
movie_2,
cancer_10,
movement_17,
water_14,
fed,
finance_6,
economic,
growth_6,
stats_6,
texas,
office_8,
target_return,
wisconsin_15,
debt,
firm_13,
marketing_13,
finance_19,
community,
wisconsin_1,
wisconsin_18,
fine_13,
markets_19,
growth_12,
ltd_2,
management,
greed,
party_9,
global_12,
fine_4,
politics_15,
unemployment_6,
marketing_20,
global_13,
stats_5,
freedom_10,
stats_8,
services_12,
legal_14,
ltd,
fond,
stats_15,
ltd_19,
fine_12,
court_12,
freedom_8,
wisconsin_13,
tourism,
energy_2,
health_12,
wisconsin_4,
cancer_4,
finance_10,
wisconsin_10,
buy,
movement_4,
hedge,
ltd_10,
ohio_12,
finance_12,
movie_12,
minister,
freedom_13,
movie_14,
ohio_18,
markets_14,
finance_7,
firm,
voters,
house,
global_10,
wisconsin_11,
inc_9,
movie_10,
ceo,
fun,
finance_1,
legal_18,
headlines,
technology,
energy_11,
freedom_19,
present,
movie_6,
washington_8,
fine_10,
washington_13,
energy_12,
firm_17,
services_11,
office_12,
cancer_6,
returns,
court_1,
ltd_6,
ring,
members,
energy_4,
finance_14,
legal_3,
kentucky,
services_10,
firm_14,
global_15,
secretary,
blacklist_7,
car,
movement_14,
office_18,
restaurant,
firm_1,
finance_11,
markets_3,
stats_3,
washington_6,
environment,
health_2,
markets_7,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
office_7,
ohio_20,
water_10,
ltd_5,
movie_15,
movie_20,
party_3,
legal_17,
unemployment_3,
stats_9,
BUY AND HOLD,
blacklist_11,
color,
freedom_1,
ohio_13,
health_18,
court,
growth_15,
office_1,
service,
trader,
global,
ohio_14,
short sell,
court_6,
firm_19,
unemployment_16,
washington_3,
security,
votes,
cancer_17,
global_1,
services_1,
cancer_16,
firm_20,
war,
opportunity,
blacklist_3,
growth_17,
office_19,
energy,
inc_8,
social,
health_15,
movie_7,
washington_4,
politics_16,
food,
revenue,
office_13,
cancer_8,
growth_9,
health_19,
services_4,
banking,
global_5,
wisconsin_8,
county,
services_13,
unemployment_7,
stats_13,
ohio_19,
firm_3,
water_16,
union,
cancer_13,
global_4,
services_9,
marketing_18,
ohio_9,
market,
transaction,
movie_13,
representatives,
community_16,
health_20,
movement_18,
inc_16,
services_8,
ltd_7,
washington_5,
ltd_18,
movement_12,
water_8,
freedom_3,
ohio_3,
fine_9,
global_9,
ltd_9,
project_20,
forex,
ministry,
cancer_19,
ohio_8,
politics_5,
services_18,
freedom_9,
politics_19,
water_20,
health_16,
cancer,
politics_10,
business,
ohio_15,
politics_14,
office_17,
unemployment_2,
holiday,
fine_6,
unemployment_1,
garden,
cancer_2,
community_11,
ltd_14,
office_5,
health_17,
washington_19,
return,
fine_15,
markets_11,
community_5,
markets_12,
stats_4,
president,
blacklist_5,
blacklist_16,
washington_16,
energy_15,
freedom_20,
health_8,
project_10,
washington_9,
services_20,
ohio_6,
court_9,
marketing_9,
legal_13,
rare earths,
movement_11,
development,
served,
global_17,
unemployment_17,
office_6,
ltd_15,
movie_3,
firm_7,
legal_2,
movie_5,
politics_6,
legal_5,
energy_13,
ltd_20,
party_5,
finance_18,
finance_20,
finance_3,
project_7,
community_7,
politics_7,
unemployment,
health_13,
legal_12,
inc_2,
project_17,
growth_11,
markets_13,
stats_18,
fine_20,
water_6,
inc_18,
illinois,
energy_19,
blacklist_10,
rights,
ohio_2,
cancer_11,
cancer_7,
unemployment_12,
committee,
seats,
community_13,
inc_4,
governor,
freedom_17,
water_1,
fine_2,
elections,
firm_8,
cancer_1,
water_12,
politics_20,
services_6,
party_8,
party_11,
blacklist_9,
party_7,
office,
energy_14,
blacklist_2,
freedom_16,
stats_1,
politics_11,
society,
services_2,
inc_20,
inflation,
wisconsin_5,
project_16,
ltd_12,
marketing_4,
nyse,
firm_2,
global_11,
court_8,
freedom_14,
water_3,
culture,
cancer_3,
energy_7,
ohio_17,
growth_16,
office_16,
freedom_12,
movement_2,
religion,
cancer_20,
marketing_11,
marketing,
office_11,
movie_8,
election,
massachusetts,
health_7,
movie_11,
fine_8,
inc_11,
firm_15,
legal_15,
washington_1,
finance_4,
washington_12,
services_5,
global_20,
community_3,
wisconsin_3,
office_14,
movement_16,
project_11,
financial,
washington_2,
ohio_7,
party_6,
consumption,
party_12,
blacklist_8,
unemployment_8,
energy_20,
health_9,
inc_3,
global_2,
william,
marketing_12,
markets_15,
blacklist_6,
economy,
fine_5,
cancer_5,
marketing_16,
party_13,
court_13,
york,
freedom_15,
inc_5,
party_2,
industry,
growth_10,
