feature,feature_score
default_1,0.010244739909089444
default_13,0.0014892132179294606
derivatives_4,0.011832345053999976
fed_4,0.012372424951773792
financial_4,0.03795886539474248
financial_5,0.0008191171940489683
financial_7,0.03894638127914024
financial_17,0.03992493066677077
firm_5,0.02570740751786376
freedom_18,0.0005039683294650826
headlines_1,0.03540630523713485
health_2,0.011454422743009856
marketing_13,0.008053423039476907
marketing_14,0.027947942449708663
marketing_15,0.02187821026448702
marketing_17,0.0014611827763513529
ore_3,0.014351748429550998
party_14,0.01245412474675243
party_16,0.03320135242515576
party_18,0.015143495866384731
restaurant_7,0.025519233679449454
district_16,
development_7,
fed_18,
profit_12,
elected,
services,
health_14,
holiday_17,
movie_9,
union_14,
earnings,
media,
firm_10,
court_18,
financial_20,
buy_5,
short selling,
freedom_5,
act_2,
housing_10,
economics,
headlines_15,
companies_5,
oil,
movie_1,
credit_12,
district_6,
law,
credit,
district_1,
union_18,
invest,
missouri,
derivatives_13,
buy_9,
security_4,
committee_10,
headlines_10,
housing_18,
security_19,
carolina,
development_19,
trader_14,
crisis,
health_10,
management_17,
money,
corporation_3,
corporation_13,
movie_19,
growth_13,
committee_15,
headlines_5,
development_8,
trader_16,
growth_18,
development_20,
holiday_20,
holiday_19,
default,
fed_15,
law_5,
financial_18,
firm_9,
metals,
corporation_9,
security_9,
buy_13,
companies_14,
government,
derivatives,
restaurant_4,
ceo_5,
law_6,
elected_15,
arts,
council_16,
growth_5,
freedom_11,
derivatives_16,
ceo_13,
council_1,
committee_5,
profit_11,
happy,
companies_20,
rich,
world,
corporation_2,
firm_11,
ohio,
markets,
growth_4,
train,
firm_16,
buy_6,
bank_6,
environment_4,
marketing_3,
party_17,
security_3,
party_1,
default_3,
movie_16,
office_9,
union_8,
housing_13,
ore_16,
million_8,
lifestyle,
health_4,
council,
movie_4,
case,
corporation,
act_16,
fed_20,
buy_15,
stock market,
district_17,
union_15,
district,
bank_5,
financial_16,
derivatives_2,
restaurant_1,
risk_14,
headlines_16,
party_15,
development_14,
corporation_8,
ore_13,
holiday_10,
housing_20,
fed_19,
party_4,
pennsylvania,
growth_8,
bank_2,
development_1,
investment,
chance,
default_18,
district_9,
derivatives_3,
trader_17,
financial_12,
health_1,
credit_20,
global_19,
holiday_9,
community_19,
movement,
community_17,
development_5,
financial markets,
headlines_2,
security_11,
cash,
movie,
financial_15,
security_18,
committee_7,
development_10,
headlines_20,
trader_13,
fed_7,
default_4,
financial_9,
million_4,
derivatives_20,
companies_11,
district_4,
environment_2,
firm_18,
management_13,
derivatives_6,
buy_4,
profit,
companies_10,
freedom_7,
court_16,
republican,
office_4,
holiday_16,
georgia,
elected_2,
ore_6,
act,
growth_14,
million,
party_10,
gains,
council_10,
council_17,
holiday_4,
finance_16,
financial_13,
court_2,
labor,
million_12,
office_2,
office_3,
million_6,
million_11,
bank,
community_12,
community_15,
headlines_12,
act_19,
default_6,
community_4,
global_7,
financial_19,
community_18,
global_16,
marketing_8,
success,
buy_19,
sell,
ceo_8,
default_2,
ceo_12,
district_5,
buy_7,
district_19,
environment_16,
risk_20,
virginia,
companies_3,
derivatives_5,
profit_5,
movie_18,
environment_1,
loss,
portfolio,
fine,
act_13,
companies_4,
default_14,
finance_9,
fed_5,
firm_12,
law_17,
council_5,
union_13,
risk_17,
college,
community_9,
ore_2,
restaurant_6,
court_7,
management_9,
kitchen,
committee_18,
wisconsin,
committee_19,
credit_5,
act_20,
act_4,
conflict,
tennessee,
court_4,
freedom_6,
management_5,
growth_20,
inc,
office_20,
restaurant_10,
corporation_11,
ceo_7,
community_2,
community_14,
committee_6,
corporation_7,
headlines_6,
million_17,
trader_9,
bubble,
act_8,
companies,
political,
health_11,
dividend,
court_10,
ceo_6,
finance_2,
committee_1,
security_2,
ore,
growth_7,
housing,
housing_11,
marketing_1,
buy_20,
washington,
freedom_2,
ore_7,
management_3,
court_11,
housing_9,
restaurant_11,
default_10,
million_15,
police,
stocks,
health,
marketing_6,
district_14,
finance_5,
companies_2,
firm_4,
community_6,
marketing_10,
act_9,
party_19,
holiday_12,
dow jones,
security_7,
democratic,
crash,
million_10,
party_20,
freedom_4,
growth_2,
act_10,
leverage,
growth_3,
gold,
stats,
party,
health_5,
project,
travel,
gain,
environment_10,
movie_2,
committee_20,
committee_12,
fed,
corporation_4,
finance_6,
economic,
law_9,
corporation_20,
law_20,
security_12,
growth_6,
risk_3,
fed_8,
texas,
security_6,
office_8,
target_return,
bank_20,
debt,
firm_13,
default_17,
union_17,
environment_9,
finance_19,
community,
ceo_1,
million_16,
holiday_5,
trader_5,
elected_13,
growth_12,
ceo_20,
management,
greed,
companies_19,
corporation_12,
party_9,
global_12,
risk_5,
finance_15,
environment_11,
management_12,
management_14,
ore_14,
marketing_20,
global_13,
million_14,
elected_6,
freedom_10,
profit_8,
management_18,
elected_4,
profit_6,
ltd,
fond,
committee_17,
law_8,
management_4,
million_7,
court_12,
freedom_8,
holiday_3,
tourism,
restaurant_5,
health_12,
elected_9,
finance_10,
fed_12,
risk_6,
profit_15,
headlines_9,
buy,
hedge,
holiday_11,
buy_10,
trader_11,
finance_12,
elected_5,
movie_12,
minister,
headlines_17,
freedom_13,
movie_14,
act_17,
housing_15,
ceo_11,
firm,
voters,
finance_7,
house,
global_10,
headlines_18,
movie_10,
development_18,
ceo,
fun,
