feature,feature_score
cash_18,0.029043091439675057
environment_13,0.035143176371302196
environment_16,0.048280933441042145
gain_10,0.004621293654124219
gain_13,0.031039407813801736
gain_20,0.030980677453407088
holiday_12,0.007032746551467662
house_7,0.0007100465827584921
housing_3,0.002356354226936119
kentucky_11,0.02382826859276801
lifestyle_1,0.003068774993914943
lifestyle_9,0.0182470008746461
returns_12,0.002937760473756748
returns_14,0.039360250441446656
ring_5,0.007574911308064528
ring_11,0.019967785835450415
senate_5,0.01611795904724752
senate_7,0.030521492325672337
tennessee_10,0.00715223232981503
tourism_16,0.03029917957548207
world_6,0.004609282230069185
world_18,0.02285438450276996
world_3,
world_10,
elected,
services,
holiday_17,
religion_16,
tourism_8,
earnings,
inflation_20,
media,
gain_16,
georgia_20,
short selling,
cash_11,
earnings_20,
housing_10,
economics,
world_14,
oil,
ohio_4,
tourism_19,
law,
credit,
returns_18,
invest,
missouri,
housing_18,
carolina,
fine_16,
inflation_3,
crisis,
money,
cash_16,
tourism_1,
holiday_20,
holiday_19,
default,
lifestyle_10,
inflation_19,
lifestyle_7,
metals,
senate_15,
government,
derivatives,
fine_18,
tennessee_6,
earnings_5,
arts,
happy,
religion_1,
rich,
world,
inflation_10,
economics_2,
fine_3,
ohio,
fine_1,
economics_11,
markets,
train,
environment_4,
georgia_5,
cash_4,
fine_19,
housing_13,
senate_1,
house_9,
lifestyle,
council,
economics_20,
earnings_1,
cash_20,
case,
corporation,
economics_10,
kentucky_19,
ohio_1,
stock market,
district,
lifestyle_2,
house_2,
senate_14,
holiday_10,
housing_20,
world_16,
returns_19,
pennsylvania,
ring_18,
investment,
chance,
kentucky_5,
tennessee_20,
tourism_4,
economics_4,
holiday_9,
movement,
economics_7,
tourism_6,
tennessee_5,
inflation_15,
financial markets,
kentucky_8,
economics_18,
cash,
movie,
returns_10,
environment_2,
ohio_16,
profit,
cash_2,
georgia_6,
religion_10,
economics_17,
returns_7,
tennessee_3,
ring_15,
republican,
fine_14,
cash_14,
holiday_16,
georgia,
georgia_18,
act,
million,
earnings_4,
earnings_14,
house_13,
gains,
holiday_4,
labor,
bank,
house_10,
earnings_12,
success,
sell,
kentucky_10,
kentucky_20,
religion_3,
cash_3,
virginia,
fine_11,
lifestyle_3,
environment_1,
loss,
portfolio,
fine,
college,
returns_4,
returns_6,
kitchen,
kentucky_12,
wisconsin,
religion_2,
ohio_10,
inflation_14,
conflict,
tennessee,
gain_17,
house_14,
ring_19,
tourism_14,
inc,
fine_7,
tennessee_1,
world_4,
bubble,
senate_11,
companies,
house_18,
political,
gain_1,
inflation_2,
world_17,
fine_17,
dividend,
tennessee_8,
ore,
housing,
housing_11,
religion_18,
washington,
lifestyle_14,
georgia_2,
georgia_8,
housing_9,
inflation_18,
police,
stocks,
health,
georgia_17,
tourism_18,
ring_8,
world_2,
tennessee_12,
kentucky_16,
dow jones,
ring_20,
democratic,
crash,
earnings_2,
leverage,
gold,
tourism_13,
stats,
party,
tourism_2,
returns_16,
project,
travel,
gain,
environment_10,
inflation_9,
fed,
economic,
tourism_20,
tennessee_9,
inflation_11,
texas,
target_return,
debt,
economics_3,
environment_9,
community,
world_19,
fine_13,
holiday_5,
world_9,
economics_9,
lifestyle_12,
management,
greed,
georgia_16,
georgia_19,
tourism_9,
fine_4,
environment_11,
religion_12,
world_13,
earnings_17,
georgia_10,
economics_5,
religion_7,
ltd,
fond,
gain_7,
fine_12,
holiday_3,
house_15,
tourism,
world_11,
georgia_4,
senate_13,
senate_9,
returns_20,
returns_15,
buy,
hedge,
holiday_11,
tennessee_11,
ohio_12,
world_12,
economics_16,
minister,
tennessee_18,
gain_8,
lifestyle_17,
ohio_18,
housing_15,
firm,
voters,
ring_2,
house,
ceo,
fun,
tennessee_4,
georgia_7,
