feature,feature_score
arts_12,0.040938401268221604
bubble_1,0.004662197711595712
carolina_19,0.00990048711447522
democratic_10,0.004595070360239167
global_20,0.03422894082083424
justice_14,0.008021142133602653
kentucky_2,0.0006660482189843315
kentucky_3,0.049184766468526854
loss_3,0.0007557062216287827
marketing_17,0.023857067530134477
party_18,0.0052614997236482604
religion_2,0.03898666187055314
religion_11,0.01461432345684986
religion_19,0.022744439311359943
risk_1,0.03437791752851095
secretary_10,0.000257036772487232
fed_18,
federal_2,
elected,
services,
religion_16,
bubble_5,
police_8,
earnings,
media,
labor_16,
short selling,
sell_8,
oil_17,
economics,
oil,
carolina_4,
loss_1,
government_16,
loss_20,
law,
credit,
seats_8,
crash_2,
sell_15,
invest,
missouri,
loss_10,
carolina,
seats_19,
crisis,
money,
government_14,
marketing_15,
loss_15,
justice_8,
default,
fed_15,
metals,
fun_8,
government,
derivatives,
police_12,
seats_7,
arts,
fun_3,
justice_5,
government_6,
bubble_15,
democratic_14,
happy,
secretary_5,
religion_1,
rich,
world,
secretary_13,
loss_8,
seats_11,
fun_13,
ohio,
federal_7,
arts_14,
markets,
oil_20,
train,
arts_4,
marketing_3,
loss_14,
carolina_11,
party_17,
party_1,
justice_2,
crash_11,
seats_16,
lifestyle,
council,
case,
corporation,
labor_6,
kentucky_19,
seats_9,
fed_20,
secretary_1,
stock market,
party_16,
district,
crash_19,
risk_14,
party_15,
government_2,
loss_13,
government_5,
crash_6,
fed_19,
party_4,
pennsylvania,
crash_17,
federal_20,
investment,
chance,
crash_7,
kentucky_5,
global_19,
community_19,
fed_4,
movement,
community_17,
democratic_12,
police_19,
sell_1,
police_18,
seats_17,
financial markets,
kentucky_8,
cash,
movie,
labor_5,
sell_2,
crash_15,
fed_7,
oil_1,
justice_12,
democratic_17,
federal_12,
secretary_20,
profit,
religion_10,
police_7,
police_1,
republican,
fun_20,
georgia,
act,
million,
secretary_2,
party_10,
gains,
justice_11,
arts_17,
government_20,
justice_19,
police_17,
labor,
police_14,
bubble_17,
bank,
bubble_12,
community_12,
community_15,
fun_16,
community_4,
global_7,
community_18,
global_16,
success,
marketing_8,
sell,
police_16,
kentucky_10,
crash_3,
kentucky_20,
risk_20,
religion_3,
virginia,
government_1,
justice_15,
loss,
portfolio,
fine,
fed_5,
risk_17,
college,
community_9,
justice_6,
oil_3,
oil_4,
kitchen,
kentucky_12,
wisconsin,
loss_19,
conflict,
secretary_6,
tennessee,
justice_1,
police_2,
inc,
community_2,
community_14,
bubble,
companies,
secretary_3,
sell_13,
political,
secretary_4,
dividend,
government_8,
arts_8,
ore,
marketing_1,
housing,
justice_16,
washington,
police_4,
police_5,
religion_18,
labor_10,
democratic_13,
labor_20,
police,
stocks,
party_14,
health,
justice_10,
marketing_6,
marketing_10,
community_6,
carolina_9,
party_19,
kentucky_16,
dow jones,
crash_20,
democratic,
crash,
party_20,
oil_14,
labor_14,
leverage,
gold,
stats,
party,
labor_11,
project,
travel,
gain,
federal_17,
government_11,
fed,
economic,
arts_9,
carolina_20,
federal_13,
secretary_16,
bubble_14,
crash_9,
risk_3,
bubble_4,
fed_8,
texas,
secretary_15,
target_return,
debt,
bubble_10,
marketing_13,
kentucky_11,
loss_12,
arts_18,
government_4,
labor_18,
community,
oil_19,
fun_2,
crash_10,
management,
greed,
bubble_13,
party_9,
government_13,
global_12,
risk_5,
religion_12,
marketing_20,
global_13,
labor_9,
arts_13,
secretary_18,
religion_7,
sell_20,
ltd,
fond,
bubble_11,
crash_8,
tourism,
seats_14,
fed_12,
risk_6,
secretary_8,
buy,
arts_1,
hedge,
democratic_4,
minister,
democratic_8,
crash_18,
firm,
voters,
house,
global_10,
democratic_3,
ceo,
federal_1,
fun,
seats_1,
police_20,
headlines,
technology,
government_3,
oil_7,
present,
police_9,
federal_18,
returns,
ring,
carolina_18,
crash_12,
fun_6,
members,
kentucky_7,
kentucky,
federal_4,
federal_11,
arts_7,
democratic_20,
global_15,
secretary,
bubble_20,
seats_5,
car,
crash_16,
arts_2,
carolina_10,
restaurant,
seats_3,
fed_10,
crash_1,
democratic_15,
federal_5,
oil_15,
government_9,
environment,
bubble_8,
arts_15,
seats_6,
justice,
DOW JONES,
nasdaq,
marriage,
labor_17,
party_3,
religion_15,
BUY AND HOLD,
color,
justice_9,
carolina_14,
democratic_18,
court,
seats_18,
fun_12,
