feature,feature_score
DOW_JONES_4,0.007050029725223854
democratic_2,0.04857420368204373
democratic_3,0.018242789337597983
democratic_5,0.009592520427534069
democratic_7,0.005229300376216662
earnings_5,0.0025606960011663902
freedom_2,0.03426752212927889
government_17,0.004039297359890122
invest_19,0.04042167219942449
kentucky_5,0.004917526681451669
markets_19,0.04010786130714412
ore_8,0.002953482811282506
ore_15,0.04663882221902993
ore_17,0.0015657566730602297
president_12,0.009608083380506142
republican_12,0.007709143260930675
elections_14,
elections_18,
elected,
services,
voters_4,
earnings,
media,
voters_13,
elections_16,
short selling,
freedom_5,
election_10,
election_1,
earnings_20,
president_9,
founded_18,
economics,
voters_16,
oil,
invest_12,
government_16,
DOW_JONES_10,
republican_1,
law,
credit,
invest_5,
invest,
missouri,
voters_20,
carolina,
crisis,
invest_17,
invest_18,
money,
voters_18,
government_14,
pennsylvania_1,
invest_1,
society_5,
markets_6,
default,
pennsylvania_17,
present_11,
election_19,
metals,
elections_20,
invest_8,
election_16,
government,
derivatives,
election_18,
arts,
markets_18,
freedom_11,
government_6,
election_14,
democratic_14,
happy,
rich,
world,
ohio,
markets,
train,
voters_5,
election_12,
pennsylvania_5,
ore_16,
lifestyle,
council,
earnings_1,
case,
corporation,
kentucky_19,
invest_7,
markets_1,
stock market,
district,
president_1,
elections_17,
invest_2,
government_2,
markets_5,
ore_13,
society_3,
government_5,
DOW_JONES_14,
president_18,
elections_15,
pennsylvania,
founded_17,
investment,
chance,
republican_19,
invest_11,
democratic_10,
present_2,
present_15,
voters_10,
election_4,
founded_5,
movement,
democratic_12,
financial markets,
kentucky_8,
cash,
movie,
founded_8,
markets_8,
democratic_17,
profit,
markets_9,
freedom_7,
voters_9,
republican,
georgia,
markets_2,
ore_6,
act,
earnings_14,
earnings_4,
million,
voters_19,
DOW_JONES_18,
society_11,
gains,
markets_4,
government_20,
elections_8,
markets_10,
freedom_18,
labor,
election_8,
bank,
founded_11,
DOW_JONES_6,
earnings_12,
DOW_JONES_8,
republican_6,
success,
sell,
kentucky_10,
elections_6,
kentucky_20,
markets_17,
republican_3,
virginia,
DOW_JONES_20,
elections_11,
government_1,
election_5,
loss,
portfolio,
fine,
college,
ore_2,
founded_1,
election_11,
kitchen,
kentucky_12,
wisconsin,
DOW_JONES_13,
conflict,
tennessee,
freedom_6,
inc,
DOW_JONES_15,
bubble,
companies,
voters_12,
political,
ore_3,
dividend,
society_1,
government_8,
ore,
housing,
washington,
founded_6,
ore_7,
democratic_13,
police,
stocks,
health,
founded_12,
republican_15,
kentucky_16,
dow jones,
democratic,
crash,
election_9,
founded_16,
earnings_2,
freedom_4,
leverage,
president_13,
gold,
stats,
party,
DOW_JONES_5,
project,
travel,
gain,
founded_3,
fed,
government_11,
economic,
invest_3,
president_6,
invest_13,
republican_20,
texas,
invest_14,
target_return,
president_5,
debt,
kentucky_11,
republican_8,
government_4,
community,
management,
greed,
government_13,
voters_7,
ore_14,
election_20,
voters_1,
earnings_17,
freedom_10,
republican_4,
elections_5,
ltd,
fond,
president_2,
freedom_8,
tourism,
president_10,
president_16,
president_19,
election_6,
society_13,
president_8,
buy,
present_4,
society_12,
society_14,
hedge,
society_7,
republican_14,
democratic_4,
minister,
president_15,
freedom_13,
democratic_8,
present_5,
markets_14,
present_13,
firm,
voters,
house,
ceo,
fun,
present_17,
earnings_19,
headlines,
technology,
elections_19,
government_3,
freedom_19,
DOW_JONES_12,
present,
voters_11,
pennsylvania_3,
earnings_18,
invest_4,
returns,
ring,
members,
DOW_JONES_17,
kentucky_7,
society_10,
kentucky,
pennsylvania_4,
DOW_JONES_11,
founded_2,
democratic_20,
secretary,
DOW_JONES_19,
pennsylvania_20,
car,
republican_5,
restaurant,
pennsylvania_18,
founded_15,
voters_8,
markets_3,
democratic_15,
election_2,
present_12,
kentucky_3,
government_9,
environment,
markets_7,
society_18,
justice,
DOW JONES,
nasdaq,
marriage,
pennsylvania_14,
ore_4,
pennsylvania_19,
society_6,
elections_9,
BUY AND HOLD,
republican_10,
color,
freedom_1,
democratic_18,
court,
voters_15,
service,
trader,
global,
short sell,
elections_3,
pennsylvania_6,
security,
democratic_6,
votes,
war,
opportunity,
energy,
election_17,
social,
food,
revenue,
earnings_16,
banking,
republican_13,
county,
kentucky_4,
republican_7,
republican_2,
union,
