feature,feature_score
corporation_6,0.04410360364001855
fine_14,0.012967818849894317
forex_15,0.008706172931344899
founded_7,0.041362416226469384
management_6,0.001890229890812924
senate_11,0.0028678364087226216
tourism_7,0.03814144773356056
technology_20,
elected,
services,
consume_7,
religion_16,
tourism_8,
earnings,
investment_1,
media,
money_1,
court_18,
financial_20,
forex_2,
short selling,
unemployment_13,
founded_18,
economics,
oil,
tourism_19,
inc_10,
law,
credit,
consume_11,
invest,
missouri,
unemployment_11,
security_4,
committee_10,
governor_16,
carolina,
fine_16,
crisis,
management_17,
money,
corporation_3,
corporation_13,
committee_15,
tourism_1,
unemployment_9,
default,
unemployment_18,
financial_18,
metals,
corporation_9,
security_9,
money_2,
senate_15,
technology_12,
government,
derivatives,
greed_16,
fine_18,
arts,
council_16,
council_1,
committee_5,
secretary_5,
happy,
secretary_13,
technology_13,
religion_1,
rich,
world,
corporation_2,
forex_7,
fine_3,
ohio,
fine_1,
investment_6,
markets,
security_3,
train,
money_10,
fine_19,
consume_14,
senate_1,
lifestyle,
council,
case,
corporation,
secretary_1,
stock market,
money_15,
district,
consume_16,
financial_16,
inc_17,
senate_14,
corporation_8,
consume_10,
pennsylvania,
founded_17,
technology_11,
investment,
chance,
investment_12,
inc_12,
tourism_4,
financial_12,
money_18,
founded_5,
investment_18,
movement,
tourism_6,
unemployment_15,
consume_5,
investment_19,
financial markets,
security_11,
cash,
movie,
founded_8,
financial_15,
security_18,
committee_7,
investment_8,
governor_7,
financial_9,
management_13,
inc_19,
secretary_20,
profit,
inc_14,
religion_10,
technology_4,
court_16,
republican,
georgia,
act,
million,
secretary_2,
consume_4,
gains,
council_10,
council_17,
financial_7,
financial_13,
court_2,
labor,
bank,
founded_11,
governor_4,
governor_2,
financial_19,
greed_9,
success,
sell,
technology_5,
secretary_10,
unemployment_4,
investment_7,
religion_3,
virginia,
fine_11,
unemployment_10,
loss,
portfolio,
fine,
council_5,
consume_18,
college,
founded_1,
court_7,
management_9,
kitchen,
committee_18,
wisconsin,
committee_19,
religion_2,
inc_13,
greed_4,
conflict,
investment_17,
secretary_6,
senate_7,
tennessee,
court_4,
management_5,
tourism_14,
governor_14,
inc,
money_11,
corporation_11,
fine_7,
committee_6,
corporation_7,
investment_9,
bubble,
technology_17,
companies,
money_7,
secretary_3,
political,
inc_15,
secretary_4,
fine_17,
dividend,
court_10,
technology_8,
committee_1,
security_2,
ore,
housing,
religion_18,
washington,
greed_13,
founded_6,
management_3,
court_11,
police,
stocks,
health,
founded_12,
forex_17,
tourism_18,
investment_16,
dow jones,
security_7,
democratic,
crash,
founded_16,
governor_17,
inc_1,
leverage,
gold,
tourism_13,
stats,
party,
technology_18,
tourism_2,
senate_5,
project,
travel,
gain,
committee_20,
committee_12,
founded_3,
fed,
corporation_4,
technology_16,
economic,
secretary_16,
corporation_20,
security_12,
forex_16,
tourism_20,
governor_9,
money_8,
texas,
secretary_15,
security_6,
target_return,
money_3,
debt,
governor_11,
community,
fine_13,
money_16,
corporation_12,
management,
greed,
investment_20,
tourism_9,
fine_4,
management_12,
unemployment_6,
religion_12,
management_14,
consume_9,
secretary_18,
management_18,
religion_7,
ltd,
fond,
committee_17,
management_4,
fine_12,
court_12,
governor_8,
tourism,
greed_11,
senate_9,
senate_13,
technology_7,
secretary_8,
buy,
hedge,
minister,
firm,
voters,
house,
greed_5,
inc_9,
ceo,
fun,
headlines,
technology,
investment_14,
technology_3,
present,
governor_10,
fine_10,
senate_16,
returns,
court_1,
forex_4,
ring,
members,
corporation_19,
kentucky,
founded_2,
governor_15,
management_15,
committee_3,
financial_10,
governor_18,
secretary,
council_7,
religion_11,
car,
forex_10,
money_13,
restaurant,
founded_15,
management_7,
forex_12,
environment,
forex_9,
justice,
DOW JONES,
nasdaq,
marriage,
security_5,
investment_2,
security_15,
security_19,
unemployment_3,
religion_15,
governor_12,
BUY AND HOLD,
color,
management_16,
court,
tourism_12,
service,
trader,
global,
short sell,
court_6,
unemployment_16,
security,
votes,
consume_8,
senate_20,
financial_11,
war,
opportunity,
religion_19,
money_17,
energy,
inc_8,
consume_1,
social,
council_12,
senate_6,
committee_9,
corporation_16,
greed_2,
food,
revenue,
greed_17,
corporation_15,
banking,
council_2,
forex_6,
county,
financial_1,
forex_18,
tourism_11,
unemployment_7,
security_16,
governor_5,
money_20,
secretary_19,
union,
forex_11,
greed_14,
religion_13,
market,
forex_5,
transaction,
forex_1,
representatives,
inc_16,
money_12,
greed_19,
management_19,
greed_10,
council_11,
founded_10,
consume_13,
senate_3,
fine_9,
governor_1,
governor_19,
forex,
ministry,
consume_17,
founded_4,
greed_15,
committee_16,
corporation_5,
investment_13,
management_10,
cancer,
greed_20,
business,
investment_3,
council_4,
unemployment_2,
holiday,
fine_6,
unemployment_1,
garden,
corporation_14,
religion_14,
return,
fine_15,
president,
council_9,
religion_6,
corporation_1,
secretary_17,
court_9,
investment_5,
senate_4,
rare earths,
council_3,
secretary_14,
development,
served,
council_13,
unemployment_17,
greed_12,
technology_15,
secretary_11,
governor_3,
founded_9,
unemployment,
inc_2,
financial_17,
secretary_7,
financial_2,
council_19,
greed_6,
fine_20,
court_19,
inc_18,
technology_14,
illinois,
governor_20,
security_1,
rights,
religion_9,
founded_19,
technology_1,
unemployment_12,
investment_4,
money_9,
tourism_15,
committee,
council_8,
seats,
greed_1,
founded_14,
greed_18,
governor,
inc_4,
fine_2,
religion_17,
elections,
management_20,
consume_2,
corporation_10,
secretary_9,
consume_12,
senate_17,
security_10,
investment_10,
consume_15,
council_14,
office,
security_20,
committee_13,
financial_4,
senate_2,
financial_5,
senate_19,
society,
technology_6,
inc_20,
forex_13,
financial_8,
inflation,
corporation_18,
senate_8,
consume_3,
nyse,
security_14,
court_8,
committee_14,
culture,
governor_13,
religion,
founded_20,
marketing,
technology_2,
committee_2,
election,
massachusetts,
religion_5,
management_11,
fine_8,
religion_20,
greed_7,
inc_11,
consume_6,
greed_8,
senate_12,
financial,
tourism_5,
secretary_12,
consumption,
technology_10,
senate_10,
committee_4,
governor_6,
unemployment_8,
tourism_17,
inc_3,
william,
investment_15,
economy,
fine_5,
management_1,
court_13,
money_14,
york,
council_15,
inc_5,
tourism_10,
industry,
technology_19,
management_2,
forex_3,
corporation_17,
forex_20,
money_4,
greed_3,
inc_7,
investment_11,
legal,
finance,
council_18,
council_6,
home,
forex_19,
water,
financial_3,
security_17,
senate,
bonds,
risk,
founded,
judge,
court_14,
management_8,
forex_8,
court_20,
religion_8,
freedom,
court_17,
politics,
court_5,
committee_8,
unemployment_20,
money_5,
technology_9,
products,
consume_20,
vermont,
federal,
growth,
unemployment_5,
tourism_3,
money_19,
security_13,
consume_19,
security_8,
religion_4,
committee_11,
council_20,
senate_18,
financial_14,
founded_13,
forex_14,
money_6,
tourism_16,
consume,
unemployment_19,
unemployment_14,
inc_6,
financial_6,
court_15,
blacklist,
court_3,
