feature,feature_score
banking_10,0.04569317826259736
default_11,0.03867187041342632
gains_13,0.02511387364756019
hedge_2,0.005758193153225678
hedge_14,0.02678211965967639
judge_10,0.002501136086082631
labor_4,0.025804166494383232
lifestyle_1,0.011831311956425585
union_9,0.012841340469270488
union_10,0.0031730698742758693
union_20,0.03119893934402345
union_14,
elected,
services,
religion_16,
earnings,
travel_9,
media,
buy_5,
labor_16,
short selling,
social_11,
war_19,
garden_18,
economics,
oil,
law,
credit,
union_18,
invest,
missouri,
war_9,
buy_9,
opportunity_9,
judge_9,
carolina,
york_19,
crisis,
money,
portfolio_13,
gains_4,
gains_6,
justice_8,
garden_13,
movement_5,
banking_17,
gains_1,
default,
industry_6,
lifestyle_10,
lifestyle_7,
travel_1,
metals,
buy_13,
default_1,
war_4,
government,
derivatives,
war_13,
garden_3,
travel_10,
arts,
justice_5,
happy,
religion_1,
rich,
world,
war_5,
ohio,
york_3,
markets,
train,
buy_6,
industry_5,
banking_11,
travel_15,
default_3,
justice_2,
movement_20,
union_8,
war_8,
lifestyle,
travel_19,
council,
case,
corporation,
industry_3,
labor_6,
rights_3,
movement_7,
buy_15,
stock market,
union_15,
district,
portfolio_5,
judge_17,
lifestyle_2,
hedge_18,
pennsylvania,
investment,
chance,
default_18,
travel_4,
social_20,
rich_12,
war_11,
global_19,
movement,
financial markets,
judge_13,
cash,
movie,
labor_5,
default_4,
gains_10,
york_11,
hedge_11,
justice_12,
rich_13,
opportunity_12,
buy_4,
profit,
religion_10,
movement_10,
social_13,
movement_3,
republican,
judge_1,
rights_15,
banking_18,
rights_5,
georgia,
act,
million,
judge_16,
gains,
justice_11,
movement_15,
industry_11,
justice_19,
labor,
industry_10,
rights_18,
bank,
industry_4,
rich_10,
default_6,
global_7,
global_16,
gains_16,
success,
buy_19,
sell,
default_2,
war_20,
buy_7,
gains_9,
industry_18,
gains_11,
religion_3,
virginia,
lifestyle_3,
justice_15,
social_1,
loss,
portfolio,
fine,
default_14,
judge_6,
union_13,
industry_8,
college,
justice_6,
banking_4,
rich_8,
kitchen,
war_2,
wisconsin,
religion_2,
travel_14,
conflict,
war_10,
tennessee,
justice_1,
york_8,
opportunity_19,
inc,
social_5,
bubble,
travel_17,
companies,
political,
war_15,
dividend,
lifestyle_9,
movement_8,
travel_12,
ore,
housing,
buy_20,
justice_16,
washington,
religion_18,
lifestyle_14,
movement_19,
labor_10,
default_10,
labor_20,
police,
stocks,
health,
justice_10,
portfolio_7,
travel_2,
movement_6,
garden_19,
judge_5,
rich_11,
dow jones,
democratic,
crash,
default_13,
york_18,
social_10,
labor_14,
travel_18,
rights_7,
leverage,
york_16,
gold,
stats,
party,
travel_6,
labor_11,
project,
travel,
gain,
movement_17,
fed,
judge_4,
portfolio_20,
economic,
portfolio_9,
opportunity_2,
portfolio_3,
garden_1,
banking_20,
travel_5,
texas,
rich_18,
target_return,
debt,
portfolio_19,
default_17,
union_17,
labor_18,
judge_19,
community,
travel_16,
lifestyle_12,
management,
greed,
global_12,
york_14,
banking_2,
religion_12,
opportunity_20,
global_13,
labor_9,
portfolio_8,
opportunity_1,
judge_18,
religion_7,
ltd,
fond,
judge_3,
york_2,
portfolio_14,
tourism,
banking_13,
buy,
movement_4,
hedge,
buy_10,
garden_14,
minister,
lifestyle_17,
firm,
voters,
opportunity_14,
house,
global_10,
rich_17,
rights_14,
ceo,
fun,
rights_11,
headlines,
technology,
present,
buy_8,
hedge_7,
judge_15,
banking_3,
rights_17,
industry_14,
returns,
travel_20,
ring,
york_12,
members,
garden_9,
buy_18,
kentucky,
judge_7,
judge_12,
global_15,
secretary,
opportunity_17,
religion_11,
car,
garden_4,
hedge_19,
movement_14,
opportunity_13,
justice_14,
restaurant,
portfolio_12,
rights_13,
industry_17,
war_12,
union_12,
york_5,
environment,
gains_19,
portfolio_10,
justice,
DOW JONES,
nasdaq,
marriage,
judge_14,
lifestyle_19,
travel_3,
labor_17,
gains_20,
buy_17,
religion_15,
rights_12,
BUY AND HOLD,
color,
justice_9,
court,
service,
trader,
industry_20,
buy_16,
york_7,
social_3,
global,
york_4,
short sell,
rights_4,
garden_2,
war_7,
lifestyle_16,
security,
union_2,
votes,
union_7,
hedge_15,
global_1,
social_17,
war,
opportunity,
opportunity_8,
religion_19,
energy,
social,
judge_8,
banking_6,
food,
rich_19,
revenue,
default_20,
banking,
banking_12,
global_5,
county,
war_18,
rights_10,
gains_14,
hedge_3,
union,
movement_1,
global_4,
religion_13,
market,
transaction,
opportunity_16,
justice_20,
social_2,
representatives,
lifestyle_15,
movement_18,
lifestyle_4,
union_19,
travel_7,
york_20,
judge_20,
gains_5,
labor_7,
movement_12,
war_1,
default_12,
gains_2,
global_9,
rights_6,
gains_15,
forex,
ministry,
social_19,
justice_7,
industry_15,
banking_7,
banking_5,
social_12,
hedge_16,
union_5,
rich_16,
cancer,
business,
garden_20,
banking_1,
holiday,
labor_19,
garden,
garden_6,
rights_8,
war_3,
religion_14,
industry_13,
garden_17,
hedge_13,
return,
default_7,
president,
religion_6,
rich_1,
york_13,
industry_16,
gains_12,
lifestyle_5,
buy_3,
rights_9,
rare earths,
industry_1,
movement_11,
development,
served,
rights_19,
global_17,
rights_2,
industry_7,
lifestyle_6,
labor_12,
opportunity_3,
garden_12,
hedge_1,
gains_3,
labor_2,
portfolio_15,
rich_14,
unemployment,
war_16,
opportunity_6,
rich_2,
hedge_9,
labor_13,
york_9,
rights_16,
labor_15,
lifestyle_20,
illinois,
hedge_20,
lifestyle_18,
rich_9,
rights,
religion_9,
social_6,
union_4,
justice_4,
social_9,
gains_17,
hedge_6,
hedge_8,
buy_14,
travel_11,
buy_1,
banking_19,
gains_8,
committee,
seats,
banking_8,
governor,
portfolio_18,
rich_5,
religion_17,
social_18,
elections,
opportunity_15,
industry_19,
banking_14,
portfolio_17,
union_3,
default_8,
gains_7,
war_6,
lifestyle_8,
social_8,
office,
union_1,
society,
inflation,
opportunity_7,
garden_10,
nyse,
global_11,
portfolio_11,
travel_8,
rich_4,
culture,
justice_18,
garden_8,
buy_12,
rich_3,
war_14,
labor_8,
default_15,
banking_9,
garden_11,
lifestyle_11,
movement_2,
rich_20,
judge_11,
religion,
marketing,
hedge_17,
default_5,
election,
massachusetts,
religion_5,
opportunity_11,
judge_2,
social_16,
religion_20,
opportunity_18,
york_10,
garden_15,
buy_2,
global_20,
industry_9,
hedge_4,
movement_16,
financial,
portfolio_2,
consumption,
york_15,
hedge_12,
opportunity_4,
global_2,
default_16,
social_15,
hedge_10,
william,
labor_3,
portfolio_4,
union_11,
economy,
default_19,
york_17,
york,
buy_11,
industry,
rich_7,
labor_1,
union_6,
social_7,
garden_7,
legal,
finance,
home,
banking_16,
water,
rights_20,
justice_13,
senate,
global_14,
york_1,
rich_15,
justice_17,
bonds,
risk,
social_14,
hedge_5,
founded,
rich_6,
gains_18,
judge,
movement_9,
garden_5,
garden_16,
religion_8,
