feature,feature_score
arts_11,0.0010382846091689824
arts_12,0.04144505343905495
bubble_3,0.03469065079130251
bubble_7,0.020470261072453665
chance_19,0.02884113741116849
chance_20,0.02685146448715573
consumption_5,0.0013622147065460008
dividend_10,0.017946623320636568
dividend_12,0.004006133476663309
freedom_6,0.04260682667391322
freedom_9,0.00508486539298058
freedom_12,0.04118473341612553
happy_6,0.0009259995590218998
happy_12,0.009194129876795732
illinois_10,0.0036415813465000496
million_4,0.030214225855659207
million_7,0.029095001095636137
movie_3,0.01126101797069032
nyse_3,0.001206235751329008
transaction_12,0.0033834756617847446
transaction_17,0.042254764922972046
union_3,0.018218875534808082
water_4,0.038772098527302054
william_7,0.0027643960327726268
william_9,0.006654373241757847
profit_12,
union_14,
elected,
services,
color_13,
economy_13,
food_11,
happy_11,
marketing_17,
bubble_5,
movie_9,
earnings,
media,
home_17,
buy_5,
short selling,
freedom_5,
william_2,
cash_11,
william_16,
war_19,
garden_18,
kitchen_6,
economics,
home_8,
members_17,
oil,
carolina_4,
economy_9,
movie_1,
seats_8,
law,
credit,
nyse_8,
fond_11,
union_18,
invest,
missouri,
transaction_3,
war_9,
buy_9,
carolina,
seats_19,
crisis,
money,
cash_16,
movie_19,
growth_13,
nyse_15,
dividend_15,
food_18,
growth_18,
kitchen_8,
marketing_15,
water_19,
garden_13,
car_7,
chance_4,
default,
happy_13,
kitchen_9,
happy_17,
nyse_13,
metals,
happy_5,
train_2,
fun_8,
buy_13,
war_4,
war_13,
government,
derivatives,
garden_3,
seats_7,
car_11,
arts,
fun_3,
growth_5,
freedom_11,
water_17,
profit_11,
bubble_15,
happy,
color_20,
rich,
world,
chance_12,
happy_3,
seats_11,
war_5,
fun_13,
ohio,
food_16,
arts_14,
chance_13,
markets,
growth_4,
train,
arts_4,
buy_6,
marketing_3,
nyse_17,
carolina_11,
water_14,
car_13,
cash_4,
members_15,
war_8,
movie_16,
union_8,
william_11,
seats_16,
million_8,
lifestyle,
council,
kitchen_11,
illinois_2,
cash_20,
case,
corporation,
color_11,
movie_4,
seats_9,
nyse_19,
color_1,
buy_15,
dividend_13,
happy_2,
stock market,
members_11,
union_15,
district,
william_15,
members_12,
transaction_11,
dividend_3,
pennsylvania,
growth_8,
economy_12,
home_15,
ring_18,
investment,
chance,
consumption_18,
car_5,
illinois_4,
rich_12,
car_1,
war_11,
car_14,
transaction_5,
home_1,
kitchen_5,
movement,
home_19,
seats_17,
illinois_1,
kitchen_18,
financial markets,
members_19,
cash,
movie,
train_18,
dividend_17,
train_19,
home_20,
rich_13,
nyse_9,
buy_4,
profit,
cash_2,
train_10,
transaction_7,
bubble_1,
freedom_7,
color_4,
ring_15,
republican,
fun_20,
cash_14,
georgia,
train_12,
act,
growth_14,
million,
gains,
william_6,
fond_6,
arts_17,
nyse_20,
freedom_18,
labor,
million_12,
million_6,
million_11,
bubble_17,
bank,
bubble_12,
rich_10,
dividend_19,
car_8,
train_16,
dividend_16,
fun_16,
illinois_19,
william_17,
marketing_8,
success,
buy_19,
sell,
kitchen_20,
train_9,
war_20,
buy_7,
cash_3,
virginia,
fond_9,
profit_5,
economy_4,
movie_18,
loss,
portfolio,
fine,
union_13,
college,
members_18,
rich_8,
kitchen,
war_2,
wisconsin,
water_13,
car_12,
conflict,
war_10,
water_15,
tennessee,
ring_19,
kitchen_12,
growth_20,
inc,
chance_2,
million_17,
fond_15,
bubble,
companies,
political,
consumption_3,
war_15,
water_7,
dividend,
arts_8,
consumption_20,
ore,
growth_7,
housing,
marketing_1,
kitchen_15,
buy_20,
washington,
train_15,
water_9,
freedom_2,
economy_5,
police,
stocks,
car_15,
health,
marketing_6,
million_15,
chance_15,
marketing_10,
garden_19,
ring_8,
carolina_9,
happy_20,
rich_11,
economy_19,
dow jones,
ring_20,
democratic,
crash,
million_10,
freedom_4,
kitchen_7,
transaction_19,
growth_2,
growth_3,
leverage,
nyse_1,
gold,
water_5,
stats,
party,
illinois_5,
consumption_17,
train_8,
water_11,
project,
travel,
gain,
happy_16,
illinois_17,
car_3,
movie_2,
economy_10,
fed,
transaction_14,
economy_16,
economic,
arts_9,
carolina_20,
transaction_10,
bubble_14,
growth_6,
illinois_13,
transaction_4,
train_14,
happy_7,
economy_11,
garden_1,
bubble_4,
train_7,
texas,
fond_8,
rich_18,
target_return,
kitchen_2,
debt,
bubble_10,
marketing_13,
union_17,
dividend_5,
arts_18,
community,
million_16,
chance_9,
fun_2,
members_8,
growth_12,
consumption_7,
management,
greed,
bubble_13,
home_11,
economy_8,
illinois_20,
chance_6,
kitchen_19,
marketing_20,
arts_13,
million_14,
home_12,
profit_8,
freedom_10,
fond_19,
profit_6,
chance_3,
ltd,
fond,
bubble_11,
happy_8,
freedom_8,
tourism,
seats_14,
consumption_19,
illinois_14,
profit_15,
buy,
arts_1,
hedge,
buy_10,
garden_14,
movie_12,
minister,
freedom_13,
movie_14,
firm,
voters,
ring_2,
house,
rich_17,
movie_10,
ceo,
fun,
food_3,
seats_1,
fond_17,
headlines,
technology,
chance_11,
cash_7,
freedom_19,
illinois_7,
present,
movie_6,
members_5,
buy_8,
happy_1,
william_13,
returns,
fond_20,
nyse_7,
ring,
carolina_18,
fun_6,
members,
garden_9,
transaction_15,
buy_18,
kentucky,
william_10,
illinois_3,
