feature,feature_score
culture_15,0.006484790084354956
dividend_13,0.010697862503674814
finance_13,0.0007103230546568691
finance_20,0.006578862978423962
food_11,0.030749390956592973
food_12,0.00840611092739506
food_18,0.008147367062208848
food_19,0.01813745465311499
garden_19,0.03610011130808861
present_10,0.0010495609731733277
religion_12,0.020064767584175417
success_18,0.011047717648889883
success_20,0.02270755947411392
tourism_12,0.04691148519998016
district_16,
profit_12,
elected,
services,
marketing_17,
religion_16,
tourism_8,
earnings,
media,
short selling,
success_1,
founded_18,
garden_18,
economics,
oil,
ohio_4,
tourism_19,
district_6,
law,
credit,
district_1,
fond_11,
success_7,
invest,
missouri,
success_2,
carolina,
fine_16,
culture_17,
crisis,
money,
corporation_3,
corporation_13,
revenue_15,
dividend_15,
revenue_4,
marketing_15,
revenue_19,
tourism_1,
garden_13,
default,
present_11,
metals,
corporation_9,
government,
derivatives,
garden_3,
fine_18,
success_11,
arts,
profit_11,
happy,
revenue_1,
religion_1,
rich,
world,
corporation_2,
revenue_5,
fine_3,
ohio,
food_16,
fine_1,
markets,
train,
dividend_10,
marketing_3,
fine_19,
lifestyle,
council,
case,
corporation,
ohio_1,
stock market,
district_17,
district,
corporation_8,
dividend_3,
pennsylvania,
founded_17,
investment,
chance,
district_9,
tourism_4,
present_2,
present_15,
founded_5,
movement,
tourism_6,
financial markets,
cash,
movie,
founded_8,
dividend_17,
district_4,
ohio_16,
profit,
religion_10,
republican,
fine_14,
georgia,
act,
million,
gains,
finance_16,
fond_6,
revenue_11,
revenue_12,
labor,
culture_13,
bank,
founded_11,
revenue_13,
dividend_19,
dividend_16,
culture_8,
marketing_8,
success,
sell,
district_5,
district_19,
religion_3,
virginia,
fine_11,
fond_9,
profit_5,
loss,
portfolio,
fine,
finance_9,
college,
founded_1,
kitchen,
wisconsin,
dividend_12,
religion_2,
ohio_10,
conflict,
tennessee,
tourism_14,
inc,
corporation_11,
fine_7,
corporation_7,
fond_15,
bubble,
companies,
political,
fine_17,
dividend,
finance_2,
ore,
marketing_1,
housing,
religion_18,
washington,
founded_6,
police,
stocks,
health,
founded_12,
marketing_6,
revenue_7,
district_14,
finance_5,
marketing_10,
tourism_18,
dow jones,
revenue_17,
democratic,
crash,
founded_16,
success_8,
leverage,
gold,
tourism_13,
stats,
party,
culture_19,
tourism_2,
project,
travel,
gain,
founded_3,
fed,
corporation_4,
culture_16,
economic,
finance_6,
corporation_20,
success_15,
tourism_20,
garden_1,
revenue_9,
texas,
fond_8,
target_return,
debt,
marketing_13,
culture_5,
dividend_5,
finance_19,
community,
culture_10,
fine_13,
corporation_12,
management,
greed,
tourism_9,
fine_4,
finance_15,
marketing_20,
profit_8,
fond_19,
religion_7,
profit_6,
ltd,
fond,
fine_12,
tourism,
finance_10,
profit_15,
buy,
present_4,
hedge,
ohio_12,
finance_12,
garden_14,
minister,
present_5,
ohio_18,
present_13,
finance_7,
firm,
voters,
house,
revenue_6,
ceo,
fun,
finance_1,
food_3,
present_17,
fond_17,
headlines,
technology,
present,
culture_18,
fine_10,
culture_6,
returns,
fond_20,
ring,
success_12,
members,
finance_14,
corporation_19,
garden_9,
kentucky,
founded_2,
secretary,
religion_11,
car,
garden_4,
profit_17,
culture_7,
food_14,
restaurant,
fond_7,
founded_15,
district_10,
culture_9,
finance_11,
present_12,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
district_20,
ohio_20,
culture_2,
religion_15,
BUY AND HOLD,
color,
ohio_13,
food_10,
court,
service,
trader,
global,
fond_10,
short sell,
ohio_14,
garden_2,
security,
votes,
war,
opportunity,
religion_19,
dividend_8,
energy,
social,
corporation_16,
food,
revenue,
corporation_15,
banking,
dividend_2,
county,
profit_9,
revenue_10,
tourism_11,
fond_1,
ohio_19,
success_9,
revenue_14,
profit_18,
union,
profit_14,
religion_13,
marketing_18,
ohio_9,
market,
transaction,
representatives,
dividend_1,
founded_10,
culture_11,
ohio_3,
dividend_20,
culture_4,
fine_9,
revenue_20,
success_4,
forex,
ministry,
ohio_8,
founded_4,
profit_10,
corporation_5,
dividend_11,
culture_12,
cancer,
tourism_7,
business,
garden_20,
ohio_15,
holiday,
fine_6,
garden,
garden_6,
corporation_14,
religion_14,
fond_12,
garden_17,
return,
fine_15,
president,
religion_6,
corporation_1,
ohio_6,
marketing_9,
rare earths,
development,
served,
profit_3,
district_11,
present_18,
founded_9,
revenue_3,
garden_12,
finance_18,
food_6,
food_9,
finance_3,
profit_19,
unemployment,
district_13,
culture_14,
fine_20,
illinois,
dividend_4,
revenue_8,
ohio_2,
rights,
religion_9,
founded_19,
success_5,
revenue_2,
dividend_6,
present_6,
tourism_15,
dividend_14,
committee,
seats,
founded_14,
governor,
food_8,
fine_2,
religion_17,
success_16,
elections,
fond_4,
corporation_10,
culture_20,
district_18,
success_10,
food_13,
present_9,
fond_16,
office,
society,
inflation,
corporation_18,
present_8,
marketing_4,
garden_10,
district_3,
nyse,
profit_7,
success_17,
food_1,
present_1,
district_7,
culture,
success_6,
garden_8,
ohio_17,
garden_11,
present_3,
religion,
founded_20,
marketing_11,
marketing,
revenue_18,
election,
massachusetts,
religion_5,
fine_8,
religion_20,
garden_15,
present_14,
finance_4,
fond_5,
financial,
ohio_7,
tourism_5,
dividend_7,
consumption,
district_12,
district_2,
profit_1,
profit_16,
tourism_17,
william,
fond_2,
marketing_12,
food_2,
profit_20,
economy,
district_8,
fine_5,
marketing_16,
food_7,
york,
present_19,
tourism_10,
industry,
fond_13,
corporation_17,
marketing_2,
success_3,
ohio_5,
finance_17,
garden_7,
profit_4,
legal,
marketing_14,
finance,
home,
water,
fond_3,
culture_1,
senate,
corporation_6,
culture_3,
bonds,
risk,
founded,
food_15,
judge,
garden_5,
fond_18,
garden_16,
religion_8,
present_20,
freedom,
politics,
finance_8,
profit_13,
dividend_9,
food_17,
food_5,
products,
vermont,
federal,
growth,
present_16,
tourism_3,
food_4,
success_13,
food_20,
religion_4,
marketing_7,
dividend_18,
present_7,
profit_2,
success_14,
founded_13,
revenue_16,
founded_7,
district_15,
marketing_19,
success_19,
tourism_16,
marketing_5,
fond_14,
consume,
ohio_11,
blacklist,
