feature,feature_score
bubble_3,0.005872071180940367
financial_markets_3,0.007211391146656064
rich_14,0.023358904154055744
community,
bubble_16,
financial_markets_5,
william,
stats_17,
million_16,
lifestyle,
stats_7,
stats_13,
county,
security,
project_2,
project_9,
industry,
opportunity,
economic_12,
market,
bubble_20,
bubble_19,
conflict,
economy,
seats,
stats_10,
bubble_8,
rich,
financial_markets_1,
financial_markets_11,
unemployment_17,
economic_10,
unemployment_10,
bubble_5,
million_5,
financial_markets_4,
happy,
restaurant,
bank,
million_17,
greed,
federal,
financial_markets_2,
financial_markets_10,
financial_markets_14,
council,
debt,
economics,
markets,
unemployment,
bubble_7,
economic,
companies,
gold,
consumption,
million_13,
democratic,
project_10,
project_15,
stats_3,
carolina,
million_10,
unemployment_12,
risk,
corporation,
credit,
stats_9,
present,
stats_18,
BUY AND HOLD,
portfolio,
rich_12,
project_11,
project,
judge,
project_17,
financial_markets_9,
million_7,
economic_7,
car,
unemployment_20,
revenue,
cancer,
rich_2,
committee,
bubble_1,
million_8,
buy,
economic_6,
trader,
virginia,
forex,
massachusetts,
rich_16,
rights,
bubble_6,
project_13,
voters,
bubble,
management,
vermont,
million_12,
project_19,
oil,
garden,
economic_17,
transaction,
stats_16,
housing,
derivatives,
rich_9,
stats_12,
million_14,
world,
bubble_17,
war,
bubble_18,
home,
service,
marriage,
banking,
project_20,
bubble_10,
rich_18,
governor,
college,
bubble_11,
sell,
stats_5,
stats,
wisconsin,
elections,
economic_13,
fed,
project_16,
unemployment_16,
elected,
health,
million_20,
law,
economic_5,
return,
tourism,
georgia,
rich_20,
ltd,
economic_8,
project_5,
media,
rich_10,
stats_8,
office,
bubble_15,
unemployment_5,
chance,
financial,
loss,
union,
inc,
global,
million_19,
unemployment_7,
economic_20,
stats_6,
social,
unemployment_19,
ring,
technology,
crisis,
returns,
unemployment_4,
unemployment_1,
million_9,
project_8,
unemployment_18,
unemployment_11,
crash,
economic_18,
financial_markets_13,
million_6,
stats_19,
blacklist,
leverage,
financial_markets_15,
washington,
stats_15,
financial_markets_17,
stats_20,
success,
rich_1,
financial_markets_19,
ceo,
members,
ministry,
short sell,
financial_markets_18,
bubble_12,
products,
stats_14,
financial_markets_8,
million,
rich_4,
financial_markets_6,
rich_13,
million_18,
missouri,
york,
stocks,
money,
rich_17,
stats_4,
dow jones,
stats_2,
ore,
headlines,
financial_markets_16,
rich_5,
religion,
hedge,
government,
society,
invest,
movie,
unemployment_9,
economic_9,
economic_4,
district,
dividend,
election,
bubble_9,
project_14,
bonds,
travel,
ohio,
project_3,
pennsylvania,
minister,
million_1,
bubble_13,
services,
project_18,
inflation,
secretary,
rich_8,
marketing,
legal,
economic_14,
million_3,
rich_6,
finance,
project_12,
gain,
unemployment_3,
rich_19,
million_11,
act,
movement,
business,
founded,
tennessee,
kentucky,
holiday,
food,
bubble_2,
labor,
votes,
project_6,
DOW JONES,
energy,
unemployment_6,
unemployment_2,
cash,
culture,
justice,
water,
firm,
project_7,
republican,
growth,
kitchen,
project_1,
party,
economic_3,
illinois,
stats_1,
rich_15,
financial_markets_20,
unemployment_15,
consume,
financial_markets_12,
million_15,
rich_7,
stock market,
financial markets,
earnings,
political,
train,
nyse,
unemployment_13,
million_2,
case,
economic_1,
representatives,
profit,
environment,
house,
served,
financial_markets_7,
project_4,
senate,
bubble_14,
stats_11,
default,
nasdaq,
fond,
freedom,
arts,
economic_19,
court,
economic_15,
investment,
million_4,
economic_2,
fun,
police,
texas,
politics,
development,
rich_3,
fine,
economic_16,
gains,
short selling,
unemployment_14,
unemployment_8,
metals,
color,
economic_11,
rare earths,
target_return,
rich_11,
bubble_4,
president,
