feature,feature_score
banking_1,0.006301268349172346
buy_14,0.006372254120889473
county_5,0.04943977118207962
county_6,0.0038730408170960778
county_7,0.046325222703529095
gains_6,0.0447300528536088
invest_10,0.04806139673425475
leverage_1,0.019658093280749345
markets_4,0.004880165125581341
members_10,0.04482933490297927
million_6,0.043912438017502484
ministry_2,0.0008127105298482577
money_2,0.02839582592107574
republican_1,0.021262541012919495
republican_20,0.04109341975859905
risk_3,0.007163162076430707
world_7,0.04533732182255906
served_17,
votes,
york,
government,
success_14,
world_16,
markets_2,
million_9,
risk_20,
world_4,
ministry_17,
world_13,
ministry_18,
served_6,
invest,
college_14,
markets_15,
banking_4,
money_20,
returns_2,
served_20,
banking_9,
county_2,
growth,
invest_19,
county_11,
republican_14,
invest_11,
ohio_15,
returns_6,
earnings,
stock market,
money_18,
conflict,
money_3,
ministry_8,
risk_12,
housing_4,
legal,
cancer,
returns_18,
derivatives,
college_8,
gains_17,
college_20,
crisis,
buy,
housing_19,
court,
success_7,
markets_11,
success_19,
social,
success_16,
success_20,
college_9,
fond,
BUY AND HOLD,
members_19,
oil,
members_8,
leverage_15,
ohio_13,
leverage_2,
ministry_7,
ring,
revenue_6,
served_13,
banking_7,
college_10,
county_14,
voters,
ohio_4,
housing_10,
gain,
leverage_13,
banking_13,
ohio_19,
republican_15,
served_5,
members_3,
million_7,
revenue_18,
stocks,
gains_9,
inflation,
success_9,
ministry,
ohio_9,
college_17,
buy_3,
ohio_5,
republican_7,
services,
gold,
invest_5,
buy_15,
money_19,
ministry_16,
republican_6,
success_2,
success_17,
success_13,
fun,
firm,
banking_16,
money_9,
risk,
invest_16,
million_14,
ohio_7,
world_15,
members_4,
invest_13,
financial markets,
gains_19,
leverage_20,
banking,
trader,
risk_1,
served_16,
democratic,
leverage_17,
marriage,
committee,
gains_7,
health,
banking_5,
seats,
buy_10,
served_1,
college_16,
representatives,
returns_14,
ohio_18,
garden,
million_12,
vermont,
ohio_11,
ohio_20,
college_6,
million_16,
returns_9,
republican_10,
cash,
house,
rich,
returns_15,
profit,
served_10,
republican_13,
success_12,
ohio,
ohio_3,
gains_20,
ministry_10,
environment,
markets_13,
success_1,
revenue_1,
economic,
DOW JONES,
gains_16,
returns_1,
served_15,
served,
buy_18,
college_13,
markets_17,
risk_16,
color,
members_1,
crash,
republican_16,
banking_8,
members_14,
housing_5,
case,
world_17,
banking_15,
leverage_14,
million_11,
ministry_20,
leverage_10,
risk_7,
leverage_19,
county_3,
million_19,
train,
invest_18,
served_11,
served_12,
risk_5,
success_6,
sell,
buy_19,
kentucky,
million_4,
leverage,
investment,
gains,
technology,
invest_7,
served_4,
loss,
