feature,feature_score
banking_20,0.01667179978506363
consume_9,0.0016252747144590218
earnings_2,0.03285322404462308
economics_1,0.004210027950340243
economics_3,0.028051583120936866
economics_4,0.00011966956686397958
economics_5,0.001035530253507473
labor_4,0.009624222075399527
ministry_1,0.0009812045749776723
served_6,0.026147428119037197
train_12,0.027354323574905498
world_16,0.01069757272347574
pennsylvania,
republican_8,
office,
home,
ministry_5,
fine,
founded_3,
DOW JONES,
carolina,
illinois,
investment,
virginia,
debt_17,
health,
stocks_19,
banking_14,
gains,
leverage,
consume_10,
president,
color,
republican_12,
republican_19,
earnings_9,
labor_16,
world_6,
case,
economics_14,
labor_6,
justice,
corporation,
founded_19,
served_16,
county,
crisis_9,
environment,
bubble,
fun_10,
travel,
freedom,
gain,
money,
crisis_16,
buy,
ministry_20,
crisis_20,
founded_1,
college,
sell,
debt_9,
consume_2,
earnings_18,
risk,
crash,
world_17,
crisis_12,
gain_20,
republican_7,
ministry_13,
fun_20,
legal,
elected,
train_10,
project,
labor_17,
derivatives,
crisis_19,
fun_7,
ministry_7,
debt_1,
debt_6,
banking_2,
fun_14,
consume_13,
consume_4,
stocks,
republican_18,
management,
republican_17,
crisis_5,
economics_12,
banking_18,
economics_6,
stocks_11,
founded_6,
founded_4,
media,
services,
debt_19,
fun_13,
world_4,
gain_13,
social,
fun_11,
fun_17,
labor_18,
market,
republican_3,
committee,
rich,
kitchen,
invest,
fun_15,
banking_7,
fun_8,
gain_12,
dividend,
culture,
earnings_10,
founded_20,
vermont,
gain_16,
labor_20,
labor_19,
world,
crisis_11,
gain_5,
world_3,
gain_4,
consume_1,
washington,
labor_14,
labor_9,
debt_2,
served_2,
restaurant,
train_7,
world_9,
companies,
rights,
fun_1,
served_5,
million,
portfolio,
founded_11,
debt_4,
economics_15,
gain_9,
ministry_12,
security,
republican_14,
republican_16,
police,
banking_17,
crisis_7,
gain_19,
gain_3,
kentucky,
ministry_19,
debt_20,
earnings_15,
marketing,
founded_18,
fun_12,
gain_8,
crisis_4,
world_20,
religion,
georgia,
stocks_15,
republican_2,
crisis_8,
served_3,
earnings_17,
world_10,
world_11,
wisconsin,
ceo,
economics_11,
debt_10,
founded_5,
government,
founded_12,
served,
earnings,
gain_6,
debt_14,
products,
party,
banking_3,
economics_18,
stocks_4,
labor_2,
happy,
debt_3,
train_16,
success,
short sell,
fun_4,
served_1,
industry,
world_12,
crisis_6,
earnings_3,
ministry_11,
present,
ministry_10,
votes,
economics_9,
massachusetts,
ore,
world_7,
republican_15,
growth,
crisis_3,
served_14,
business,
stocks_17,
served_10,
inc,
founded_8,
senate,
ministry_4,
governor,
district,
economic,
movie,
earnings_4,
stock market,
debt_7,
world_2,
ministry_14,
served_7,
labor_5,
train_5,
BUY AND HOLD,
founded_14,
labor_7,
economics_16,
founded_2,
world_13,
return,
labor,
ministry_15,
labor_3,
debt,
york,
short selling,
stocks_1,
labor_13,
debt_11,
labor_8,
ministry_2,
consume_17,
garden,
earnings_19,
fun_3,
law,
labor_1,
consume_11,
consumption,
political,
gain_18,
fun,
world_19,
conflict,
stocks_12,
lifestyle,
voters,
economy,
republican,
republican_11,
earnings_8,
train_18,
banking_8,
banking_4,
crisis_1,
train_6,
gain_17,
founded_9,
earnings_6,
elections,
economics_19,
debt_8,
missouri,
debt_13,
fun_2,
bank,
default,
society,
world_18,
crisis_15,
fun_16,
bonds,
served_8,
fun_19,
ltd,
stocks_18,
nasdaq,
earnings_5,
labor_10,
economics_13,
banking_12,
republican_10,
fun_18,
democratic,
cancer,
fed,
stocks_8,
profit,
train_3,
world_8,
world_15,
loss,
earnings_13,
republican_1,
founded,
earnings_1,
returns,
ministry_6,
banking_16,
secretary,
founded_13,
texas,
dow jones,
economics_7,
representatives,
founded_17,
earnings_20,
train_4,
act,
water,
train_1,
debt_5,
train_17,
founded_10,
council,
hedge,
republican_20,
banking_1,
nyse,
served_12,
fond,
consume,
election,
credit,
firm,
development,
seats,
world_14,
economics_8,
oil,
served_20,
banking_5,
consume_3,
crisis_2,
banking_11,
federal,
consume_20,
fun_5,
gain_15,
consume_6,
cash,
markets,
stocks_2,
stocks_10,
republican_4,
stocks_5,
stocks_16,
gain_11,
financial markets,
republican_5,
politics,
train,
train_13,
earnings_11,
consume_19,
served_13,
metals,
banking_15,
inflation,
banking_10,
consume_12,
consume_16,
global,
economics_10,
earnings_16,
served_17,
energy,
blacklist,
founded_16,
court,
crisis_10,
economics_20,
consume_5,
consume_8,
gain_1,
served_19,
marriage,
william,
crisis_14,
fun_6,
train_19,
banking,
crisis,
greed,
consume_7,
arts,
stocks_6,
consume_18,
gain_7,
train_11,
train_20,
revenue,
train_14,
consume_14,
ring,
world_1,
republican_9,
opportunity,
stocks_7,
republican_6,
train_9,
stocks_14,
crisis_17,
debt_18,
banking_9,
debt_15,
community,
gain_14,
service,
labor_12,
debt_16,
crisis_18,
car,
republican_13,
ministry_18,
finance,
ministry_3,
stocks_3,
food,
labor_11,
gold,
banking_13,
economics_2,
labor_15,
earnings_12,
gain_2,
served_18,
gain_10,
house,
tennessee,
stocks_20,
crisis_13,
ministry_8,
debt_12,
served_9,
banking_19,
target_return,
movement,
earnings_7,
ministry_17,
technology,
served_4,
stocks_9,
forex,
served_15,
economics_17,
train_2,
members,
financial,
train_15,
chance,
unemployment,
founded_15,
stats,
ministry_9,
ohio,
earnings_14,
tourism,
trader,
served_11,
union,
rare earths,
minister,
founded_7,
housing,
judge,
transaction,
fun_9,
ministry,
stocks_13,
ministry_16,
banking_6,
world_5,
holiday,
train_8,
headlines,
economics,
consume_15,
war,
