feature,feature_score
DOW_JONES_13,0.003681807932389958
leverage_7,0.013932432251109468
movement_4,0.007916874840586782
pennsylvania,
bonds,
DOW_JONES_12,
housing,
leverage_19,
invest,
sell,
ore_10,
war,
gold,
chance_4,
conflict_4,
lifestyle_4,
elections_13,
bonds_19,
secretary_2,
gain_19,
culture,
rights_17,
leverage_9,
bonds_8,
tourism_20,
elections_6,
lifestyle_3,
served_18,
greed,
served_8,
elections_3,
DOW_JONES_6,
movement_8,
target_return,
lifestyle_19,
served_15,
rights_10,
rights_16,
project,
gains,
movement_12,
elections_9,
gain_10,
gain_18,
rights_18,
movement_18,
voters,
lifestyle_11,
republican,
DOW_JONES_3,
ore_14,
fed,
happy,
gain_5,
elections_1,
secretary_17,
tourism_18,
buy,
rights_2,
secretary,
consumption,
elections_4,
judge,
chance,
tourism_7,
york,
default,
returns,
conflict_20,
served_5,
car,
gain_4,
chance_18,
DOW_JONES_5,
rights_4,
tourism_13,
tourism_14,
lifestyle_20,
DOW_JONES_16,
minister,
economy,
chance_2,
gain_16,
lifestyle_8,
movement_7,
rare earths,
short selling,
ore_16,
financial,
secretary_5,
leverage_16,
hedge,
kitchen,
chance_13,
conflict_8,
leverage,
movement_2,
bubble,
elections_12,
ceo,
train,
DOW_JONES_10,
ore,
DOW_JONES_17,
credit,
ring,
conflict_2,
chance_1,
tourism_17,
debt,
movement_13,
earnings,
fond,
lifestyle_2,
ore_11,
served_19,
conflict_1,
movement_11,
elections_19,
votes,
profit,
justice,
elections_17,
ore_2,
secretary_15,
banking,
dow_jones_16,
rights_6,
served_1,
bonds_13,
dow_jones_2,
bonds_1,
leverage_11,
ore_8,
rights_8,
leverage_6,
elections_8,
lifestyle,
ore_7,
leverage_12,
portfolio,
dow_jones_15,
movie,
lifestyle_13,
success,
served_4,
ore_3,
political,
rights_19,
forex,
restaurant,
leverage_18,
DOW_JONES_11,
gain_15,
gain_20,
chance_5,
leverage_1,
chance_7,
crash,
DOW_JONES_4,
federal,
conflict_14,
house,
carolina,
industry,
college,
wisconsin,
money,
derivatives,
secretary_20,
movement_1,
global,
ore_9,
court,
rights_1,
dow_jones_7,
fine,
secretary_18,
bonds_11,
party,
ore_19,
movement_10,
DOW_JONES_19,
consume,
elections,
DOW_JONES_9,
rights_9,
secretary_12,
gain_9,
rich,
tourism_8,
secretary_14,
risk,
massachusetts,
dow_jones_13,
labor,
gain_14,
lifestyle_15,
bonds_3,
service,
gain,
community,
revenue,
movement_3,
services,
seats,
conflict_12,
business,
movement,
leverage_5,
arts,
secretary_7,
dow_jones_11,
rights,
stats,
investment,
leverage_17,
DOW_JONES_14,
served_7,
color,
georgia,
inflation,
lifestyle_18,
chance_14,
chance_3,
movement_16,
illinois,
dow_jones_18,
short sell,
tourism_4,
chance_20,
leverage_15,
firm,
committee,
representatives,
tourism_2,
chance_9,
lifestyle_1,
gain_6,
served_10,
metals,
politics,
unemployment,
freedom,
conflict_11,
bonds_4,
ore_18,
dow_jones_12,
served_3,
DOW_JONES_2,
marriage,
economics,
elections_20,
cancer,
finance,
world,
travel,
conflict_10,
ltd,
lifestyle_10,
movement_19,
district,
secretary_11,
conflict_16,
religion,
conflict_3,
chance_19,
media,
case,
financial markets,
movement_5,
loss,
founded,
garden,
dow_jones_3,
DOW_JONES_15,
rights_3,
economic,
leverage_2,
tourism_15,
bonds_6,
environment,
DOW_JONES_1,
law,
secretary_13,
office,
chance_6,
chance_15,
marketing,
gain_3,
dow_jones_5,
million,
companies,
gain_11,
transaction,
police,
markets,
ore_17,
chance_16,
conflict_15,
william,
nasdaq,
crisis,
present,
movement_17,
ore_15,
served_14,
gain_13,
rights_12,
dow jones,
elections_11,
market,
bonds_16,
election,
dow_jones_4,
secretary_19,
tennessee,
cash,
conflict_19,
headlines,
gain_1,
tourism_10,
governor,
inc,
leverage_8,
elected,
leverage_3,
tourism_19,
served_11,
bonds_20,
virginia,
act,
rights_11,
served_2,
movement_15,
tourism_12,
lifestyle_6,
rights_13,
food,
missouri,
chance_11,
gain_8,
kentucky,
conflict_7,
lifestyle_9,
tourism_16,
tourism_3,
union,
served_20,
council,
dow_jones_17,
corporation,
conflict_6,
lifestyle_12,
lifestyle_16,
leverage_14,
elections_7,
tourism,
DOW_JONES_18,
DOW_JONES_8,
dow_jones_8,
gain_12,
elections_2,
ore_12,
secretary_4,
fun,
elections_15,
secretary_1,
secretary_6,
secretary_10,
bonds_5,
movement_6,
rights_14,
return,
ore_5,
rights_5,
conflict_17,
bonds_15,
democratic,
stocks,
bonds_12,
leverage_10,
DOW_JONES_7,
served_6,
social,
bonds_18,
elections_10,
members,
leverage_13,
washington,
secretary_9,
government,
stock market,
energy,
growth,
legal,
BUY AND HOLD,
home,
lifestyle_14,
bonds_9,
tourism_6,
gain_2,
secretary_3,
trader,
county,
conflict_5,
dow_jones_1,
tourism_9,
security,
served_9,
dow_jones_10,
bonds_14,
senate,
served,
tourism_1,
bonds_7,
water,
rights_7,
technology,
rights_20,
elections_5,
management,
movement_20,
leverage_20,
served_13,
conflict_18,
nyse,
blacklist,
development,
conflict_9,
ministry,
movement_9,
society,
leverage_4,
oil,
conflict,
ore_20,
chance_12,
elections_18,
gain_7,
opportunity,
bonds_10,
lifestyle_5,
tourism_11,
served_17,
bank,
dow_jones_14,
lifestyle_7,
gain_17,
chance_10,
dividend,
DOW JONES,
