feature,feature_score
bonds_1,0.041910513774566914
committee_19,0.007039741788320277
companies_20,0.04946447633184806
consume_9,0.042155044320731014
financial_markets_2,0.0028706684250822206
headlines_2,0.0035359770142938175
headlines_13,0.017837871324082946
headlines_15,0.004043422551314494
hedge_2,0.018170230209259685
minister_1,0.03514014809209745
success_1,0.004936432486429511
companies_8,
committee_1,
votes,
fed_19,
york,
judge,
government,
financial_markets_20,
minister_8,
success_14,
markets_2,
financial_markets_17,
returns_4,
minister_6,
companies_3,
minister_17,
hedge_8,
invest,
movie,
rights,
committee_2,
markets_15,
financial_markets_18,
returns_2,
bonds_10,
committee_8,
money,
hedge_7,
financial_markets_10,
ceo_4,
committee_17,
success_3,
ceo_17,
bonds_13,
growth,
companies_12,
committee_18,
fed_18,
project,
committee_16,
returns_6,
earnings,
stock market,
headlines_10,
ceo_14,
fed_14,
service,
ceo_7,
texas,
ceo_15,
fed_2,
society,
portfolio,
lifestyle,
consume_18,
transaction,
conflict,
headlines_11,
companies_18,
fed_10,
legal,
cancer,
returns_18,
bonds_15,
inc,
hedge_19,
carolina,
derivatives,
committee_13,
virginia,
crisis,
buy,
financial_markets_8,
success_15,
court,
dow jones,
success_7,
home,
success_10,
headlines_5,
financial_markets_14,
markets_11,
success_19,
committee_6,
secretary,
social,
markets_18,
fed_17,
success_16,
success_20,
members,
present,
success_18,
fond,
BUY AND HOLD,
bubble,
party,
bonds_5,
oil,
fed_5,
companies_4,
companies_17,
bonds_14,
republican,
bonds_8,
ring,
hedge_9,
markets_10,
minister_3,
bonds_6,
ceo_11,
consume_19,
markets_8,
consume_5,
financial_markets_7,
markets_4,
hedge_20,
target_return,
fine,
voters,
headlines_16,
hedge_13,
committee_7,
gain,
financial_markets_13,
headlines_12,
community,
stocks,
washington,
ceo_3,
financial_markets_19,
inflation,
committee_14,
union,
success_9,
bonds_4,
minister_11,
ministry,
consume_6,
financial_markets_9,
culture,
metals,
services,
gold,
financial_markets_11,
ceo_9,
consume_3,
ceo_19,
markets_12,
fed_12,
consume_7,
consume_15,
success_2,
success_17,
success_13,
fun,
ceo_2,
firm,
fed_11,
tennessee,
risk,
war,
finance,
law,
headlines_7,
returns_19,
bonds_19,
hedge_10,
markets_14,
financial markets,
unemployment,
fed_15,
banking,
hedge_1,
trader,
consume_12,
committee_12,
committee_4,
democratic,
election,
committee_15,
minister_20,
financial_markets_6,
marriage,
wisconsin,
committee,
health,
seats,
movement,
companies_6,
success_11,
minister_5,
representatives,
consume_11,
returns_14,
blacklist,
garden,
companies_19,
vermont,
hedge_5,
success,
ceo_20,
short sell,
labor,
returns_9,
cash,
house,
rich,
financial_markets_5,
companies,
returns_15,
headlines_1,
consume_14,
profit,
fed_6,
minister,
senate,
financial_markets_4,
returns_12,
success_12,
hedge_15,
ohio,
council,
short selling,
police,
county,
companies_16,
environment,
markets_13,
economic,
consume_10,
default,
minister_12,
DOW JONES,
minister_4,
pennsylvania,
returns_1,
minister_13,
served,
returns_8,
rare earths,
minister_2,
bonds_9,
companies_11,
markets_5,
minister_19,
hedge_16,
markets_17,
hedge_3,
bonds_20,
color,
returns,
financial_markets_16,
crash,
headlines_6,
travel,
hedge,
act,
world,
case,
committee_11,
companies_14,
credit,
financial_markets_15,
returns_7,
fed_8,
college,
financial_markets_3,
water,
massachusetts,
fed_16,
fed,
bonds_11,
train,
markets_19,
nyse,
companies_2,
minister_10,
committee_3,
sell,
success_6,
kentucky,
ceo_5,
management,
headlines_4,
markets_7,
illinois,
leverage,
ceo_12,
investment,
gains,
companies_9,
technology,
fed_3,
forex,
ceo_6,
fed_7,
loss,
justice,
politics,
restaurant,
market,
products,
headlines_3,
consume_20,
fed_9,
opportunity,
consume_8,
car,
bonds_17,
business,
consume_2,
returns_20,
consumption,
return,
ceo_16,
hedge_17,
headlines_9,
political,
ceo_18,
committee_20,
william,
office,
ceo_1,
companies_10,
chance,
companies_15,
food,
bonds,
elections,
hedge_12,
minister_14,
companies_7,
success_5,
federal,
stats,
minister_9,
industry,
corporation,
economy,
financial,
headlines_14,
markets_9,
returns_10,
bonds_7,
economics,
governor,
hedge_11,
minister_15,
headlines_20,
media,
companies_1,
revenue,
elected,
financial_markets_1,
committee_9,
markets_3,
consume_16,
consume,
energy,
companies_13,
headlines_8,
markets,
returns_11,
security,
nasdaq,
bonds_3,
fed_13,
returns_16,
georgia,
minister_18,
ceo_8,
committee_5,
bonds_18,
headlines,
ltd,
minister_16,
housing,
consume_1,
markets_16,
hedge_14,
markets_20,
headlines_19,
markets_1,
returns_17,
bonds_2,
hedge_18,
freedom,
global,
president,
headlines_18,
markets_6,
minister_7,
hedge_6,
bank,
bonds_12,
debt,
greed,
ore,
returns_3,
consume_4,
consume_17,
headlines_17,
dividend,
ceo_10,
financial_markets_12,
fed_20,
arts,
district,
million,
fed_1,
missouri,
bonds_16,
committee_10,
companies_5,
hedge_4,
tourism,
holiday,
returns_5,
success_8,
fed_4,
happy,
returns_13,
ceo_13,
marketing,
consume_13,
founded,
kitchen,
success_4,
development,
religion,
ceo,
