feature,feature_score
crash_6,0.003447672029799211
founded_8,0.019727237956195468
greed_1,0.018574217939219113
rich_7,0.0015606664727394685
voters_1,0.03935159523596861
seats_5,
founded_19,
crash_7,
community,
labor_9,
william,
lifestyle,
economics_20,
county,
security,
economics_17,
seats_18,
seats_19,
industry,
opportunity,
market,
banking_13,
economics_14,
conflict,
economy,
crash_9,
seats_9,
banking_9,
seats,
rich,
banking_19,
founded_5,
greed_2,
crash_5,
happy,
restaurant,
bank,
labor_10,
greed,
federal,
voters_17,
greed_20,
council,
debt,
crash_13,
markets,
banking_4,
economics,
unemployment,
seats_15,
economics_18,
economic,
gold,
companies,
consumption,
democratic,
carolina,
labor_12,
risk,
corporation,
seats_10,
credit,
banking_1,
present,
BUY AND HOLD,
portfolio,
banking_14,
rich_12,
labor_6,
founded_2,
seats_6,
project,
judge,
greed_19,
banking_20,
seats_4,
crash_17,
voters_11,
founded_11,
greed_17,
car,
revenue,
cancer,
rich_2,
committee,
seats_8,
buy,
economics_7,
trader,
labor_13,
virginia,
crash_18,
voters_10,
forex,
economics_5,
massachusetts,
labor_19,
greed_8,
rich_16,
rights,
founded_13,
founded_10,
voters,
bubble,
management,
vermont,
founded_3,
crash_10,
economics_8,
oil,
garden,
voters_19,
greed_14,
seats_16,
transaction,
housing,
greed_3,
banking_11,
derivatives,
greed_12,
greed_10,
rich_9,
economics_9,
economics_1,
world,
war,
home,
seats_12,
service,
marriage,
economics_3,
banking,
labor_3,
rich_18,
founded_6,
governor,
college,
crash_1,
economics_6,
voters_20,
sell,
stats,
wisconsin,
founded_16,
elections,
greed_6,
founded_17,
fed,
labor_14,
elected,
health,
founded_7,
crash_14,
law,
economics_13,
return,
tourism,
georgia,
banking_8,
greed_16,
economics_16,
rich_20,
seats_3,
ltd,
crash_4,
voters_7,
media,
rich_10,
office,
labor_4,
founded_9,
chance,
financial,
loss,
greed_4,
union,
inc,
banking_17,
global,
rich_14,
banking_2,
social,
ring,
labor_20,
technology,
crisis,
banking_15,
returns,
banking_6,
crash,
founded_20,
blacklist,
leverage,
washington,
economics_19,
success,
rich_1,
crash_3,
banking_10,
ceo,
members,
ministry,
labor_18,
voters_3,
short sell,
products,
economics_15,
million,
rich_4,
voters_6,
rich_13,
missouri,
york,
greed_15,
stocks,
voters_4,
economics_2,
money,
rich_17,
greed_9,
seats_11,
dow jones,
ore,
seats_13,
headlines,
rich_5,
religion,
hedge,
government,
voters_12,
crash_12,
society,
invest,
economics_12,
movie,
crash_16,
banking_16,
greed_5,
greed_11,
district,
dividend,
election,
bonds,
travel,
ohio,
pennsylvania,
voters_9,
seats_2,
minister,
economics_10,
founded_14,
services,
greed_13,
banking_3,
inflation,
secretary,
rich_8,
marketing,
legal,
banking_18,
rich_6,
finance,
crash_20,
gain,
rich_19,
labor_16,
act,
movement,
voters_2,
business,
founded,
tennessee,
kentucky,
holiday,
labor_8,
food,
crash_11,
voters_16,
founded_18,
economics_4,
labor,
banking_7,
votes,
seats_1,
DOW JONES,
energy,
crash_19,
cash,
labor_7,
culture,
justice,
water,
firm,
republican,
growth,
kitchen,
party,
voters_18,
illinois,
rich_15,
voters_8,
labor_5,
consume,
founded_12,
stock market,
financial markets,
earnings,
political,
train,
founded_15,
nyse,
crash_8,
crash_2,
labor_11,
case,
banking_5,
greed_7,
profit,
representatives,
voters_14,
seats_7,
environment,
house,
served,
labor_1,
seats_17,
seats_14,
senate,
crash_15,
default,
nasdaq,
fond,
voters_13,
founded_4,
voters_15,
voters_5,
freedom,
arts,
labor_17,
labor_2,
court,
investment,
economics_11,
banking_12,
fun,
police,
texas,
politics,
development,
rich_3,
seats_20,
fine,
gains,
labor_15,
short selling,
greed_18,
metals,
color,
rare earths,
founded_1,
target_return,
rich_11,
president,
