feature,feature_score
consumption_1,0.04657957238985539
consumption_3,0.012283819295148247
consumption_11,0.045508140649546315
crisis_17,0.012485175526919452
derivatives_12,0.009299514448554955
earnings_2,0.03904064282494278
fond_8,0.0009763005495131968
fun_18,0.038329744564007395
headlines_5,0.014210796226831496
hedge_2,0.000626635868408796
hedge_3,0.01317953838878692
hedge_14,0.034184202787434975
home_7,0.025376064418998635
home_9,0.024506666437270345
home_14,0.03476144882552143
inflation_2,0.0219419220979618
inflation_3,0.0009369664712478916
leverage_20,0.02264685754987874
management_14,0.0013462668159264827
million_18,0.029620153686556537
representatives_2,0.037134921739227174
seats_4,0.03225012774849732
seats_12,0.034233566985529214
seats_14,4.307058473670541e-05
seats_15,0.017282586640758327
sell_9,0.019027155872536478
sell_10,0.01633157105106366
stats_3,0.02554264420597896
stats_9,0.03265446812841187
technology_14,0.00037980125566078245
vermont_1,0.015542322210306691
lifestyle_5,
votes,
york,
debt_7,
government,
health_14,
social_10,
senate_20,
risk_20,
car_10,
kitchen_19,
marketing_15,
senate_6,
marketing_13,
invest,
vermont_15,
crisis_8,
home_8,
services_4,
district_9,
services_15,
movie_2,
services_7,
color_17,
movement_6,
earnings,
movie_14,
stock market,
council_9,
technology_8,
management_11,
council_16,
risk_12,
legal,
cancer,
returns_18,
derivatives_2,
movie_3,
crisis,
buy,
consumption_9,
crisis_20,
court,
services_5,
party_4,
party_16,
social,
derivatives_15,
earnings_18,
home_20,
unemployment_6,
technology_9,
stats_20,
representatives_11,
stats_5,
fond,
management_8,
BUY AND HOLD,
color_4,
politics_5,
members_8,
leverage_15,
management_17,
inflation_15,
color_14,
kitchen_5,
leverage_2,
secretary_11,
car_18,
garden_8,
car_8,
vermont_8,
security_1,
sell_16,
headlines_16,
technology_15,
social_11,
kitchen_1,
leverage_13,
short_selling_3,
stocks,
inflation,
consumption_19,
ministry,
house_15,
lifestyle_3,
garden_1,
inflation_4,
management_13,
social_5,
fun_4,
technology_2,
representatives_8,
services,
senate_16,
gold,
seats_7,
inflation_6,
car_9,
politics_20,
security_2,
sell_13,
fun,
firm,
risk,
headlines_7,
trader_18,
elected_16,
hedge_10,
home_2,
house_6,
financial markets,
home_4,
corporation_11,
trader,
technology_7,
fun_1,
marketing_14,
garden_20,
movie_1,
crisis_1,
democratic,
kitchen_18,
management_1,
debt_10,
crisis_16,
health,
health_9,
seats,
trader_5,
representatives,
returns_14,
million_12,
council_11,
vermont,
color_5,
elected_8,
management_3,
representatives_14,
cash,
health_18,
rich,
services_10,
technology_4,
consumption_2,
derivatives_8,
secretary_20,
ohio,
senate_10,
party_3,
environment,
ltd_4,
DOW JONES,
secretary_4,
buy_18,
council_18,
politics_9,
representatives_6,
color,
members_1,
inflation_16,
council_4,
lifestyle_4,
debt_6,
short_selling_7,
unemployment_1,
house_5,
leverage_10,
garden_17,
leverage_19,
marketing_10,
ltd_11,
senate_17,
million_19,
marketing_8,
corporation_20,
consumption_6,
earnings_7,
risk_5,
ltd_15,
movie_11,
home_11,
fond_5,
buy_19,
movie_15,
kitchen_14,
gains,
movement_10,
politics_15,
loss,
leverage_5,
justice,
fond_13,
car_19,
leverage_16,
politics,
kitchen_4,
crisis_2,
unemployment_10,
trader_10,
fun_20,
earnings_19,
buy_20,
leverage_8,
ltd_2,
district_20,
tennessee_18,
inflation_1,
debt_17,
william,
chance,
district_15,
derivatives_13,
car_3,
elected_5,
short_selling_2,
bonds,
elections,
hedge_12,
leverage_12,
stats_10,
movement_12,
industry,
consumption_20,
corporation,
crisis_5,
marketing_7,
economy,
lifestyle_17,
risk_8,
seats_18,
headlines_14,
color_11,
governor,
services_12,
tennessee_7,
fond_1,
revenue,
garden_18,
social_1,
sell_17,
lifestyle_18,
ltd_13,
energy,
fond_20,
elected_14,
buy_16,
nasdaq,
trader_3,
stats_17,
lifestyle_12,
corporation_6,
fond_16,
headlines,
ltd_5,
council_7,
headlines_19,
fun_2,
tennessee_6,
earnings_4,
district_11,
president,
derivatives_19,
members_20,
headlines_18,
council_12,
kitchen_8,
consumption_4,
tennessee_13,
greed,
marketing_19,
lifestyle_19,
representatives_9,
buy_2,
unemployment_5,
dividend,
consumption_16,
inflation_18,
tennessee_1,
fun_12,
risk_14,
car_4,
movement_19,
hedge_4,
vermont_7,
social_20,
vermont_9,
home_12,
marketing,
leverage_7,
earnings_8,
debt_8,
movement_8,
unemployment_2,
kitchen_7,
council_17,
judge,
color_18,
buy_8,
social_2,
district_3,
members_5,
returns_4,
secretary_13,
fun_13,
ltd_14,
technology_1,
garden_6,
movie_16,
rights,
movie_12,
fun_9,
senate_1,
garden_11,
derivatives_5,
health_11,
security_19,
council_13,
fun_3,
technology_13,
buy_12,
project,
risk_13,
service,
security_4,
portfolio,
lifestyle,
buy_5,
derivatives_7,
color_9,
corporation_9,
short_selling_18,
security_12,
lifestyle_14,
seats_20,
hedge_19,
security_13,
carolina,
home_3,
movement_14,
trader_14,
virginia,
elected_9,
district_5,
dow jones,
house_20,
marketing_17,
million_2,
management_6,
secretary,
color_20,
leverage_6,
secretary_5,
members,
present,
home_6,
bubble,
council_15,
car_14,
security_10,
house_14,
color_16,
marketing_2,
house_8,
management_10,
garden_9,
buy_13,
management_18,
marketing_16,
unemployment_19,
corporation_12,
sell_14,
short_selling_6,
target_return,
fun_7,
headlines_12,
earnings_17,
district_10,
district_14,
stats_18,
party_18,
elected_13,
kitchen_12,
elected_12,
unemployment_3,
services_14,
headlines_2,
seats_9,
representatives_1,
fond_6,
ltd_16,
house_7,
color_10,
finance,
ltd_18,
elected_3,
derivatives_9,
representatives_16,
color_13,
unemployment,
lifestyle_1,
short_selling_15,
home_10,
house_11,
health_5,
management_2,
fond_15,
election,
politics_19,
car_13,
secretary_9,
fun_14,
health_4,
ltd_17,
derivatives_3,
