feature,feature_score
chance_8,0.003061327039781553
democratic_8,0.02129755093915891
economic_6,0.00014464334440928274
environment_3,0.010089726126041953
inflation_18,0.04512746241952914
invest_3,0.004658260481750904
legal_4,0.010907173334789733
metals_12,0.02674801794885158
million_8,0.04415767644757635
minister_11,0.024802124080611273
sell_20,0.002395513884225216
minister_17,
minister_8,
politics_19,
county,
security,
fun_13,
project_2,
conflict,
metals_20,
seats,
environment_11,
economic_10,
tennessee_1,
inflation_19,
sell_19,
fun_4,
million_17,
markets_8,
greed,
invest_6,
council,
debt,
markets,
banking_4,
politics_17,
democratic_14,
consumption_9,
gold,
project_15,
carolina,
million_10,
risk,
corporation,
credit,
banking_1,
BUY AND HOLD,
minister_9,
portfolio,
politics_13,
banking_14,
invest_14,
project_11,
markets_17,
metals_10,
judge,
banking_20,
sell_16,
democratic_12,
car,
fun_11,
cancer,
return_5,
environment_1,
invest_1,
virginia,
politics_7,
forex,
massachusetts,
bubble,
management,
return_8,
inflation_5,
vermont,
sell_17,
million_12,
return_20,
minister_15,
oil,
democratic_3,
markets_4,
chance_19,
return_2,
chance_13,
minister_16,
invest_10,
minister_18,
banking_11,
sell_18,
environment_19,
markets_6,
banking,
college,
chance_15,
democratic_17,
politics_5,
return_6,
wisconsin,
project_16,
chance_14,
health,
million_20,
law,
return,
democratic_9,
georgia,
inflation_3,
metals_4,
ltd,
politics_8,
legal_11,
consumption_17,
metals_6,
markets_11,
financial,
tennessee_13,
loss,
union,
metals_11,
invest_12,
banking_2,
invest_13,
minister_7,
tennessee_5,
economic_20,
return_14,
social,
ring,
minister_4,
crisis,
politics_1,
invest_2,
million_9,
tennessee_19,
inflation_9,
legal_20,
minister_13,
million_6,
sell_10,
inflation_6,
invest_9,
fun_10,
chance_20,
success,
tennessee_14,
banking_10,
ceo,
members,
ministry,
fun_1,
fun_5,
tennessee_20,
chance_17,
inflation_1,
fun_8,
york,
stocks,
dow jones,
ore,
tennessee_2,
religion,
hedge,
government,
society,
invest,
fun_12,
movie,
minister_1,
democratic_18,
consumption_5,
metals_18,
economic_4,
metals_2,
chance_3,
chance_12,
metals_15,
dividend,
election,
pennsylvania,
legal_9,
fun_16,
minister,
fun_18,
environment_9,
markets_16,
million_1,
legal_12,
legal_10,
marketing,
legal,
inflation_8,
democratic_20,
politics_4,
million_3,
politics_9,
finance,
project_12,
environment_5,
politics_18,
return_12,
return_15,
million_11,
movement,
business,
founded,
kentucky,
holiday,
return_9,
food,
minister_5,
labor,
banking_7,
politics_16,
DOW JONES,
politics_15,
return_13,
cash,
culture,
justice,
