feature,feature_score
bubble_2,0.013066547742222758
consumption_15,0.04748640736892099
crisis_3,0.031872181872765075
default_4,0.03681399092044289
fed_20,0.021862384391241795
firm_11,0.012414911988943804
firm_12,0.02116481548332608
firm_14,0.012077188756877853
food_4,0.0010792748338129979
invest_3,0.0033697718028470104
invest_8,0.04303284314883655
kentucky_4,0.011287475463315062
ore_3,0.007430734304003776
trader_2,0.007597210516812132
world_8,0.013939488476442021
massachusetts_11,
missouri_10,
market_11,
elected_16,
metals_12,
representatives_5,
elected_10,
travel_12,
market_20,
car_11,
trader_12,
risk_18,
missouri_5,
buy_4,
county,
missouri_18,
security,
garden_3,
garden_20,
garden_17,
bubble_19,
conflict_20,
conflict,
metals_20,
seats,
served_12,
fed_2,
crisis_1,
house_2,
tennessee_1,
buy_7,
bubble_5,
house_13,
debt_10,
greed,
invest_6,
buy_2,
council,
ore_6,
risk_1,
debt,
car_16,
markets,
bubble_7,
ceo_6,
consumption_9,
gold,
elected_5,
world_4,
house_8,
carolina,
representatives_10,
world_15,
risk,
corporation,
buy_20,
credit,
buy_9,
debt_1,
food_3,
BUY AND HOLD,
portfolio,
conflict_18,
debt_13,
rich_12,
house_9,
kentucky_6,
invest_14,
color_9,
council_6,
elected_14,
food_12,
metals_10,
judge,
trader_15,
trader_6,
buy_17,
world_20,
kentucky_13,
served_5,
car,
cancer,
council_10,
car_13,
bubble_1,
return_5,
fine_8,
invest_1,
default_19,
ore_12,
trader_1,
virginia,
firm_2,
market_19,
served_7,
forex,
massachusetts,
ceo_8,
crisis_12,
garden_11,
massachusetts_9,
travel_15,
bubble,
management,
return_8,
vermont,
buy_11,
food_18,
elected_12,
return_20,
house_5,
conflict_5,
oil,
kentucky_2,
house_1,
fed_17,
ceo_9,
house_19,
representatives_19,
return_2,
trader_19,
buy_13,
kentucky_16,
risk_6,
invest_10,
default_18,
rich_9,
massachusetts_3,
food_7,
buy_14,
car_1,
food_14,
massachusetts_1,
bubble_17,
car_3,
bubble_18,
firm_17,
banking,
rich_18,
kentucky_12,
college,
firm_5,
market_9,
media_14,
risk_11,
risk_17,
car_7,
return_6,
wisconsin,
fine_9,
missouri_19,
firm_18,
health,
fine_4,
massachusetts_15,
law,
return,
georgia,
crisis_2,
rich_20,
firm_8,
bubble_3,
default_2,
firm_10,
metals_4,
ltd,
kentucky_8,
food_13,
consumption_17,
buy_18,
conflict_12,
media_9,
metals_6,
ore_18,
financial,
tennessee_13,
trader_18,
loss,
default_17,
fine_18,
kentucky_7,
union,
massachusetts_18,
metals_11,
massachusetts_16,
market_4,
world_16,
invest_12,
invest_13,
debt_19,
garden_1,
buy_5,
council_7,
world_5,
tennessee_5,
conflict_6,
ceo_16,
social,
food_5,
ring,
return_14,
risk_3,
crisis,
elected_18,
ore_20,
debt_4,
invest_2,
kentucky_14,
food_17,
served_14,
tennessee_19,
car_12,
missouri_16,
color_2,
council_18,
fed_15,
market_5,
debt_12,
invest_9,
fine_12,
trader_20,
travel_17,
success,
food_1,
tennessee_14,
ceo,
members,
ministry,
debt_17,
fine_11,
world_18,
car_19,
bubble_12,
conflict_11,
representatives_2,
risk_2,
massachusetts_5,
tennessee_20,
fine_7,
firm_4,
rich_13,
york,
missouri_7,
stocks,
rich_17,
council_1,
firm_13,
dow jones,
ore,
tennessee_2,
rich_5,
religion,
hedge,
government,
ceo_11,
kentucky_18,
ore_1,
garden_7,
crisis_11,
representatives_16,
society,
invest,
movie,
travel_3,
media_19,
conflict_15,
risk_12,
consumption_5,
metals_18,
metals_2,
garden_15,
media_6,
fine_1,
served_1,
color_20,
garden_6,
metals_15,
dividend,
election,
default_13,
fed_3,
garden_2,
representatives_13,
elected_8,
pennsylvania,
garden_10,
minister,
elected_9,
color_14,
media_16,
served_19,
massachusetts_6,
elected_20,
food_20,
massachusetts_14,
marketing,
legal,
council_14,
ceo_17,
fine_5,
rich_6,
finance,
return_12,
kentucky_9,
debt_8,
default_20,
default_3,
food_10,
return_15,
massachusetts_13,
movement,
council_5,
car_9,
business,
founded,
fine_19,
kentucky,
holiday,
return_9,
media_8,
food,
world_17,
labor,
color_6,
council_20,
ceo_12,
color_5,
DOW JONES,
fed_4,
return_13,
market_6,
cash,
default_5,
culture,
justice,
firm,
republican,
growth,
kitchen,
party,
tennessee_16,
risk_4,
buy_15,
consumption_20,
market_2,
house_7,
consume,
council_16,
media_3,
car_8,
crisis_4,
car_15,
house_16,
debt_3,
tennessee_7,
financial markets,
buy_19,
political,
nyse,
buy_12,
media_4,
served_16,
ore_2,
consumption_16,
profit,
fine_17,
garden_4,
missouri_1,
served,
consumption_1,
firm_1,
market_8,
car_5,
color_16,
default,
nasdaq,
elected_3,
firm_7,
fond,
missouri_17,
travel_20,
fed_13,
missouri_8,
fine_6,
freedom,
arts,
elected_13,
served_6,
ceo_7,
trader_11,
fine_15,
firm_16,
invest_15,
crisis_14,
market_13,
travel_2,
debt_6,
fun,
texas,
rich_3,
media_18,
market_14,
world_1,
gains,
short selling,
buy_1,
kentucky_19,
fed_10,
council_9,
crisis_5,
served_2,
served_9,
ore_11,
consumption_14,
served_17,
fed_9,
missouri_15,
media_15,
color,
rare earths,
massachusetts_7,
consumption_10,
target_return,
trader_8,
rich_11,
president,
invest_16,
ceo_4,
metals_13,
community,
bubble_16,
default_10,
william,
ore_5,
firm_9,
tennessee_3,
color_12,
firm_19,
lifestyle,
media_17,
fine_3,
conflict_14,
media_13,
buy_6,
risk_14,
council_3,
served_15,
ceo_14,
world_14,
travel_8,
world_9,
industry,
opportunity,
trader_14,
market,
council_12,
bubble_20,
world_13,
economy,
market_12,
representatives_15,
return_4,
debt_18,
bubble_8,
rich,
consumption_3,
happy,
restaurant,
bank,
elected_15,
served_11,
media_5,
representatives_17,
buy_8,
federal,
default_8,
default_9,
metals_19,
world_10,
debt_2,
elected_7,
conflict_17,
massachusetts_8,
world_11,
economics,
unemployment,
