feature,feature_score
economics_17,0.025364538876467984
economics_20,0.0021657702356626166
gains_1,0.014650301823094672
hedge_1,0.04532452436626941
judge_5,0.039320042962670256
judge_6,0.04131694035669878
pennsylvania,
hedge_20,
bonds,
global_13,
portfolio_7,
global_14,
fine_16,
housing,
invest,
fine_14,
sell,
fine_1,
war,
gains_5,
profit_6,
gold,
housing_7,
gains_11,
global_1,
fine_20,
risk_12,
culture,
risk_4,
greed,
profit_5,
gains_15,
risk_15,
hedge_6,
economics_7,
target_return,
housing_8,
hedge_14,
profit_9,
project,
gains,
portfolio_4,
voters,
hedge_17,
republican,
economics_16,
gains_18,
fed,
happy,
economics_3,
buy,
secretary,
economics_18,
consumption,
judge,
chance,
fine_3,
york,
housing_16,
default,
returns,
judge_13,
risk_14,
gains_9,
portfolio_6,
global_12,
car,
judge_11,
fine_10,
profit_13,
minister,
economy,
hedge_4,
economics_6,
rare earths,
short selling,
financial,
economics_14,
gains_6,
economics_5,
hedge_19,
housing_1,
economics_13,
hedge,
kitchen,
housing_18,
judge_10,
leverage,
fine_7,
bubble,
ceo,
train,
ore,
ring,
credit,
risk_6,
gains_12,
debt,
housing_10,
earnings,
fond,
profit_20,
judge_18,
votes,
judge_16,
risk_9,
profit,
economics_1,
economics_11,
justice,
housing_15,
banking,
profit_1,
risk_16,
lifestyle,
profit_2,
judge_17,
risk_7,
portfolio,
fine_2,
movie,
housing_5,
success,
political,
forex,
restaurant,
economics_10,
portfolio_14,
hedge_2,
portfolio_8,
crash,
fine_18,
gains_17,
federal,
hedge_10,
profit_8,
house,
economics_15,
judge_9,
carolina,
economics_2,
industry,
college,
wisconsin,
money,
judge_15,
derivatives,
risk_17,
portfolio_11,
global,
risk_1,
gains_16,
court,
fine,
housing_20,
party,
consume,
elections,
profit_19,
portfolio_3,
rich,
risk,
portfolio_16,
massachusetts,
portfolio_1,
labor,
judge_4,
fine_4,
gains_19,
service,
gain,
community,
fine_12,
revenue,
economics_4,
judge_14,
portfolio_12,
risk_19,
services,
seats,
global_11,
business,
gains_10,
movement,
arts,
housing_4,
rights,
stats,
investment,
fine_5,
profit_15,
color,
georgia,
inflation,
portfolio_2,
short sell,
illinois,
profit_7,
profit_18,
hedge_5,
gains_7,
hedge_18,
risk_3,
firm,
committee,
representatives,
risk_11,
portfolio_19,
metals,
politics,
fine_9,
unemployment,
freedom,
global_7,
marriage,
economics,
portfolio_5,
cancer,
finance,
fine_17,
housing_14,
world,
travel,
ltd,
profit_4,
district,
global_17,
religion,
media,
case,
global_4,
financial markets,
housing_13,
housing_6,
loss,
founded,
garden,
judge_12,
fine_6,
global_5,
economic,
environment,
economics_8,
fine_8,
law,
office,
marketing,
profit_17,
portfolio_17,
million,
companies,
portfolio_18,
hedge_16,
judge_2,
police,
judge_8,
markets,
global_15,
transaction,
portfolio_15,
william,
nasdaq,
crisis,
present,
risk_2,
economics_19,
dow jones,
market,
election,
tennessee,
cash,
headlines,
governor,
inc,
elected,
global_10,
virginia,
act,
economics_9,
food,
housing_2,
housing_3,
missouri,
gains_13,
hedge_9,
kentucky,
global_19,
union,
hedge_3,
council,
corporation,
hedge_12,
fine_19,
hedge_7,
tourism,
global_20,
profit_16,
fun,
gains_3,
profit_3,
portfolio_13,
return,
housing_11,
fine_13,
gains_20,
democratic,
stocks,
social,
housing_17,
members,
washington,
government,
stock market,
profit_10,
energy,
legal,
growth,
home,
BUY AND HOLD,
hedge_8,
housing_9,
gains_14,
risk_5,
trader,
county,
risk_18,
hedge_15,
security,
senate,
served,
water,
technology,
management,
global_3,
profit_14,
gains_2,
judge_1,
nyse,
hedge_13,
hedge_11,
blacklist,
global_9,
development,
portfolio_9,
ministry,
society,
oil,
conflict,
global_18,
housing_12,
opportunity,
judge_19,
economics_12,
profit_11,
risk_10,
housing_19,
judge_3,
bank,
risk_8,
risk_20,
risk_13,
profit_12,
fine_15,
dividend,
DOW JONES,
global_2,
vermont,
products,
gains_8,
holiday,
portfolio_20,
global_6,
ohio,
texas,
fine_11,
health,
portfolio_10,
judge_7,
global_8,
gains_4,
president,
judge_20,
global_16,
