feature,feature_score
act_8,0.011910123403918881
derivatives_5,0.027595830907290987
dow_jones_20,0.004258705320608285
forex_11,0.00033704850102601403
gain_5,0.017995534304957705
gain_17,0.04877903842712085
house_4,0.029482445168868984
house_5,0.00841076386790342
house_10,0.0331563938173199
inflation_13,0.006996332935790452
invest_15,0.01669779060533334
leverage_2,0.02070637231171803
minister_4,0.011519392474201452
movement_7,0.027871765127937237
movement_8,0.0011121532572058372
movement_10,0.0011223101375947065
movement_12,0.0036934785155761703
movement_14,0.001345595008008649
party_4,0.028820369916365902
served_12,0.012794054866688418
tennessee_5,0.012747215872037991
trader_2,0.00890859879099202
trader_14,0.01171192144557652
unemployment_4,0.025571065769482464
union_4,0.04340310635588553
william_1,0.012861689576527793
william_4,0.04395060384878577
william_5,0.005861298410238029
william_20,0.0028020885139779807
minister_17,
stock_market_7,
labor_9,
william_15,
financial_9,
car_11,
derivatives_14,
DOW_JONES_1,
buy_4,
home_7,
fun_13,
returns_13,
gain_7,
conflict_20,
conflict,
derivatives_4,
seats,
government_9,
fed_2,
environment_11,
house_2,
leverage_3,
tennessee_1,
william_10,
DOW_JONES_2,
police_4,
inflation_19,
governor_19,
debt_10,
greed,
derivatives_15,
gains_9,
debt,
markets,
war_8,
lifestyle_3,
police_1,
gold,
derivatives_1,
william_9,
house_8,
carolina,
buy_9,
food_3,
police_20,
movement_17,
minister_9,
financial_3,
home_13,
movement_13,
governor_12,
invest_14,
minister_11,
war_4,
food_12,
trader_15,
william_18,
movement_18,
unemployment_20,
fun_11,
cancer,
gains_19,
environment_1,
companies_9,
trader_1,
virginia,
office_9,
home_10,
labor_19,
crisis_12,
financial_13,
office_2,
companies_10,
government_15,
inflation_5,
kitchen_7,
sell_17,
buy_11,
lifestyle_15,
train_20,
home_1,
house_1,
fed_17,
trader_19,
train_10,
companies_18,
invest_10,
food_7,
car_1,
community_5,
car_3,
banking,
college,
forex_16,
act_15,
governor_4,
wisconsin,
society_10,
home_3,
gain_18,
governor_16,
train_13,
home_12,
georgia,
holiday_10,
inflation_3,
kitchen_1,
forex_2,
legal_11,
office_3,
government_11,
financial,
tennessee_13,
government_8,
union,
war_7,
william_2,
gain_19,
debt_19,
office_17,
buy_5,
unemployment_7,
minister_7,
food_5,
social,
ring,
war_10,
invest_2,
companies_2,
car_12,
minister_13,
legal_20,
war_12,
government_1,
gains_7,
sell_10,
invest_9,
union_6,
DOW_JONES_5,
society_4,
ceo,
members,
labor_18,
war_9,
william_12,
holiday_1,
government_18,
tennessee_20,
police_11,
police_15,
DOW_JONES_7,
companies_13,
war_6,
inflation_1,
leverage_5,
