feature,feature_score
consume_16,0.0015038314464748332
founded_8,0.005492690741921589
gain_14,0.00432482560049182
happy_6,0.006752398659890814
happy_9,0.01890472647389187
happy_16,0.02423808265900222
holiday_20,0.008053552392980565
ore_8,0.0034937312679943827
party_8,0.031040231906986664
social_9,0.010167749427351656
train_4,0.03836658525419559
train_10,0.0054510974776947815
train_19,0.02036352971570581
train_20,0.03460176237196095
pennsylvania,
home,
fine,
founded_3,
carolina,
illinois,
investment,
virginia,
cash_16,
holiday_3,
leverage,
president,
ore_17,
social_4,
case,
founded_19,
county,
happy_12,
environment,
bubble,
present_20,
train_12,
cash_10,
money,
buy,
social_12,
culture_18,
college,
short_selling_14,
success_1,
consume_2,
oil_6,
party_3,
crash,
present_15,
gain_20,
legal,
elected,
derivatives,
oil_5,
justice_10,
consume_13,
present_8,
management,
success_8,
founded_6,
founded_4,
services,
holiday_2,
happy_13,
transaction_14,
present_14,
short_sell_12,
short_sell_15,
committee,
bubble_10,
rich,
party_5,
holiday_18,
social_2,
oil_15,
short_sell_16,
dividend,
legal_12,
social_17,
blacklist_9,
culture,
founded_20,
holiday_17,
holiday_4,
short_sell_13,
transaction_19,
consume_1,
short_selling_16,
present_12,
happy_14,
success_2,
ore_9,
short_selling_9,
cash_19,
million,
culture_19,
ore_20,
portfolio,
security,
cash_8,
short_selling_12,
police,
happy_8,
blacklist_16,
gain_19,
cash_7,
happy_11,
oil_12,
bubble_5,
legal_2,
restaurant_16,
marketing,
party_14,
bubble_11,
justice_1,
transaction_17,
cash_2,
justice_14,
present_3,
culture_14,
wisconsin,
founded_5,
founded_12,
justice_7,
transaction_5,
products,
party,
short_sell_19,
happy,
success,
short sell,
social_15,
transaction_3,
present,
votes,
justice_16,
blacklist_2,
growth,
present_17,
transaction_15,
senate,
district,
happy_2,
train_5,
founded_14,
return,
labor,
present_7,
restaurant_3,
blacklist_5,
legal_17,
garden,
short_selling_10,
ore_6,
consume_11,
political,
conflict,
train_18,
gain_17,
holiday_14,
bank,
default,
society,
bonds,
present_4,
bubble_3,
democratic,
legal_16,
present_2,
loss,
holiday_8,
bubble_20,
cash_15,
happy_5,
secretary,
founded_13,
culture_13,
dow jones,
legal_20,
restaurant_2,
act,
train_1,
founded_10,
success_20,
short_sell_2,
happy_4,
fond,
consume,
credit,
firm,
development,
culture_5,
holiday_11,
oil,
consume_3,
happy_10,
consume_20,
gain_15,
consume_6,
cash,
ore_3,
legal_11,
