feature,feature_score
democratic_4,0.048065282267567185
derivatives_5,0.0055828872296972
fun_15,0.001383245396927033
fun_17,0.03390228567412946
headlines_4,0.0015017342264948988
home_10,0.02493954659901668
politics_4,0.0034794809914674638
pennsylvania,
bonds,
politics_19,
greed_8,
movie_15,
home_5,
democratic_11,
derivatives_8,
housing,
invest,
sell,
war,
gold,
greed_14,
greed_9,
greed_1,
culture,
blacklist_1,
tourism_20,
politics_13,
greed,
headlines_15,
movie_10,
headlines_13,
derivatives_17,
kitchen_16,
target_return,
headlines_6,
greed_11,
movie_12,
project,
gains,
fun_7,
movie_3,
derivatives_11,
voters,
kitchen_6,
republican,
fed,
happy,
politics_8,
democratic_5,
buy,
tourism_18,
blacklist_14,
kitchen_8,
secretary,
consumption,
greed_12,
judge,
politics_2,
chance,
tourism_7,
york,
default,
returns,
fun_3,
car,
tourism_13,
greed_18,
tourism_14,
home_18,
minister,
fun_2,
derivatives_16,
economy,
blacklist_4,
home_8,
derivatives_6,
democratic_9,
greed_7,
rare earths,
short selling,
greed_17,
financial,
derivatives_20,
hedge,
kitchen,
derivatives_19,
leverage,
movie_11,
fun_9,
bubble,
ceo,
greed_20,
train,
movie_2,
ore,
ring,
credit,
tourism_17,
debt,
earnings,
fond,
greed_16,
kitchen_12,
fun_12,
greed_19,
derivatives_9,
derivatives_1,
blacklist_16,
greed_3,
votes,
movie_17,
home_17,
profit,
justice,
banking,
dow_jones_16,
kitchen_17,
politics_17,
democratic_17,
dow_jones_2,
derivatives_3,
democratic_13,
lifestyle,
greed_5,
portfolio,
dow_jones_15,
movie,
fun_10,
headlines_2,
success,
kitchen_2,
fun_6,
political,
forex,
restaurant,
democratic_15,
democratic_16,
headlines_8,
headlines_19,
democratic_8,
blacklist_8,
kitchen_13,
crash,
home_19,
federal,
kitchen_3,
house,
carolina,
industry,
college,
wisconsin,
money,
politics_10,
politics_12,
derivatives,
global,
headlines_18,
greed_15,
court,
dow_jones_7,
democratic_3,
fine,
blacklist_13,
party,
consume,
elections,
headlines_1,
democratic_1,
rich,
tourism_8,
risk,
headlines_5,
massachusetts,
politics_3,
dow_jones_13,
home_13,
labor,
democratic_18,
blacklist_12,
service,
gain,
community,
revenue,
services,
seats,
headlines_7,
business,
movement,
movie_8,
arts,
dow_jones_11,
rights,
stats,
investment,
color,
georgia,
inflation,
derivatives_14,
blacklist_10,
politics_11,
derivatives_7,
short sell,
illinois,
dow_jones_18,
derivatives_13,
headlines_14,
tourism_4,
kitchen_20,
firm,
committee,
representatives,
tourism_2,
headlines_12,
metals,
politics,
unemployment,
freedom,
dow_jones_12,
marriage,
economics,
fun_11,
headlines_10,
cancer,
finance,
greed_10,
blacklist_7,
blacklist_20,
world,
travel,
democratic_2,
ltd,
derivatives_15,
kitchen_7,
politics_15,
blacklist_6,
district,
derivatives_12,
religion,
media,
case,
financial markets,
home_15,
loss,
founded,
garden,
dow_jones_3,
kitchen_10,
home_4,
headlines_17,
tourism_15,
economic,
politics_16,
environment,
law,
blacklist_9,
democratic_6,
home_12,
office,
fun_5,
democratic_19,
marketing,
fun_4,
dow_jones_5,
movie_5,
million,
companies,
fun_1,
transaction,
police,
movie_9,
markets,
kitchen_9,
movie_18,
william,
movie_4,
nasdaq,
crisis,
present,
home_9,
democratic_10,
dow jones,
market,
kitchen_1,
election,
dow_jones_4,
derivatives_18,
blacklist_3,
tennessee,
cash,
home_14,
headlines,
movie_16,
tourism_10,
governor,
inc,
elected,
movie_14,
tourism_19,
kitchen_18,
virginia,
democratic_7,
act,
fun_20,
greed_6,
blacklist_2,
tourism_12,
movie_20,
blacklist_18,
food,
missouri,
derivatives_2,
blacklist_19,
kentucky,
home_2,
tourism_3,
tourism_16,
union,
politics_9,
movie_13,
politics_7,
council,
dow_jones_17,
home_3,
home_6,
corporation,
greed_4,
politics_18,
tourism,
home_7,
dow_jones_8,
fun,
return,
headlines_20,
movie_1,
democratic,
stocks,
kitchen_4,
social,
movie_6,
members,
politics_20,
washington,
derivatives_4,
fun_16,
government,
stock market,
energy,
growth,
legal,
BUY AND HOLD,
home,
home_11,
blacklist_17,
tourism_6,
kitchen_15,
trader,
county,
dow_jones_1,
tourism_9,
security,
dow_jones_10,
senate,
served,
tourism_1,
kitchen_19,
water,
greed_13,
technology,
politics_5,
fun_8,
politics_14,
management,
democratic_20,
movie_19,
nyse,
blacklist,
development,
ministry,
society,
fun_18,
conflict,
oil,
fun_14,
blacklist_11,
fun_19,
movie_7,
opportunity,
tourism_11,
bank,
dow_jones_14,
home_1,
home_20,
fun_13,
dividend,
DOW JONES,
greed_2,
vermont,
dow_jones_6,
dow_jones_19,
products,
headlines_9,
home_16,
holiday,
dow_jones_9,
kitchen_14,
headlines_16,
headlines_3,
ohio,
texas,
headlines_11,
politics_6,
health,
blacklist_15,
kitchen_5,
democratic_14,
democratic_12,
blacklist_5,
derivatives_10,
politics_1,
kitchen_11,
president,
tourism_5,
dow_jones_20,
