feature,feature_score
derivatives_3,0.0036843880568831686
hedge_4,0.003059923036632685
nasdaq_5,0.0028265785763021737
ore_4,0.004092174818588667
ore_12,0.04258924560455084
ore_16,0.024145438239417737
short_sell_3,0.020304417325727565
short_selling_6,0.02573762245843528
unemployment_13,0.006620385446101562
ore_5,
votes,
judge,
york,
government,
short_selling_4,
unemployment_9,
elected_10,
nasdaq_19,
election_2,
garden_6,
hedge_8,
invest,
movie,
rights,
nasdaq_4,
ore_14,
garden_11,
derivatives_5,
money,
hedge_7,
short_selling_12,
sell_11,
elected_20,
growth,
ore_9,
ore_3,
project,
election_17,
earnings,
stock market,
unemployment_8,
service,
texas,
society,
portfolio,
lifestyle,
derivatives_7,
transaction,
conflict,
ore_2,
short_sell_5,
short_selling_18,
election_15,
legal,
cancer,
inc,
derivatives_2,
hedge_19,
carolina,
derivatives,
virginia,
crisis,
buy,
nasdaq_10,
elected_9,
court,
dow jones,
home,
ore_13,
garden_3,
secretary,
social,
derivatives_15,
unemployment_6,
members,
present,
short_selling_19,
fond,
short_sell_18,
election_5,
BUY AND HOLD,
elected_2,
bubble,
unemployment_15,
party,
unemployment_17,
oil,
DOW_JONES_10,
inflation_15,
republican,
derivatives_1,
garden_9,
hedge_9,
ring,
election_10,
elected_7,
unemployment_19,
garden_8,
garden_12,
sell_14,
inflation_14,
hedge_20,
sell_3,
sell_16,
target_return,
fine,
voters,
derivatives_4,
short_sell_9,
hedge_13,
gain,
nasdaq_20,
short_selling_3,
community,
stocks,
washington,
elected_11,
inflation,
union,
ministry,
derivatives_12,
election_14,
garden_1,
short_selling_5,
culture,
inflation_4,
elected_13,
metals,
elected_12,
unemployment_3,
derivatives_20,
nasdaq_15,
services,
short_selling_13,
gold,
inflation_6,
sell_4,
inflation_10,
sell_5,
sell_13,
tennessee,
fun,
war,
firm,
election_8,
finance,
risk,
DOW_JONES_15,
DOW_JONES_14,
law,
elected_3,
DOW_JONES_8,
DOW_JONES_3,
elected_19,
derivatives_9,
DOW_JONES_4,
short_sell_1,
short_selling_11,
unemployment_18,
elected_16,
hedge_10,
DOW_JONES_11,
nasdaq_1,
financial markets,
nasdaq_14,
unemployment,
hedge_1,
banking,
garden_19,
short_selling_15,
trader,
derivatives_16,
ore_1,
garden_20,
democratic,
election,
marriage,
wisconsin,
committee,
unemployment_12,
health,
seats,
movement,
election_7,
representatives,
blacklist,
DOW_JONES_5,
derivatives_17,
sell_20,
DOW_JONES_13,
unemployment_16,
garden_15,
garden,
short_selling_16,
vermont,
hedge_5,
success,
short_selling_20,
short sell,
labor,
elected_1,
elected_8,
cash,
ore_11,
house,
short_selling_14,
elected_15,
rich,
inflation_8,
DOW_JONES_18,
DOW_JONES_19,
garden_5,
garden_14,
sell_6,
companies,
DOW_JONES_12,
minister,
profit,
sell_15,
senate,
derivatives_8,
inflation_13,
election_6,
hedge_15,
ohio,
sell_18,
council,
elected_4,
short selling,
police,
ore_18,
elected_18,
county,
nasdaq_8,
short_sell_12,
inflation_7,
garden_16,
environment,
short_selling_9,
nasdaq_7,
ore_19,
economic,
election_3,
default,
garden_2,
DOW JONES,
pennsylvania,
short_sell_4,
short_selling_10,
inflation_9,
served,
unemployment_20,
rare earths,
hedge_16,
hedge_3,
returns,
color,
election_18,
crash,
inflation_16,
DOW_JONES_17,
travel,
hedge,
sell_9,
act,
world,
case,
garden_7,
ore_10,
DOW_JONES_7,
short_selling_7,
credit,
derivatives_11,
unemployment_1,
nasdaq_3,
DOW_JONES_1,
DOW_JONES_6,
garden_17,
college,
water,
massachusetts,
DOW_JONES_9,
derivatives_14,
short_sell_14,
DOW_JONES_2,
fed,
ore_7,
train,
nasdaq_17,
nyse,
nasdaq_13,
sell,
management,
kentucky,
nasdaq_2,
illinois,
hedge_2,
leverage,
investment,
gains,
ore_20,
inflation_2,
technology,
forex,
ore_15,
election_1,
unemployment_7,
loss,
nasdaq_9,
short_sell_8,
justice,
DOW_JONES_20,
election_12,
politics,
restaurant,
election_11,
market,
nasdaq_12,
short_sell_10,
unemployment_10,
products,
short_sell_7,
derivatives_6,
opportunity,
car,
business,
consumption,
return,
hedge_17,
political,
sell_10,
inflation_1,
nasdaq_11,
short_selling_8,
unemployment_11,
ore_8,
william,
office,
short_selling_17,
elected_17,
chance,
short_sell_6,
nasdaq_6,
derivatives_13,
elected_5,
short_selling_2,
food,
bonds,
elections,
hedge_12,
inflation_19,
sell_8,
election_13,
federal,
stats,
sell_2,
industry,
garden_4,
derivatives_10,
corporation,
economy,
financial,
DOW_JONES_16,
economics,
governor,
election_19,
hedge_11,
media,
sell_7,
revenue,
garden_18,
inflation_5,
elected,
sell_17,
consume,
energy,
markets,
elected_14,
short_sell_17,
election_4,
security,
nasdaq,
short_sell_19,
sell_19,
short_selling_1,
elected_6,
georgia,
short_sell_13,
headlines,
ore_17,
derivatives_18,
ltd,
housing,
hedge_14,
nasdaq_16,
ore_6,
hedge_18,
election_9,
freedom,
global,
president,
election_20,
derivatives_19,
short_sell_11,
inflation_20,
hedge_6,
bank,
inflation_11,
debt,
greed,
ore,
sell_1,
sell_12,
unemployment_5,
inflation_3,
dividend,
garden_13,
arts,
district,
million,
missouri,
inflation_18,
inflation_17,
short_sell_2,
tourism,
short_sell_16,
garden_10,
holiday,
happy,
nasdaq_18,
unemployment_14,
marketing,
unemployment_4,
founded,
short_sell_15,
short_sell_20,
inflation_12,
kitchen,
election_16,
development,
religion,
ceo,
unemployment_2,
