feature,feature_score
ceo_20,0.0093528219277519
election_2,0.035907614581193244
fond_12,0.03079988923713236
gold_3,0.01621259284916845
housing_5,0.022456266995987188
lifestyle_8,0.026112360313608734
seats_7,0.02115890729709831
trader_1,0.012738381805801523
wisconsin_10,0.03831432113523446
wisconsin_17,
pennsylvania,
bonds,
fond_2,
money_2,
housing,
seats_19,
william_6,
invest,
sell,
gold_19,
war,
fond_14,
gold,
housing_7,
conflict_4,
lifestyle_4,
tennessee_4,
tennessee_17,
religion_18,
money_13,
culture,
william_19,
tennessee_1,
religion_16,
seats_8,
lifestyle_3,
seats_18,
greed,
religion_2,
election_11,
ceo_10,
target_return,
william_4,
housing_8,
lifestyle_19,
wisconsin_12,
ceo_12,
william_16,
project,
gains,
voters,
lifestyle_11,
ceo_9,
republican,
trader_5,
fed,
william_8,
happy,
buy,
secretary,
consumption,
judge,
chance,
york,
housing_16,
default,
returns,
conflict_20,
religion_13,
car,
fond_15,
lifestyle_20,
minister,
economy,
money_8,
ceo_13,
trader_7,
rare earths,
seats_9,
short selling,
tennessee_15,
financial,
gold_5,
housing_1,
hedge,
wisconsin_20,
kitchen,
money_7,
election_1,
housing_18,
fond_8,
conflict_8,
fond_6,
leverage,
seats_3,
seats_10,
bubble,
wisconsin_7,
ceo,
train,
ore,
ring,
credit,
conflict_2,
seats_12,
debt,
housing_10,
trader_17,
gold_6,
earnings,
fond,
wisconsin_8,
lifestyle_2,
trader_15,
william_1,
conflict_1,
wisconsin_4,
gold_17,
tennessee_10,
money_19,
votes,
religion_9,
tennessee_20,
trader_6,
profit,
wisconsin_16,
justice,
seats_16,
housing_15,
banking,
ceo_8,
money_10,
fond_13,
fond_4,
gold_1,
lifestyle,
trader_14,
religion_1,
trader_19,
trader_4,
portfolio,
movie,
lifestyle_13,
success,
gold_12,
political,
forex,
restaurant,
fond_20,
seats_1,
money_20,
wisconsin_11,
crash,
religion_17,
federal,
conflict_14,
house,
carolina,
industry,
college,
election_20,
wisconsin,
money,
derivatives,
seats_11,
global,
religion_15,
fond_5,
court,
fine,
housing_20,
religion_20,
party,
tennessee_6,
consume,
elections,
ceo_17,
rich,
ceo_14,
risk,
tennessee_18,
william_20,
massachusetts,
william_9,
gold_9,
tennessee_14,
labor,
lifestyle_15,
william_7,
william_17,
service,
money_1,
wisconsin_5,
community,
gain,
william_11,
revenue,
trader_13,
money_9,
trader_9,
services,
trader_18,
seats,
conflict_12,
business,
movement,
fond_9,
gold_20,
arts,
election_19,
fond_19,
william_18,
housing_4,
rights,
stats,
trader_11,
investment,
election_17,
seats_6,
color,
georgia,
inflation,
lifestyle_18,
religion_10,
fond_7,
money_14,
money_5,
gold_16,
illinois,
short sell,
religion_14,
tennessee_11,
money_12,
firm,
committee,
representatives,
election_10,
lifestyle_1,
gold_2,
gold_11,
trader_20,
metals,
politics,
gold_15,
unemployment,
tennessee_9,
freedom,
conflict_11,
gold_10,
wisconsin_14,
marriage,
economics,
cancer,
finance,
seats_13,
wisconsin_2,
world,
housing_14,
travel,
conflict_10,
ltd,
lifestyle_10,
district,
religion_6,
religion_11,
william_15,
conflict_16,
religion,
conflict_3,
media,
case,
financial markets,
housing_13,
housing_6,
loss,
founded,
election_15,
garden,
seats_15,
william_5,
economic,
money_18,
environment,
law,
office,
ceo_15,
marketing,
money_16,
million,
companies,
trader_12,
fond_1,
tennessee_12,
money_6,
transaction,
police,
seats_17,
markets,
fond_18,
conflict_15,
william,
religion_12,
nasdaq,
crisis,
present,
william_12,
gold_4,
dow jones,
market,
election_7,
election,
tennessee,
cash,
tennessee_19,
conflict_19,
headlines,
governor,
seats_4,
ceo_3,
inc,
election_12,
election_5,
ceo_5,
ceo_16,
elected,
fond_10,
virginia,
act,
lifestyle_6,
trader_16,
gold_7,
food,
housing_2,
election_18,
housing_3,
missouri,
religion_19,
ceo_18,
kentucky,
conflict_7,
lifestyle_9,
money_11,
union,
election_4,
council,
corporation,
trader_10,
conflict_6,
lifestyle_12,
tennessee_7,
lifestyle_16,
tourism,
tennessee_3,
fond_11,
fun,
wisconsin_6,
gold_14,
william_13,
return,
housing_11,
conflict_17,
religion_3,
democratic,
stocks,
trader_3,
social,
gold_8,
election_8,
housing_17,
members,
washington,
wisconsin_3,
gold_13,
government,
stock market,
energy,
growth,
legal,
william_2,
home,
BUY AND HOLD,
lifestyle_14,
religion_5,
election_13,
seats_2,
election_6,
tennessee_8,
housing_9,
ceo_7,
seats_5,
william_14,
william_3,
trader,
seats_20,
county,
religion_7,
ceo_4,
ceo_2,
conflict_5,
security,
senate,
served,
ceo_6,
water,
election_14,
election_16,
technology,
wisconsin_15,
money_15,
management,
wisconsin_13,
fond_3,
tennessee_13,
conflict_18,
nyse,
blacklist,
religion_8,
development,
william_10,
conflict_9,
ministry,
fond_17,
society,
money_4,
tennessee_5,
conflict,
ceo_11,
money_17,
oil,
housing_12,
tennessee_16,
opportunity,
trader_2,
lifestyle_5,
housing_19,
bank,
election_3,
lifestyle_7,
wisconsin_19,
fond_16,
dividend,
DOW JONES,
vermont,
conflict_13,
wisconsin_1,
products,
religion_4,
gold_18,
holiday,
money_3,
ohio,
trader_8,
texas,
election_9,
tennessee_2,
seats_14,
health,
wisconsin_18,
president,
ceo_19,
ceo_1,
lifestyle_17,
wisconsin_9,
