feature,feature_score
cash_2,0.005394776050613994
crash_15,0.012275134639014777
debt_11,0.005588639909286309
debt_13,0.02841433599377227
fed_2,0.019358424214392343
governor_17,0.008382254919323536
inflation_9,0.042921438188840796
stocks_15,0.0007064308866142334
stocks_17,0.002372014695871046
success_9,0.009315530078961118
water_14,0.01702118800227501
water_19,0.01419353327339263
world_20,0.010363215819411995
cash_13,
success_19,
stocks_5,
management_15,
cancer_12,
county,
earnings_4,
security,
earnings_18,
returns_13,
cash_7,
success_5,
water_16,
growth_10,
conflict,
cancer_1,
seats,
served_12,
inflation_19,
governor_19,
million_17,
debt_10,
markets_8,
greed,
present_4,
council,
debt,
crash_13,
markets,
stocks_9,
gold,
world_4,
carolina,
million_10,
world_15,
risk,
corporation,
credit,
debt_1,
movement_17,
movement_2,
success_14,
BUY AND HOLD,
portfolio,
movement_13,
governor_12,
present_16,
holiday_15,
markets_17,
judge,
success_3,
cancer_14,
governor_10,
housing_13,
movement_18,
housing_8,
water_6,
served_5,
car,
cancer,
stocks_4,
cash_8,
housing_3,
stocks_12,
growth_20,
virginia,
crash_18,
served_7,
water_1,
returns_15,
forex,
governor_3,
massachusetts,
returns_6,
bubble,
management,
management_7,
inflation_5,
vermont,
million_12,
crash_10,
oil,
fed_17,
cancer_18,
earnings_19,
markets_4,
earnings_3,
cash_1,
cancer_11,
success_13,
markets_6,
stocks_16,
banking,
housing_17,
college,
crash_1,
management_6,
governor_4,
wisconsin,
governor_16,
health,
million_20,
present_7,
law,
return,
movement_9,
georgia,
holiday_10,
inflation_3,
cash_20,
growth_9,
management_19,
cancer_2,
housing_20,
ltd,
crash_4,
present_15,
governor_7,
management_3,
success_7,
cash_19,
water_10,
management_5,
markets_11,
earnings_17,
present_9,
cash_12,
cancer_8,
financial,
loss,
cancer_6,
present_19,
union,
world_16,
housing_4,
growth_11,
debt_19,
world_5,
social,
ring,
success_2,
crisis,
debt_4,
present_6,
million_9,
served_14,
governor_9,
growth_8,
fed_15,
million_6,
debt_12,
inflation_6,
stocks_18,
growth_19,
movement_10,
earnings_7,
growth_18,
management_2,
management_9,
success,
crash_3,
ceo,
members,
ministry,
debt_17,
world_18,
holiday_1,
present_12,
growth_17,
holiday_5,
inflation_1,
cash_4,
york,
stocks,
dow jones,
ore,
religion,
hedge,
government,
housing_16,
society,
invest,
movie,
success_6,
crash_16,
cancer_20,
holiday_4,
served_1,
governor_2,
management_1,
dividend,
election,
stocks_6,
fed_3,
earnings_6,
water_4,
pennsylvania,
earnings_2,
present_18,
holiday_14,
minister,
markets_16,
million_1,
served_19,
housing_15,
movement_20,
returns_1,
housing_12,
earnings_9,
marketing,
legal,
inflation_8,
stocks_1,
returns_3,
housing_19,
million_3,
finance,
crash_20,
management_4,
water_12,
earnings_5,
debt_8,
water_17,
cash_5,
million_11,
returns_11,
movement,
present_3,
business,
founded,
kentucky,
present_20,
holiday,
success_4,
food,
housing_10,
world_17,
labor,
present_5,
governor_8,
governor_1,
DOW JONES,
returns_16,
water_15,
cancer_3,
fed_4,
cash_16,
cash,
governor_11,
culture,
justice,
firm,
republican,
growth,
kitchen,
growth_3,
party,
returns_12,
cancer_19,
earnings_15,
inflation_10,
returns_10,
consume,
inflation_11,
debt_3,
movement_19,
financial markets,
governor_20,
political,
cancer_16,
nyse,
water_11,
management_20,
served_16,
fed_20,
profit,
holiday_7,
served,
growth_14,
stocks_7,
default,
nasdaq,
fond,
movement_5,
holiday_3,
fed_13,
markets_13,
freedom,
success_17,
arts,
movement_6,
served_6,
million_4,
debt_6,
inflation_14,
fun,
texas,
markets_15,
present_8,
world_1,
gains,
inflation_2,
short selling,
growth_2,
fed_10,
movement_12,
served_2,
served_9,
served_17,
fed_9,
holiday_8,
color,
housing_5,
rare earths,
target_return,
president,
governor_13,
crash_7,
management_12,
cash_10,
community,
william,
movement_14,
water_3,
million_16,
lifestyle,
served_15,
world_14,
world_9,
industry,
opportunity,
returns_19,
cancer_13,
market,
management_8,
world_13,
economy,
crash_9,
cash_17,
debt_18,
cancer_9,
rich,
growth_7,
growth_12,
growth_6,
earnings_10,
crash_5,
million_5,
present_14,
returns_14,
happy,
restaurant,
bank,
cancer_10,
served_11,
federal,
success_1,
holiday_12,
world_10,
debt_2,
world_11,
economics,
unemployment,
management_17,
success_15,
served_3,
economic,
companies,
consumption,
cash_3,
democratic,
million_13,
served_20,
stocks_3,
water_20,
returns_5,
markets_9,
present_13,
present,
governor_5,
housing_6,
markets_19,
movement_15,
holiday_17,
project,
crash_17,
governor_14,
cancer_17,
inflation_18,
million_7,
returns_8,
revenue,
housing_9,
movement_11,
committee,
million_8,
served_10,
buy,
trader,
water_9,
markets_12,
success_20,
rights,
water_13,
voters,
holiday_19,
markets_1,
inflation_4,
present_11,
management_11,
debt_7,
earnings_11,
garden,
markets_7,
housing_14,
transaction,
housing,
inflation_20,
holiday_9,
derivatives,
management_18,
fed_6,
million_14,
fed_12,
world,
cash_15,
markets_10,
war,
earnings_16,
home,
water_2,
service,
present_17,
marriage,
housing_1,
inflation_17,
returns_17,
governor,
stocks_20,
fed_7,
served_4,
world_2,
earnings_14,
inflation_15,
governor_18,
sell,
movement_8,
stats,
elections,
fed,
growth_4,
served_8,
markets_5,
markets_14,
elected,
cancer_5,
crash_14,
tourism,
cancer_7,
housing_7,
stocks_14,
earnings_20,
management_14,
media,
success_10,
office,
growth_13,
chance,
inflation_16,
cash_14,
inc,
housing_11,
global,
million_19,
growth_5,
holiday_18,
fed_1,
technology,
inflation_13,
returns,
success_11,
water_5,
crash,
success_12,
world_8,
blacklist,
leverage,
washington,
fed_19,
stocks_13,
fed_8,
stocks_2,
holiday_2,
returns_20,
housing_2,
short sell,
products,
governor_6,
holiday_6,
million,
cash_9,
world_7,
returns_9,
markets_18,
million_18,
missouri,
inflation_7,
money,
management_16,
debt_15,
headlines,
returns_2,
crash_6,
management_10,
crash_12,
served_13,
movement_3,
present_10,
earnings_13,
debt_16,
movement_7,
returns_4,
district,
bonds,
travel,
ohio,
earnings_1,
stocks_11,
returns_7,
services,
inflation,
secretary,
growth_15,
markets_2,
holiday_11,
present_2,
gain,
served_18,
growth_16,
act,
holiday_16,
movement_16,
tennessee,
crash_11,
stocks_8,
holiday_20,
votes,
stocks_10,
