feature,feature_score
cash_6,0.01581294612087948
consumption_5,0.049430746746783376
council_10,0.035349505301257196
council_17,0.024274635533780172
economic_20,0.0008276477528274842
elected_10,0.03005042941851037
elected_15,0.009987580653159567
government_17,0.016734693141289822
loss_12,0.04854641958047034
loss_20,0.028984278073020748
markets_1,0.018658039014073806
markets_2,0.03161346055309148
nyse_1,0.01105951913108764
risk_17,0.010197930798894236
stock_market_10,0.022701441717466637
stock_market_14,0.008994174508267302
stock_market_15,0.02776388901359002
water_16,0.0035420742940652982
stock_market_7,
cash_13,
elected_16,
loss_8,
stats_17,
financial_9,
marriage_8,
stats_7,
stats_13,
risk_18,
county,
security,
government_10,
nyse_2,
rights_6,
cash_7,
bubble_19,
ring_15,
conflict,
marriage_16,
seats,
marriage_10,
government_9,
stats_10,
environment_11,
economic_10,
bubble_5,
inflation_19,
governor_19,
markets_8,
greed,
nyse_20,
voters_17,
council,
risk_1,
debt,
crash_13,
markets,
bubble_7,
consumption_9,
gold,
elected_5,
rights_8,
stats_3,
carolina,
risk,
corporation,
credit,
food_3,
stats_9,
BUY AND HOLD,
portfolio,
financial_3,
governor_12,
council_6,
elected_14,
food_12,
markets_17,
judge,
governor_10,
marriage_11,
water_6,
car,
cancer,
nyse_6,
bubble_1,
environment_1,
cash_8,
nyse_12,
virginia,
crash_18,
voters_10,
water_1,
voters_1,
forex,
governor_3,
massachusetts,
marriage_5,
financial_13,
rights_16,
ring_4,
marriage_15,
nyse_14,
bubble,
management,
government_15,
vermont,
inflation_5,
crash_10,
food_18,
elected_12,
oil,
voters_19,
markets_4,
risk_6,
environment_3,
cash_1,
stats_12,
environment_19,
food_7,
loss_13,
food_14,
bubble_17,
bubble_18,
ring_8,
markets_6,
banking,
college,
crash_1,
risk_11,
governor_4,
cash_2,
wisconsin,
governor_16,
health,
nyse_3,
law,
return,
rights_4,
georgia,
inflation_3,
cash_20,
bubble_3,
nyse_9,
ltd,
crash_4,
food_13,
rights_11,
governor_7,
ring_19,
cash_19,
consumption_17,
water_10,
government_11,
ring_5,
markets_11,
cash_12,
financial_4,
financial,
loss,
government_8,
ring_6,
union,
marriage_17,
financial_16,
rights_10,
loss_9,
rights_20,
council_7,
ring_7,
stats_6,
food_5,
social,
risk_3,
ring,
elected_18,
crisis,
food_17,
government_6,
governor_9,
inflation_9,
financial_12,
council_18,
marriage_2,
government_1,
stats_19,
financial_10,
inflation_6,
stats_20,
stock_market_6,
success,
food_1,
crash_3,
ceo,
members,
ministry,
bubble_12,
government_18,
governor_17,
rights_1,
stats_14,
loss_19,
risk_2,
voters_6,
inflation_1,
cash_4,
york,
stocks,
council_1,
dow jones,
stats_2,
ore,
loss_10,
nyse_13,
religion,
hedge,
government,
government_13,
society,
invest,
movie,
crash_16,
risk_12,
economic_4,
governor_2,
dividend,
election,
rights_9,
stock_market_1,
nyse_17,
elected_8,
water_4,
pennsylvania,
voters_9,
minister,
elected_9,
environment_9,
markets_16,
elected_20,
food_20,
marketing,
legal,
council_14,
inflation_8,
finance,
crash_20,
environment_5,
water_12,
water_17,
financial_15,
financial_1,
cash_5,
food_10,
nyse_18,
movement,
water_14,
nyse_19,
council_5,
business,
founded,
rights_3,
kentucky,
holiday,
government_7,
food,
voters_16,
bubble_2,
ring_2,
labor,
governor_8,
governor_1,
council_20,
DOW JONES,
water_15,
stock_market_2,
cash_16,
cash,
governor_11,
culture,
justice,
ring_17,
firm,
republican,
growth,
kitchen,
party,
nyse_8,
stock_market_17,
economic_3,
inflation_10,
environment_14,
environment_4,
risk_4,
consumption_20,
environment_13,
consume,
council_16,
consumption_15,
inflation_11,
marriage_4,
financial markets,
political,
governor_20,
nyse,
water_11,
water_19,
economic_1,
consumption_16,
profit,
served,
consumption_1,
crash_15,
default,
nasdaq,
elected_3,
fond,
voters_13,
markets_13,
loss_2,
freedom,
voters_5,
arts,
economic_19,
elected_13,
government_3,
economic_2,
inflation_14,
fun,
ring_11,
texas,
markets_15,
ring_18,
ring_13,
financial_17,
gains,
inflation_2,
short selling,
council_9,
government_5,
consumption_14,
color,
rare earths,
marriage_9,
consumption_10,
target_return,
president,
governor_13,
crash_7,
financial_19,
cash_10,
community,
bubble_16,
william,
water_3,
lifestyle,
marriage_18,
nyse_15,
council_3,
risk_14,
industry,
opportunity,
economic_12,
