feature,feature_score
blacklist_19,0.002469072388773652
court_13,0.026225007663044867
crash_1,0.02822214034240987
crash_4,0.007925871933722642
garden_20,0.04403165435063043
inflation_9,0.01111239752265867
opportunity_9,0.0026696171118670725
opportunity_17,0.01364638956200151
opportunity_18,0.01993157203124428
opportunity_19,0.0176749584637809
representatives_18,0.04734358520877671
bonds,
loss_15,
council_1,
financial_19,
technology_5,
inflation_3,
missouri_8,
invest,
sell,
business_20,
business_9,
corporation_15,
war,
services_18,
business_8,
missouri_2,
management_13,
ring_6,
marketing_19,
health_10,
opportunity_10,
missouri_11,
business_2,
greed,
representatives_4,
loss_16,
missouri_19,
marketing_15,
garden_2,
garden_17,
union_11,
marketing_12,
finance_4,
finance_2,
health_12,
court_14,
missouri_1,
representatives_9,
health_3,
crash_13,
fed,
buy,
business_16,
blacklist_14,
judge,
chance,
york,
health_17,
car,
management_18,
court_4,
garden_9,
crash_10,
minister,
technology_8,
short selling,
justice_10,
loss_5,
hedge,
marketing_18,
kitchen,
leverage,
ring_4,
bubble,
train,
ore,
finance_13,
credit,
corporation_2,
debt,
earnings,
fond,
services_4,
finance_11,
management_6,
ring_2,
financial_1,
council_5,
ring_17,
profit,
financial_2,
inflation_7,
justice,
court_9,
health_7,
council_15,
financial_3,
services_3,
loss_4,
inflation_8,
portfolio,
loss_3,
political,
finance_10,
forex,
restaurant,
garden_11,
finance_6,
blacklist_8,
union_4,
federal,
services_8,
carolina,
union_9,
financial_7,
money,
opportunity_16,
technology_18,
global,
business_15,
fine,
marketing_7,
representatives_12,
party,
justice_14,
technology_6,
rich,
union_20,
inc_3,
marketing_3,
inc_11,
health_13,
management_10,
management_19,
management_20,
service,
community,
services_5,
ring_20,
services,
corporation_12,
seats,
movement,
loss_7,
justice_6,
ring_9,
inc_7,
inflation_13,
inflation_19,
technology_3,
justice_7,
investment,
corporation_17,
consumption_19,
services_7,
inflation,
business_7,
opportunity_12,
missouri_15,
technology_1,
blacklist_10,
illinois,
crash_7,
representatives_3,
management_1,
crash_11,
union_10,
justice_15,
firm,
missouri_9,
ring_12,
representatives_7,
representatives_13,
crash_9,
financial_15,
metals,
politics,
consumption_7,
economics,
garden_8,
business_5,
inc_1,
representatives_1,
business_11,
ltd,
loss_8,
services_16,
justice_1,
loss_13,
inc_6,
case,
union_17,
inc_16,
marketing_16,
finance_14,
founded,
inflation_17,
economic,
court_6,
law,
blacklist_9,
finance_19,
representatives_11,
loss_14,
technology_4,
ring_10,
million,
court_19,
missouri_18,
council_12,
police,
markets,
court_10,
inflation_15,
inc_18,
financial_18,
crash_6,
present,
missouri_12,
services_11,
missouri_17,
blacklist_3,
tennessee,
inflation_2,
crash_14,
health_1,
representatives_6,
headlines,
consumption_9,
inc,
elected,
virginia,
marketing_11,
inflation_5,
blacklist_18,
food,
council_11,
union,
court_11,
ring_18,
union_6,
inflation_6,
marketing_10,
services_13,
representatives_20,
return,
opportunity_13,
stocks,
technology_10,
garden_14,
opportunity_14,
business_13,
washington,
stock market,
crash_20,
justice_17,
legal,
garden_18,
court_1,
home,
corporation_20,
union_16,
technology_19,
justice_4,
services_2,
loss_12,
corporation_14,
loss_20,
union_2,
corporation_3,
senate,
served,
finance_12,
finance_9,
water,
technology_13,
business_17,
finance_7,
technology,
consumption_14,
crash_2,
garden_6,
council_16,
health_2,
inc_12,
nyse,
blacklist,
marketing_8,
development,
court_18,
ministry,
society,
corporation_10,
conflict,
garden_4,
management_11,
blacklist_11,
garden_10,
management_8,
technology_14,
inc_8,
consumption_11,
dividend,
DOW JONES,
garden_19,
vermont,
representatives_19,
products,
services_6,
court_5,
finance_1,
finance_18,
representatives_10,
holiday,
union_7,
inflation_1,
ohio,
texas,
finance_16,
health,
health_18,
management_7,
corporation_19,
president,
garden_1,
pennsylvania,
corporation_6,
representatives_14,
services_19,
technology_7,
housing,
financial_5,
consumption_17,
corporation_7,
garden_13,
opportunity_15,
health_6,
consumption_13,
gold,
union_12,
consumption_8,
court_15,
opportunity_8,
culture,
blacklist_1,
representatives_5,
ring_16,
inc_17,
inc_19,
union_8,
services_9,
target_return,
justice_3,
union_18,
project,
crash_12,
gains,
justice_18,
voters,
financial_17,
health_14,
republican,
services_15,
happy,
missouri_7,
loss_9,
loss_19,
secretary,
consumption,
council_7,
business_19,
default,
technology_9,
returns,
health_11,
justice_20,
services_20,
council_18,
economy,
blacklist_4,
missouri_6,
council_4,
garden_5,
union_3,
financial_12,
marketing_1,
technology_2,
council_17,
rare earths,
inc_10,
marketing_2,
financial,
management_4,
marketing_6,
consumption_20,
ring_11,
health_20,
technology_15,
ceo,
inflation_16,
ring,
management_14,
council_14,
missouri_14,
blacklist_16,
votes,
union_19,
crash_8,
missouri_5,
court_16,
banking,
services_1,
financial_14,
justice_8,
opportunity_1,
lifestyle,
council_3,
business_14,
health_8,
finance_3,
corporation_11,
business_3,
movie,
justice_16,
success,
health_16,
missouri_16,
inflation_4,
crash_3,
ring_5,
crash_19,
marketing_13,
crash_15,
justice_12,
crash,
council_19,
house,
industry,
college,
wisconsin,
crash_18,
court_17,
inflation_20,
derivatives,
management_16,
council_10,
inflation_18,
court,
corporation_13,
blacklist_13,
inc_5,
business_18,
inflation_14,
consume,
elections,
loss_11,
representatives_8,
marketing_5,
risk,
massachusetts,
labor,
business_1,
financial_6,
blacklist_12,
inflation_11,
gain,
opportunity_11,
crash_16,
management_5,
revenue,
financial_8,
opportunity_3,
opportunity_6,
corporation_8,
health_9,
business,
justice_9,
arts,
corporation_9,
court_8,
business_10,
financial_13,
management_17,
rights,
stats,
loss_17,
representatives_17,
management_2,
union_15,
color,
georgia,
loss_1,
finance_8,
court_2,
short sell,
opportunity_5,
consumption_6,
business_12,
financial_4,
committee,
representatives,
opportunity_20,
council_20,
justice_19,
unemployment,
freedom,
finance_20,
technology_20,
council_8,
marriage,
union_13,
justice_13,
garden_15,
council_9,
cancer,
finance,
blacklist_7,
health_4,
blacklist_20,
world,
technology_16,
travel,
council_13,
financial_11,
corporation_18,
blacklist_6,
district,
consumption_1,
justice_5,
loss_6,
consumption_16,
corporation_5,
court_3,
religion,
inflation_10,
media,
financial markets,
financial_9,
services_10,
loss,
garden,
garden_16,
financial_10,
management_12,
environment,
opportunity_7,
ring_1,
office,
marketing,
finance_15,
companies,
services_12,
missouri_4,
transaction,
representatives_2,
missouri_20,
union_5,
william,
health_15,
technology_17,
nasdaq,
crisis,
marketing_14,
missouri_3,
crash_17,
dow jones,
market,
election,
cash,
justice_2,
consumption_18,
crash_5,
governor,
inc_13,
consumption_3,
loss_10,
management_15,
act,
financial_20,
blacklist_2,
consumption_4,
union_1,
missouri,
ring_19,
kentucky,
consumption_12,
marketing_4,
council,
corporation,
technology_12,
tourism,
health_19,
council_6,
ring_3,
loss_2,
ring_15,
management_3,
fun,
management_9,
representatives_15,
court_7,
court_12,
democratic,
social,
health_5,
marketing_20,
members,
technology_11,
services_14,
government,
energy,
growth,
BUY AND HOLD,
blacklist_17,
consumption_10,
opportunity_2,
opportunity_4,
ring_13,
finance_17,
loss_18,
corporation_16,
ring_7,
trader,
county,
services_17,
security,
corporation_1,
consumption_2,
inflation_12,
inc_9,
council_2,
management,
inc_2,
finance_5,
justice_11,
union_14,
ring_8,
oil,
missouri_13,
financial_16,
consumption_5,
opportunity,
inc_4,
marketing_17,
bank,
business_6,
garden_3,
corporation_4,
consumption_15,
inc_14,
inc_20,
inc_15,
marketing_9,
garden_7,
business_4,
court_20,
garden_12,
blacklist_15,
missouri_10,
blacklist_5,
representatives_16,
ring_14,
