feature,feature_score
consume_9,0.010973502192663074
consume_12,0.011962309289759271
consume_17,0.036945569903219184
consumption_10,0.021113853346173453
economics_3,0.0217870196574923
economics_17,0.008179749865350744
elections_14,0.0012689624114317823
environment_8,0.02003316779193198
environment_9,0.003898966025128508
forex_7,0.03509442154512664
forex_11,0.0032069661143141834
forex_13,0.0034877180514782274
forex_15,0.011150464296259627
forex_16,0.018641912903865413
founded_16,0.006717031394868726
governor_2,0.046622583525652586
leverage_4,0.0018644207904592216
leverage_6,0.0036026628943064136
leverage_12,0.014610774703316972
leverage_13,0.03066671691345022
lifestyle_1,0.006122066677640497
lifestyle_4,0.031695429326952795
lifestyle_6,0.015194334700199697
lifestyle_7,0.015495047539361201
lifestyle_8,0.01965826497825319
lifestyle_12,0.0015566547208365315
media_15,0.014210020046991833
religion_7,0.0008995285628046245
senate_1,0.032713469652514364
senate_4,0.04500082953217989
senate_19,0.04701336695383992
short_selling_2,0.003669406510157834
world_5,0.0005551107650541122
world_9,0.0035605015544392864
bonds,
house_1,
loss_15,
arts_3,
fond_2,
holiday_9,
stocks_9,
invest,
sell,
train_1,
house_4,
media_10,
war,
fed_13,
world_15,
short_selling_7,
arts_6,
fond_14,
war_10,
senate_5,
financial_markets_1,
religion_18,
garden_20,
house_6,
college_8,
seats_8,
opportunity_10,
holiday_1,
seats_18,
served_18,
greed,
growth_16,
loss_16,
served_8,
religion_2,
founded_3,
garden_2,
lifestyle_19,
garden_17,
political_12,
stocks_16,
world_14,
college_9,
political_9,
stocks_1,
forex_9,
elections_9,
minister_8,
minister_15,
fed,
media_20,
elections_1,
buy,
growth_20,
kitchen_8,
growth_12,
judge,
holiday_10,
chance,
arts_20,
york,
founded_11,
media_12,
served_5,
religion_13,
car,
political_11,
garden_9,
media_14,
stocks_7,
forex_4,
college_15,
growth_1,
lifestyle_20,
minister_7,
minister,
money_8,
minister_18,
voters_8,
voters_3,
economics_6,
short selling,
governor_12,
political_17,
train_4,
arts_10,
economics_5,
war_4,
growth_18,
house_9,
hedge,
loss_5,
kitchen,
nasdaq_5,
fed_18,
nasdaq_6,
senate_8,
fed_6,
short_selling_12,
holiday_19,
fond_8,
forex_20,
leverage,
fond_6,
holiday_17,
movie_11,
bubble,
forex_18,
seats_3,
train,
movie_2,
ore,
financial_markets_4,
credit,
consume_7,
arts_17,
governor_20,
train_20,
debt,
minister_19,
stocks_14,
earnings,
fond,
color_17,
kitchen_12,
lifestyle_2,
served_19,
stocks_18,
house_8,
financial_markets_20,
elections_19,
holiday_8,
political_19,
senate_7,
movie_17,
religion_9,
short_selling_19,
financial_markets_13,
voters_15,
profit,
fed_9,
justice,
train_7,
seats_16,
kitchen_17,
fond_13,
fond_4,
leverage_11,
world_12,
elections_8,
political_7,
governor_13,
religion_1,
religion_5,
loss_4,
environment_14,
party_1,
college_12,
holiday_2,
portfolio,
loss_3,
served_4,
voters_12,
political,
forex,
restaurant,
color_20,
garden_11,
growth_5,
leverage_18,
minister_2,
