feature,feature_score
blacklist_20,0.010096304499081867
consume_5,0.0008584586339502409
dow_jones_1,0.013464643451436284
dow_jones_3,0.046235180332972275
greed_8,0.011435337619730196
headlines_6,0.011412188786372335
ore_2,0.042865138049301824
representatives_17,0.001994128536130768
risk_6,0.03924812210178395
success_1,0.006850877180735536
success_19,
community,
political_2,
william,
ore_5,
representatives_5,
consume_3,
lifestyle,
dividend_18,
dividend_1,
headlines_7,
risk_18,
ore_3,
county,
risk_14,
security,
headlines_4,
political_15,
industry,
opportunity,
dow_jones_8,
consume_8,
market,
success_5,
conflict,
economy,
consume_6,
representatives_15,
seats,
dividend_12,
rich,
revenue_16,
greed_2,
dividend_19,
dow_jones_5,
happy,
restaurant,
bank,
greed,
federal,
political_17,
greed_20,
ore_6,
council,
blacklist_2,
risk_1,
debt,
consume_18,
markets,
revenue_7,
economics,
unemployment,
representatives_1,
success_15,
dividend_16,
economic,
companies,
gold,
consumption,
democratic,
blacklist_4,
carolina,
representatives_10,
blacklist_12,
representatives_8,
risk,
corporation,
forex_6,
headlines_9,
credit,
dividend_9,
success_14,
present,
dividend_8,
BUY AND HOLD,
dow_jones_14,
portfolio,
dow_jones_17,
consume_2,
representatives_7,
revenue_14,
risk_13,
risk_20,
project,
judge,
greed_19,
success_3,
consume_11,
headlines_11,
greed_17,
car,
revenue,
cancer,
revenue_20,
committee,
buy,
trader,
revenue_11,
ore_12,
political_3,
virginia,
forex_8,
ore_8,
forex,
dividend_20,
success_20,
massachusetts,
forex_14,
political_18,
rights,
revenue_17,
revenue_1,
voters,
bubble,
management,
vermont,
blacklist_7,
blacklist_13,
oil,
consume_16,
garden,
dow_jones_7,
representatives_19,
political_14,
greed_14,
transaction,
housing,
greed_3,
derivatives,
greed_12,
greed_10,
forex_11,
greed_1,
world,
dividend_13,
war,
home,
success_13,
service,
marriage,
banking,
dividend_15,
governor,
college,
forex_16,
risk_11,
risk_17,
forex_3,
sell,
dividend_17,
ore_17,
revenue_13,
stats,
wisconsin,
blacklist_3,
elections,
greed_6,
fed,
elected,
consume_14,
political_16,
health,
political_4,
consume_1,
law,
consume_10,
return,
forex_18,
tourism,
georgia,
revenue_12,
consume_9,
greed_16,
representatives_12,
ore_13,
forex_2,
ltd,
headlines_20,
headlines_8,
success_7,
blacklist_6,
media,
forex_5,
consume_17,
success_10,
office,
ore_18,
consume_19,
chance,
financial,
revenue_8,
loss,
greed_4,
political_20,
union,
inc,
global,
political_5,
revenue_6,
consume_13,
representatives_6,
dividend_4,
headlines_18,
risk_3,
social,
ring,
technology,
forex_1,
crisis,
ore_20,
success_2,
ore_4,
returns,
success_11,
political_8,
consume_7,
risk_9,
headlines_19,
consume_15,
crash,
success_12,
blacklist,
leverage,
washington,
dow_jones_13,
success,
revenue_5,
dividend_3,
ore_15,
ceo,
members,
ministry,
political_13,
short sell,
headlines_2,
headlines_14,
blacklist_10,
products,
representatives_2,
revenue_18,
revenue_9,
risk_15,
political_1,
risk_2,
million,
dow_jones_15,
forex_19,
dow_jones_11,
risk_10,
missouri,
york,
greed_15,
stocks,
money,
representatives_3,
greed_9,
dow jones,
ore,
headlines,
religion,
hedge,
government,
risk_16,
ore_1,
political_7,
dow_jones_2,
representatives_16,
blacklist_9,
forex_17,
risk_8,
society,
invest,
headlines_13,
movie,
success_6,
dow_jones_20,
forex_13,
risk_12,
headlines_12,
forex_4,
forex_10,
greed_5,
blacklist_19,
political_19,
revenue_10,
greed_11,
district,
blacklist_16,
dividend,
election,
political_10,
forex_20,
bonds,
travel,
representatives_13,
dividend_2,
success_9,
ohio,
consume_12,
pennsylvania,
blacklist_14,
minister,
dividend_7,
services,
greed_13,
inflation,
secretary,
blacklist_11,
marketing,
legal,
forex_7,
dividend_5,
dow_jones_10,
finance,
gain,
headlines_5,
ore_19,
act,
revenue_2,
headlines_16,
movement,
business,
founded,
tennessee,
kentucky,
success_4,
holiday,
risk_19,
blacklist_5,
food,
headlines_17,
labor,
consume_4,
ore_14,
ore_16,
votes,
revenue_19,
DOW JONES,
energy,
cash,
culture,
justice,
blacklist_8,
firm,
water,
dow_jones_9,
dow_jones_16,
republican,
growth,
kitchen,
headlines_10,
party,
ore_10,
illinois,
risk_4,
blacklist_1,
dividend_14,
dividend_6,
consume,
dow_jones_12,
stock market,
financial markets,
earnings,
political,
train,
representatives_18,
nyse,
ore_9,
risk_7,
dividend_10,
case,
representatives_9,
political_9,
profit,
greed_7,
representatives,
risk_5,
representatives_20,
environment,
served,
dividend_11,
house,
ore_7,
senate,
default,
nasdaq,
consume_20,
fond,
dow_jones_19,
success_16,
headlines_15,
freedom,
forex_12,
success_17,
arts,
revenue_3,
representatives_14,
court,
blacklist_18,
revenue_4,
investment,
political_6,
forex_15,
blacklist_17,
political_11,
blacklist_15,
representatives_4,
fun,
police,
representatives_11,
texas,
headlines_1,
politics,
dow_jones_4,
development,
fine,
success_18,
gains,
short selling,
political_12,
forex_9,
headlines_3,
revenue_15,
ore_11,
success_8,
greed_18,
metals,
color,
dow_jones_18,
rare earths,
dow_jones_6,
target_return,
president,
