feature,feature_score
DOW_JONES_2,0.0010282009358234142
DOW_JONES_12,0.026830170896832328
democratic_2,0.03179455964398635
democratic_8,0.012151460377561174
fond_5,0.03958916719818126
republican_17,0.037404324067712956
return_1,0.03270838725644729
return_2,0.04312002179972199
returns_19,0.0292267650932885
senate_2,0.002260910286116894
world_7,0.005729476419127884
pennsylvania,
dow_jones_16,
senate_14,
dow_jones_17,
home,
fine,
carolina,
democratic_12,
greed_3,
illinois,
investment,
virginia,
leverage,
greed_1,
president,
republican_12,
case,
DOW_JONES_9,
county,
environment,
bubble,
democratic_11,
elections_1,
greed_13,
buy_12,
money,
return_15,
returns_2,
buy,
college,
political_14,
party_3,
crash,
representatives_15,
world_17,
governor_7,
senate_11,
republican_7,
voters_20,
legal,
elected,
dow_jones_7,
greed_6,
derivatives,
DOW_JONES_11,
fond_14,
DOW_JONES_20,
greed_17,
republican_18,
management,
services,
world_4,
voters_1,
governor_6,
republican_3,
committee,
voters_4,
party_5,
rich,
conflict_11,
governor_10,
representatives_20,
representatives_16,
return_12,
dow_jones_3,
dividend,
political_4,
culture,
fed_19,
voters_16,
world_9,
democratic_18,
million,
return_9,
portfolio,
greed_15,
dow_jones_18,
security,
police,
return_16,
representatives_3,
representatives_17,
senate_12,
marketing,
party_14,
fond_4,
republican_2,
democratic_6,
world_10,
world_11,
wisconsin,
buy_5,
products,
party,
fed_20,
DOW_JONES_10,
conflict_20,
DOW_JONES_15,
returns_4,
happy,
greed_14,
success,
short sell,
buy_14,
representatives_2,
voters_7,
DOW_JONES_6,
conflict_1,
present,
elections_4,
votes,
elections_3,
growth,
buy_3,
fond_15,
senate,
buy_2,
district,
conflict_8,
greed_11,
dow_jones_15,
representatives_5,
world_13,
return,
labor,
elections_20,
garden,
senate_18,
political,
conflict,
return_20,
voters_15,
buy_16,
voters_5,
bank,
default,
society,
fond_12,
world_18,
bonds,
governor_17,
return_11,
buy_19,
voters_9,
republican_10,
democratic,
return_10,
voters_8,
DOW_JONES_1,
greed_10,
governor_9,
loss,
dow_jones_20,
voters_2,
republican_1,
political_16,
voters_11,
returns_11,
conflict_15,
elections_10,
secretary,
returns_5,
governor_18,
fond_10,
dow jones,
act,
conflict_9,
buy_20,
fond,
consume,
credit,
firm,
development,
democratic_5,
returns_7,
senate_17,
oil,
cash,
senate_9,
voters_6,
political_19,
dow_jones_8,
returns_13,
senate_13,
democratic_7,
returns_3,
elections_5,
conflict_14,
metals,
political_20,
inflation,
global,
buy_8,
governor_8,
marriage,
william,
fond_13,
banking,
crisis,
party_19,
dow_jones_6,
greed,
party_9,
DOW_JONES_17,
governor_14,
return_6,
revenue,
senate_3,
party_13,
governor_13,
ring,
world_1,
representatives_6,
republican_9,
republican_6,
greed_19,
democratic_20,
community,
returns_14,
service,
greed_16,
buy_10,
elections_13,
fed_14,
republican_13,
DOW_JONES_14,
finance,
food,
gold,
political_1,
political_17,
fond_8,
conflict_7,
democratic_14,
representatives_13,
elections_18,
conflict_5,
governor_3,
voters_3,
fed_15,
target_return,
movement,
representatives_8,
technology,
return_3,
forex,
dow_jones_4,
financial,
returns_9,
unemployment,
representatives_18,
stats,
elections_6,
fond_11,
trader,
minister,
transaction,
dow_jones_2,
dow_jones_1,
headlines,
returns_6,
war,
party_16,
greed_9,
republican_8,
office,
voters_17,
DOW JONES,
DOW_JONES_8,
health,
gains,
return_14,
color,
republican_19,
world_6,
justice,
DOW_JONES_5,
corporation,
senate_1,
governor_5,
fed_18,
representatives_11,
travel,
freedom,
gain,
buy_17,
sell,
democratic_17,
voters_10,
senate_5,
governor_1,
risk,
project,
conflict_13,
dow_jones_13,
senate_19,
party_17,
stocks,
party_2,
buy_4,
elections_17,
media,
dow_jones_5,
social,
market,
kitchen,
democratic_10,
fond_9,
representatives_14,
democratic_15,
invest,
political_3,
party_6,
buy_1,
vermont,
fond_7,
conflict_16,
fond_19,
world,
conflict_2,
senate_15,
world_3,
washington,
political_7,
restaurant,
political_8,
dow_jones_10,
senate_4,
companies,
rights,
fed_10,
buy_7,
fond_3,
representatives_10,
greed_18,
greed_8,
DOW_JONES_3,
elections_14,
elections_7,
democratic_19,
dow_jones_14,
republican_14,
republican_16,
kentucky,
conflict_17,
political_5,
conflict_19,
world_20,
political_13,
returns_8,
religion,
georgia,
political_12,
senate_7,
ceo,
governor_11,
government,
served,
earnings,
return_19,
party_11,
fed_6,
voters_14,
world_12,
industry,
fond_1,
governor_2,
fed_16,
massachusetts,
ore,
greed_2,
republican_15,
party_7,
party_15,
business,
fond_2,
inc,
fed_5,
voters_13,
governor,
fed_17,
economic,
movie,
stock market,
fed_12,
world_2,
elections_9,
conflict_12,
BUY AND HOLD,
dow_jones_9,
debt,
york,
short selling,
representatives_4,
representatives_9,
fed_2,
return_17,
law,
consumption,
representatives_19,
fun,
world_19,
buy_11,
governor_12,
lifestyle,
voters,
economy,
republican,
republican_11,
return_4,
party_1,
fond_17,
conflict_6,
elections,
fed_11,
missouri,
conflict_4,
democratic_1,
fond_6,
elections_19,
DOW_JONES_19,
ltd,
senate_10,
representatives_12,
nasdaq,
party_12,
returns_12,
party_18,
cancer,
fed,
fond_18,
returns_16,
profit,
fed_13,
world_8,
world_15,
returns_20,
senate_6,
elections_11,
founded,
fed_4,
returns,
texas,
representatives,
water,
DOW_JONES_7,
council,
fed_1,
hedge,
republican_20,
nyse,
elections_12,
DOW_JONES_16,
election,
democratic_4,
seats,
greed_7,
political_11,
world_14,
returns_17,
political_9,
political_18,
federal,
party_10,
governor_16,
markets,
greed_20,
republican_4,
financial markets,
buy_6,
republican_5,
governor_20,
democratic_9,
politics,
train,
buy_9,
return_18,
fed_7,
political_6,
greed_4,
voters_12,
senate_16,
energy,
DOW_JONES_13,
blacklist,
dow_jones_11,
court,
DOW_JONES_18,
dow_jones_12,
political_15,
elections_2,
fed_3,
senate_20,
democratic_13,
greed_5,
arts,
voters_18,
returns_10,
voters_19,
democratic_16,
political_2,
opportunity,
democratic_3,
buy_13,
elections_16,
party_20,
return_5,
car,
governor_19,
representatives_1,
elections_15,
buy_15,
return_8,
returns_18,
DOW_JONES_4,
elections_8,
representatives_7,
house,
tennessee,
fed_8,
fed_9,
conflict_10,
political_10,
returns_15,
senate_8,
returns_1,
members,
conflict_18,
return_13,
chance,
ohio,
conflict_3,
tourism,
union,
return_7,
rare earths,
housing,
greed_12,
judge,
party_8,
ministry,
party_4,
world_5,
holiday,
dow_jones_19,
governor_4,
economics,
buy_18,
fond_20,
world_16,
governor_15,
fond_16,
