feature,feature_score
DOW_JONES_10,0.04489562847806536
DOW_JONES_14,0.007422344139568416
DOW_JONES_19,0.0344848514348703
act_5,0.030651042396619498
blacklist_2,0.044876677934434166
blacklist_4,0.017531107353735118
bonds_20,0.030993380605145286
cancer_12,0.004307349648896943
cancer_13,0.04878823608687726
consumption_9,0.009289400190714756
economics_2,0.00041097968512643986
economics_3,0.006645253837542832
economics_4,0.010987320437579624
markets_2,0.009403636302964355
markets_6,0.04638389392644007
markets_9,0.008300588841407924
ministry_5,0.01879758492633211
portfolio_6,0.007407180464993136
restaurant_8,0.02924335270830139
sell_11,0.014268619445803253
sell_12,0.030895226577831905
senate_19,0.010190175303179986
success_7,0.0176384760085377
world_18,0.005100695964649993
project_15,
ministry_17,
sell_15,
project_17,
business_9,
gold_19,
kentucky_10,
war,
washington_10,
labor_18,
service_7,
social_5,
labor_7,
society_2,
industry_4,
restaurant_10,
revenue_20,
invest_15,
growth_16,
police_6,
DOW_JONES_6,
committee_8,
movement_8,
risk_15,
committee_5,
texas_14,
ohio_12,
world_14,
marketing_12,
finance_4,
million_1,
success_14,
project_14,
investment_9,
markets_13,
DOW_JONES_3,
health_3,
rights_2,
growth_20,
markets_16,
society_9,
president_7,
chance,
revenue_6,
car,
political_11,
growth_1,
marriage_11,
minister,
companies_7,
return_12,
political_17,
secretary_5,
development_15,
economics_5,
invest_4,
war_4,
wisconsin_20,
energy_9,
kentucky_15,
fun_9,
movie_2,
finance_13,
credit,
texas_16,
debt,
washington_11,
earnings,
kitchen_12,
federal_20,
law_6,
political_19,
texas_13,
pennsylvania_13,
secretary_15,
dow_jones_16,
county_9,
environment_14,
party_1,
college_12,
dow_jones_15,
banking_17,
county_16,
forex,
growth_5,
government_8,
society_15,
blacklist_8,
DOW_JONES_4,
kitchen_3,
carolina,
ohio_9,
bank_5,
financial_7,
banking_1,
restaurant_3,
office_8,
county_5,
business_15,
security_18,
act_20,
legal_13,
ceo_14,
debt_2,
food_11,
inc_11,
committee_15,
management_19,
management_20,
william_7,
bonds_3,
food_3,
county_11,
million_5,
risk_19,
society_13,
cancer_18,
services,
firm_12,
president_3,
committee_13,
secretary_7,
culture_8,
corporation_17,
restaurant_14,
banking_18,
government_6,
culture_18,
political_13,
technology_1,
virginia_14,
gold_16,
movement_16,
party_10,
union_10,
risk_11,
bank_1,
financial_15,
politics,
political_6,
environment_11,
million_11,
ministry_11,
war_16,
economics,
labor_5,
county_15,
wisconsin_2,
government_5,
bank_3,
act_10,
world_2,
marriage_2,
war_2,
office_12,
service_4,
service_15,
president_11,
marketing_16,
ohio_13,
party_14,
credit_8,
service_14,
development_20,
finance_19,
firm_15,
investment_11,
investment_19,
political_10,
buy_4,
act_17,
movement_17,
act_11,
service_12,
rights_12,
project_13,
environment_5,
firm_13,
ltd_19,
debt_1,
social_8,
court_11,
invest_12,
marriage_19,
labor_4,
marketing_10,
secretary_4,
party_12,
housing_11,
president_15,
food_20,
technology_10,
wisconsin_3,
stock market,
senate_3,
legal,
environment_3,
court_1,
president_16,
technology_19,
services_2,
act_2,
service_16,
ceo_2,
credit_18,
energy_11,
corporation_3,
economic_9,
federal_12,
health_2,
district_16,
blacklist,
development,
court_18,
world_16,
conflict,
senate_14,
sell_2,
washington_19,
cancer_8,
fun_19,
bonds_10,
dividend,
environment_19,
vermont,
finance_1,
finance_18,
return_17,
union_7,
security_7,
college_6,
environment_7,
corporation_19,
community_5,
kitchen_11,
president,
ceo_19,
restaurant_6,
pennsylvania,
markets_10,
environment_10,
cancer_11,
revenue_16,
return_8,
corporation_7,
economic_5,
industry_18,
ohio_18,
office_9,
senate_6,
union_12,
committee_2,
legal_5,
district_9,
kitchen_16,
banking_14,
restaurant_15,
union_18,
project,
party_3,
health_14,
return_3,
secretary_17,
industry_11,
food_2,
legal_11,
default,
fun_3,
health_11,
global_12,
DOW_JONES_5,
DOW_JONES_16,
virginia_16,
buy_13,
illinois_20,
credit_16,
companies_12,
bank_18,
labor_6,
rare earths,
community_4,
marketing_2,
inc_10,
government_13,
management_4,
markets_8,
debt_8,
wisconsin_7,
service_6,
food_17,
ltd_8,
gold_6,
banking_12,
massachusetts_14,
party_6,
industry_16,
bank_7,
growth_13,
law_19,
wisconsin_4,
industry_19,
fed_11,
district_5,
senate_10,
culture_3,
economics_11,
cancer_7,
ceo_8,
washington_12,
success_8,
finance_3,
corporation_11,
risk_7,
district_8,
debt_20,
fun_10,
health_16,
environment_6,
environment_16,
kitchen_13,
crash,
government_10,
world_8,
federal_3,
food_10,
labor_1,
management_16,
secretary_20,
blacklist_13,
bonds_11,
movement_10,
consume,
county_12,
firm_20,
secretary_14,
william_20,
political_20,
food_4,
million_7,
william_17,
return_16,
debt_9,
corporation_8,
court_8,
management_17,
marriage_17,
william_18,
management_2,
union_15,
color,
county_10,
portfolio_2,
security_12,
war_1,
court_2,
short sell,
investment_15,
culture_9,
community_15,
society_3,
law_5,
risk_3,
president_9,
war_19,
party_19,
legal_17,
ohio_11,
war_13,
gold_10,
college_11,
texas_9,
global_7,
district_2,
wisconsin_14,
markets_7,
marriage_18,
project_1,
project_8,
blacklist_6,
consumption_1,
party_17,
president_10,
global_4,
cancer_2,
cancer_5,
invest_7,
dow_jones_3,
ohio_6,
bonds_6,
marketing,
fun_4,
growth_15,
society_1,
companies,
world_10,
million_4,
william,
labor_16,
county_18,
energy_4,
office_17,
texas_12,
senate_1,
ministry_13,
consumption_18,
companies_20,
virginia_18,
banking_8,
investment_18,
financial_20,
committee_4,
gold_7,
missouri,
society_4,
office_1,
act_15,
federal_17,
investment_16,
security_2,
invest_3,
industry_10,
rights_14,
committee_12,
credit_7,
food_15,
DOW_JONES_7,
massachusetts_4,
health_5,
marketing_20,
court_13,
technology_11,
security_9,
gold_13,
government,
security_1,
pennsylvania_14,
texas_11,
government_12,
county,
washington_1,
corporation_1,
district_1,
massachusetts_18,
ohio_19,
invest_17,
president_13,
movement_20,
finance_5,
buy_5,
party_5,
security_15,
federal_4,
fun_14,
security_11,
economics_12,
housing_19,
bank,
business_6,
fun_13,
dow_jones_6,
law_18,
energy_7,
world_17,
environment_18,
gold_18,
industry_17,
college_3,
DOW_JONES_20,
kitchen_14,
global_6,
inc_20,
marketing_9,
security_10,
washington_20,
debt_14,
sell_20,
bonds,
financial_19,
technology_5,
sell,
business_20,
success_16,
massachusetts_17,
fed_13,
ohio_8,
world_15,
bonds_19,
house_6,
project_4,
risk_12,
federal_13,
return_15,
william_4,
wisconsin_12,
rights_10,
william_16,
society_17,
debt_16,
industry_14,
service_13,
ceo_9,
fed,
million_20,
million_2,
economic_4,
business_16,
federal_1,
success_1,
act_8,
buy_20,
court_4,
rights_4,
illinois_8,
banking_20,
illinois_13,
technology_8,
service_3,
growth_18,
hedge,
firm_14,
kitchen,
fed_18,
movie_11,
illinois_11,
services_4,
movement_11,
massachusetts_19,
washington_9,
banking_7,
invest_11,
sell_19,
justice,
court_9,
health_7,
housing_15,
bank_2,
kitchen_17,
bank_9,
invest_16,
world_12,
political_7,
wisconsin_10,
buy_6,
restaurant_7,
portfolio,
committee_14,
gold_12,
law_16,
political,
restaurant,
office_5,
fed_3,
finance_6,
community_17,
economics_15,
president_18,
federal_9,
law_10,
house_16,
global,
office_10,
dow_jones_7,
buy_15,
fine,
secretary_18,
service_2,
party,
companies_8,
culture_5,
service_5,
social_6,
portfolio_3,
ceo_17,
energy_1,
law_9,
union_20,
virginia_4,
ltd_14,
development_8,
marketing_3,
portfolio_1,
gold_9,
dow_jones_13,
social_14,
industry_20,
service,
community,
war_3,
economic_15,
revenue_1,
revenue_19,
corporation_12,
seats,
credit_13,
development_2,
college_18,
banking_2,
food_13,
food_1,
inc_7,
services_7,
companies_9,
fed_14,
restaurant_4,
political_8,
society_14,
marriage_4,
blacklist_10,
illinois_6,
social_3,
management_1,
credit_9,
senate_18,
economic_14,
metals,
development_13,
economic_2,
consumption_7,
legal_19,
fun_11,
business_5,
college_5,
credit_14,
society_8,
ltd,
illinois_19,
project_18,
global_17,
sell_1,
revenue_2,
food_14,
fed_16,
house_7,
case,
security_6,
restaurant_12,
housing_6,
texas_2,
founded,
invest_5,
DOW_JONES_15,
political_16,
court_6,
blacklist_9,
technology_4,
growth_9,
million,
college_10,
police,
banking_19,
court_10,
kitchen_9,
movie_18,
food_8,
financial_18,
success_2,
dow_jones_4,
blacklist_3,
police_15,
firm_11,
ministry_20,
ceo_16,
movie_14,
economics_9,
marketing_11,
senate_13,
council_11,
blacklist_19,
massachusetts_8,
committee_18,
union,
movie_13,
gold_3,
return_5,
services_13,
secretary_6,
wisconsin_6,
gold_14,
debt_6,
william_13,
return,
william_2,
corporation_20,
ceo_7,
county_4,
pennsylvania_7,
bonds_7,
ceo_6,
water,
society_11,
wisconsin_15,
sell_13,
illinois_18,
ltd_9,
texas_1,
wisconsin_13,
council_16,
social_10,
movie_19,
success_13,
credit_5,
federal_14,
energy_19,
office_15,
texas_19,
society,
banking_3,
ltd_3,
ceo_11,
senate_15,
firm_6,
movie_7,
social_20,
president_5,
wisconsin_19,
senate_11,
DOW JONES,
global_2,
services_6,
ohio_17,
service_18,
portfolio_20,
secretary_8,
texas,
million_19,
environment_13,
health,
portfolio_10,
global_16,
wisconsin_9,
DOW_JONES_12,
energy_6,
health_6,
invest_9,
culture_1,
culture,
blacklist_1,
president_6,
movie_10,
inc_19,
ceo_10,
services_9,
target_return,
success_18,
ceo_12,
movie_12,
ohio_4,
voters,
financial_17,
energy_8,
republican,
food_18,
kitchen_6,
president_8,
community_1,
secretary,
party_7,
consumption,
food_9,
bank_6,
housing_16,
technology_9,
returns,
kentucky_4,
return_6,
police_5,
ohio_3,
council_18,
ministry_15,
union_3,
ceo_13,
technology_2,
movement_7,
police_14,
million_9,
economics_14,
ltd_5,
restaurant_1,
community_8,
health_20,
technology_15,
credit_4,
movement_2,
