feature,feature_score
buy_8,0.012042909665294676
debt_4,0.009353647644601108
fun_18,0.01035241032146077
house_4,0.040577264437048184
house_9,0.0003205230823482307
members_3,0.00947876219805912
members_4,0.014639823303259471
members_11,0.005740164627923792
members_12,0.03345114265036628
movement_1,0.02263556216213988
movie_19,0.017728611107025304
president_9,0.016723516051491402
profit_17,0.0062008576189832645
religion_5,0.009805929174356305
return_2,0.00011112648205532595
served_10,0.02072954092329139
success_4,0.021749938732388955
success_7,0.0030960777508740427
success_8,0.02407223990914722
success_15,0.042072664832170155
success_16,0.03773901731922498
trader_1,0.002412467054149159
unemployment_14,0.015480782411358841
william_9,0.011769220414607701
members_1,
success_19,
william_15,
travel_12,
marriage_8,
trader_12,
president_10,
buy_4,
county,
security,
fun_13,
success_5,
conflict,
case_12,
community_10,
marriage_16,
seats,
marriage_10,
movie_13,
served_12,
house_2,
leverage_3,
president_11,
buy_7,
unemployment_10,
william_10,
house_13,
fun_4,
debt_10,
markets_8,
greed,
corporation_14,
buy_2,
council,
ore_6,
profit_7,
debt,
case_7,
markets,
profit_14,
religion_12,
community_9,
leverage_9,
gold,
case_20,
ohio_18,
house_8,
carolina,
unemployment_12,
risk,
corporation,
buy_20,
credit,
buy_9,
debt_1,
movement_17,
movement_2,
bank_13,
BUY AND HOLD,
success_14,
portfolio,
debt_13,
leverage_8,
movement_13,
markets_17,
judge,
success_3,
trader_15,
religion_15,
trader_6,
buy_17,
william_18,
corporation_10,
movement_18,
profit_15,
marriage_11,
ohio_7,
car,
investment_20,
investment_3,
fun_11,
cancer,
served_5,
unemployment_20,
bank_11,
return_5,
religion_10,
bank_3,
ore_12,
movie_16,
case_4,
virginia,
members_17,
served_7,
forex,
massachusetts,
marriage_5,
marriage_15,
travel_15,
bubble,
management,
return_8,
president_14,
vermont,
buy_11,
return_20,
house_5,
corporation_11,
oil,
investment_13,
house_1,
house_19,
markets_4,
president_3,
bank_8,
buy_13,
religion_6,
religion_18,
corporation_16,
trader_19,
bank_18,
community_16,
buy_14,
community_5,
members_7,
success_13,
bank_19,
members_13,
markets_6,
banking,
college,
corporation_8,
movie_9,
profit_9,
bank_1,
ohio_15,
return_6,
wisconsin,
movie_5,
case_13,
health,
president_15,
william_1,
law,
return,
movement_9,
georgia,
religion_13,
leverage_17,
william_16,
investment_9,
ltd,
leverage_20,
case_14,
investment_15,
members_9,
religion_8,
buy_18,
ore_18,
markets_11,
unemployment_5,
financial,
trader_18,
loss,
union,
william_2,
marriage_17,
ohio_8,
debt_19,
buy_5,
unemployment_7,
return_14,
social,
ring,
success_2,
crisis,
ore_20,
unemployment_4,
served_14,
case_6,
president_17,
unemployment_18,
community_14,
marriage_2,
debt_12,
bank_9,
movement_10,
fun_10,
bank_16,
leverage_19,
trader_20,
travel_17,
success,
case_18,
ohio_10,
ceo,
members,
ministry,
debt_17,
fun_1,
president_8,
william_12,
profit_8,
fun_5,
case_19,
corporation_3,
fun_8,
york,
stocks,
movie_2,
corporation_18,
leverage_5,
dow jones,
ore,
investment_4,
religion,
hedge,
government,
ore_1,
society,
ohio_11,
invest,
fun_12,
movie,
unemployment_9,
success_6,
travel_3,
case_11,
corporation_19,
investment_17,
leverage_16,
president_4,
served_1,
corporation_6,
dividend,
election,
success_9,
pennsylvania,
corporation_17,
community_4,
fun_16,
minister,
corporation_12,
markets_16,
members_16,
served_19,
investment_19,
case_15,
movement_20,
william_5,
marketing,
william_14,
legal,
community_11,
finance,
religion_9,
return_12,
debt_8,
return_15,
investment_1,
movement,
bank_15,
business,
founded,
movie_3,
kentucky,
holiday,
return_9,
food,
labor,
DOW JONES,
bank_12,
return_13,
unemployment_6,
cash,
unemployment_2,
culture,
justice,
firm,
republican,
growth,
kitchen,
party,
religion_20,
leverage_2,
buy_15,
house_7,
consume,
ohio_19,
house_16,
community_3,
debt_3,
marriage_4,
movement_19,
financial markets,
buy_19,
political,
movie_15,
nyse,
buy_12,
president_13,
served_16,
unemployment_13,
ore_2,
profit,
fun_7,
fun_19,
bank_10,
profit_16,
corporation_7,
served,
bank_5,
investment_16,
william_7,
default,
nasdaq,
travel_20,
fond,
movement_5,
william_20,
markets_13,
freedom,
success_17,
arts,
movement_6,
served_6,
profit_6,
leverage_18,
bank_6,
trader_11,
travel_2,
debt_6,
fun,
texas,
community_7,
markets_15,
corporation_1,
gains,
profit_2,
short selling,
buy_1,
movement_12,
investment_5,
served_2,
served_9,
ore_11,
served_17,
color,
rare earths,
marriage_9,
religion_16,
bank_17,
target_return,
profit_18,
case_17,
leverage_4,
trader_8,
president,
community,
william,
ore_5,
movement_14,
lifestyle,
community_20,
buy_6,
ore_3,
religion_7,
marriage_18,
served_15,
case_5,
profit_10,
travel_8,
investment_14,
movie_12,
industry,
opportunity,
bank_7,
president_5,
market,
case_3,
ohio_2,
trader_14,
economy,
community_12,
return_4,
debt_18,
william_19,
rich,
unemployment_17,
marriage_6,
happy,
restaurant,
bank,
religion_19,
served_11,
corporation_15,
leverage_7,
federal,
fun_3,
success_1,
debt_2,
movie_6,
movie_4,
economics,
unemployment,
served_3,
economic,
companies,
consumption,
william_3,
democratic,
served_20,
profit_11,
markets_9,
return_11,
community_15,
investment_2,
present,
members_10,
trader_5,
markets_19,
movement_15,
case_2,
corporation_4,
project,
william_6,
house_14,
revenue,
bank_14,
president_19,
house_11,
fun_20,
movement_11,
committee,
fun_9,
house_20,
buy,
trader,
ore_8,
markets_12,
success_20,
return_1,
president_18,
rights,
william_11,
case_8,
voters,
community_18,
markets_1,
ohio_3,
marriage_20,
corporation_20,
trader_17,
profit_20,
travel_5,
debt_7,
community_6,
travel_6,
garden,
markets_7,
members_14,
house_6,
members_2,
ohio_1,
transaction,
travel_14,
housing,
marriage_19,
corporation_2,
derivatives,
president_20,
world,
fun_17,
markets_10,
trader_4,
war,
corporation_9,
home,
service,
william_8,
marriage,
ohio_13,
investment_18,
governor,
community_13,
served_4,
movie_1,
sell,
ore_17,
movement_8,
stats,
elections,
house_15,
fed,
served_8,
markets_5,
markets_14,
bank_2,
ohio_5,
elected,
case_10,
profit_13,
travel_7,
unemployment_16,
case_9,
leverage_15,
tourism,
leverage_11,
president_12,
ohio_4,
corporation_13,
ore_13,
return_3,
movie_14,
religion_4,
trader_3,
media,
ohio_9,
return_7,
success_10,
office,
house_18,
religion_11,
religion_14,
fun_14,
investment_12,
chance,
case_16,
leverage_12,
trader_16,
inc,
bank_4,
global,
trader_13,
house_10,
leverage_1,
movie_10,
unemployment_19,
technology,
debt_11,
ore_4,
returns,
success_11,
unemployment_1,
investment_11,
marriage_13,
return_18,
unemployment_11,
crash,
investment_6,
president_2,
success_12,
blacklist,
leverage,
ohio_6,
washington,
movie_20,
religion_3,
travel_16,
ore_15,
short sell,
profit_3,
products,
travel_11,
ohio_12,
million,
house_12,
religion_2,
leverage_14,
markets_18,
profit_12,
missouri,
money,
community_8,
members_15,
president_16,
debt_15,
headlines,
trader_2,
william_17,
community_2,
served_13,
movement_3,
trader_7,
fun_15,
corporation_5,
william_4,
marriage_7,
movie_11,
return_10,
debt_16,
movement_7,
buy_16,
ohio_14,
religion_17,
leverage_13,
district,
buy_3,
bonds,
travel,
ohio,
return_19,
profit_19,
movie_8,
ohio_20,
services,
return_17,
inflation,
secretary,
members_6,
investment_7,
marriage_1,
travel_19,
house_17,
markets_2,
leverage_6,
marriage_14,
gain,
served_18,
unemployment_3,
community_17,
marriage_12,
ore_19,
buy_10,
act,
trader_9,
community_19,
travel_10,
movement_16,
tennessee,
travel_1,
travel_18,
members_18,
community_1,
members_8,
ore_14,
ore_16,
votes,
case_1,
william_13,
energy,
water,
profit_1,
ore_10,
illinois,
debt_9,
movie_17,
bank_20,
fun_6,
unemployment_15,
president_7,
house_3,
leverage_10,
travel_9,
trader_10,
stock market,
earnings,
train,
investment_8,
ore_9,
movie_7,
case,
ohio_16,
president_6,
profit_5,
representatives,
markets_20,
marriage_3,
members_5,
environment,
house,
movie_18,
ore_7,
senate,
debt_20,
markets_3,
movement_4,
ohio_17,
debt_5,
return_16,
court,
investment,
members_19,
religion_1,
travel_13,
members_20,
police,
politics,
development,
fine,
success_18,
debt_14,
fun_2,
president_1,
profit_4,
unemployment_8,
investment_10,
metals,
travel_4,
