feature,feature_score
consume_3,0.04812407884996912
freedom_12,0.03179044866371263
risk_19,0.013185521981977807
train_7,0.046746729306627245
train_18,0.014602744310534288
pennsylvania,
bonds,
stocks_9,
present_9,
invest_6,
housing,
invest,
sell,
train_1,
war,
fun_17,
gold,
invest_9,
tennessee_4,
tennessee_17,
risk_12,
present_3,
culture,
tennessee_1,
risk_4,
freedom_14,
earnings_10,
greed,
invest_15,
risk_15,
present_20,
present_4,
target_return,
fun_15,
train_5,
stocks_16,
earnings_19,
project,
stocks_1,
gains,
fun_7,
train_15,
voters,
republican,
fed,
happy,
present_10,
earnings_17,
buy,
present_18,
secretary,
consumption,
judge,
chance,
york,
freedom_19,
default,
returns,
fun_3,
risk_14,
present_6,
car,
stocks_7,
present_13,
minister,
fun_2,
economy,
earnings_12,
invest_19,
rare earths,
short selling,
tennessee_15,
financial,
train_4,
invest_4,
freedom_4,
hedge,
kitchen,
leverage,
fun_9,
bubble,
ceo,
train,
ore,
ring,
credit,
consume_7,
risk_6,
train_20,
present_7,
debt,
stocks_14,
earnings,
fond,
stocks_18,
train_16,
invest_14,
stocks_3,
fun_12,
freedom_18,
earnings_16,
freedom_6,
tennessee_10,
invest_11,
votes,
tennessee_20,
freedom_16,
profit,
present_5,
risk_9,
justice,
banking,
consume_6,
invest_16,
freedom_5,
risk_16,
lifestyle,
consume_14,
invest_20,
freedom_7,
risk_7,
portfolio,
movie,
fun_10,
success,
earnings_4,
fun_6,
consume_8,
stocks_6,
political,
forex,
restaurant,
present_16,
crash,
federal,
house,
carolina,
industry,
college,
wisconsin,
earnings_8,
money,
derivatives,
risk_17,
global,
risk_1,
court,
fine,
party,
present_19,
tennessee_6,
consume_4,
consume,
elections,
rich,
risk,
tennessee_18,
massachusetts,
present_15,
tennessee_14,
labor,
consume_10,
service,
earnings_11,
gain,
community,
revenue,
consume_1,
stocks_13,
stocks_10,
stocks_15,
stocks_19,
services,
freedom_17,
train_13,
present_11,
seats,
business,
consume_9,
movement,
arts,
rights,
stats,
consume_2,
investment,
consume_16,
color,
georgia,
inflation,
freedom_13,
train_8,
short sell,
illinois,
tennessee_11,
risk_3,
firm,
freedom_15,
committee,
stocks_17,
representatives,
risk_11,
train_9,
invest_2,
present_14,
metals,
politics,
unemployment,
tennessee_9,
freedom,
invest_1,
consume_11,
marriage,
economics,
fun_11,
train_14,
cancer,
finance,
freedom_20,
earnings_20,
world,
travel,
ltd,
earnings_14,
invest_10,
stocks_4,
district,
religion,
media,
case,
earnings_18,
financial markets,
present_1,
loss,
founded,
invest_7,
garden,
consume_5,
stocks_8,
invest_5,
earnings_15,
economic,
environment,
earnings_6,
law,
office,
fun_5,
marketing,
fun_4,
million,
companies,
train_19,
tennessee_12,
fun_1,
transaction,
police,
markets,
earnings_1,
consume_20,
william,
nasdaq,
crisis,
present,
risk_2,
consume_13,
dow jones,
consume_15,
market,
election,
train_3,
tennessee,
stocks_11,
cash,
tennessee_19,
headlines,
governor,
inc,
elected,
earnings_13,
virginia,
act,
freedom_3,
fun_20,
earnings_5,
consume_17,
food,
missouri,
present_2,
invest_13,
present_8,
kentucky,
union,
earnings_2,
earnings_7,
council,
invest_18,
corporation,
consume_19,
tennessee_7,
invest_12,
earnings_9,
tourism,
stocks_12,
tennessee_3,
invest_3,
consume_18,
train_6,
stocks_20,
fun,
freedom_2,
return,
freedom_8,
democratic,
stocks,
social,
present_12,
members,
washington,
fun_16,
government,
stock market,
energy,
growth,
legal,
BUY AND HOLD,
home,
tennessee_8,
train_11,
risk_5,
stocks_2,
trader,
county,
consume_12,
risk_18,
security,
train_17,
senate,
served,
water,
technology,
fun_8,
invest_17,
train_2,
management,
tennessee_13,
nyse,
freedom_10,
freedom_1,
blacklist,
development,
ministry,
freedom_9,
society,
tennessee_5,
fun_18,
conflict,
invest_8,
oil,
train_10,
fun_14,
stocks_5,
tennessee_16,
present_17,
fun_19,
train_12,
opportunity,
risk_10,
bank,
risk_8,
risk_20,
risk_13,
fun_13,
dividend,
DOW JONES,
vermont,
products,
freedom_11,
holiday,
ohio,
texas,
tennessee_2,
health,
earnings_3,
president,
