feature,feature_score
blacklist_10,0.011479078866079118
committee_2,0.01491295292226044
committee_7,0.01728887970911039
crisis_1,0.00933961352110108
default_7,0.02696471354351944
democratic_5,0.02544473472599222
dividend_3,0.0006250090667905677
kitchen_16,0.03848762685144265
kitchen_17,0.017257348917700553
markets_1,0.0008438089160758815
markets_6,0.04818513752999349
markets_16,0.004010718171496848
marriage_8,0.0264827422476154
restaurant_5,0.03949499815503132
tourism_17,0.00025490388830989814
voters_1,0.030194106372499314
pennsylvania,
home,
movie_18,
fine,
committee_11,
carolina,
democratic_12,
risk_9,
illinois,
investment,
virginia,
gold_19,
house_7,
rich_15,
rich_16,
financial_markets_16,
leverage,
markets_4,
president,
kitchen_14,
case,
tourism_1,
gold_15,
kentucky_6,
dividend_1,
county,
members_16,
environment,
bubble,
gold_3,
kentucky_10,
fun_10,
democratic_11,
elections_1,
kitchen_1,
train_12,
buy_12,
money,
derivatives_10,
crisis_16,
buy,
market_13,
movie_4,
college,
rich_7,
financial_markets_11,
kitchen_9,
gold_2,
marriage_19,
crash,
world_17,
governor_7,
crisis_12,
voters_20,
legal,
elected,
market_9,
committee_19,
train_10,
derivatives,
house_10,
financial_markets_8,
management,
committee_12,
market_8,
marriage_13,
tourism_13,
derivatives_11,
default_13,
house_20,
marriage_6,
movie_14,
services,
fun_13,
world_4,
firm_16,
derivatives_19,
risk_20,
derivatives_4,
governor_6,
committee_10,
committee,
committee_18,
voters_4,
bubble_10,
rich,
governor_10,
gold_16,
kentucky_19,
market_19,
dividend,
firm_12,
blacklist_9,
culture,
derivatives_16,
marriage_14,
members_13,
kitchen_11,
marriage_2,
default_1,
market_15,
risk_19,
voters_16,
world_9,
democratic_18,
movie_12,
house_16,
trader_13,
dividend_8,
million,
gold_1,
portfolio,
dividend_17,
house_9,
rich_5,
committee_5,
rich_17,
kitchen_4,
security,
police,
blacklist_16,
movie_5,
crisis_7,
tourism_8,
financial_markets_14,
bubble_5,
kitchen_12,
house_1,
restaurant_16,
marketing,
default_9,
bubble_11,
markets_11,
firm_18,
crisis_8,
trader_16,
democratic_6,
world_10,
world_11,
wisconsin,
kitchen_13,
buy_5,
default_12,
tourism_20,
dividend_7,
products,
party,
kentucky_14,
dividend_18,
happy,
kentucky_2,
default_20,
success,
short sell,
fun_4,
buy_14,
crisis_6,
voters_7,
movie_11,
present,
elections_4,
kitchen_7,
votes,
trader_6,
markets_12,
elections_3,
blacklist_2,
growth,
crisis_3,
buy_3,
firm_1,
members_15,
members_17,
tourism_5,
financial_markets_12,
kitchen_20,
trader_17,
senate,
buy_2,
market_14,
district,
markets_2,
movie_10,
train_5,
world_13,
return,
dividend_6,
labor,
default_18,
derivatives_20,
restaurant_3,
elections_20,
blacklist_5,
garden,
fun_3,
political,
conflict,
dividend_5,
house_5,
kentucky_7,
market_12,
voters_15,
buy_16,
trader_9,
train_18,
fun_2,
bank,
default,
society,
movie_9,
crisis_15,
voters_5,
world_18,
fun_16,
bonds,
markets_18,
governor_17,
default_15,
buy_19,
markets_14,
voters_9,
kentucky_8,
trader_20,
bubble_3,
democratic,
movie_16,
voters_8,
committee_1,
derivatives_14,
governor_9,
loss,
dividend_10,
default_19,
market_4,
voters_2,
voters_11,
marriage_1,
bubble_20,
default_8,
default_17,
elections_10,
secretary,
committee_14,
kitchen_8,
tourism_7,
governor_18,
dow jones,
restaurant_2,
train_4,
act,
risk_4,
train_1,
buy_20,
markets_19,
members_12,
movie_15,
default_14,
markets_10,
house_3,
fond,
consume,
committee_17,
derivatives_3,
credit,
firm,
development,
tourism_4,
members_18,
risk_6,
oil,
dividend_12,
risk_12,
kentucky_13,
crisis_2,
fun_5,
marriage_18,
cash,
voters_6,
market_11,
derivatives_7,
trader_5,
members_10,
democratic_7,
elections_5,
movie_20,
metals,
inflation,
global,
blacklist_6,
buy_8,
governor_8,
marriage,
risk_11,
william,
bubble_15,
fun_6,
banking,
crisis,
blacklist_4,
risk_17,
greed,
marriage_12,
movie_1,
rich_10,
risk_1,
governor_14,
restaurant_4,
rich_3,
movie_13,
train_11,
train_20,
revenue,
financial_markets_4,
governor_13,
ring,
world_1,
movie_19,
default_4,
crisis_17,
democratic_20,
restaurant_17,
community,
service,
crisis_18,
gold_8,
marriage_17,
blacklist_18,
buy_10,
elections_13,
tourism_16,
dividend_16,
finance,
marriage_3,
members_4,
risk_15,
kentucky_5,
food,
gold,
bubble_16,
tourism_12,
members_2,
democratic_14,
blacklist_20,
blacklist_14,
markets_15,
restaurant_11,
crisis_13,
bubble_13,
committee_16,
elections_18,
blacklist_17,
governor_3,
movie_2,
voters_3,
target_return,
movement,
technology,
risk_2,
forex,
members_6,
markets_9,
financial,
members_19,
kitchen_3,
unemployment,
stats,
blacklist_7,
blacklist_15,
market_16,
market_6,
restaurant_14,
kitchen_15,
elections_6,
rich_11,
trader,
trader_1,
minister,
transaction,
derivatives_1,
train_8,
headlines,
war,
tourism_14,
dividend_11,
restaurant_15,
gold_10,
office,
voters_17,
DOW JONES,
dividend_20,
house_13,
movie_3,
dividend_13,
trader_4,
health,
kentucky_9,
gains,
color,
market_7,
world_6,
justice,
corporation,
derivatives_13,
crisis_9,
governor_5,
firm_7,
kentucky_4,
derivatives_6,
derivatives_9,
travel,
freedom,
gain,
bubble_18,
gold_14,
bubble_9,
buy_17,
financial_markets_6,
gold_13,
crisis_20,
sell,
democratic_17,
firm_11,
voters_10,
governor_1,
bubble_17,
risk,
fun_20,
firm_2,
project,
rich_19,
crisis_19,
fun_7,
fun_14,
democratic_2,
stocks,
firm_8,
crisis_5,
movie_7,
buy_4,
elections_17,
trader_2,
media,
social,
firm_6,
gold_5,
derivatives_12,
fun_11,
fun_17,
risk_13,
rich_8,
market,
kitchen,
democratic_10,
rich_9,
democratic_15,
invest,
fun_15,
fun_8,
members_5,
rich_18,
house_11,
buy_1,
vermont,
default_11,
world,
crisis_11,
world_3,
financial_markets_19,
washington,
gold_12,
house_12,
rich_20,
members_7,
restaurant,
risk_5,
bubble_1,
train_7,
companies,
rights,
marriage_11,
fun_1,
