feature,feature_score
derivatives_1,0.026065518844639785
financial_markets_3,0.023317464298768586
markets_4,0.01964091005095203
members_7,0.02462731953956297
returns_1,0.022119970923753576
ore_5,
votes,
judge,
york,
government,
financial_markets_20,
markets_2,
senate_20,
financial_markets_17,
stocks_9,
labor_7,
members_5,
senate_6,
returns_4,
labor_3,
hedge_8,
invest,
movie,
rights,
markets_15,
ore_14,
senate_1,
financial_markets_18,
returns_2,
derivatives_5,
senate_3,
money,
hedge_7,
financial_markets_10,
members_13,
labor_20,
growth,
ore_9,
ore_3,
project,
returns_6,
earnings,
stock market,
service,
texas,
society,
portfolio,
lifestyle,
democratic_19,
derivatives_7,
transaction,
conflict,
ore_2,
legal,
cancer,
returns_18,
stocks_6,
inc,
derivatives_2,
hedge_19,
carolina,
derivatives,
virginia,
crisis,
buy,
financial_markets_8,
court,
dow jones,
home,
ore_13,
financial_markets_14,
democratic_11,
markets_11,
fond_2,
secretary,
social,
markets_18,
derivatives_15,
members,
labor_14,
present,
labor_10,
fond,
BUY AND HOLD,
bubble,
party,
members_19,
oil,
members_8,
stocks_16,
republican,
hedge_9,
ring,
markets_10,
markets_8,
stocks_8,
labor_1,
financial_markets_7,
hedge_20,
target_return,
fine,
voters,
democratic_9,
derivatives_4,
hedge_13,
gain,
financial_markets_13,
members_3,
members_6,
community,
stocks,
washington,
fond_7,
inflation,
financial_markets_19,
union,
labor_17,
labor_16,
ministry,
derivatives_12,
financial_markets_9,
culture,
metals,
stocks_18,
stocks_1,
derivatives_20,
services,
senate_16,
gold,
financial_markets_11,
democratic_15,
markets_12,
fond_6,
stocks_15,
tennessee,
fun,
war,
firm,
finance,
risk,
law,
democratic_10,
returns_19,
derivatives_9,
stocks_17,
fond_12,
hedge_10,
members_4,
markets_14,
financial markets,
unemployment,
hedge_1,
banking,
trader,
labor_9,
democratic_17,
stocks_7,
derivatives_16,
ore_1,
fond_15,
democratic,
election,
derivatives_3,
stocks_10,
marriage,
financial_markets_6,
wisconsin,
democratic_8,
stocks_14,
committee,
health,
seats,
movement,
representatives,
returns_14,
blacklist,
derivatives_17,
garden,
ore_4,
vermont,
hedge_5,
success,
short sell,
labor,
returns_9,
cash,
ore_11,
house,
rich,
senate_4,
financial_markets_5,
companies,
returns_15,
senate_15,
minister,
profit,
senate,
financial_markets_4,
derivatives_8,
returns_12,
fond_8,
hedge_15,
ohio,
council,
democratic_7,
senate_10,
short selling,
police,
ore_18,
county,
labor_5,
members_2,
environment,
markets_13,
ore_19,
economic,
default,
fond_19,
DOW JONES,
pennsylvania,
stocks_20,
served,
returns_8,
rare earths,
markets_5,
fond_3,
hedge_16,
markets_17,
hedge_3,
members_11,
labor_13,
returns,
color,
members_1,
financial_markets_16,
crash,
financial_markets_2,
members_14,
travel,
hedge,
act,
world,
case,
ore_10,
credit,
fond_4,
derivatives_11,
senate_18,
ore_12,
financial_markets_15,
fond_14,
returns_7,
college,
water,
massachusetts,
derivatives_14,
labor_15,
stocks_5,
senate_17,
fed,
ore_7,
train,
markets_19,
nyse,
labor_11,
sell,
fond_5,
kentucky,
management,
markets_7,
members_15,
illinois,
fond_11,
leverage,
hedge_2,
investment,
gains,
ore_20,
technology,
forex,
labor_12,
ore_15,
labor_19,
democratic_3,
loss,
members_17,
justice,
senate_8,
senate_2,
senate_19,
fond_13,
politics,
restaurant,
market,
products,
derivatives_6,
opportunity,
car,
business,
returns_20,
consumption,
senate_11,
return,
labor_8,
hedge_17,
political,
stocks_4,
ore_8,
william,
office,
members_12,
chance,
derivatives_13,
stocks_11,
fond_18,
food,
bonds,
elections,
hedge_12,
members_18,
federal,
stats,
industry,
derivatives_10,
corporation,
stocks_2,
economy,
financial,
markets_9,
returns_10,
democratic_1,
economics,
governor,
hedge_11,
democratic_5,
media,
fond_1,
members_16,
revenue,
democratic_18,
elected,
financial_markets_1,
democratic_6,
markets_3,
consume,
energy,
returns_11,
fond_20,
ore_16,
markets,
labor_6,
senate_12,
security,
nasdaq,
senate_7,
returns_16,
georgia,
senate_13,
senate_14,
fond_16,
headlines,
ore_17,
labor_2,
derivatives_18,
ltd,
housing,
markets_16,
hedge_14,
markets_20,
senate_5,
fond_10,
markets_1,
democratic_20,
democratic_2,
returns_17,
democratic_4,
ore_6,
fond_17,
hedge_18,
democratic_14,
freedom,
global,
president,
derivatives_19,
members_20,
markets_6,
stocks_13,
hedge_6,
bank,
debt,
greed,
ore,
returns_3,
labor_4,
dividend,
democratic_16,
financial_markets_12,
arts,
democratic_13,
labor_18,
district,
million,
missouri,
democratic_12,
senate_9,
members_10,
members_9,
tourism,
hedge_4,
holiday,
returns_5,
fond_9,
happy,
returns_13,
marketing,
founded,
kitchen,
development,
stocks_3,
stocks_12,
religion,
ceo,
stocks_19,
