feature,feature_score
consumption_13,0.03780404482718043
democratic_1,0.02449728550358135
democratic_4,0.0026336620413072165
democratic_10,0.027937714982771575
ltd_2,0.008974626938629205
markets_20,0.0010706201296971907
money_6,0.04927268740002118
party_8,0.015776917642401064
rich_15,0.04817057116632585
short_sell_12,0.0048344345212336
unemployment_9,0.030133458461319616
unemployment_10,0.03136958198622387
pennsylvania,
wisconsin_14,
home,
fine,
carolina,
democratic_12,
consumption_12,
illinois,
investment,
virginia,
cash_16,
holiday_3,
massachusetts_19,
rich_16,
leverage,
markets_4,
president,
case,
money_3,
county,
consumption_20,
environment,
bubble,
fun_10,
democratic_11,
vermont_8,
cash_10,
consumption_9,
money_17,
money,
buy,
massachusetts_15,
college,
rich_7,
ltd_6,
party_3,
crash,
massachusetts_18,
legal,
elected,
derivatives,
chance_11,
wisconsin_10,
management,
unemployment_15,
services,
fun_13,
holiday_2,
money_16,
short_sell_15,
committee,
vermont_2,
bubble_10,
rich,
party_5,
holiday_18,
short_sell_16,
dividend,
money_7,
vermont_18,
culture,
earnings_10,
holiday_17,
consumption_3,
massachusetts_20,
holiday_4,
short_sell_13,
served_2,
democratic_18,
vermont_1,
cash_19,
million,
portfolio,
rich_5,
rich_17,
security,
cash_8,
police,
money_9,
cash_7,
bubble_5,
restaurant_16,
earnings_15,
marketing,
party_14,
bubble_11,
markets_11,
chance_12,
served_3,
wisconsin_11,
cash_2,
earnings_17,
democratic_6,
wisconsin,
wisconsin_20,
massachusetts_10,
products,
party,
wisconsin_12,
wisconsin_17,
short_sell_19,
happy,
vermont_19,
success,
short sell,
fun_4,
present,
votes,
markets_12,
ltd_18,
growth,
money_5,
ltd_20,
senate,
markets_2,
district,
earnings_4,
served_7,
ltd_7,
ltd_12,
return,
labor,
restaurant_3,
consumption_10,
garden,
fun_3,
political,
conflict,
earnings_6,
holiday_14,
chance_1,
bank,
default,
society,
fun_2,
fun_16,
bonds,
consumption_18,
markets_18,
consumption_19,
ltd_9,
markets_14,
unemployment_16,
bubble_3,
democratic,
massachusetts_8,
massachusetts_1,
loss,
vermont_20,
earnings_13,
vermont_13,
chance_9,
earnings_1,
holiday_8,
bubble_20,
cash_15,
money_14,
unemployment_19,
secretary,
vermont_17,
dow jones,
unemployment_17,
chance_6,
restaurant_2,
earnings_20,
act,
unemployment_20,
markets_19,
chance_19,
markets_10,
short_sell_2,
served_12,
ltd_1,
fond,
consume,
credit,
firm,
development,
democratic_5,
holiday_11,
oil,
served_20,
fun_5,
cash,
unemployment_2,
money_4,
massachusetts_6,
democratic_7,
served_13,
ltd_8,
metals,
consumption_1,
vermont_7,
inflation,
global,
chance_16,
marriage,
william,
bubble_15,
fun_6,
banking,
crisis,
party_19,
greed,
rich_10,
party_9,
massachusetts_5,
restaurant_4,
rich_3,
cash_1,
revenue,
cash_20,
consumption_2,
money_20,
party_13,
ring,
vermont_11,
vermont_9,
democratic_20,
restaurant_17,
short_sell_18,
community,
service,
short_sell_10,
holiday_1,
finance,
money_13,
short_sell_3,
unemployment_13,
cash_18,
food,
gold,
bubble_16,
consumption_15,
served_18,
democratic_14,
markets_15,
massachusetts_2,
restaurant_11,
bubble_13,
unemployment_3,
consumption_6,
money_12,
chance_10,
target_return,
movement,
earnings_7,
technology,
consumption_16,
forex,
markets_9,
financial,
money_18,
ltd_14,
unemployment,
massachusetts_3,
money_10,
stats,
restaurant_14,
earnings_14,
rich_11,
trader,
served_11,
minister,
short_sell_5,
transaction,
chance_17,
holiday_10,
wisconsin_18,
short_sell_6,
headlines,
ltd_10,
war,
party_16,
restaurant_15,
office,
consumption_4,
DOW JONES,
health,
gains,
color,
earnings_9,
justice,
corporation,
served_16,
consumption_8,
chance_18,
travel,
freedom,
gain,
bubble_18,
wisconsin_16,
bubble_9,
sell,
democratic_17,
money_1,
vermont_12,
massachusetts_9,
bubble_17,
cash_3,
earnings_18,
risk,
fun_20,
rich_19,
project,
vermont_5,
fun_7,
massachusetts_16,
fun_14,
party_17,
democratic_2,
stocks,
party_2,
short_sell_7,
media,
unemployment_11,
social,
fun_11,
fun_17,
consumption_17,
rich_8,
market,
kitchen,
restaurant_5,
rich_9,
democratic_15,
invest,
fun_15,
fun_8,
rich_18,
holiday_16,
holiday_13,
money_2,
served_6,
party_6,
vermont,
short_sell_11,
world,
vermont_10,
washington,
chance_14,
holiday_20,
rich_20,
vermont_15,
restaurant,
consumption_5,
chance_4,
bubble_1,
companies,
rights,
fun_1,
served_5,
cash_9,
holiday_5,
massachusetts_14,
money_11,
rich_13,
democratic_19,
rich_2,
vermont_16,
massachusetts_12,
markets_1,
kentucky,
ltd_16,
chance_8,
fun_12,
unemployment_1,
cash_6,
religion,
georgia,
money_8,
ceo,
government,
ltd_17,
served,
earnings,
bubble_4,
party_11,
restaurant_1,
markets_16,
served_1,
industry,
earnings_3,
restaurant_18,
massachusetts,
ore,
bubble_6,
party_7,
party_15,
served_14,
ltd_19,
business,
short_sell_4,
served_10,
inc,
restaurant_13,
wisconsin_9,
cash_14,
governor,
economic,
movie,
stock market,
bubble_7,
cash_11,
wisconsin_5,
BUY AND HOLD,
cash_12,
cash_5,
money_15,
debt,
york,
short selling,
rich_1,
earnings_2,
earnings_19,
law,
consumption,
fun,
bubble_19,
bubble_14,
voters,
lifestyle,
economy,
republican,
earnings_8,
chance_15,
party_1,
elections,
markets_8,
missouri,
ltd_5,
rich_6,
served_8,
ltd_11,
fun_19,
ltd,
unemployment_5,
nasdaq,
earnings_5,
party_12,
party_18,
vermont_3,
fun_18,
cancer,
fed,
short_sell_1,
profit,
restaurant_20,
short_sell_9,
massachusetts_11,
founded,
holiday_7,
markets_7,
unemployment_4,
returns,
texas,
unemployment_7,
ltd_3,
vermont_14,
representatives,
consumption_11,
water,
chance_3,
unemployment_6,
council,
hedge,
nyse,
holiday_6,
rich_4,
restaurant_10,
election,
seats,
short_sell_17,
bubble_2,
massachusetts_4,
cash_13,
federal,
markets_3,
bubble_12,
party_10,
short_sell_8,
restaurant_8,
markets,
short_sell_14,
bubble_8,
holiday_9,
vermont_6,
ltd_13,
financial markets,
unemployment_14,
consumption_14,
politics,
train,
