feature,feature_score
BUY_AND_HOLD_3,0.003934399468134615
DOW_JONES_8,0.0042930807355539445
DOW_JONES_9,0.03853027556911881
debt_13,0.005207459724434113
default_20,0.010769849209895588
democratic_4,0.011649243222641745
democratic_9,0.007904091896191772
democratic_12,0.0007049110817755706
economy_8,0.0022873716277297227
economy_20,0.024964835866888815
fed_3,0.04205930648213657
gains_8,0.005513094952104091
massachusetts_19,0.0064468351550437805
republican_9,0.002297440568706552
ring_2,0.009151002640178178
ring_10,0.011124998019491081
ring_13,0.01735119202434166
train_1,0.0024913958437972217
train_2,0.031177344148354876
pennsylvania,
senate_14,
home,
fine,
carolina,
illinois,
investment,
virginia,
debt_17,
court_2,
society_19,
stats_16,
stocks_19,
leverage,
invest_16,
president,
million_11,
forex_17,
republican_12,
case,
stats_10,
DOW_JONES_12,
county,
society_10,
stats_6,
environment,
bubble,
economy_9,
democratic_11,
train_12,
council_2,
money,
crisis_16,
buy,
forex_15,
massachusetts_15,
college,
success_1,
inc_2,
union_4,
gains_7,
ltd_6,
BUY_AND_HOLD_20,
court_12,
management_15,
services_3,
crash,
massachusetts_18,
representatives_15,
management_9,
crisis_12,
republican_7,
senate_11,
legal,
elected,
train_10,
derivatives,
chance_11,
DOW_JONES_11,
debt_1,
inc_13,
investment_5,
forex_7,
DOW_JONES_20,
ring_19,
republican_18,
management,
million_12,
president_5,
success_8,
million_10,
services_5,
default_13,
economy_5,
services,
debt_19,
security_6,
BUY_AND_HOLD_19,
investment_12,
technology_19,
million_17,
court_13,
president_6,
republican_3,
committee,
inc_1,
rich,
services_11,
representatives_20,
representatives_16,
president_2,
gains_14,
society_17,
president_11,
services_19,
investment_15,
dividend,
stats_5,
culture,
massachusetts_20,
inc_8,
services_14,
management_12,
BUY_AND_HOLD_16,
fed_19,
corporation_18,
default_1,
success_2,
council_11,
court_5,
technology_15,
democratic_18,
investment_13,
million,
million_4,
portfolio,
union_1,
services_9,
security,
council_7,
police,
forex_5,
union_17,
crisis_7,
representatives_3,
forex_19,
society_2,
ring_20,
council_14,
representatives_17,
senate_12,
marketing,
default_9,
marketing_4,
union_7,
