ticker,CNP UN Equity
2000-05-22,5.3613
2000-05-23,0.4425
2000-05-24,-0.4405
2000-05-25,-1.1062
2000-05-26,2.6846
2000-05-30,-2.6144
2000-05-31,2.0134
2000-06-01,-1.3158
2000-06-02,-2.2222
2000-06-05,-2.2727
2000-06-06,3.2558
2000-06-07,-0.2252
2000-06-08,0.0
2000-06-09,2.0316
2000-06-12,0.0
2000-06-13,0.6637
2000-06-14,-0.2198
2000-06-15,2.8634
2000-06-16,1.2848
2000-06-19,-1.0571
2000-06-20,-0.2137
2000-06-21,1.9272
2000-06-22,-0.6303
2000-06-23,0.8457
2000-06-26,-0.2096
2000-06-27,-1.6806999999999999
2000-06-28,1.4957
2000-06-29,-1.0526
2000-06-30,0.6383
2000-07-03,0.8457
2000-07-05,0.2096
2000-07-06,0.2092
2000-07-07,1.0438
2000-07-10,2.686
2000-07-11,2.8169
2000-07-12,2.3483
2000-07-13,0.1912
2000-07-14,-0.9542
2000-07-17,1.1561
2000-07-18,-1.3333
2000-07-19,0.9653
2000-07-20,-0.956
2000-07-21,0.0
2000-07-24,-0.7722
2000-07-25,1.751
2000-07-26,-2.1033
2000-07-27,4.8828
2000-07-28,0.1862
2000-07-31,-0.3717
2000-08-01,0.5597
2000-08-02,2.7829
2000-08-03,1.8051
2000-08-04,0.8865
2000-08-07,3.6907
2000-08-08,0.0
2000-08-09,-0.5085
2000-08-10,-0.1704
2000-08-11,0.8532
2000-08-14,1.1844000000000001
2000-08-15,0.5068
2000-08-16,0.0
2000-08-17,-0.6723
2000-08-18,0.0
2000-08-21,-0.1692
2000-08-22,-0.678
2000-08-23,2.2184
2000-08-24,-2.0033
2000-08-25,-1.0221
2000-08-28,2.926
2000-08-29,-1.6722000000000001
2000-08-30,0.5102
2000-08-31,0.5076
2000-09-01,1.5152
2000-09-05,0.4975
2000-09-06,1.8152
2000-09-07,0.6483
2000-09-08,2.2544
2000-09-11,2.3622
2000-09-12,-1.5385
2000-09-13,-1.5625
2000-09-14,-0.7937
2000-09-15,4.16
2000-09-18,1.0753
2000-09-19,-2.8875
2000-09-20,-2.6604
2000-09-21,-1.6077
2000-09-22,3.1046
2000-09-25,0.0
2000-09-26,4.9128
2000-09-27,7.0997
2000-09-28,1.5514999999999999
2000-09-29,3.3333
2000-10-02,3.629
2000-10-03,-2.7237
2000-10-04,-2.2667
2000-10-05,-2.8649
2000-10-06,-0.7022
2000-10-09,0.8487
2000-10-10,2.2439999999999998
2000-10-11,0.5487
2000-10-12,-2.7285
2000-10-13,0.2805
2000-10-16,3.6364
2000-10-17,0.8097
2000-10-18,-3.2129
2000-10-19,-0.4149
2000-10-20,-4.5833
2000-10-23,1.4556
2000-10-24,-2.726
2000-10-25,-4.1298
2000-10-26,0.1538
2000-10-27,0.9217
2000-10-30,1.6743000000000001
2000-10-31,-1.0479
2000-11-01,1.059
2000-11-02,-0.1497
2000-11-03,-1.7991000000000001
2000-11-06,-2.5954
2000-11-07,-1.7241
2000-11-08,-0.7974
2000-11-09,2.8939
2000-11-10,4.0625
2000-11-13,1.2012
2000-11-14,-6.2315
2000-11-15,1.7572
2000-11-16,2.1978
2000-11-17,1.8433000000000002
2000-11-20,0.3017
2000-11-21,-3.609
2000-11-22,0.78
2000-11-24,-1.2384
2000-11-27,-1.0972
2000-11-28,1.7433
2000-11-29,-0.4673
2000-11-30,-1.7214
2000-12-01,2.8662
2000-12-04,-1.8576000000000001
2000-12-05,-1.5773000000000001
2000-12-06,-2.4038
2000-12-07,1.8062
2000-12-08,1.9355
2000-12-11,0.9494
2000-12-12,2.3511
2000-12-13,1.072
2000-12-14,-2.8788
2000-12-15,-0.78
2000-12-18,2.9874
2000-12-19,0.916
2000-12-20,3.0257
2000-12-21,1.1747
2000-12-22,-0.4354
2000-12-26,2.9154999999999998
2000-12-27,0.0
2000-12-28,-1.1331
2000-12-29,-0.7163
2001-01-02,-1.443
2001-01-03,-8.3455
2001-01-04,-4.1534
2001-01-05,-2.3333
2001-01-08,1.7065000000000001
2001-01-09,-3.1879
2001-01-10,-1.5598
2001-01-11,-8.6268
2001-01-12,4.817
2001-01-16,-2.0221
2001-01-17,-0.5629
2001-01-18,2.8302
2001-01-19,-0.9174
2001-01-22,4.2593
2001-01-23,-0.1776
2001-01-24,3.2028
2001-01-25,2.069
2001-01-26,1.5203
2001-01-29,0.7654
2001-01-30,-1.2417
2001-01-31,0.8561
2001-02-01,-1.5915
2001-02-02,1.4555
2001-02-05,0.9299
2001-02-06,0.9476
2001-02-07,4.146
2001-02-08,2.9544
2001-02-09,0.2918
2001-02-12,-0.4122
2001-02-13,-0.8766
2001-02-14,0.2579
2001-02-15,0.3462
2001-02-16,1.1582
2001-02-20,2.095
2001-02-21,-0.0239
2001-02-22,0.2387
2001-02-23,-1.6905000000000001
2001-02-26,1.0656
2001-02-27,1.5816
2001-02-28,-0.8964
2001-03-01,-0.976
2001-03-02,0.4087
2001-03-05,-0.5985
2001-03-06,-0.2408
2001-03-07,-0.1449
2001-03-08,0.7979
2001-03-09,0.5517
2001-03-12,-0.167
2001-03-13,1.1947
2001-03-14,-0.5903
2001-03-15,1.1164
2001-03-16,-1.339
2001-03-19,0.6905
2001-03-20,-0.4493
2001-03-21,-1.9715
2001-03-22,-4.0223
2001-03-23,-0.7826
2001-03-26,4.2748
2001-03-27,3.3675
2001-03-28,1.2276
2001-03-29,2.0756
2001-03-30,3.3813
2001-04-02,0.884
2001-04-03,2.6944
2001-04-04,-1.4932
2001-04-05,-1.7973
2001-04-06,-3.9691
2001-04-09,2.8703
2001-04-10,2.2991
2001-04-11,-0.7201
2001-04-12,0.0879
2001-04-16,3.206
2001-04-17,4.0851
2001-04-18,0.6337
2001-04-19,-0.2844
2001-04-20,0.2444
2001-04-23,-0.6096
2001-04-24,0.184
2001-04-25,0.0
2001-04-26,1.8163
2001-04-27,-2.9465
2001-04-30,2.3337
2001-05-01,0.9485
2001-05-02,-4.3383
2001-05-03,-1.9018000000000002
2001-05-04,-0.5539
2001-05-07,0.0857
2001-05-08,-1.8622
2001-05-09,0.5671
2001-05-10,-0.4554
2001-05-11,0.5229
2001-05-14,1.5063
2001-05-15,-1.7219
2001-05-16,2.2777
2001-05-17,-0.8994
2001-05-18,0.2809
2001-05-21,1.9392
2001-05-22,-0.3805
2001-05-23,0.7214
2001-05-24,0.5056
2001-05-25,-3.1859
2001-05-29,-1.9268
2001-05-30,0.1104
2001-05-31,1.6097000000000001
2001-06-01,-1.1502
2001-06-04,-0.1098
2001-06-05,-6.044
2001-06-06,-3.0175
2001-06-07,0.4342
2001-06-08,1.1047
2001-06-11,2.2565
2001-06-12,-0.1394
2001-06-13,-12.7704
2001-06-14,-4.2133
2001-06-15,-2.9232
2001-06-18,-3.0685000000000002
2001-06-19,-1.3314
2001-06-20,-4.018
2001-06-21,-3.0303
2001-06-22,1.2564
2001-06-25,-2.7999
2001-06-26,-0.1637
2001-06-27,2.9508
2001-06-28,0.3503
2001-06-29,2.2215
2001-07-02,-0.683
2001-07-03,-1.3754
2001-07-05,-0.0317
2001-07-06,2.7267
2001-07-09,0.2778
2001-07-10,0.6464
2001-07-11,-1.9572
2001-07-12,-2.8696
2001-07-13,0.2248
2001-07-16,-0.9612
2001-07-17,-1.3264
2001-07-18,-1.4754
2001-07-19,-0.8319
2001-07-20,-1.3423
2001-07-23,-3.5034
2001-07-24,-1.3042
2001-07-25,8.9286
2001-07-26,5.9016
2001-07-27,0.3096
2001-07-30,-1.8827
2001-07-31,-0.9122
2001-08-01,0.6349
2001-08-02,0.347
2001-08-03,-0.6602
2001-08-06,-2.057
2001-08-07,0.8078
2001-08-08,-0.4808
2001-08-09,0.8052
2001-08-10,0.7987
2001-08-13,-1.4263
2001-08-14,0.4019
2001-08-15,-1.4586999999999999
2001-08-16,-0.4605
2001-08-17,-1.0575
2001-08-20,-0.4342
2001-08-21,-0.2013
2001-08-22,0.3697
2001-08-23,1.1386
2001-08-24,0.7285
2001-08-27,1.5779
2001-08-28,0.712
2001-08-29,-2.41
2001-08-30,-0.5598
2001-08-31,-0.4636
2001-09-04,1.4304999999999999
2001-09-05,-1.9022999999999999
2001-09-06,0.8024
2001-09-07,-0.2322
2001-09-10,-0.3989
2001-09-17,-1.8692
2001-09-18,-2.0068
2001-09-19,-1.6314
2001-09-20,1.5878999999999999
2001-09-21,-2.9177
2001-09-24,-1.288
2001-09-25,0.1812
2001-09-26,-2.8582
2001-09-27,-2.9050000000000002
2001-09-28,0.959
2001-10-01,-1.2158
2001-10-02,1.1538
2001-10-03,4.4106
2001-10-04,1.6023
2001-10-05,1.6129
2001-10-08,-1.164
2001-10-09,0.1071
2001-10-10,-1.7469000000000001
2001-10-11,3.3745
2001-10-12,-0.7722
2001-10-15,0.8136
2001-10-16,1.3333
2001-10-17,-0.5194
2001-10-18,-2.7149
2001-10-19,1.3596
2001-10-22,1.7296
2001-10-23,-2.6718
2001-10-24,-3.1016
2001-10-25,4.1207
2001-10-26,0.8834
2001-10-29,-2.1016
2001-10-30,-0.5367
2001-10-31,0.5396
2001-11-01,-0.1789
2001-11-02,-1.3262
2001-11-05,2.5789999999999997
2001-11-06,-0.779
2001-11-07,-0.5353
2001-11-08,0.0
2001-11-09,-0.4665
2001-11-12,-1.0094
2001-11-13,-0.9468
2001-11-14,0.5699
2001-11-15,-1.0749
2001-11-16,1.3114
2001-11-19,0.7027
2001-11-20,0.1836
2001-11-21,-0.9897
2001-11-23,0.9996
2001-11-26,-1.4663
2001-11-27,1.4137
2001-11-28,-4.8056
2001-11-29,-0.578
2001-11-30,-0.969
2001-12-03,-1.2916
2001-12-04,-0.5155
2001-12-05,2.232
2001-12-06,-0.039
2001-12-07,0.897
2001-12-10,-4.4066
2001-12-11,-0.93
2001-12-12,2.2449
2001-12-13,1.517
2001-12-14,-3.6571
2001-12-17,-3.5102
2001-12-18,2.6227
2001-12-19,4.3281
2001-12-20,2.5286
2001-12-21,-0.2312
2001-12-24,0.1931
2001-12-26,1.2336
2001-12-27,1.866
2001-12-28,0.2243
2001-12-31,-1.0817
2002-01-02,1.0558
2002-01-03,0.1866
2002-01-04,-1.8622
2002-01-07,1.8975
2002-01-08,-1.3780000000000001
2002-01-09,-1.435
2002-01-10,0.5364
2002-01-11,-1.5625
2002-01-14,1.1614
2002-01-15,1.4925
2002-01-16,-0.8296
2002-01-17,-1.1787
2002-01-18,0.7311
2002-01-22,-2.4064
2002-01-23,0.1957
2002-01-24,0.0781
2002-01-25,-0.7416
2002-01-28,0.4719
2002-01-29,-2.3483
2002-01-30,-0.1603
2002-01-31,0.6825
2002-02-01,0.2392
2002-02-04,-0.8751
2002-02-05,-7.9454
2002-02-06,-7.7594
2002-02-07,2.8828
2002-02-08,1.6077
2002-02-11,1.2658
2002-02-12,1.2054
2002-02-13,2.1173
2002-02-14,-3.0454
2002-02-15,-2.1296
2002-02-19,-1.1574
2002-02-20,-1.6862
2002-02-21,0.0
2002-02-22,-2.4297
2002-02-25,-0.6348
2002-02-26,3.1941
2002-02-27,0.0
2002-02-28,-0.9524
2002-03-01,1.4423
2002-03-04,4.5024
2002-03-05,4.3084
2002-03-06,3.0
2002-03-07,3.5458
2002-03-08,0.6115
2002-03-11,3.0794
2002-03-12,-2.5157
2002-03-13,0.6048
2002-03-14,-2.2044
2002-03-15,1.4754
2002-03-18,0.9693
2002-03-19,2.08
2002-03-20,-0.8621
2002-03-21,2.332
2002-03-22,0.4249
2002-03-25,-1.4231
2002-03-26,-1.0925
2002-03-27,1.9724
2002-03-28,-0.2321
2002-04-01,-0.7755
2002-04-02,-1.2505
2002-04-03,-0.5144
2002-04-04,-0.5569
2002-04-05,-0.4
2002-04-08,-0.4016
2002-04-09,-0.8065
2002-04-10,0.5285
2002-04-11,-1.4557
2002-04-12,0.5334
2002-04-15,-1.3878
2002-04-16,0.7036
2002-04-17,2.425
2002-04-18,1.1236
2002-04-19,0.1984
2002-04-22,0.8317
2002-04-23,1.846
2002-04-24,-1.2341
2002-04-25,-2.3819
2002-04-26,-0.12
2002-04-29,1.3216
2002-04-30,0.3162
2002-05-01,1.3002
2002-05-02,0.3501
2002-05-03,0.2326
2002-05-06,0.1547
2002-05-07,-1.4285999999999999
2002-05-08,-1.9585
2002-05-09,-1.7179
2002-05-10,-12.8049
2002-05-13,-17.9953
2002-05-14,-7.6464
2002-05-15,0.3151
2002-05-16,-8.919599999999999
2002-05-17,-1.3793
2002-05-20,6.7832
2002-05-21,1.3752
2002-05-22,2.8424
2002-05-23,8.9824
2002-05-24,5.1873
2002-05-28,-4.6575
2002-05-29,-5.0575
2002-05-30,2.3002000000000002
2002-05-31,0.6509
2002-06-03,-2.0576
2002-06-04,3.3013
2002-06-05,-0.5811
2002-06-06,-1.1105
2002-06-07,0.1773
2002-06-10,0.236
2002-06-11,1.7657
2002-06-12,-0.7519
2002-06-13,1.3986
2002-06-14,-1.0345
2002-06-17,3.6005000000000003
2002-06-18,-0.7848
2002-06-19,-3.1638
2002-06-20,-0.8168
2002-06-21,-6.7647
2002-06-24,-5.489
2002-06-25,5.9413
2002-06-26,0.3781
2002-06-27,2.2599
2002-06-28,3.7446
2002-07-01,-4.6154
2002-07-02,-4.7146
2002-07-03,2.9297
2002-07-05,1.518
2002-07-08,5.9190000000000005
2002-07-09,-5.0
2002-07-10,-5.2632
2002-07-11,3.268
2002-07-12,-5.3797
2002-07-15,2.0067
2002-07-16,-3.6066000000000003
2002-07-17,0.068
2002-07-18,-0.7478
2002-07-19,-4.9315
2002-07-22,-1.513
2002-07-23,-42.2092
2002-07-24,-31.6456
2002-07-25,62.963
2002-07-26,1.1364
2002-07-29,3.3708
2002-07-30,14.5652
2002-07-31,-4.5541
2002-08-01,-0.1988
2002-08-02,-7.7689
2002-08-05,3.4557
2002-08-06,3.4447
2002-08-07,1.5135999999999998
2002-08-08,5.666
2002-08-09,2.7281
2002-08-12,5.7692
2002-08-13,-8.2251
2002-08-14,3.6792
2002-08-15,-1.1829
2002-08-16,-6.5421
2002-08-19,4.5
2002-08-20,-0.4785
2002-08-21,8.3654
2002-08-22,8.0745
2002-08-23,-6.486
2002-08-26,8.4284
2002-08-27,-1.2955
2002-08-28,-1.5587
2002-08-29,0.4167
2002-08-30,-1.6598000000000002
2002-09-03,-4.2194
2002-09-04,5.022
2002-09-05,-0.1678
2002-09-06,2.1008
2002-09-09,-0.0823
2002-09-10,-5.8484
2002-09-11,4.1995000000000005
2002-09-12,-3.3585
2002-09-13,-0.9557
2002-09-16,1.7544
2002-09-17,-7.069
2002-09-18,2.5046
2002-09-19,-6.7873
2002-09-20,-1.7476
2002-09-23,-5.4348
2002-09-24,-10.1358
2002-09-25,1.8605
2002-09-26,12.8995
2002-09-27,-5.7634
2002-09-30,7.4033999999999995
2002-10-01,3.7087
2002-10-02,-0.5587
2002-10-03,1.1236
2002-10-04,-2.2222
2002-10-07,-1.1364
2002-10-08,-18.9655
2002-10-09,0.9929
2002-10-10,5.3371
2002-10-11,-3.3333
2002-10-14,-8.2759
2002-10-15,7.5188
2002-10-16,-7.2727
2002-10-17,-7.5415
2002-10-18,-6.5253
2002-10-21,1.2216
2002-10-22,-2.5862
2002-10-23,1.7699
2002-10-24,4.1739
2002-10-25,3.172
2002-10-28,5.178
2002-10-29,2.1538
2002-10-30,8.4337
2002-10-31,-1.6667
2002-11-01,3.2486
2002-11-04,4.6512
2002-11-05,-16.9935
2002-11-06,-2.3622
2002-11-07,16.129
2002-11-08,-11.6667
2002-11-11,1.4151
2002-11-12,2.3256
2002-11-13,2.8788
2002-11-14,2.2624
2002-11-15,2.9499
2002-11-18,1.7191999999999998
2002-11-19,-1.2676
2002-11-20,1.7118
2002-11-21,1.8233000000000001
2002-11-22,3.5813
2002-11-25,-0.7979
2002-11-26,2.5469
2002-11-27,-0.7843
2002-11-29,0.7905
2002-12-02,-0.5229
2002-12-03,-1.7083
2002-12-04,-8.2888
2002-12-05,1.6035
2002-12-06,-1.7217
2002-12-09,-0.438
2002-12-10,5.8651
2002-12-11,3.8781
2002-12-12,0.0
2002-12-13,-0.4
2002-12-16,6.8273
2002-12-17,0.1253
2002-12-18,-0.1252
2002-12-19,0.2506
2002-12-20,4.5
2002-12-23,1.0766
2002-12-24,1.6568
2002-12-26,-1.0477
2002-12-27,0.5882
2002-12-30,-0.5848
2002-12-31,0.0
2003-01-02,0.0
2003-01-03,0.5882
2003-01-06,0.0
2003-01-07,0.031
2003-01-08,0.9926
2003-01-09,1.3514
2003-01-10,1.8182
2003-01-13,-1.7856999999999998
2003-01-14,-0.6061
2003-01-15,-1.2195
2003-01-16,2.4691
2003-01-17,-3.1325
2003-01-21,-1.99
2003-01-22,-3.6802
2003-01-23,-1.1858
2003-01-24,1.3333
2003-01-27,-10.526299999999999
2003-01-28,4.4118
2003-01-29,-2.1127
2003-01-30,0.0
2003-01-31,0.2878
2003-02-03,6.7432
2003-02-04,-4.5699
2003-02-05,-4.9296
2003-02-06,0.4444
2003-02-07,-9.7345
2003-02-10,0.9804
2003-02-11,-3.7217000000000002
2003-02-12,-4.2017
2003-02-13,-8.7719
2003-02-14,-2.8846
2003-02-18,-0.198
2003-02-19,-4.7619
2003-02-20,-3.125
2003-02-21,-2.1505
2003-02-24,-0.2198
2003-02-25,-0.8811
2003-02-26,3.3333
2003-02-27,2.1505
2003-02-28,-2.1053
2003-03-03,24.7312
2003-03-04,-1.7241
2003-03-05,4.7368
2003-03-06,0.5025
2003-03-07,6.6667
2003-03-10,-3.9063
2003-03-11,0.4959
2003-03-12,0.1645
2003-03-13,0.1642
2003-03-14,1.9672
2003-03-17,1.1254
2003-03-18,0.159
2003-03-19,2.3810000000000002
2003-03-20,4.6512
2003-03-21,1.7778
2003-03-24,-2.1834
2003-03-25,4.9107
2003-03-26,-2.8369
2003-03-27,-1.7518
2003-03-28,2.2288
2003-03-31,2.4709
2003-04-01,5.3901
2003-04-02,-0.8075
2003-04-03,1.6282
2003-04-04,0.6676
2003-04-07,-0.3979
2003-04-08,0.6658
2003-04-09,0.2646
2003-04-10,0.1319
2003-04-11,-1.1858
2003-04-14,1.3333
2003-04-15,0.0
2003-04-16,-2.6316
2003-04-17,2.5676
2003-04-21,-0.3953
2003-04-22,2.9101
2003-04-23,0.8997
2003-04-24,3.1847
2003-04-25,0.4938
2003-04-28,-0.1229
2003-04-29,-1.968
2003-04-30,-0.8783
2003-05-01,-0.6329
2003-05-02,4.4586
2003-05-05,-1.3415
2003-05-06,-0.8653
2003-05-07,0.9975
2003-05-08,-0.9877
2003-05-09,-0.6234
2003-05-12,0.3764
2003-05-13,-3.5
2003-05-14,7.2539
2003-05-15,9.7826
2003-05-16,1.4461
2003-05-19,-2.9605
2003-05-20,-1.6949
2003-05-21,-1.7241
2003-05-22,-1.1696
2003-05-23,6.9822
2003-05-27,5.0885
2003-05-28,2.5263
2003-05-29,-3.6961
2003-05-30,1.8124
2003-06-02,1.5707
2003-06-03,-0.4124
2003-06-04,0.0
2003-06-05,-0.1035
2003-06-06,-3.9378
2003-06-09,-1.726
2003-06-10,0.6586
2003-06-11,-1.3086
2003-06-12,2.9834
2003-06-13,-4.5064
2003-06-16,4.382
2003-06-17,-1.1841
2003-06-18,-1.9607999999999999
2003-06-19,0.5556
2003-06-20,-3.8674
2003-06-23,-1.7241
2003-06-24,-2.4561
2003-06-25,0.0
2003-06-26,-0.1199
2003-06-27,-2.521
2003-06-30,0.3695
2003-07-01,-1.1043
2003-07-02,1.2407
2003-07-03,-0.4902
2003-07-07,-0.2463
2003-07-08,0.6173
2003-07-09,1.227
2003-07-10,-1.3333
2003-07-11,1.7199
2003-07-14,-1.9324
2003-07-15,-1.4778
2003-07-16,-2.125
2003-07-17,-1.5326
2003-07-18,5.3178
2003-07-21,-3.6946
2003-07-22,3.9642
2003-07-23,-1.968
2003-07-24,0.8783
2003-07-25,1.3682
2003-07-28,-0.4908
2003-07-29,1.7263
2003-07-30,-1.8182
2003-07-31,-0.3704
2003-08-01,-0.8674
2003-08-04,2.125
2003-08-05,-0.2448
2003-08-06,-0.2454
2003-08-07,-0.492
2003-08-08,1.3597000000000001
2003-08-11,0.122
2003-08-12,1.9487999999999999
2003-08-13,-1.0753
2003-08-14,2.2005
2003-08-15,-1.9139
2003-08-18,0.8537
2003-08-19,-0.1209
2003-08-20,1.3317
2003-08-21,1.0753
2003-08-22,-2.7187
2003-08-25,0.486
2003-08-26,-0.2418
2003-08-27,2.0606
2003-08-28,1.0689
2003-08-29,-0.235
2003-09-02,3.4158
2003-09-03,1.139
2003-09-04,1.8018
2003-09-05,-1.4381
2003-09-08,2.3569
2003-09-09,0.3289
2003-09-10,-1.9672
2003-09-11,-0.223
2003-09-12,1.4525000000000001
2003-09-15,-2.3128
2003-09-16,0.3382
2003-09-17,-1.7978
2003-09-18,2.746
2003-09-19,0.7795
2003-09-22,-1.8784999999999998
2003-09-23,3.6036
2003-09-24,-1.087
2003-09-25,-0.2198
2003-09-26,0.5507
2003-09-29,2.7382
2003-09-30,-2.2388
2003-10-01,0.8724
2003-10-02,-0.5405
2003-10-03,0.6522
2003-10-06,0.54
2003-10-07,-0.2148
2003-10-08,-0.5382
2003-10-09,2.1645
2003-10-10,2.7542
2003-10-13,0.8247
2003-10-14,0.5112
2003-10-15,-3.3571
2003-10-16,-0.7368
2003-10-17,0.2121
2003-10-20,0.2116
2003-10-21,5.0686
2003-10-22,0.3015
2003-10-23,-2.2044
2003-10-24,1.6393
2003-10-27,-0.3024
2003-10-28,-1.9211
2003-10-29,2.9897
2003-10-30,-0.1001
2003-10-31,-1.7034
2003-11-03,3.0581
2003-11-04,-3.1652
2003-11-05,2.145
2003-11-06,0.0
2003-11-07,-0.2
2003-11-10,0.2004
2003-11-11,-1.5
2003-11-12,-0.1015
2003-11-13,0.1016
2003-11-14,-0.8205
2003-11-17,0.1034
2003-11-18,-1.8595000000000002
2003-11-19,0.4211
2003-11-20,0.5241
2003-11-21,-1.147
2003-11-24,1.1602999999999999
2003-11-25,1.7727
2003-11-26,-1.127
2003-11-28,0.5181
2003-12-01,1.0309
2003-12-02,0.6122
2003-12-03,-0.5071
2003-12-04,1.1213
2003-12-05,-4.0323
2003-12-08,-0.2101
2003-12-09,-1.0526
2003-12-10,-1.7021
2003-12-11,-0.974
2003-12-12,2.1858
2003-12-15,-1.1764999999999999
2003-12-16,2.0563
2003-12-17,0.5302
2003-12-18,0.1055
2003-12-19,-1.1591
2003-12-22,0.1066
2003-12-23,0.9585
2003-12-24,0.9494
2003-12-26,0.418
2003-12-29,1.0406
2003-12-30,-0.4119
2003-12-31,0.2068
2004-01-02,0.3096
2004-01-05,1.3374
2004-01-06,0.8122
2004-01-07,0.5035
2004-01-08,0.2004
2004-01-09,2.4
2004-01-12,0.5859
2004-01-13,-0.3883
2004-01-14,0.8772
2004-01-15,-1.1594
2004-01-16,0.0
2004-01-20,0.1955
2004-01-21,1.9512
2004-01-22,-0.6699
2004-01-23,-1.0597
2004-01-26,-0.9737
2004-01-27,1.4748999999999999
2004-01-28,-0.1938
2004-01-29,-0.1942
2004-01-30,2.1401
2004-02-02,-1.8094999999999999
2004-02-03,0.388
2004-02-04,-1.0628
2004-02-05,-1.4647999999999999
2004-02-06,0.1982
2004-02-09,0.6924
2004-02-10,1.9646
2004-02-11,-0.289
2004-02-12,1.4634
2004-02-13,-0.7692
2004-02-17,1.2597
2004-02-18,0.4785
2004-02-19,-0.0952
2004-02-20,-1.8112
2004-02-23,-0.1942
2004-02-24,0.1946
2004-02-25,0.9709
2004-02-26,0.0962
2004-02-27,0.4803
2004-03-01,1.912
2004-03-02,1.4071
2004-03-03,1.2026
2004-03-04,2.5594
2004-03-05,1.7825
2004-03-08,-1.5762
2004-03-09,0.089
2004-03-10,-4.0
2004-03-11,-0.9259
2004-03-12,1.4953
2004-03-15,-1.4733
2004-03-16,0.3738
2004-03-17,2.8864
2004-03-18,0.543
2004-03-19,-2.1602
2004-03-22,0.276
2004-03-23,0.0
2004-03-24,-0.6422
2004-03-25,0.1847
2004-03-26,2.5806
2004-03-29,1.5274
2004-03-30,0.4425
2004-03-31,0.7048
2004-04-01,2.8871
2004-04-02,1.0204
2004-04-05,-1.6835
2004-04-06,1.4555
2004-04-07,-1.9409
2004-04-08,-0.4303
2004-04-12,-2.5929
2004-04-13,-1.9521
2004-04-14,-1.448
2004-04-15,0.7346
2004-04-16,1.5497
2004-04-19,0.6284
2004-04-20,-0.9813
2004-04-21,0.3604
2004-04-22,2.2442
2004-04-23,-0.6146
2004-04-26,-0.6184
2004-04-27,0.8889
2004-04-28,-1.5859
2004-04-29,-2.5962
2004-04-30,-0.8272
2004-05-03,4.2632
2004-05-04,-0.2667
2004-05-05,0.8021
2004-05-06,-3.6250999999999998
2004-05-07,-2.844
2004-05-10,-2.644
2004-05-11,-0.582
2004-05-12,0.7805
2004-05-13,1.8393000000000002
2004-05-14,0.7605
2004-05-17,-1.4151
2004-05-18,1.4354
2004-05-19,-0.7547
2004-05-20,0.8555
2004-05-21,-0.4757
2004-05-24,0.1912
2004-05-25,1.813
2004-05-26,1.4058
2004-05-27,-0.7394
2004-05-28,0.9311
2004-06-01,-2.0295
2004-06-02,1.5066000000000002
