ticker,NVDA UW Equity
2000-05-19,-0.8495
2000-05-22,6.4871
2000-05-23,-0.8046
2000-05-24,-1.2746
2000-05-25,-1.4085
2000-05-26,0.506
2000-05-30,4.1161
2000-05-31,3.868
2000-06-01,2.793
2000-06-02,12.147
2000-06-05,2.1496
2000-06-06,-4.9878
2000-06-07,-4.4542
2000-06-08,0.7684
2000-06-09,2.847
2000-06-12,-2.6693
2000-06-13,3.1488
2000-06-14,-0.0985
2000-06-15,2.6121
2000-06-16,15.0817
2000-06-19,6.2604
2000-06-20,-1.3354
2000-06-21,10.151299999999999
2000-06-22,-5.4572
2000-06-23,-9.4419
2000-06-26,12.0726
2000-06-27,-14.1243
2000-06-28,-3.8596
2000-06-29,-14.4161
2000-06-30,8.4222
2000-07-03,-3.8348
2000-07-05,-10.7362
2000-07-06,6.071
2000-07-07,0.54
2000-07-10,5.1557
2000-07-11,8.0695
2000-07-12,2.8355
2000-07-13,9.375
2000-07-14,-0.7563
2000-07-17,-1.1008
2000-07-18,-1.9691999999999998
2000-07-19,-6.3755
2000-07-20,2.7052
2000-07-21,1.2716
2000-07-24,-8.520199999999999
2000-07-25,-3.7255000000000003
2000-07-26,-7.4338
2000-07-27,-7.1507
2000-07-28,2.3697
2000-07-31,11.1111
2000-08-01,-1.9792
2000-08-02,2.0191
2000-08-03,4.375
2000-08-04,1.7964
2000-08-07,7.8431
2000-08-08,-2.1818
2000-08-09,-2.974
2000-08-10,1.1494
2000-08-11,-2.3674
2000-08-14,0.9699
2000-08-15,9.438
2000-08-16,2.5236
2000-08-17,1.8836
2000-08-18,3.5294
2000-08-21,1.5422
2000-08-22,-9.4325
2000-08-23,5.8252
2000-08-24,2.6689
2000-08-25,-2.5183
2000-08-28,4.0
2000-08-29,-0.2404
2000-08-30,0.8835
2000-08-31,1.1146
2000-09-01,0.1575
2000-09-05,0.1572
2000-09-06,-6.9074
2000-09-07,5.3963
2000-09-08,-5.92
2000-09-11,-4.0816
2000-09-12,-0.6206
2000-09-13,-0.0446
2000-09-14,-0.9371
2000-09-15,2.1847
2000-09-18,-5.8408999999999995
2000-09-19,3.0899
2000-09-20,-3.2698
2000-09-21,4.2958
2000-09-22,1.7330999999999999
2000-09-25,7.1681
2000-09-26,2.3947
2000-09-27,5.4839
2000-09-28,3.0581
2000-09-29,-2.819
2000-10-02,-2.3664
2000-10-03,-5.3948
2000-10-04,-1.157
2000-10-05,-2.3411
2000-10-06,-6.25
2000-10-09,2.1918
2000-10-10,-7.5961
2000-10-11,0.8704
2000-10-12,-3.931
2000-10-13,3.992
2000-10-16,-2.3033
2000-10-17,-7.2692
2000-10-18,-1.589
2000-10-19,9.6878
2000-10-20,9.3229
2000-10-23,-2.2442
2000-10-24,-3.214
2000-10-25,-8.7287
2000-10-26,4.2620000000000005
2000-10-27,-2.2931
2000-10-30,-7.0408
2000-10-31,9.1383
2000-11-01,-0.0251
2000-11-02,7.6459
2000-11-03,6.5421
2000-11-06,7.7193000000000005
2000-11-07,-6.759
2000-11-08,-2.9694000000000003
2000-11-09,-10.441
2000-11-10,-5.4271
2000-11-13,0.4251
2000-11-14,18.3069
2000-11-15,-1.3193
2000-11-16,-6.2769
2000-11-17,-1.9342000000000001
2000-11-20,-7.6923
2000-11-21,-1.9231
2000-11-22,-5.2288
2000-11-24,5.7471
2000-11-27,-3.3696
2000-11-28,-7.4522
2000-11-29,-6.1683
2000-11-30,-16.0622
2000-12-01,9.8765
2000-12-04,1.5449000000000002
2000-12-05,6.5007
2000-12-06,-14.2857
2000-12-07,-1.8182
2000-12-08,22.8395
2000-12-11,0.0
2000-12-12,-2.7638
2000-12-13,-7.7519
2000-12-14,-6.8627
2000-12-15,-9.9248
2000-12-18,3.2972
2000-12-19,-7.5556
2000-12-20,-10.8392
2000-12-21,-12.549
2000-12-22,25.7848
2000-12-26,-4.0998
2000-12-27,6.6914
2000-12-28,0.5226
2000-12-29,-9.1421
2001-01-02,-8.6314
2001-01-03,30.6889
2001-01-04,11.5016
2001-01-05,-14.9713
2001-01-08,9.5198
2001-01-09,2.0
2001-01-10,6.9382
2001-01-11,8.3216
2001-01-12,-2.0833
2001-01-16,-7.8457
2001-01-17,3.6075
2001-01-18,19.1852
2001-01-19,-2.6585
2001-01-22,-3.9616
2001-01-23,9.9687
2001-01-24,-0.4263
2001-01-25,-10.0457
2001-01-26,3.1726
2001-01-29,0.492
2001-01-30,2.2032
2001-01-31,-1.0778
2001-02-01,0.5145
2001-02-02,-9.6658
2001-02-05,-0.1333
2001-02-06,0.534
2001-02-07,-4.6481
2001-02-08,-0.5571
2001-02-09,-0.7003
2001-02-12,-2.6798
2001-02-13,3.0435
2001-02-14,7.3136
2001-02-15,18.3486
2001-02-16,5.4264
2001-02-20,-9.979
2001-02-21,4.5508
2001-02-22,4.2411
2001-02-23,-6.9058
2001-02-26,-2.2427
2001-02-27,-6.0
2001-02-28,-10.5131
2001-03-01,7.9021
2001-03-02,-9.6241
2001-03-05,0.9681
2001-03-06,9.6591
2001-03-07,8.0311
2001-03-08,3.3573
2001-03-09,-7.0766
2001-03-12,-3.6205
2001-03-13,11.9171
2001-03-14,5.6713000000000005
2001-03-15,4.9288
2001-03-16,-0.4175
2001-03-19,5.7652
2001-03-20,-9.3162
2001-03-21,7.4317
2001-03-22,10.0712
2001-03-23,-0.9242
2001-03-26,5.4104
2001-03-27,-3.6283
2001-03-28,0.0689
2001-03-29,1.4912
2001-03-30,-6.0805
2001-04-02,-4.2118
2001-04-03,3.3166
2001-04-04,-10.3113
2001-04-05,9.2191
2001-04-06,-0.3972
2001-04-09,-4.8614
2001-04-10,9.44
2001-04-11,6.0365
2001-04-12,1.5027
2001-04-16,-2.4342
2001-04-17,4.9022
2001-04-18,7.4548
2001-04-19,8.5944
2001-04-20,3.6471999999999998
2001-04-23,-5.2783
2001-04-24,-7.0778
2001-04-25,4.5989
2001-04-26,-7.8816
2001-04-27,7.1186
2001-04-30,5.443
2001-05-01,9.3397
2001-05-02,-2.2947
2001-05-03,-0.4383
2001-05-04,1.377
2001-05-07,4.4868
2001-05-08,-7.2349
2001-05-09,-4.6864
2001-05-10,-3.3623
2001-05-11,-2.5564
2001-05-14,0.8574
2001-05-15,3.5909
2001-05-16,4.7158
2001-05-17,1.7663
2001-05-18,-0.8046
2001-05-21,4.5191
2001-05-22,2.9933
2001-05-23,-0.8504
2001-05-24,1.4765
2001-05-25,-1.8937
2001-05-29,-4.1003
2001-05-30,-1.8649
2001-05-31,-0.7995
2001-06-01,5.5367
2001-06-04,-1.5495
2001-06-05,5.2501
2001-06-06,0.4273
2001-06-07,5.6477
2001-06-08,-2.5974
2001-06-11,-2.9251
2001-06-12,3.3326000000000002
2001-06-13,-3.3590999999999998
2001-06-14,-0.2132
2001-06-15,1.56
2001-06-18,-3.9558
2001-06-19,-5.4661
2001-06-20,4.299
2001-06-21,1.8887
2001-06-22,-0.4471
2001-06-25,-0.1972
2001-06-26,2.8863
2001-06-27,-3.0933
2001-06-28,1.1778
2001-06-29,0.903
2001-07-02,-4.4313
2001-07-03,1.2748
2001-07-05,-7.2519
2001-07-06,-3.0747
2001-07-09,-3.2714
2001-07-10,0.8199
2001-07-11,-0.1906
2001-07-12,5.2451
2001-07-13,-2.0685000000000002
2001-07-16,-8.041
2001-07-17,5.5876
2001-07-18,-3.4601
2001-07-19,1.6076000000000001
2001-07-20,-2.879
2001-07-23,-9.4672
2001-07-24,6.7699
2001-07-25,-0.967
2001-07-26,10.1967
2001-07-27,2.5316
2001-07-30,-2.3827
2001-07-31,2.3144
2001-08-01,6.1063
2001-08-02,2.3765
2001-08-03,-0.7852
2001-08-06,3.0279
2001-08-07,-1.4806
2001-08-08,-2.5423999999999998
2001-08-09,-1.7507000000000001
2001-08-10,-0.118
2001-08-13,4.1942
2001-08-14,-2.6534
2001-08-15,0.1165
2001-08-16,4.2118
2001-08-17,-6.4754
2001-08-20,-0.6924
2001-08-21,-2.1036
2001-08-22,4.1135
2001-08-23,-2.2172
2001-08-24,2.8585000000000003
2001-08-27,3.4592
2001-08-28,-1.3034
2001-08-29,-3.2154
2001-08-30,-0.3204
2001-08-31,0.8332
2001-09-04,-6.9531
2001-09-05,2.1314
2001-09-06,-4.087
2001-09-07,1.0491
2001-09-10,-2.8967
2001-09-17,-10.2693
2001-09-18,-6.0312
2001-09-19,-1.221
2001-09-20,-8.4628
2001-09-21,-6.6136
2001-09-24,11.2347
2001-09-25,-3.9
2001-09-26,-3.6074
2001-09-27,-5.5416
2001-09-28,4.6476
2001-10-01,-8.482
2001-10-02,-5.0119
2001-10-03,19.6817
2001-10-04,12.9811
2001-10-05,1.8891
2001-10-08,2.2492
2001-10-09,-4.3401
2001-10-10,6.4326
2001-10-11,10.8321
2001-10-12,6.5068
2001-10-15,-0.4452
2001-10-16,10.0621
2001-10-17,-5.8690999999999995
2001-10-18,4.2206
2001-10-19,2.0709
2001-10-22,2.367
2001-10-23,-1.7617
2001-10-24,4.4161
2001-10-25,5.8609
2001-10-26,-7.1385
2001-10-29,-8.124
2001-10-30,-0.1664
2001-10-31,2.0476
2001-11-01,8.5394
2001-11-02,1.3972
2001-11-05,0.3604
2001-11-06,6.8652
2001-11-07,0.0791
2001-11-08,-1.7381
2001-11-09,6.9347
2001-11-12,2.6879999999999997
2001-11-13,-0.8237
2001-11-14,-2.787
2001-11-15,0.5316
2001-11-16,-0.8687
2001-11-19,-2.1909
2001-11-20,-2.8048
2001-11-21,-1.2826
2001-11-23,1.4007
2001-11-26,7.1471
2001-11-27,1.065
2001-11-28,-5.0471
2001-11-29,4.3808
2001-11-30,1.9213
2001-12-03,-1.5190000000000001
2001-12-04,8.0468
2001-12-05,8.0667
2001-12-06,-1.5756999999999999
2001-12-07,-3.0563
2001-12-10,1.0008
2001-12-11,3.5838
2001-12-12,3.1091
2001-12-13,-2.8761
2001-12-14,4.5057
2001-12-17,3.5954
2001-12-18,-2.5735
2001-12-19,-2.7321
2001-12-20,-3.9417
2001-12-21,4.3296
2001-12-24,2.493
2001-12-26,2.4475
2001-12-27,2.3153
2001-12-28,-2.407
2001-12-31,-1.1963
2002-01-02,0.5979
2002-01-03,6.5527
2002-01-04,-2.9145
2002-01-07,-2.686
2002-01-08,1.1808
2002-01-09,-1.3713
2002-01-10,-2.3961
2002-01-11,-4.4249
2002-01-14,-5.2481
2002-01-15,9.3373
2002-01-16,-3.9027
2002-01-17,3.5037000000000003
2002-01-18,-1.8311
2002-01-22,-2.5078
2002-01-23,1.881
2002-01-24,3.5821
2002-01-25,-0.259
2002-01-28,3.8491
2002-01-29,-4.8978
2002-01-30,1.2063
2002-01-31,0.4584
2002-02-01,-2.449
2002-02-04,-4.7092
2002-02-05,-0.9818
2002-02-06,2.4955
2002-02-07,-3.2409
2002-02-08,-3.816
2002-02-11,5.5267
2002-02-12,2.1179
2002-02-13,-1.2862
2002-02-14,1.2378
2002-02-15,-7.7381
2002-02-19,-6.626
2002-02-20,5.2288
2002-02-21,-6.8323
2002-02-22,-4.9143
2002-02-25,7.8325
2002-02-26,2.1734999999999998
2002-02-27,-3.3636
2002-02-28,-4.0263
2002-03-01,9.6648
2002-03-04,5.5774
2002-03-05,-0.254
2002-03-06,-3.1404
2002-03-07,-0.8062
2002-03-08,2.9859
2002-03-11,-1.1666
2002-03-12,-5.2421
2002-03-13,-1.8135
2002-03-14,-5.541
2002-03-15,4.2267
2002-03-18,0.0
2002-03-19,-2.1224
2002-03-20,-9.932
2002-03-21,5.3093
2002-03-22,-0.8573
2002-03-25,-5.1678
2002-03-26,2.0408
2002-03-27,-3.1915
2002-03-28,-2.5055
2002-04-01,-1.6456
2002-04-02,-2.6129
2002-04-03,1.8828
2002-04-04,-0.4851
2002-04-05,-2.2748
2002-04-08,3.3492
2002-04-09,-6.3204
2002-04-10,-5.5201
2002-04-11,-4.3885
2002-04-12,-0.3802
2002-04-15,4.0349
2002-04-16,4.3501
2002-04-17,1.1803
2002-04-18,-1.6629
2002-04-19,-6.8147
2002-04-22,0.4875
2002-04-23,-4.0431
2002-04-24,-8.764
2002-04-25,3.8792999999999997
2002-04-26,-9.9881
2002-04-29,16.6612
2002-04-30,-1.7499
2002-05-01,1.8098
2002-05-02,-4.035
2002-05-03,-3.7048
2002-05-06,-3.8167999999999997
2002-05-07,2.5079000000000002
2002-05-08,11.4896
2002-05-09,-4.2778
2002-05-10,-7.4869
2002-05-13,6.054
2002-05-14,9.937899999999999
2002-05-15,1.9639
2002-05-16,0.1847
2002-05-17,3.1604
2002-05-20,1.0722
2002-05-21,-7.6282
2002-05-22,4.047
2002-05-23,-6.0972
2002-05-24,-1.9590999999999998
2002-05-28,-3.968
2002-05-29,3.7753
2002-05-30,-1.4609
2002-05-31,-2.7326
2002-06-03,-5.8607
2002-06-04,5.0192
2002-06-05,-1.451
2002-06-06,0.0307
2002-06-07,-0.9506
2002-06-10,-0.8359
2002-06-11,-4.4735
2002-06-12,-8.6515
2002-06-13,-1.0376
2002-06-14,1.88
2002-06-17,0.8872
2002-06-18,-0.5276
2002-06-19,-15.6648
2002-06-20,-0.9224
2002-06-21,-4.105
2002-06-24,1.8535
2002-06-25,-8.2756
2002-06-26,-5.196
2002-06-27,-14.8979
2002-06-28,0.5855
2002-07-01,-0.2328
2002-07-02,-6.3011
2002-07-03,8.655
2002-07-05,8.8252
2002-07-08,3.0016
2002-07-09,-4.908
2002-07-10,-2.7419000000000002
2002-07-11,10.1714
2002-07-12,-0.1004
2002-07-15,9.9448
2002-07-16,-2.6953
2002-07-17,-8.4977
2002-07-18,-2.5654
2002-07-19,-4.5287
2002-07-22,-4.6332
2002-07-23,-7.461
2002-07-24,6.375
2002-07-25,-11.5159
2002-07-26,-2.3904
2002-07-29,2.8571
2002-07-30,7.2751
2002-07-31,-31.7509
2002-08-01,-9.0244
2002-08-02,-7.1592
2002-08-05,-8.0214
2002-08-06,5.2326
2002-08-07,-2.3204000000000002
2002-08-08,6.6742
2002-08-09,-2.439
2002-08-12,0.0
2002-08-13,-2.0652
2002-08-14,6.7703
2002-08-15,6.9647
2002-08-16,3.8872999999999998
2002-08-19,18.3349
2002-08-20,-4.4269
2002-08-21,5.2936
2002-08-22,-3.3778
2002-08-23,-6.5854
2002-08-26,0.7833
2002-08-27,-5.6995000000000005
2002-08-28,-6.2271
2002-08-29,1.3672
2002-08-30,-2.6433
2002-09-03,-6.1909
2002-09-04,-0.4219
2002-09-05,-4.0254
2002-09-06,2.2075
2002-09-09,-0.108
2002-09-10,14.2703
2002-09-11,4.9196
2002-09-12,-3.156
2002-09-13,-1.5829
2002-09-16,-6.0549
2002-09-17,-1.8127
2002-09-18,-2.7692
2002-09-19,-3.481
2002-09-20,0.6557
2002-09-23,-4.3431
2002-09-24,0.7946
2002-09-25,5.518
2002-09-26,-5.3362
2002-09-27,-3.4949
2002-09-30,0.0
2002-10-01,5.3738
2002-10-02,0.4435
2002-10-03,-5.4084
2002-10-04,-5.0175
2002-10-07,-4.914
2002-10-08,-2.9716
2002-10-09,-1.8641999999999999
2002-10-10,5.1696
2002-10-11,13.6628
2002-10-14,-2.9512
2002-10-15,10.4094
2002-10-16,-8.3686
2002-10-17,7.6301
2002-10-18,0.9667
2002-10-21,9.0426
2002-10-22,3.3171
2002-10-23,4.0604
2002-10-24,-5.0817
2002-10-25,6.1185
2002-10-28,0.5405
2002-10-29,-4.3011
2002-10-30,5.2434
2002-10-31,5.8719
2002-11-01,18.4874
2002-11-04,10.922
2002-11-05,-3.9642
2002-11-06,7.723
2002-11-07,-10.0742
2002-11-08,-21.8557
2002-11-11,-7.8276
2002-11-12,8.874
2002-11-13,3.234
2002-11-14,6.4607
2002-11-15,7.4163
2002-11-18,3.7119999999999997
2002-11-19,1.4316
2002-11-20,5.0176
2002-11-21,8.3933
2002-11-22,-2.5418
2002-11-25,3.626
2002-11-26,-2.701
2002-11-27,7.7603
2002-11-29,0.2927
2002-12-02,-0.7589
2002-12-03,-6.5882
2002-12-04,-11.9207
2002-12-05,0.8794
2002-12-06,0.1417
2002-12-09,-7.9972
2002-12-10,8.3846
2002-12-11,-0.5678
2002-12-12,-1.6417000000000002
2002-12-13,-3.9187
2002-12-16,5.8911999999999995
2002-12-17,-0.1427
2002-12-18,-7.6429
2002-12-19,-2.1655
2002-12-20,1.3439
2002-12-23,0.702
2002-12-24,-1.859
2002-12-26,-1.9731999999999998
2002-12-27,-3.7842000000000002
2002-12-30,-3.5145999999999997
2002-12-31,-0.1735
2003-01-02,6.9505
2003-01-03,0.0
2003-01-06,8.2859
2003-01-07,-0.4501
2003-01-08,-9.9472
2003-01-09,1.7572999999999999
2003-01-10,1.7269999999999999
2003-01-13,-0.8084
2003-01-14,0.7335
2003-01-15,-3.0744
2003-01-16,-6.7613
2003-01-17,-3.7601
2003-01-21,-2.3349
2003-01-22,-0.0857
2003-01-23,2.7645
2003-01-24,-5.6586
2003-01-27,-1.4748999999999999
2003-01-28,3.5928
2003-01-29,2.0231
2003-01-30,-4.0604
2003-01-31,1.5748
2003-02-03,1.938
2003-02-04,-4.4677
2003-02-05,0.8955
2003-02-06,0.789
2003-02-07,-4.501
2003-02-10,1.2295
2003-02-11,-1.8218999999999999
2003-02-12,0.5155
2003-02-13,1.2308
2003-02-14,21.9858
2003-02-18,5.7309
2003-02-19,0.9427
2003-02-20,0.0
2003-02-21,0.0778
2003-02-24,1.2442
2003-02-25,-0.6144
2003-02-26,-4.8686
2003-02-27,2.0309
2003-02-28,0.4777
2003-03-03,-1.6640000000000001
2003-03-04,-0.8058
2003-03-05,1.6247
2003-03-06,-1.6787
2003-03-07,1.5447
2003-03-10,-2.8022
2003-03-11,0.7414
2003-03-12,2.7800000000000002
2003-03-13,9.9443
2003-03-14,-2.8944
2003-03-17,5.8122
2003-03-18,-0.7746
2003-03-19,0.4968
2003-03-20,0.9181
2003-03-21,-0.9097
2003-03-24,-3.7429
2003-03-25,2.8613
2003-03-26,2.7817
2003-03-27,-2.9146
2003-03-28,-4.0029
2003-03-31,-4.3187
2003-04-01,3.1907
2003-04-02,3.6953
2003-04-03,1.3235999999999999
2003-04-04,-3.8903
2003-04-07,1.0456
2003-04-08,-0.9608
2003-04-09,-0.5224
2003-04-10,0.5251
2003-04-11,-1.194
2003-04-14,1.7372
2003-04-15,-0.4454
2003-04-16,0.0
2003-04-17,1.9388999999999998
2003-04-21,2.414
2003-04-22,1.3571
2003-04-23,2.3256
2003-04-24,-3.0303
2003-04-25,-3.7641999999999998
2003-04-28,2.952
2003-04-29,2.724
2003-04-30,-0.4187
2003-05-01,1.1212
2003-05-02,10.395
2003-05-05,2.1971
2003-05-06,0.1843
2003-05-07,-1.6554
2003-05-08,-0.0623
2003-05-09,33.2502
2003-05-12,-2.7622
2003-05-13,-1.9259
2003-05-14,-0.0491
2003-05-15,3.3890000000000002
2003-05-16,2.7077999999999998
2003-05-19,-7.9556000000000004
2003-05-20,1.5074999999999998
2003-05-21,3.5644
2003-05-22,0.1434
2003-05-23,-0.3819
2003-05-27,8.8644
2003-05-28,-0.4842
2003-05-29,7.0765
2003-05-30,8.0958
2003-06-02,-5.5407
2003-06-03,2.0631
2003-06-04,2.2196
2003-06-05,3.0244
2003-06-06,-2.8604000000000003
2003-06-09,-1.3561
2003-06-10,1.414
2003-06-11,0.1549
2003-06-12,-1.5855000000000001
2003-06-13,-7.78
2003-06-16,2.2156000000000002
2003-06-17,2.2509
2003-06-18,3.8728
2003-06-19,-6.0832
2003-06-20,-1.2953999999999999
2003-06-23,-3.2599
2003-06-24,-0.2626
2003-06-25,0.4827
2003-06-26,0.3057
2003-06-27,-1.9155
2003-06-30,2.1305
2003-07-01,3.6506
2003-07-02,-0.3354
2003-07-03,-1.1359
2003-07-07,6.4254999999999995
2003-07-08,-1.0396
2003-07-09,2.3838
2003-07-10,-4.1042
2003-07-11,0.5761
2003-07-14,-0.8183
2003-07-15,-3.2591
2003-07-16,-1.2367
2003-07-17,-5.1813
2003-07-18,-3.3698
2003-07-21,-1.3195000000000001
2003-07-22,1.6714
2003-07-23,1.3152
2003-07-24,-3.9407
2003-07-25,1.6409
2003-07-28,-3.0864
2003-07-29,-6.5654
2003-07-30,-0.9439
2003-07-31,1.2176
2003-08-01,3.1381
2003-08-04,3.7525
2003-08-05,-0.1955
2003-08-06,-4.2116
2003-08-07,-1.3292
2003-08-08,-19.7409
2003-08-11,5.6811
2003-08-12,1.2217
2003-08-13,1.3277
2003-08-14,-3.5140000000000002
2003-08-15,0.0
2003-08-18,2.5309
2003-08-19,7.4654
2003-08-20,-1.1204
2003-08-21,2.7195
2003-08-22,0.7722
2003-08-25,-0.3831
2003-08-26,-1.8132000000000001
2003-08-27,3.0778
2003-08-28,-2.7687
2003-08-29,1.3959
2003-09-02,-0.7709
2003-09-03,-2.0533
2003-09-04,1.0198
2003-09-05,4.8794
2003-09-08,4.8128
2003-09-09,5.8673
2003-09-10,-6.9879999999999995
2003-09-11,-1.3472
2003-09-12,1.6282
2003-09-15,-1.5504
2003-09-16,3.2546
2003-09-17,1.0676
2003-09-18,0.6036
2003-09-19,-1.15
2003-09-22,-3.5913
2003-09-23,0.9444
2003-09-24,-7.5364
2003-09-25,-1.5739
2003-09-26,-4.169
2003-09-29,-4.9464
2003-09-30,-0.2445
2003-10-01,1.1879
2003-10-02,1.2422
2003-10-03,2.9448
2003-10-06,-0.7747
2003-10-07,0.9009
2003-10-08,-3.4524
2003-10-09,1.7879
2003-10-10,1.3325
2003-10-13,1.1955
2003-10-14,1.8901
2003-10-15,-1.5652
2003-10-16,1.2955999999999999
2003-10-17,-3.1977
2003-10-20,2.4024
2003-10-21,2.9326
2003-10-22,-1.7094
2003-10-23,-0.3478
2003-10-24,-0.5817
2003-10-27,0.8777
2003-10-28,6.6125
2003-10-29,-0.5441
2003-10-30,-1.8599999999999999
2003-10-31,-1.4493
2003-11-03,1.3009
2003-11-04,1.1167
2003-11-05,0.1657
2003-11-06,0.2205
2003-11-07,19.582
2003-11-10,-0.23
2003-11-11,-2.2591
2003-11-12,1.0849
2003-11-13,0.0467
2003-11-14,-5.9701
2003-11-17,-0.9921
2003-11-18,-1.4028
2003-11-19,2.7439
2003-11-20,-2.6706
2003-11-21,0.4065
2003-11-24,6.1741
2003-11-25,1.1916
2003-11-26,0.5181
2003-11-28,-0.8903
2003-12-01,1.9858
2003-12-02,-0.649
2003-12-03,-0.9799
2003-12-04,-0.5184
2003-12-05,-3.3633
2003-12-08,1.0294
2003-12-09,-5.3372
2003-12-10,1.999
2003-12-11,5.5276
2003-12-12,-0.7619
2003-12-15,-1.9194
2003-12-16,1.272
2003-12-17,-1.9324
2003-12-18,2.266
2003-12-19,0.9152
2003-12-22,0.716
2003-12-23,4.218
2003-12-24,-0.955
2003-12-26,4.7291
2003-12-29,3.9018
2003-12-30,0.1266
2003-12-31,-2.0228
2004-01-02,-0.6882
2004-01-05,3.2915
2004-01-06,3.9832
2004-01-07,1.0484
2004-01-08,0.399
2004-01-09,1.4706000000000001
2004-01-12,0.7834
2004-01-13,-5.0525
2004-01-14,-0.6959
2004-01-15,0.1237
2004-01-16,1.5232999999999999
2004-01-20,2.7981
2004-01-21,-4.6154
2004-01-22,-2.1919
2004-01-23,-2.3679
2004-01-26,3.9411
2004-01-27,-5.7083
2004-01-28,-0.5303
2004-01-29,-2.6654999999999998
2004-01-30,1.5518
2004-02-02,1.6629
2004-02-03,-0.3979
2004-02-04,-2.7075
2004-02-05,1.4599
2004-02-06,2.3830999999999998
2004-02-09,-0.7466
2004-02-10,3.7168
2004-02-11,3.4556
2004-02-12,-3.0103
2004-02-13,-0.9354
2004-02-17,1.3734
2004-02-18,-0.254
2004-02-19,-0.0424
2004-02-20,2.5053
2004-02-23,-3.2312
2004-02-24,-4.2379999999999995
2004-02-25,0.8046
2004-02-26,0.6652
2004-02-27,-1.9824000000000002
2004-03-01,1.4876
2004-03-02,-1.8643999999999998
2004-03-03,-1.3087
2004-03-04,2.1948
2004-03-05,-0.7159
2004-03-08,-3.6954000000000002
2004-03-09,-0.7019
2004-03-10,-1.4138
2004-03-11,-0.7648
2004-03-12,2.7938
2004-03-15,-2.9053
2004-03-16,3.9575
2004-03-17,3.0641
2004-03-18,0.9459
2004-03-19,-1.1156
2004-03-22,-0.4964
2004-03-23,0.0
2004-03-24,4.4444
2004-03-25,6.0356
2004-03-26,-0.5324
2004-03-29,4.1993
2004-03-30,3.7535
2004-03-31,0.8759
2004-04-01,-1.8875
2004-04-02,1.2697
2004-04-05,3.7994
2004-04-06,-3.5505
2004-04-07,-1.6319
2004-04-08,3.0093
2004-04-12,-1.6854
2004-04-13,-2.5143
2004-04-14,0.8206
2004-04-15,-5.4651
2004-04-16,-3.362
2004-04-19,0.0424
2004-04-20,-4.2833
2004-04-21,0.2215
2004-04-22,0.4863
2004-04-23,2.2437
2004-04-26,-3.7005
2004-04-27,-1.2511
2004-04-28,-0.2262
2004-04-29,-2.7211
2004-04-30,-4.2424
2004-05-03,-1.704
2004-05-04,6.5874
2004-05-05,0.4182
2004-05-06,1.3881999999999999
2004-05-07,0.7759
2004-05-10,-3.6685
2004-05-11,2.4448
2004-05-12,-1.7439
2004-05-13,0.4204
2004-05-14,-0.2326
