ticker,STX UW Equity
2009-02-06,2.7335000000000003
2009-02-09,-3.3259
2009-02-10,-5.9633
2009-02-11,2.439
2009-02-12,6.6667
2009-02-13,-2.4554
2009-02-17,-1.8307
2009-02-18,3.7296
2009-02-19,-4.2697
2009-02-20,-1.6432
2009-02-23,-4.2959
2009-02-24,-1.2469000000000001
2009-02-25,8.8384
2009-02-26,-4.8724
2009-02-27,4.878
2009-03-02,-14.4186
2009-03-03,2.1739
2009-03-04,0.0
2009-03-05,-9.0426
2009-03-06,-9.0643
2009-03-09,0.9646
2009-03-10,14.9682
2009-03-11,3.0471
2009-03-12,4.3011
2009-03-13,9.7938
2009-03-16,0.939
2009-03-17,3.7209
2009-03-18,5.3812
2009-03-19,-1.0638
2009-03-20,-1.0753
2009-03-23,12.1739
2009-03-24,10.0775
2009-03-25,4.9296
2009-03-26,10.0671
2009-03-27,-7.1646
2009-03-30,-2.9557
2009-03-31,1.692
2009-04-01,-0.4992
2009-04-02,4.0134
2009-04-03,8.1994
2009-04-06,-4.9033999999999995
2009-04-07,-3.9062
2009-04-08,3.252
2009-04-09,4.7244
2009-04-13,-4.6617
2009-04-14,-4.5741
2009-04-15,-3.3058
2009-04-16,8.547
2009-04-17,7.5591
2009-04-20,-5.4173
2009-04-21,3.2508
2009-04-22,7.1964
2009-04-23,-1.8182
2009-04-24,3.7037
2009-04-27,-3.5714
2009-04-28,0.0
2009-04-29,5.9829
2009-04-30,9.6774
2009-05-01,3.5539
2009-05-04,7.574
2009-05-05,-6.9307
2009-05-06,-0.3546
2009-05-07,-8.6595
2009-05-08,1.1688
2009-05-11,-2.8241
2009-05-12,-3.0383
2009-05-13,-4.9046
2009-05-14,4.4413
2009-05-15,-0.5487
2009-05-18,5.1034
2009-05-19,6.4304
2009-05-20,-2.4661
2009-05-21,1.2642
2009-05-22,5.3683
2009-05-26,4.0284
2009-05-27,-2.2779
2009-05-28,1.1655
2009-05-29,0.3456
2009-06-01,8.6108
2009-06-02,-7.1882
2009-06-03,-3.6446
2009-06-04,5.5556
2009-06-05,-1.3437999999999999
2009-06-08,0.5675
2009-06-09,6.772
2009-06-10,-1.3742
2009-06-11,3.4298
2009-06-12,-1.0363
2009-06-15,-2.3037
2009-06-16,-2.2508
2009-06-17,2.9605
2009-06-18,-1.3845
2009-06-19,4.6436
2009-06-22,-2.7864
2009-06-23,1.9108
2009-06-24,2.8125
2009-06-25,-3.7487
2009-06-26,8.1053
2009-06-29,0.1947
2009-06-30,1.6521
2009-07-01,1.3384
2009-07-02,-3.0189
2009-07-06,-2.2374
2009-07-07,-5.4726
2009-07-08,0.0
2009-07-09,0.3158
2009-07-10,4.9318
2009-07-13,3.7
2009-07-14,2.3144
2009-07-15,2.4505
2009-07-16,0.46
2009-07-17,2.1062
2009-07-20,-0.9865
2009-07-21,1.4493
2009-07-22,5.8036
2009-07-23,-1.6034000000000002
2009-07-24,-1.1149
2009-07-27,5.9844
2009-07-28,3.1915
2009-07-29,-3.9651
2009-07-30,0.6606
2009-07-31,-1.2305
2009-08-03,2.4086
2009-08-04,-0.5677
2009-08-05,-2.3654
2009-08-06,-1.086
2009-08-07,4.3919
2009-08-10,-2.2654
2009-08-11,0.6623
2009-08-12,2.7961
2009-08-13,0.24
2009-08-14,-2.6337
2009-08-17,-3.4426
2009-08-18,3.056
2009-08-19,0.659
2009-08-20,0.6547
2009-08-21,2.6829
2009-08-24,-2.7712
2009-08-25,0.4886
2009-08-26,-1.7018
2009-08-27,12.0363
2009-08-28,3.1641
2009-08-31,-1.2126000000000001
2009-09-01,-3.2491
2009-09-02,-2.0896
2009-09-03,0.9146
2009-09-04,3.3233
2009-09-08,7.9678
2009-09-09,1.0833
2009-09-10,0.134
2009-09-11,-0.5351
2009-09-14,1.4122
2009-09-15,1.9231
2009-09-16,0.0
2009-09-17,-2.4723
2009-09-18,1.8012000000000001
2009-09-21,1.2451
2009-09-22,1.4887000000000001
2009-09-23,-1.4031
2009-09-24,-1.8111000000000002
2009-09-25,-1.8445
2009-09-28,4.0268
2009-09-29,-2.1935000000000002
2009-09-30,0.3298
2009-10-01,-4.6022
2009-10-02,-0.7581
2009-10-05,3.9583
2009-10-06,0.7348
2009-10-07,-2.7851
2009-10-08,1.0914
2009-10-09,4.3185
2009-10-12,2.458
2009-10-13,-1.2626
2009-10-14,3.0051
2009-10-15,-3.5382
2009-10-16,-1.7375
2009-10-19,1.8336999999999999
2009-10-20,0.0
2009-10-21,-2.4436999999999998
2009-10-22,4.944
2009-10-23,-1.1935
2009-10-26,0.5722
2009-10-27,-3.1606
2009-10-28,-5.7440999999999995
2009-10-29,0.9695
2009-10-30,-4.321
2009-11-02,1.5053999999999998
2009-11-03,1.2711999999999999
2009-11-04,2.6499
2009-11-05,4.4158
2009-11-06,-0.3904
2009-11-09,2.8086
2009-11-10,1.1436
2009-11-11,2.3869
2009-11-12,3.0675
2009-11-13,-0.4762
2009-11-16,1.7943
2009-11-17,0.9401
2009-11-18,-4.1327
2009-11-19,-2.5501
2009-11-20,-2.866
2009-11-23,2.1167
2009-11-24,-1.5704
2009-11-25,1.404
2009-11-27,-2.2026
2009-11-30,-2.6384
2009-12-01,4.0317
2009-12-02,4.7014
2009-12-03,-0.7888
2009-12-04,2.0795
2009-12-07,-0.4194
2009-12-08,-1.3839000000000001
2009-12-09,1.9524
2009-12-10,-1.1969
2009-12-11,-0.4846
2009-12-14,0.8521
2009-12-15,-1.026
2009-12-16,5.2439
2009-12-17,0.0579
2009-12-18,1.1002
2009-12-21,1.26
2009-12-22,0.8484
2009-12-23,0.673
2009-12-24,0.6685
2009-12-28,-0.5534
2009-12-29,-0.8904
2009-12-30,3.5373
2009-12-31,-1.3557000000000001
2010-01-04,3.8483
2010-01-05,-1.9586999999999999
2010-01-06,-0.7019
2010-01-07,-1.9032
2010-01-08,-0.8315
2010-01-11,2.5713
2010-01-12,-3.4332
2010-01-13,2.8217
2010-01-14,0.6586
2010-01-15,-3.108
2010-01-19,2.1947
2010-01-20,-2.2026
2010-01-21,9.9099
2010-01-22,-5.7377
2010-01-25,2.8261
2010-01-26,2.0613
2010-01-27,-1.1911
2010-01-28,-3.7736
2010-01-29,-8.878
2010-02-01,6.9934
2010-02-02,3.7989
2010-02-03,1.3994
2010-02-04,-4.4055
2010-02-05,0.0555
2010-02-08,0.8879
2010-02-09,0.8801
2010-02-10,0.7634
2010-02-11,1.5152
2010-02-12,-0.2665
2010-02-16,5.4516
2010-02-17,1.3685
2010-02-18,3.65
2010-02-19,-1.0613
2010-02-22,1.0726
2010-02-23,-1.9296
2010-02-24,-4.0334
2010-02-25,-0.1025
2010-02-26,2.155
2010-03-01,7.2325
2010-03-02,-1.5925
2010-03-03,-6.5683
2010-03-04,0.5094
2010-03-05,1.1151
2010-03-08,-0.3008
2010-03-09,-1.2569
2010-03-10,-2.3931
2010-03-11,0.313
2010-03-12,0.208
2010-03-15,-2.5427999999999997
2010-03-16,1.8637000000000001
2010-03-17,0.7318
2010-03-18,0.2595
2010-03-19,-2.1739
2010-03-22,4.2328
2010-03-23,3.8071
2010-03-24,-2.0538
2010-03-25,-2.0469
2010-03-26,-3.5168
2010-03-29,-0.1585
2010-03-30,-3.8624
2010-03-31,0.4953
2010-04-01,-0.8215
2010-04-05,2.0431
2010-04-06,3.1385
2010-04-07,-1.1018
2010-04-08,-0.9019
2010-04-09,2.5696
2010-04-12,-0.4175
2010-04-13,-3.6688
2010-04-14,4.7878
2010-04-15,2.2326
2010-04-16,-2.1330999999999998
2010-04-19,-0.9341
2010-04-20,1.2572
2010-04-21,1.0864
2010-04-22,0.7677
2010-04-23,5.485
2010-04-26,-1.4925
2010-04-27,-4.0567
2010-04-28,-0.8151
2010-04-29,-1.6949
2010-04-30,-4.023
2010-05-03,3.4295
2010-05-04,-0.5789
2010-05-05,-2.8057
2010-05-06,-2.7778
2010-05-07,-0.5602
2010-05-10,4.2254
2010-05-11,-0.5405
2010-05-12,3.2065
2010-05-13,-2.4223
2010-05-14,-2.9682
2010-05-17,-0.7786
2010-05-18,-4.4283
2010-05-19,-2.5220000000000002
2010-05-20,-3.3093
2010-05-21,1.7424
2010-05-24,-1.2844
2010-05-25,-3.8414
2010-05-26,-4.2526
2010-05-27,5.5855
2010-05-28,-2.1033
2010-06-01,-5.8594
2010-06-02,6.3624
2010-06-03,3.7061
2010-06-04,-5.0784
2010-06-07,-4.2272
2010-06-08,-0.6207
2010-06-09,0.5552
2010-06-10,2.6915
2010-06-11,-0.8737
2010-06-14,1.0169
2010-06-15,4.9664
2010-06-16,-1.087
2010-06-17,0.3878
2010-06-18,-1.2878
2010-06-21,-3.0007
2010-06-22,-2.8917
2010-06-23,-0.9003
2010-06-24,-4.5423
2010-06-25,0.0
2010-06-28,1.6105
2010-06-29,-3.6023
2010-06-30,-2.5411
2010-07-01,1.9172
2010-07-02,-0.9029
2010-07-06,-3.1891
2010-07-07,5.8824
2010-07-08,1.4074
2010-07-09,0.8766
2010-07-12,1.8827
2010-07-13,2.7719
2010-07-14,3.5961
2010-07-15,-1.4019
2010-07-16,-4.3331
2010-07-19,0.9908
2010-07-20,1.822
2010-07-21,-9.5664
2010-07-22,0.3044
2010-07-23,-2.959
2010-07-26,4.0657
2010-07-27,-0.6011
2010-07-28,-2.9478
2010-07-29,-1.8692
2010-07-30,-0.3968
2010-08-02,3.0279
2010-08-03,-3.5576
2010-08-04,0.6415
2010-08-05,-0.3984
2010-08-06,-2.2800000000000002
2010-08-09,-2.8244
2010-08-10,-6.4869
2010-08-11,1.6216
2010-08-12,-2.5709
2010-08-13,1.7288000000000001
2010-08-16,0.4472
2010-08-17,-1.959
2010-08-18,2.3615
2010-08-19,-1.5084
2010-08-20,-0.991
2010-08-23,-1.1829
2010-08-24,-4.6041
2010-08-25,1.7375
2010-08-26,-3.7951
2010-08-27,4.8323
2010-08-30,-0.5644
2010-08-31,-4.1627
2010-09-01,5.923
2010-09-02,2.4231
2010-09-03,1.7288000000000001
2010-09-07,-3.0411
2010-09-08,1.845
2010-09-09,-0.0906
2010-09-10,-2.5385
2010-09-13,4.5581
2010-09-14,-1.1566
2010-09-15,2.4302
2010-09-16,-0.703
2010-09-17,-1.1504
2010-09-20,1.2534
2010-09-21,1.061
2010-09-22,-2.7997
2010-09-23,-0.18
2010-09-24,4.6889
2010-09-27,-0.6891
2010-09-28,1.3877
2010-09-29,2.7374
2010-09-30,-1.9151
2010-10-01,-0.764
2010-10-04,-1.7964
2010-10-05,4.007
2010-10-06,-3.7688
2010-10-07,3.3072
2010-10-08,2.7801
2010-10-11,0.8197
2010-10-12,2.0325
2010-10-13,1.5139
2010-10-14,-0.3925
2010-10-15,22.1434
2010-10-18,2.7096999999999998
2010-10-19,-4.4597999999999995
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,-0.1972
2010-10-25,-2.4374000000000002
2010-10-26,3.5787
2010-10-27,-0.7823
2010-10-28,-8.41
2010-10-29,5.0933
2010-11-01,-0.6143
2010-11-02,1.5796999999999999
2010-11-03,-0.7437
2010-11-04,1.6349
2010-11-05,2.681
2010-11-08,-1.6319
2010-11-09,-2.8534
2010-11-10,-1.4344000000000001
2010-11-11,-0.1386
2010-11-12,-2.2207
2010-11-15,-0.2839
2010-11-16,-1.4947
2010-11-17,0.7225
2010-11-18,2.0086
2010-11-19,5.0633
2010-11-22,-4.083
2010-11-23,-3.6288
2010-11-24,1.8827
2010-11-26,-1.2793
2010-11-29,-0.216
2010-11-30,-3.2468
2010-12-01,3.5048
2010-12-02,4.683
2010-12-03,3.097
2010-12-06,-0.8678
2010-12-07,2.0875
2010-12-08,-0.5937
2010-12-09,0.4645
2010-12-10,0.7266
2010-12-13,-1.5737999999999999
2010-12-14,-1.9987
2010-12-15,-1.3596
2010-12-16,0.5513
2010-12-17,0.7539
2010-12-20,-0.068
2010-12-21,0.4765
2010-12-22,0.4743
2010-12-23,-0.2023
2010-12-27,1.5541
2010-12-28,1.3307
2010-12-29,-1.0506
2010-12-30,-0.4645
2010-12-31,0.2
2011-01-03,-0.3992
2011-01-04,-1.2692
2011-01-05,-0.5413
2011-01-06,0.2721
2011-01-07,-1.8317999999999999
2011-01-10,-1.0366
2011-01-11,-1.3966
2011-01-12,0.7082
2011-01-13,-0.9142
2011-01-14,1.2065
2011-01-18,2.1739
2011-01-19,-3.0199
2011-01-20,-5.6617
2011-01-21,-0.3751
2011-01-24,1.8072
2011-01-25,-0.2219
2011-01-26,1.5567
2011-01-27,2.1898
2011-01-28,-1.4285999999999999
2011-01-31,1.4493
2011-02-01,-0.3571
2011-02-02,2.2939
2011-02-03,-0.3504
2011-02-04,0.7736
2011-02-07,0.3489
2011-02-08,0.3477
2011-02-09,-0.0693
2011-02-10,-0.208
2011-02-11,0.0
2011-02-14,-0.6949
2011-02-15,-0.4899
2011-02-16,-2.391
2011-02-17,-0.1441
2011-02-18,-0.938
2011-02-22,-3.496
2011-02-23,-4.0
2011-02-24,0.1572
2011-02-25,0.7064
2011-02-28,-1.0133
2011-03-01,-3.1496
2011-03-02,1.8699
2011-03-03,0.9577
2011-03-04,-1.7391
2011-03-07,9.0909
2011-03-08,2.8761
2011-03-09,-1.8638
2011-03-10,-1.607
2011-03-11,0.5197
2011-03-14,-2.8804
2011-03-15,-1.0646
2011-03-16,-1.153
2011-03-17,2.8771
2011-03-18,-0.3023
2011-03-21,2.4261
2011-03-22,-0.3701
2011-03-23,1.1144
2011-03-24,4.2616
2011-03-25,1.6209
2011-03-28,-0.7628
2011-03-29,-0.2096
2011-03-30,3.0812
2011-03-31,-2.1739
2011-04-01,3.75
2011-04-04,-2.3427
2011-04-05,0.5483
2011-04-06,0.6135
2011-04-07,-0.4743
2011-04-08,7.8285
2011-04-11,-0.6313
2011-04-12,2.2872
2011-04-13,2.0497
2011-04-14,4.017
2011-04-15,2.9257
2011-04-18,1.4213
2011-04-19,0.6166
2011-04-20,1.5042
2011-04-21,-0.3842
2011-04-25,0.2755
2011-04-26,-0.3297
2011-04-27,-0.9923
2011-04-28,0.0557
2011-04-29,-0.9556
2011-05-02,-0.5108
2011-05-03,-1.9966
2011-05-04,0.7567
2011-05-05,-1.2132
2011-05-06,1.345
2011-05-09,0.4039
2011-05-10,2.0115
2011-05-11,-1.8028
2011-05-12,-1.3769
2011-05-13,-0.2909
2011-05-16,-2.5671
2011-05-17,-0.5389
2011-05-18,1.5051
2011-05-19,-1.72
2011-05-20,2.1726
2011-05-23,-1.0041
2011-05-24,0.9547
2011-05-25,-0.9456
2011-05-26,-0.4773
2011-05-27,-1.3189
2011-05-31,2.0656
2011-06-01,-2.8571
2011-06-02,-0.1838
2011-06-03,-2.3941
2011-06-06,-2.0755
2011-06-07,-0.3211
2011-06-08,-0.5155
2011-06-09,-0.3886
2011-06-10,-0.8453
2011-06-13,-0.7869
2011-06-14,3.0403000000000002
2011-06-15,-4.4901
2011-06-16,-2.1491
2011-06-17,-2.1963
2011-06-20,0.8421
2011-06-21,2.8532
2011-06-22,1.2854999999999999
2011-06-23,5.01
2011-06-24,-2.3537
2011-06-27,-0.8469
2011-06-28,0.5913
2011-06-29,1.6982
2011-06-30,3.7893
2011-07-01,1.2376
2011-07-05,-0.978
2011-07-06,0.7407
2011-07-07,1.9607999999999999
2011-07-08,1.8029
2011-07-11,-1.3577
2011-07-12,-0.778
2011-07-13,1.5078
2011-07-14,-0.8913
2011-07-15,0.7794
2011-07-18,-1.6657
2011-07-19,2.4198
2011-07-20,0.3544
2011-07-21,-16.8923
2011-07-22,3.187
2011-07-25,0.5491
2011-07-26,0.8191
2011-07-27,-2.9112999999999998
2011-07-28,-0.5579
2011-07-29,-2.5947
2011-08-01,-0.36
2011-08-02,-4.6243
2011-08-03,-1.9697
2011-08-04,-5.4075
2011-08-05,-0.0829
2011-08-08,-9.7844
2011-08-09,3.9522
2011-08-10,-2.0336
2011-08-11,4.3321
2011-08-12,2.4221
2011-08-15,1.4358
2011-08-16,1.249
2011-08-17,-3.7829
2011-08-18,-9.4872
2011-08-19,-4.8159
2011-08-22,1.0913
2011-08-23,5.79
2011-08-24,1.8553
2011-08-25,-1.6393
2011-08-26,2.6852
2011-08-29,5.2299
2011-08-30,-0.5998
2011-08-31,-0.1724
2011-09-01,-2.9361
2011-09-02,-4.7153
2011-09-06,-1.0271
2011-09-07,6.6981
2011-09-08,-2.5641
2011-09-09,1.4519
2011-09-12,0.4472
2011-09-13,1.5138
2011-09-14,4.4737
2011-09-15,-0.1679
2011-09-16,1.0934
2011-09-19,-2.6622
2011-09-20,-2.4786
2011-09-21,-2.0158
2011-09-22,-4.5617
2011-09-23,0.7498
2011-09-26,4.5581
2011-09-27,2.1352
2011-09-28,-3.223
2011-09-29,-3.6004
2011-09-30,-4.0149
2011-10-03,-7.6848
2011-10-04,1.686
2011-10-05,5.4922
2011-10-06,5.3045
2011-10-07,-0.0933
2011-10-10,3.4547
2011-10-11,0.8123
2011-10-12,0.1791
2011-10-13,5.6747
2011-10-14,-0.2114
2011-10-17,-4.2373
2011-10-18,7.0796
2011-10-19,-0.4132
2011-10-20,0.083
2011-10-21,27.8607
2011-10-24,2.0752
2011-10-25,-0.8259
2011-10-26,3.9718
2011-10-27,0.6161
2011-10-28,0.3674
2011-10-31,-1.4643
2011-11-01,1.7337
2011-11-02,3.6308
2011-11-03,2.6722
2011-11-04,6.0729
2011-11-07,0.0545
2011-11-08,-2.5613
2011-11-09,-4.1946
2011-11-10,2.2183
2011-11-11,2.5128
2011-11-14,-1.0585
2011-11-15,-1.3514
2011-11-16,-1.8836
2011-11-17,-2.5015
2011-11-18,-4.4749
2011-11-21,0.8745
2011-11-22,-0.9907
2011-11-23,-3.5022
2011-11-25,-1.685
2011-11-28,5.4054
2011-11-29,3.6898
2011-11-30,3.1363
2011-12-01,1.7544
2011-12-02,-7.069
2011-12-05,2.5356
2011-12-06,-1.0856
2011-12-07,-0.4878
2011-12-08,-3.799
2011-12-09,2.9299
2011-12-12,1.2376
2011-12-13,-3.2396
2011-12-14,-2.2742
2011-12-15,-0.5818
2011-12-16,0.3251
2011-12-19,-2.3331
2011-12-20,4.4459
2011-12-21,1.3977
2011-12-22,0.2506
2011-12-23,1.0
2011-12-27,-2.104
2011-12-28,-1.5171000000000001
2011-12-29,1.733
2011-12-30,3.4699999999999998
2012-01-03,0.1829
2012-01-04,2.3737
2012-01-05,6.4209
2012-01-06,2.2904999999999998
2012-01-09,-0.6554
2012-01-10,2.254
2012-01-11,0.4839
2012-01-12,3.6383
2012-01-13,0.8776
2012-01-17,-0.5629
2012-01-18,1.6469
2012-01-19,0.4557
2012-01-20,0.9073
2012-01-23,-1.6983000000000001
2012-01-24,0.3557
2012-01-25,0.1013
2012-01-26,0.1517
2012-01-27,4.899
2012-01-30,0.5778
2012-01-31,1.1967
2012-02-01,20.7663
2012-02-02,0.8421
2012-02-03,2.6024000000000003
2012-02-06,-0.0757
2012-02-07,1.0419
2012-02-08,1.2373
2012-02-09,-1.1852
2012-02-10,-1.7991000000000001
2012-02-13,0.3817
2012-02-14,2.1113
2012-02-15,-1.5038
2012-02-16,3.7405
2012-02-17,-1.1038000000000001
2012-02-21,-0.5952
2012-02-22,-0.9918
2012-02-23,2.4759
2012-02-24,1.4017
2012-02-27,-2.8374
2012-02-28,1.3852
2012-02-29,-3.0281
2012-03-01,4.1889
2012-03-02,-0.2924
2012-03-05,1.393
2012-03-06,-2.7838000000000003
2012-03-07,2.7148
2012-03-08,1.3034
2012-03-09,1.2509000000000001
2012-03-12,-1.5884
2012-03-13,0.4304
2012-03-14,-2.0357
2012-03-15,-3.0987999999999998
2012-03-16,0.4891
2012-03-19,-1.0109
2012-03-20,0.4917
2012-03-21,0.5269
2012-03-22,4.5676
2012-03-23,0.1074
2012-03-26,-0.2146
2012-03-27,-1.9713
2012-03-28,-0.4388
2012-03-29,-0.5141
2012-03-30,-0.5168
2012-04-02,3.7477
2012-04-03,-0.2504
2012-04-04,-1.6135000000000002
2012-04-05,-6.2682
2012-04-09,3.1493
2012-04-10,-3.3547000000000002
2012-04-11,0.975
2012-04-12,4.2487
2012-04-13,1.445
2012-04-16,4.1636
2012-04-17,-2.209
2012-04-18,3.8365
2012-04-19,-0.518
2012-04-20,1.3884
2012-04-23,0.3766
2012-04-24,1.7734999999999999
2012-04-25,3.9544
2012-04-26,0.2257
2012-04-27,-4.8568999999999996
2012-04-30,4.8343
2012-05-01,3.6736
2012-05-02,1.0034
2012-05-03,-3.0115
2012-05-04,-2.5928
2012-05-07,1.9060000000000001
2012-05-08,-1.9348999999999998
2012-05-09,0.5261
2012-05-10,2.9441
2012-05-11,-1.0486
2012-05-14,0.7386
2012-05-15,-0.1913
2012-05-16,-3.4173999999999998
2012-05-17,-5.1918
2012-05-18,-6.1388
2012-05-21,3.4931
2012-05-22,-5.3501
2012-05-23,-2.2003
2012-05-24,2.3662
2012-05-25,-0.7958
2012-05-29,-4.3927
2012-05-30,-2.8366
2012-05-31,-3.6595
2012-06-01,-7.213
2012-06-04,1.8399
2012-06-05,2.0777
2012-06-06,4.7345
2012-06-07,-4.267
2012-06-08,3.2215
2012-06-11,-3.5484999999999998
2012-06-12,2.7926
2012-06-13,2.7167
2012-06-14,-1.5953
2012-06-15,0.5546
2012-06-18,1.1455
2012-06-19,2.6846
2012-06-20,-0.6536
2012-06-21,-6.7434
2012-06-22,2.9101
2012-06-25,-0.3428
2012-06-26,3.8263
2012-06-27,1.5735000000000001
2012-06-28,-5.2181
2012-06-29,6.3656
2012-07-02,-0.8087
2012-07-03,2.446
2012-07-05,-0.199
2012-07-06,-0.3987
2012-07-09,3.9632
2012-07-10,-2.3874
2012-07-11,0.0789
2012-07-12,-0.5518
2012-07-13,2.2989
2012-07-16,0.8911
2012-07-17,2.8034
2012-07-18,2.839
2012-07-19,-1.3439999999999999
2012-07-20,-1.3991
2012-07-23,-0.8588
2012-07-24,-0.226
2012-07-25,-0.6795
2012-07-26,14.2531
2012-07-27,0.0
2012-07-30,1.2309
2012-07-31,-1.3474
2012-08-01,0.6995
2012-08-02,-0.8932
2012-08-03,3.271
2012-08-06,3.1028000000000002
2012-08-07,2.163
2012-08-08,0.1841
2012-08-09,1.3476
2012-08-10,4.2309
2012-08-13,0.0878
2012-08-14,-0.4386
2012-08-15,0.1762
2012-08-16,1.4952
2012-08-17,3.0329
2012-08-20,-1.6541000000000001
2012-08-21,-1.0262
2012-08-22,1.2961
2012-08-23,-4.2081
2012-08-24,1.0982
2012-08-27,-0.6166
2012-08-28,-0.5318
2012-08-29,-0.2376
2012-08-30,-4.1084
2012-08-31,-0.6209
2012-09-04,1.2184
2012-09-05,0.3395
2012-09-06,-2.4915
2012-09-07,-3.4699999999999998
2012-09-10,-2.3856
2012-09-11,0.8035
2012-09-12,-0.3653
2012-09-13,1.0667
2012-09-14,0.5277
2012-09-17,-2.395
2012-09-18,-0.2353
2012-09-19,-0.7075
2012-09-20,1.8662999999999998
2012-09-21,2.998
2012-09-24,1.423
2012-09-25,0.5421
2012-09-26,-1.7444
2012-09-27,3.0665
2012-09-28,-2.9126
2012-10-01,-2.9355
2012-10-02,0.6481
2012-10-03,-0.776
2012-10-04,-0.183
2012-10-05,-1.3502
2012-10-08,-0.2028
2012-10-09,-2.8446
2012-10-10,-1.6033
2012-10-11,0.0708
2012-10-12,-0.6372
2012-10-15,1.2825
2012-10-16,0.5276
2012-10-17,-0.6998
2012-10-18,-1.3742
2012-10-19,-0.3215
2012-10-22,1.4695
2012-10-23,-1.8014999999999999
2012-10-24,-0.3597
2012-10-25,1.5523
2012-10-26,-0.7821
2012-10-31,-2.1139
2012-11-01,3.3309
2012-11-02,-0.7616
2012-11-05,2.9449
2012-11-06,5.0971
2012-11-07,-3.2662
2012-11-08,0.9891
2012-11-09,-0.7768
2012-11-12,-3.51
2012-11-13,-0.3923
2012-11-14,-4.1174
2012-11-15,0.3734
2012-11-16,0.9301
2012-11-19,0.0
2012-11-20,-1.8798
2012-11-21,0.4884
2012-11-23,2.0187
2012-11-26,0.1099
2012-11-27,-5.0146
2012-11-28,-1.0019
2012-11-29,-1.6738
2012-11-30,-0.6334
2012-12-03,1.0359
2012-12-04,4.3375
2012-12-05,4.3084
2012-12-06,3.4058
2012-12-07,-0.7358
2012-12-10,2.1179
2012-12-11,0.3457
2012-12-12,-3.1002
2012-12-13,0.0
2012-12-14,-0.3604
2012-12-17,1.4466999999999999
2012-12-18,4.6702
2012-12-19,3.1335
2012-12-20,0.3303
2012-12-21,0.2633
2012-12-24,-0.5581
2012-12-26,0.2641
2012-12-27,-0.5268
2012-12-28,-0.8606
2012-12-31,1.7696
2013-01-02,4.8228
2013-01-03,-1.7527
2013-01-04,0.1911
2013-01-07,0.159
2013-01-08,-0.3175
2013-01-09,6.6242
2013-01-10,0.5974
2013-01-11,-1.158
2013-01-14,2.0427
2013-01-15,1.4424000000000001
2013-01-16,-0.4643
2013-01-17,2.07
2013-01-18,1.0568
2013-01-22,7.0944
2013-01-23,-3.3518
2013-01-24,0.6827
2013-01-25,1.0306
2013-01-28,0.4295
2013-01-29,-9.3558
2013-01-30,-0.059
2013-01-31,0.2656
2013-02-01,-0.9123
2013-02-04,0.3861
2013-02-05,0.4734
