ticker,TMUS UN Equity
2007-09-10,-1.7267000000000001
2007-09-11,-0.3738
2007-09-12,-2.364
2007-09-13,-4.7271
2007-09-14,1.2505
2007-09-17,0.3586
2007-09-18,1.0719
2007-09-19,0.7463
2007-09-20,3.0799
2007-09-21,0.2269
2007-09-24,0.7925
2007-09-25,1.7596
2007-09-26,-0.699
2007-09-27,2.0007
2007-09-28,-0.9081
2007-10-01,-0.1466
2007-10-02,2.2394
2007-10-03,-0.6463
2007-10-04,-0.253
2007-10-05,-10.1812
2007-10-08,-2.38
2007-10-09,4.1736
2007-10-10,-1.5867
2007-10-11,0.4837
2007-10-12,-0.3209
2007-10-15,-3.34
2007-10-16,-5.0791
2007-10-17,-1.3158
2007-10-18,-1.7778
2007-10-19,-0.8145
2007-10-22,-6.0219
2007-10-23,-4.6602
2007-10-24,-0.0509
2007-10-25,1.1717
2007-10-26,7.7543
2007-10-29,2.0561
2007-10-30,-1.0989
2007-10-31,4.1667
2007-11-01,-10.4889
2007-11-02,8.5402
2007-11-05,-1.0064
2007-11-06,1.756
2007-11-07,-2.4523
2007-11-08,-3.1657
2007-11-09,-22.5962
2007-11-12,-3.0435
2007-11-13,5.3812
2007-11-14,10.2128
2007-11-15,1.2686
2007-11-16,1.5795
2007-11-19,-5.63
2007-11-20,-9.0909
2007-11-21,-4.75
2007-11-23,2.0341
2007-11-26,-0.7074
2007-11-27,-2.2021
2007-11-28,7.4834
2007-11-29,2.403
2007-11-30,2.8881
2007-12-03,-5.4386
2007-12-04,5.1948
2007-12-05,1.7637
2007-12-06,-2.9463
2007-12-07,4.8214
2007-12-10,0.2271
2007-12-11,-2.3796
2007-12-12,-1.0447
2007-12-13,0.7038
2007-12-14,4.9505
2007-12-17,-1.0544
2007-12-18,-2.2434
2007-12-19,5.1061
2007-12-20,9.9345
2007-12-21,1.8371
2007-12-24,-2.2916
2007-12-26,0.0
2007-12-27,-1.6467
2007-12-28,-1.0654
2007-12-31,-0.2564
2008-01-02,-4.1131
2008-01-03,-0.8043
2008-01-04,-6.7027
2008-01-07,-4.5771
2008-01-08,6.4359
2008-01-09,-1.1409
2008-01-10,1.3272
2008-01-11,-1.9362
2008-01-14,4.5877
2008-01-15,1.055
2008-01-16,0.989
2008-01-17,-0.8705
2008-01-18,-4.8847000000000005
2008-01-22,-4.3855
2008-01-23,-1.2674
2008-01-24,0.8557
2008-01-25,1.5152
2008-01-28,-1.2537
2008-01-29,0.1209
2008-01-30,3.2005
2008-01-31,5.7343
2008-02-01,2.435
2008-02-04,1.1345
2008-02-05,-6.1966
2008-02-06,-2.7904
2008-02-07,0.0586
2008-02-08,-2.1077
2008-02-11,-2.3923
2008-02-12,1.4706000000000001
2008-02-13,0.1208
2008-02-14,-5.9107
2008-02-15,3.2692
2008-02-19,-3.5382
2008-02-20,-1.287
2008-02-21,-0.7823
2008-02-22,-2.5624000000000002
2008-02-25,1.0789
2008-02-26,1.4009
2008-02-27,-1.3158
2008-02-28,6.0
2008-02-29,0.3145
2008-03-03,-3.1975
2008-03-04,1.0363
2008-03-05,6.7308
2008-03-06,-2.6426
2008-03-07,-0.0617
2008-03-10,-3.0864
2008-03-11,4.1401
2008-03-12,-1.9572
2008-03-13,-1.6219999999999999
2008-03-14,-3.6145
2008-03-17,-4.6053
2008-03-18,4.4138
2008-03-19,-0.9247
2008-03-20,4.0
2008-03-24,3.5897
2008-03-25,9.901
2008-03-26,-2.3086
2008-03-27,-1.7867
2008-03-28,-2.2887
2008-03-31,2.1021
2008-04-01,2.0
2008-04-02,4.4983
2008-04-03,5.6843
2008-04-04,-2.8721
2008-04-07,1.5591
2008-04-08,5.8761
2008-04-09,-3.0
2008-04-10,-2.5258000000000003
2008-04-11,-2.9085
2008-04-14,1.4706000000000001
2008-04-15,1.7177
2008-04-16,1.0026
2008-04-17,-0.7315
2008-04-18,2.4737
2008-04-21,0.0514
2008-04-22,0.0
2008-04-23,0.8727
2008-04-24,0.6107
2008-04-25,1.0622
2008-04-28,-0.2503
2008-04-29,0.3512
2008-04-30,-1.8
2008-05-01,1.3237999999999999
2008-05-02,0.201
2008-05-05,0.4012
2008-05-06,-4.3956
2008-05-07,-1.4628999999999999
2008-05-08,0.7423
2008-05-09,3.2632
2008-05-12,0.4077
2008-05-13,1.2690000000000001
2008-05-14,0.2506
2008-05-15,5.5
2008-05-16,2.9858000000000002
2008-05-19,0.4602
2008-05-20,-1.191
2008-05-21,-2.6426
2008-05-22,-0.2857
2008-05-23,2.149
2008-05-27,-1.1219999999999999
2008-05-28,0.0
2008-05-29,-0.5674
2008-05-30,0.9986
2008-06-02,-3.484
2008-06-03,-0.2927
2008-06-04,1.6634
2008-06-05,2.4543
2008-06-06,-2.8651999999999997
2008-06-09,-2.4178
2008-06-10,-0.892
2008-06-11,-4.05
2008-06-12,3.1787
2008-06-13,-2.1212
2008-06-16,3.6635999999999997
2008-06-17,1.0951
2008-06-18,1.6248
2008-06-19,-3.6822
2008-06-20,-5.0302
2008-06-23,1.9068
2008-06-24,-3.5343
2008-06-25,-3.6638
2008-06-26,-4.4743
2008-06-27,1.0539
2008-06-30,2.6071999999999997
2008-07-01,-0.9599
2008-07-02,-2.0525
2008-07-03,-12.0489
2008-07-07,0.5295
2008-07-08,4.8716
2008-07-09,-2.1343
2008-07-10,0.9622
2008-07-11,-1.8424
2008-07-14,2.0065
2008-07-15,-0.8883
2008-07-16,-0.8323
2008-07-17,2.4532
2008-07-18,-4.2218
2008-07-21,3.4211
2008-07-22,-0.5725
2008-07-23,1.5354999999999999
2008-07-24,-1.2602
2008-07-25,1.9783
2008-07-28,-2.9412000000000003
2008-07-29,4.7066
2008-07-30,3.8177
2008-07-31,-1.3642
2008-08-01,0.0
2008-08-04,1.0824
2008-08-05,3.8073
2008-08-06,1.4327
2008-08-07,-1.6949
2008-08-08,-0.8621
2008-08-11,3.8841
2008-08-12,-2.3438
2008-08-13,-1.3143
2008-08-14,-0.1737
2008-08-15,1.4501
2008-08-18,0.3431
2008-08-19,-6.5527
2008-08-20,1.8902
2008-08-21,4.1293
2008-08-22,-0.2874
2008-08-25,-4.2075
2008-08-26,0.5415
2008-08-27,1.4961
2008-08-28,2.4175
2008-08-29,-2.8785
2008-09-02,5.0385
2008-09-03,-0.9029
2008-09-04,-1.5375999999999999
2008-09-05,-3.1232
2008-09-08,2.5075
2008-09-09,0.7571
2008-09-10,0.7514
2008-09-11,-0.5737
2008-09-12,3.2314
2008-09-15,-7.7138
2008-09-16,0.424
2008-09-17,-7.2979
2008-09-18,5.3351
2008-09-19,4.5707
2008-09-22,-7.9149
2008-09-23,-3.3996
2008-09-24,-0.996
2008-09-25,-1.4085
2008-09-26,-5.4422
2008-09-29,-6.6187000000000005
2008-09-30,7.7812
2008-10-01,9.0064
2008-10-02,-6.3607
2008-10-03,2.3810000000000002
2008-10-06,5.0616
2008-10-07,4.0365
2008-10-08,-4.9437
2008-10-09,-11.1916
2008-10-10,-3.4099
2008-10-13,8.0583
2008-10-14,1.2074
2008-10-15,-8.4912
2008-10-16,2.0705999999999998
2008-10-17,2.0285
2008-10-20,10.162
2008-10-21,-4.6791
2008-10-22,-2.1038
2008-10-23,-4.4413
2008-10-24,-4.5727
2008-10-27,1.0998
2008-10-28,7.0707
2008-10-29,0.6531
2008-10-30,3.0281
2008-10-31,-3.8487999999999998
2008-11-03,2.1834
2008-11-04,4.2735
2008-11-05,-4.235
2008-11-06,-3.281
2008-11-07,-0.4425
2008-11-10,-3.6296
2008-11-11,-1.8447
2008-11-12,-13.704
2008-11-13,5.1724
2008-11-14,1.5531000000000001
2008-11-17,-1.6143
2008-11-18,3.6269
2008-11-19,-4.3333
2008-11-20,-6.7073
2008-11-21,3.6414999999999997
2008-11-24,8.6486
2008-11-25,0.4975
2008-11-26,15.264
2008-11-28,4.796
2008-12-01,-6.9672
2008-12-02,1.5419
2008-12-03,7.1584
2008-12-04,-1.7544
2008-12-05,5.7005
2008-12-08,2.3392
2008-12-09,-3.9365
2008-12-10,1.0575
2008-12-11,-1.7005
2008-12-12,-1.3307
2008-12-15,-1.6183
2008-12-16,7.3338
2008-12-17,0.6386
2008-12-18,-0.2538
2008-12-19,-0.2545
2008-12-22,-5.5485
2008-12-23,-1.2154
2008-12-24,-2.6658
2008-12-26,0.632
2008-12-29,-0.1396
2008-12-30,-0.4892
2008-12-31,4.2837
2009-01-02,0.0673
2009-01-05,4.576
2009-01-06,9.1377
2009-01-07,3.5377
2009-01-08,1.082
2009-01-09,-2.8169
2009-01-12,-7.1884
2009-01-13,1.1243
2009-01-14,-1.3589
2009-01-15,-13.1497
2009-01-16,-2.3792
2009-01-20,-6.7947
2009-01-21,6.3391
2009-01-22,0.0
2009-01-23,-4.769
2009-01-26,3.9906
2009-01-27,1.3544
2009-01-28,4.5286
2009-01-29,-2.1307
2009-01-30,-1.3788
2009-02-02,2.3547000000000002
2009-02-03,2.4443
2009-02-04,2.1053
2009-02-05,2.9553000000000003
2009-02-06,-0.3338
2009-02-09,3.148
2009-02-10,-6.4286
2009-02-11,-1.1797
2009-02-12,0.4916
2009-02-13,2.376
2009-02-17,-5.5973
2009-02-18,-3.9769
2009-02-19,-5.497
2009-02-20,-0.3984
2009-02-23,-3.44
2009-02-24,4.1425
2009-02-25,0.716
2009-02-26,5.5292
2009-02-27,8.5329
2009-03-02,-7.0345
2009-03-03,-1.1869
2009-03-04,8.3333
2009-03-05,-1.8711
2009-03-06,1.4123999999999999
2009-03-09,1.3928
2009-03-10,4.533
2009-03-11,2.8252
2009-03-12,1.7252
2009-03-13,5.8417
2009-03-16,-4.095
2009-03-17,4.4554
2009-03-18,2.0142
2009-03-19,0.3484
2009-03-20,-3.7616
2009-03-23,5.893
2009-03-24,-1.9306999999999999
2009-03-25,1.2739
2009-03-26,2.8588
2009-03-27,-2.6126
2009-03-30,-2.8539
2009-03-31,0.3525
2009-04-01,3.7471
2009-04-02,5.8126
2009-04-03,-2.24
2009-04-06,-2.0731
2009-04-07,-5.7939
2009-04-08,-0.414
2009-04-09,2.2565
2009-04-13,-0.813
2009-04-14,-1.6393
2009-04-15,-0.4762
2009-04-16,2.6316
2009-04-17,-3.38
2009-04-20,-3.9204
2009-04-21,1.8832
2009-04-22,-0.1232
2009-04-23,-0.7403
2009-04-24,0.0622
2009-04-27,2.0497
2009-04-28,-2.4954
2009-04-29,3.2459
2009-04-30,3.3253
2009-05-01,-0.2341
2009-05-04,5.5718
2009-05-05,-1.5556
2009-05-06,4.0632
2009-05-07,-8.0803
2009-05-08,2.4779
2009-05-11,0.5181
2009-05-12,-1.8900000000000001
2009-05-13,-2.9189
2009-05-14,0.6615
2009-05-15,-0.0597
2009-05-18,4.7221
2009-05-19,0.742
2009-05-20,-2.2663
2009-05-21,-2.9565
2009-05-22,-0.1195
2009-05-26,1.3756
2009-05-27,0.295
2009-05-28,0.8824
2009-05-29,-0.1166
2009-06-01,0.5254
2009-06-02,-4.4715
2009-06-03,-6.5046
2009-06-04,-2.2107
2009-06-05,-5.8511
2009-06-08,1.4123999999999999
2009-06-09,4.5961
2009-06-10,-2.3968
2009-06-11,-1.7734999999999999
2009-06-12,2.8472
2009-06-15,-1.8906
2009-06-16,-3.8541
2009-06-17,0.0
2009-06-18,-1.2169
2009-06-19,0.4348
2009-06-22,-1.7316
2009-06-23,5.2129
2009-06-24,2.0935
2009-06-25,0.2051
2009-06-26,0.0682
2009-06-29,-2.7948
2009-06-30,-6.662
2009-07-01,-5.1089
2009-07-02,-3.5629
2009-07-06,-3.3662
2009-07-07,3.3985
2009-07-08,3.4511
2009-07-09,0.9531
2009-07-10,-1.2589000000000001
2009-07-13,0.0797
2009-07-14,3.5827999999999998
2009-07-15,0.4612
2009-07-16,-1.3772
2009-07-17,-1.3963999999999999
2009-07-20,0.1574
2009-07-21,-0.7855
2009-07-22,-0.1584
2009-07-23,-0.9516
2009-07-24,3.0424
2009-07-27,0.6216
2009-07-28,2.471
2009-07-29,-2.4868
2009-07-30,-9.66
2009-07-31,1.3687
2009-08-03,4.7257
2009-08-04,2.0145
2009-08-05,0.237
2009-08-06,-29.1568
2009-08-07,-2.7809
2009-08-10,3.4325
2009-08-11,0.2212
2009-08-12,-0.3311
2009-08-13,-1.9933999999999998
2009-08-14,-1.0169
2009-08-17,-2.968
2009-08-18,-2.8235
2009-08-19,-3.8741
2009-08-20,2.1411
2009-08-21,-1.233
2009-08-24,-0.1248
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,4.625
2009-08-28,-2.0311
2009-08-31,-2.9268
2009-09-01,-3.0151
2009-09-02,2.4611
2009-09-03,1.0114
2009-09-04,2.2528
2009-09-08,0.9792
2009-09-09,0.0
2009-09-10,7.6364
2009-09-11,8.3333
2009-09-14,-2.4948
2009-09-15,2.2388
2009-09-16,3.8582
2009-09-17,-2.2088
2009-09-18,4.1068
2009-09-21,-0.9862
2009-09-22,0.0
2009-09-23,-0.3984
2009-09-24,-3.8
2009-09-25,2.9106
2009-09-28,-1.7172
2009-09-29,-1.1305
2009-09-30,-2.7027
2009-10-01,-9.2949
2009-10-02,-1.5312000000000001
2009-10-05,1.7943
2009-10-06,-0.47
2009-10-07,-0.2361
2009-10-08,-0.8284
2009-10-09,-3.6993
2009-10-12,-0.7435
2009-10-13,-5.8677
2009-10-14,-2.9177999999999997
2009-10-15,0.5464
2009-10-16,-2.8533
2009-10-19,-2.0979
2009-10-20,-6.1429
2009-10-21,0.3044
2009-10-22,8.0425
2009-10-23,-6.7416
2009-10-26,-1.8072
2009-10-27,-0.6135
2009-10-28,-1.0802
2009-10-29,1.5601
2009-10-30,-4.3011
2009-11-02,-0.321
2009-11-03,3.0596
2009-11-04,3.4375
2009-11-05,-9.2145
2009-11-06,-0.4992
2009-11-09,1.0033
2009-11-10,-3.1457
2009-11-11,2.0513
2009-11-12,2.3451
2009-11-13,-1.8003
2009-11-16,1.6667
2009-11-17,1.1475
2009-11-18,-0.1621
2009-11-19,-0.6494
2009-11-20,6.5359
2009-11-23,1.3804
2009-11-24,-4.236
2009-11-25,2.0537
2009-11-27,-2.1672
2009-11-30,-0.3165
2009-12-01,3.1746
2009-12-02,2.4615
2009-12-03,-0.9009
2009-12-04,0.0
2009-12-07,6.0606
2009-12-08,-1.8571
2009-12-09,-2.6201
2009-12-10,3.1390000000000002
2009-12-11,0.7246
2009-12-14,-1.1511
2009-12-15,6.9869
2009-12-16,4.6259
2009-12-17,-6.502
2009-12-18,3.6161
2009-12-21,1.3423
2009-12-22,0.6623
2009-12-23,-1.3158
2009-12-24,0.5333
2009-12-28,3.7135
2009-12-29,-1.4066
2009-12-30,-1.0376
2009-12-31,0.0
2010-01-04,4.4561
2010-01-05,0.2509
2010-01-06,-6.7584
2010-01-07,0.9396
2010-01-08,-5.5851
2010-01-11,1.2676
2010-01-12,-11.6829
2010-01-13,-0.315
2010-01-14,-1.5798
2010-01-15,1.4445999999999999
2010-01-19,1.2658
2010-01-20,-2.5
2010-01-21,-4.0064
2010-01-22,-1.8364
2010-01-25,-0.3401
2010-01-26,-1.8771
2010-01-27,-1.0435
2010-01-28,-2.8120000000000003
2010-01-29,1.8083
2010-02-01,5.3286
2010-02-02,-0.3373
2010-02-03,2.8765
2010-02-04,-4.4408
2010-02-05,1.2048
2010-02-08,-0.1701
2010-02-09,2.385
2010-02-10,-3.827
2010-02-11,2.7682
2010-02-12,0.3367
2010-02-16,4.0268
2010-02-17,0.1613
2010-02-18,0.9662
2010-02-19,0.638
2010-02-22,-1.1094
2010-02-23,-1.2821
2010-02-24,1.2987
2010-02-25,3.8462
2010-02-26,-4.784
2010-03-01,-2.107
2010-03-02,3.1457
2010-03-03,1.6051
2010-03-04,0.6319
2010-03-05,0.157
2010-03-08,2.6646
2010-03-09,0.7634
2010-03-10,0.1515
2010-03-11,1.8154
2010-03-12,-0.5944
2010-03-15,-0.8969
2010-03-16,3.3183
2010-03-17,0.8759
2010-03-18,0.4342
2010-03-19,1.585
2010-03-22,0.1418
2010-03-23,1.983
2010-03-24,-1.8056
2010-03-25,-1.8388
2010-03-26,-0.1441
2010-03-29,0.7215
2010-03-30,1.5758999999999999
2010-03-31,-0.141
2010-04-01,1.8362
2010-04-05,0.9709
2010-04-06,0.5495
2010-04-07,-2.1858
2010-04-08,3.352
2010-04-09,-0.6757
2010-04-12,2.3129
2010-04-13,0.266
2010-04-14,0.2653
2010-04-15,2.1164
2010-04-16,-3.2383
2010-04-19,0.1339
2010-04-20,1.6042999999999998
2010-04-21,0.7895
2010-04-22,0.9138
2010-04-23,1.1643
2010-04-26,-0.6394
2010-04-27,-2.7027
2010-04-28,-0.2646
2010-04-29,3.3156
2010-04-30,-2.0539
2010-05-03,4.325
2010-05-04,-2.3869
2010-05-05,-0.3861
2010-05-06,4.1344
2010-05-07,-11.2903
2010-05-10,9.6503
2010-05-11,5.2296
2010-05-12,6.0606
2010-05-13,0.3429
2010-05-14,-0.6834
2010-05-17,3.7843999999999998
2010-05-18,-3.2044
2010-05-19,0.6849
2010-05-20,-3.1746
2010-05-21,-1.7564
2010-05-24,0.5959
2010-05-25,0.0
2010-05-26,3.91
2010-05-27,2.6226000000000003
2010-05-28,-0.1111
2010-06-01,-4.2269
2010-06-02,0.0
2010-06-03,2.9036
2010-06-04,-2.5959
2010-06-07,-4.0556
2010-06-08,0.1208
2010-06-09,0.0
2010-06-10,3.2569
2010-06-11,1.0514000000000001
2010-06-14,2.7746
2010-06-15,2.9246
2010-06-16,-0.765
2010-06-17,0.6608
2010-06-18,-0.3282
2010-06-21,-1.7563
2010-06-22,-2.0112
2010-06-23,1.2543
2010-06-24,-3.0405
2010-06-25,-2.2067
2010-06-28,0.8314
2010-06-29,-2.5913
2010-06-30,-0.9674
2010-07-01,2.9304
2010-07-02,-1.5421
2010-07-06,0.3614
2010-07-07,3.8415
2010-07-08,4.1618
2010-07-09,2.2198
2010-07-12,0.1086
2010-07-13,2.9284
2010-07-14,-0.5269
2010-07-15,-1.2711999999999999
2010-07-16,-5.2575
2010-07-19,-0.3398
2010-07-20,2.8409
2010-07-21,-2.3204000000000002
2010-07-22,1.5836999999999999
2010-07-23,1.7816999999999998
2010-07-26,1.5316999999999998
2010-07-27,-2.0474
2010-07-28,-3.0803
2010-07-29,0.681
2010-07-30,0.9019
2010-08-02,1.8994
2010-08-03,-3.5088
2010-08-04,-0.1136
2010-08-05,7.5085
2010-08-06,-3.5979
2010-08-09,-1.3172
2010-08-10,-5.8954
2010-08-11,0.4728
2010-08-12,3.5294
2010-08-13,-0.4545
2010-08-16,1.7123
2010-08-17,1.6835
2010-08-18,0.0
2010-08-19,-1.9868000000000001
2010-08-20,1.1261
2010-08-23,-0.8909
2010-08-24,0.0
2010-08-25,2.0225
2010-08-26,-1.2115
2010-08-27,0.7804
2010-08-30,-1.5487
2010-08-31,0.4494
2010-09-01,3.132
2010-09-02,1.6269
2010-09-03,1.7076
2010-09-07,-0.6296
2010-09-08,1.056
2010-09-09,1.9854
2010-09-10,-0.2049
2010-09-13,1.232
2010-09-14,-0.9128
2010-09-15,-0.4094
2010-09-16,-2.0555
2010-09-17,-0.7345
2010-09-20,4.5455
2010-09-21,-0.3033
2010-09-22,2.9412000000000003
2010-09-23,-2.1675
2010-09-24,1.8127
2010-09-27,2.8684
2010-09-28,-0.4808
2010-09-29,1.3527
2010-09-30,-0.286
2010-10-01,4.4933
2010-10-04,-1.0979
2010-10-05,1.4801
2010-10-06,0.8204
2010-10-07,-1.1754
2010-10-08,0.2745
2010-10-11,-1.5511
2010-10-12,-0.278
2010-10-13,2.5093
2010-10-14,-5.621
2010-10-15,2.3055
2010-10-18,1.784
2010-10-19,-2.7675
2010-10-20,1.4231
2010-10-21,-2.1515
2010-10-22,1.434
2010-10-25,-0.754
2010-10-26,0.3799
2010-10-27,-2.649
2010-10-28,0.3887
2010-10-29,0.7744
2010-11-01,0.9606
2010-11-02,2.569
2010-11-03,0.5566
2010-11-04,4.8893
2010-11-05,3.0783
2010-11-08,4.1809
2010-11-09,-1.8837000000000002
2010-11-10,1.0851
2010-11-11,0.578
2010-11-12,-0.4105
2010-11-15,-3.2976
2010-11-16,-3.7511
2010-11-17,4.8716
2010-11-18,0.5068
2010-11-19,2.605
2010-11-22,0.7371
2010-11-23,-1.7073
2010-11-24,1.5715
2010-11-26,-0.7329
2010-11-29,-0.1641
2010-11-30,-0.1643
2010-12-01,2.0576
2010-12-02,-0.2419
2010-12-03,-0.0808
2010-12-06,0.4854
2010-12-07,-1.2882
2010-12-08,2.2838
2010-12-09,0.2392
2010-12-10,0.2387
2010-12-13,-0.5556
2010-12-14,-1.2769
2010-12-15,-1.9402
2010-12-16,1.319
2010-12-17,-1.7086999999999999
2010-12-20,5.4636
2010-12-21,-0.157
2010-12-22,-0.9434
2010-12-23,-0.6349
2010-12-27,0.8786
2010-12-28,-0.1584
2010-12-29,-0.8723
2010-12-30,1.28
2010-12-31,-0.237
2011-01-03,3.4838
2011-01-04,6.5034
2011-01-05,2.4425
2011-01-06,-6.7321
2011-01-07,-2.6316
2011-01-10,1.7761
2011-01-11,-1.7450999999999999
2011-01-12,0.1544
2011-01-13,-0.0771
2011-01-14,0.7716
2011-01-18,-1.7610999999999999
2011-01-19,-2.3383
2011-01-20,0.5587
2011-01-21,0.9524
2011-01-24,1.022
2011-01-25,4.9805
2011-01-26,0.593
2011-01-27,0.1474
2011-01-28,-3.1641
2011-01-31,-1.7477
2011-02-01,0.6961
2011-02-02,-1.2288999999999999
2011-02-03,0.3888
2011-02-04,0.3098
2011-02-07,-0.7722
2011-02-08,1.0895
2011-02-09,0.077
2011-02-10,-1.2308
2011-02-11,1.7134
2011-02-14,1.9142000000000001
2011-02-15,0.5259
2011-02-16,-0.299
2011-02-17,-1.6492
2011-02-18,2.2104
2011-02-22,-2.4609
2011-02-23,-2.4465
2011-02-24,6.0345
2011-02-25,4.2868
2011-02-28,2.0553
2011-03-01,-0.9722
2011-03-02,-0.4208
2011-03-03,5.2113
2011-03-04,-0.2008
2011-03-07,0.4695
2011-03-08,0.4005
2011-03-09,0.4654
2011-03-10,-1.456
2011-03-11,0.8059
2011-03-14,-0.7328
2011-03-15,-0.3356
2011-03-16,-2.2896
2011-03-17,2.0675
2011-03-18,0.8103
2011-03-21,4.7555
2011-03-22,-0.8951
2011-03-23,0.0
2011-03-24,1.8065
2011-03-25,-1.5209000000000001
2011-03-28,1.6088
2011-03-29,0.1267
2011-03-30,3.2258
2011-03-31,-0.4902
2011-04-01,1.5394
2011-04-04,-0.9703
2011-04-05,1.1023
2011-04-06,-0.2423
2011-04-07,0.6072
2011-04-08,0.5432
2011-04-11,0.7803
2011-04-12,-0.2382
2011-04-13,0.0
2011-04-14,-0.8955
2011-04-15,-0.6024
2011-04-18,-2.6061
2011-04-19,1.1823
2011-04-20,2.214
2011-04-21,1.6245
2011-04-25,-1.0065
2011-04-26,-0.1794
2011-04-27,2.157
2011-04-28,-1.0557
2011-04-29,-0.2371
2011-05-02,-2.0796
2011-05-03,10.1335
2011-05-04,-1.6529
2011-05-05,-0.7843
2011-05-06,-2.2021
2011-05-09,1.3857
2011-05-10,3.7584999999999997
2011-05-11,-1.427
2011-05-12,0.7795
2011-05-13,-1.3812
2011-05-16,0.4482
2011-05-17,0.7808
2011-05-18,3.4311
2011-05-19,-2.1402
2011-05-20,-3.0618
2011-05-23,-0.3948
2011-05-24,-0.6229
2011-05-25,1.5954000000000002
2011-05-26,2.636
2011-05-27,-0.765
2011-05-31,-1.4317
2011-06-01,1.3966
2011-06-02,0.4408
2011-06-03,-3.6753
2011-06-06,-2.8474
2011-06-07,-0.8206
2011-06-08,-1.0638
2011-06-09,-0.8363
2011-06-10,-1.7469999999999999
2011-06-13,-0.3679
2011-06-14,1.5385
2011-06-15,-3.3939
2011-06-16,0.2509
2011-06-17,0.2503
2011-06-20,0.4994
2011-06-21,2.1739
2011-06-22,0.304
2011-06-23,1.6364
2011-06-24,-0.6559
2011-06-27,1.2605
2011-06-28,1.8969
2011-06-29,0.2327
2011-06-30,-0.1161
2011-07-01,3.2539
2011-07-05,-1.6882000000000001
2011-07-06,-0.1717
2011-07-07,-0.5161
2011-07-08,0.2882
2011-07-11,-0.5172
2011-07-12,-2.022
2011-07-13,0.7665
2011-07-14,-1.5798999999999999
2011-07-15,1.0107
2011-07-18,-1.1183
2011-07-19,2.0833
2011-07-20,-0.4082
2011-07-21,0.4098
2011-07-22,0.4665
2011-07-25,-1.6831
2011-07-26,-0.2361
2011-07-27,-2.6627
2011-07-28,-0.9726
2011-07-29,-0.0614
2011-08-01,-0.6143
2011-08-02,-36.5884
2011-08-03,0.0975
2011-08-04,-9.3476
2011-08-05,2.3631
2011-08-08,-6.4008
2011-08-09,4.5964
2011-08-10,2.5723000000000003
2011-08-11,7.21
2011-08-12,-0.2924
2011-08-15,7.2336
2011-08-16,0.4558
2011-08-17,1.6334
2011-08-18,-6.4286
2011-08-19,-2.0038
2011-08-22,-1.3632
2011-08-23,4.4423
2011-08-24,2.1739
2011-08-25,-3.4228
2011-08-26,2.2031
2011-08-29,4.5923
2011-08-30,0.8065
2011-08-31,-0.8
2011-09-01,-1.7921
2011-09-02,-5.8394
2011-09-06,-1.8411
