ticker,SGP UN Equity
2000-05-24,2.6099
2000-05-25,0.9371
2000-05-26,0.6631
2000-05-30,-0.2635
2000-05-31,2.2457
2000-06-01,-2.584
2000-06-02,-5.0398
2000-06-05,-0.838
2000-06-06,1.9718
2000-06-07,-2.4862
2000-06-08,0.8499
2000-06-09,0.8427
2000-06-12,-2.507
2000-06-13,3.7143
2000-06-14,6.8871
2000-06-15,-0.6443
2000-06-16,-0.3891
2000-06-19,1.9531
2000-06-20,-3.1928
2000-06-21,3.0343
2000-06-22,-3.8411999999999997
2000-06-23,1.1984
2000-06-26,1.5789
2000-06-27,2.5907
2000-06-28,-1.3889
2000-06-29,2.4328
2000-06-30,1.0
2000-07-03,-0.1238
2000-07-05,0.7435
2000-07-06,-2.46
2000-07-07,0.0
2000-07-10,2.396
2000-07-11,0.3695
2000-07-12,-5.1534
2000-07-13,-9.0556
2000-07-14,-0.8535
2000-07-17,5.7389
2000-07-18,-1.7639
2000-07-19,-1.7955999999999999
2000-07-20,-1.2658
2000-07-21,1.567
2000-07-24,1.5428
2000-07-25,-4.4199
2000-07-26,-0.4335
2000-07-27,1.1611
2000-07-28,0.4304
2000-07-31,-1.2857
2000-08-01,3.0391
2000-08-02,1.1573
2000-08-03,-2.0891
2000-08-04,-1.8492
2000-08-07,-1.0145
2000-08-08,0.7321
2000-08-09,-3.6337
2000-08-10,-4.2232
2000-08-11,3.622
2000-08-14,-2.2796
2000-08-15,0.7776
2000-08-16,3.2407
2000-08-17,0.1495
2000-08-18,-2.5373
2000-08-21,1.8377
2000-08-22,-1.9548999999999999
2000-08-23,1.5337
2000-08-24,0.6042
2000-08-25,-0.3003
2000-08-28,-2.7108
2000-08-29,-1.0836
2000-08-30,0.1565
2000-08-31,0.3125
2000-09-01,-0.1558
2000-09-05,-0.936
2000-09-06,-1.5748
2000-09-07,3.68
2000-09-08,1.8519
2000-09-11,0.4545
2000-09-12,1.0558
2000-09-13,2.6866
2000-09-14,0.436
2000-09-15,0.2894
2000-09-18,-0.1443
2000-09-19,-0.289
2000-09-20,1.3043
2000-09-21,3.8627000000000002
2000-09-22,-0.9642
2000-09-25,0.2782
2000-09-26,-0.1387
2000-09-27,0.2778
2000-09-28,2.0776
2000-09-29,0.9498
2000-10-02,-1.6129
2000-10-03,2.5956
2000-10-04,2.2636
2000-10-05,2.3437
2000-10-06,-1.9083999999999999
2000-10-09,-2.4643
2000-10-10,4.7872
2000-10-11,0.6345
2000-10-12,3.5309
2000-10-13,-0.609
2000-10-16,0.9804
2000-10-17,2.4272
2000-10-18,-2.3697
2000-10-19,-0.7282
2000-10-20,0.1222
2000-10-23,3.5409
2000-10-24,-0.9434
2000-10-25,1.9048
2000-10-26,-1.6355
2000-10-27,-1.5439
2000-10-30,2.5332
2000-10-31,-2.7058999999999997
2000-11-01,0.9964
2000-11-02,-0.3601
2000-11-03,-1.2048
2000-11-06,1.4634
2000-11-07,-1.8029
2000-11-08,1.5912
2000-11-09,0.0
2000-11-10,2.2892
2000-11-13,-5.1826
2000-11-14,3.354
2000-11-15,-0.1202
2000-11-16,-0.8424
2000-11-17,0.9709
2000-11-20,3.726
2000-11-21,-0.2317
2000-11-22,0.3484
2000-11-24,-0.9259
2000-11-27,1.6355
2000-11-28,1.954
2000-11-29,1.8037999999999998
2000-11-30,-0.6645
2000-12-01,-4.3478
2000-12-04,2.9138
2000-12-05,-1.2458
2000-12-06,-1.4908000000000001
2000-12-07,1.0477
2000-12-08,1.8433000000000002
2000-12-11,0.905
2000-12-12,0.0
2000-12-13,3.8117
2000-12-14,0.0
2000-12-15,0.108
2000-12-18,1.0787
2000-12-19,0.9605
2000-12-20,-1.0571
2000-12-21,-1.0684
2000-12-22,-2.1598
2000-12-26,1.4349
2000-12-27,-0.7617
2000-12-28,1.2061
2000-12-29,-1.6251
2001-01-02,-4.4053
2001-01-03,-5.9908
2001-01-04,2.3284000000000002
2001-01-05,-1.7964
2001-01-08,2.8049
2001-01-09,1.1862
2001-01-10,-2.5791
2001-01-11,-3.4898
2001-01-12,1.2469000000000001
2001-01-16,5.5419
2001-01-17,-2.9172000000000002
2001-01-18,2.1635
2001-01-19,-1.4118
2001-01-22,-0.1193
2001-01-23,-0.3584
2001-01-24,-0.3597
2001-01-25,3.2491
2001-01-26,-3.9627
2001-01-29,-5.3398
2001-01-30,2.359
2001-01-31,1.2826
2001-02-01,2.6189999999999998
2001-02-02,0.348
2001-02-05,-1.5413999999999999
2001-02-06,0.3327
2001-02-07,-0.6046
2001-02-08,-0.3336
2001-02-09,0.7088
2001-02-12,0.958
2001-02-13,-2.44
2001-02-14,-2.6995
2001-02-15,-1.428
2001-02-16,-14.6316
2001-02-20,1.9394
2001-02-21,1.3793
2001-02-22,-3.9409
2001-02-23,-1.3675
2001-02-26,-0.8418
2001-02-27,2.2472
2001-02-28,-1.7094
2001-03-01,-3.6522
2001-03-02,-1.9856
2001-03-05,1.1576
2001-03-06,-0.078
2001-03-07,-1.7439
2001-03-08,0.2649
2001-03-09,2.7741
2001-03-12,-2.1851
2001-03-13,-0.9198
2001-03-14,-5.1724
2001-03-15,-1.2587
2001-03-16,-0.2833
2001-03-19,2.4148
2001-03-20,-1.3592
2001-03-21,-3.8245
2001-03-22,2.3392
2001-03-23,5.4286
2001-03-26,1.2466
2001-03-27,2.5427999999999997
2001-03-28,3.1062
2001-03-29,-6.2025
2001-03-30,-1.4035
2001-04-02,-2.9291
2001-04-03,-1.0152
2001-04-04,2.4217
2001-04-05,-0.8345
2001-04-06,-0.3086
2001-04-09,1.4069
2001-04-10,0.0277
2001-04-11,-1.8031000000000001
2001-04-12,3.0226
2001-04-16,-0.0548
2001-04-17,0.9053
2001-04-18,4.1055
2001-04-19,-3.6302
2001-04-20,0.2439
2001-04-23,0.8381
2001-04-24,-1.6086
2001-04-25,1.4714
2001-04-26,4.1622
2001-04-27,0.0258
2001-04-30,-0.6701
2001-05-01,-1.9201000000000001
2001-05-02,0.4233
2001-05-03,-0.5291
2001-05-04,1.7287
2001-05-07,0.7059
2001-05-08,-1.0644
2001-05-09,-0.551
2001-05-10,-2.1108
2001-05-11,3.2345
2001-05-14,-2.0104
2001-05-15,-1.0925
2001-05-16,5.8728
2001-05-17,4.3003
2001-05-18,-1.4638
2001-05-21,3.0453
2001-05-22,-0.2403
2001-05-23,-0.289
2001-05-24,1.4251
2001-05-25,-0.8097
2001-05-29,1.4405999999999999
2001-05-30,-2.1538
2001-05-31,1.4756
2001-06-01,1.7877999999999998
2001-06-04,-0.1874
2001-06-05,2.6748
2001-06-06,-1.7824
2001-06-07,-1.5821
2001-06-08,0.0946
2001-06-11,-2.4327
2001-06-12,-0.7988
2001-06-13,-2.1474
2001-06-14,1.1222
2001-06-15,-1.233
2001-06-18,0.4744
2001-06-19,-0.6461
2001-06-20,0.4252
2001-06-21,0.9963
2001-06-22,-6.5351
2001-06-25,0.3958
2001-06-26,1.5769
2001-06-27,-4.3208
2001-06-28,-2.1092
2001-06-29,0.1105
2001-07-02,0.4415
2001-07-03,0.1099
2001-07-05,-0.4665
2001-07-06,-1.2958
2001-07-09,2.2346
2001-07-10,0.0273
2001-07-11,-0.9287
2001-07-12,-1.2958
2001-07-13,3.0447
2001-07-16,-0.1355
2001-07-17,3.5288
2001-07-18,0.8128
2001-07-19,-0.8583
2001-07-20,1.3641
2001-07-23,-1.0093
2001-07-24,-0.7843
2001-07-25,-1.9763
2001-07-26,2.1505
2001-07-27,1.0789
2001-07-30,0.8852
2001-07-31,0.7742
2001-08-01,0.9987
2001-08-02,-0.8401
2001-08-03,-1.1553
2001-08-06,-1.2987
2001-08-07,0.4737
2001-08-08,0.4453
2001-08-09,-0.2608
2001-08-10,0.3922
2001-08-13,0.9115
2001-08-14,-0.8774
2001-08-15,-1.3798
2001-08-16,-0.6336
2001-08-17,-0.2391
2001-08-20,2.3435
2001-08-21,0.3123
2001-08-22,0.3632
2001-08-23,0.8788
2001-08-24,2.1009
2001-08-27,-0.7277
2001-08-28,-2.4013999999999998
2001-08-29,-1.2173
2001-08-30,0.6817
2001-08-31,-0.7031
2001-09-04,1.1277
2001-09-05,3.3454
2001-09-06,-5.2949
2001-09-07,-2.6497
2001-09-10,1.2248
2001-09-17,-3.3342
2001-09-18,-1.2239
2001-09-19,-2.9006
2001-09-20,-0.9861
2001-09-21,-4.3644
2001-09-24,3.6753
2001-09-25,1.4771
2001-09-26,2.0961
2001-09-27,4.8474
2001-09-28,0.8975
2001-10-01,1.1320999999999999
2001-10-02,-0.7196
2001-10-03,-1.6107
2001-10-04,-0.5184
2001-10-05,1.0971
2001-10-08,-1.6007
2001-10-09,-1.7094
2001-10-10,2.0757
2001-10-11,1.9510999999999998
2001-10-12,1.6712
2001-10-15,2.7306
2001-10-16,0.9548
2001-10-17,-0.8691
2001-10-18,-0.722
2001-10-19,0.1558
2001-10-22,0.9077
2001-10-23,-1.9018000000000002
2001-10-24,-1.2051
2001-10-25,0.8486
2001-10-26,-1.1833
2001-10-29,0.4258
2001-10-30,-1.1394
2001-10-31,0.0804
2001-11-01,-0.0538
2001-11-02,-0.9688
2001-11-05,0.5435
2001-11-06,0.5135
2001-11-07,-1.7208999999999999
2001-11-08,0.7387
2001-11-09,-3.3677
2001-11-12,1.1522999999999999
2001-11-13,-0.5835
2001-11-14,-3.0743
2001-11-15,-1.9607999999999999
2001-11-16,2.6471
2001-11-19,1.5758999999999999
2001-11-20,0.536
2001-11-21,2.5253
2001-11-23,-0.6568
2001-11-26,1.5152
2001-11-27,-0.597
2001-11-28,-0.1092
2001-11-29,0.0547
2001-11-30,-2.4037
2001-12-03,1.0915
2001-12-04,-0.3322
2001-12-05,3.75
2001-12-06,1.1513
2001-12-07,1.0323
2001-12-10,0.3144
2001-12-11,0.9402
2001-12-12,-4.6312999999999995
2001-12-13,1.3294000000000001
2001-12-14,1.7403
2001-12-17,-1.1842
2001-12-18,-1.3049
2001-12-19,-0.5397
2001-12-20,-2.0347
2001-12-21,0.6646
2001-12-24,2.0908
2001-12-26,-2.5061
2001-12-27,-0.4975
2001-12-28,-0.9444
2001-12-31,0.4206
2002-01-02,0.5306
2002-01-03,-3.8056
2002-01-04,-1.5305
2002-01-07,1.1437
2002-01-08,-0.174
2002-01-09,0.7552
2002-01-10,0.836
2002-01-11,0.4288
2002-01-14,0.1139
2002-01-15,-2.758
2002-01-16,-0.0585
2002-01-17,-1.7847
2002-01-18,-0.8937
2002-01-22,1.593
2002-01-23,0.1479
2002-01-24,-1.1817
2002-01-25,-1.6143
2002-01-28,0.8812
2002-01-29,-0.241
2002-01-30,1.1171
2002-01-31,-2.8503
2002-02-01,-0.6794
2002-02-04,1.3993
2002-02-05,-0.92
2002-02-06,-4.2402
2002-02-07,1.4867
2002-02-08,2.7707
2002-02-11,5.6709
2002-02-12,1.5249000000000001
2002-02-13,-1.0687
2002-02-14,0.1168
2002-02-15,2.0997
2002-02-19,-2.1708
2002-02-20,2.7445
2002-02-21,-3.3816
2002-02-22,1.8529
2002-02-25,0.1444
2002-02-26,-1.6148
2002-02-27,0.381
2002-02-28,0.7007
2002-03-01,1.4207
2002-03-04,0.6289
2002-03-05,-1.1932
2002-03-06,1.2938
2002-03-07,2.0721
2002-03-08,-5.4505
2002-03-11,-1.4706000000000001
2002-03-12,-1.403
2002-03-13,1.4835
2002-03-14,-0.2088
2002-03-15,0.4783
2002-03-18,-1.6662
2002-03-19,-1.1195
2002-03-20,-2.1114
2002-03-21,-1.5316999999999998
2002-03-22,-0.8571
2002-03-25,-0.4163
2002-03-26,-0.0322
2002-03-27,0.3538
2002-03-28,0.3205
2002-04-01,-2.1086
2002-04-02,-2.2846
2002-04-03,2.7721999999999998
2002-04-04,-4.9399
2002-04-05,-0.4786
2002-04-08,-1.0993
2002-04-09,-3.3692
2002-04-10,5.2121
2002-04-11,-0.9224
2002-04-12,-1.3103
2002-04-15,2.0615
2002-04-16,2.191
2002-04-17,-1.9765000000000001
2002-04-18,4.3746
2002-04-19,-0.262
2002-04-22,-2.4951
2002-04-23,0.303
2002-04-24,-0.1343
2002-04-25,-1.6806999999999999
2002-04-26,0.0684
2002-04-29,-2.9382
2002-04-30,-3.9071
2002-05-01,1.9048
2002-05-02,-0.0723
2002-05-03,-0.4705
2002-05-06,-1.0909
2002-05-07,-0.6985
2002-05-08,5.4054
2002-05-09,-2.3182
2002-05-10,-2.5171
2002-05-13,2.2132
2002-05-14,2.8148999999999997
2002-05-15,-12.2499
2002-05-16,-1.0
2002-05-17,5.5354
2002-05-20,1.8377
2002-05-21,-0.5639
2002-05-22,0.9452
2002-05-23,1.4232
2002-05-24,-0.7386
2002-05-28,-1.2277
2002-05-29,-0.1883
2002-05-30,-2.2641999999999998
2002-05-31,2.1236
2002-06-03,-4.3478
2002-06-04,-2.1739
2002-06-05,0.8081
2002-06-06,-3.487
2002-06-07,0.7475
2002-06-10,0.4122
2002-06-11,-3.9819
2002-06-12,1.7101
2002-06-13,1.8075
2002-06-14,0.4129
2002-06-17,3.2895
2002-06-18,-0.4777
2002-06-19,-4.4
2002-06-20,-0.8368
2002-06-21,-1.6878
2002-06-24,0.6438
2002-06-25,0.0
2002-06-26,5.1173
2002-06-27,1.0142
2002-06-28,-1.2048
2002-07-01,-4.4715
2002-07-02,-4.8511
2002-07-03,0.3578
2002-07-05,3.0303
2002-07-08,-0.173
2002-07-09,-3.3795
2002-07-10,-6.9507
2002-07-11,4.0482
2002-07-12,3.6591
2002-07-15,-0.4021
2002-07-16,0.9421
2002-07-17,5.1111
2002-07-18,-5.9619
2002-07-19,0.7644
2002-07-22,-3.1682
2002-07-23,-3.871
2002-07-24,5.1774000000000004
2002-07-25,6.4266
2002-07-26,0.0428
2002-07-29,5.0514
2002-07-30,3.7897
2002-07-31,0.7852
2002-08-01,-3.7255000000000003
2002-08-02,0.8147
2002-08-05,-9.0505
2002-08-06,0.8441
2002-08-07,6.5198
2002-08-08,-5.3763
2002-08-09,0.0874
2002-08-12,-0.655
2002-08-13,-2.6374
2002-08-14,3.386
2002-08-15,0.5677
2002-08-16,-0.8684
2002-08-19,1.6207
2002-08-20,0.8621
2002-08-21,3.3761
2002-08-22,3.1418
2002-08-23,-2.4048
2002-08-26,-3.4908
2002-08-27,-2.3404
2002-08-28,0.4357
2002-08-29,-0.2603
2002-08-30,0.3915
2002-09-03,-4.8094
2002-09-04,2.4124
2002-09-05,-2.6667
2002-09-06,0.4566
2002-09-09,4.9545
2002-09-10,2.7718
2002-09-11,-0.4214
2002-09-12,0.0423
2002-09-13,0.1269
2002-09-16,-0.9294
2002-09-17,-1.7058
2002-09-18,-0.3471
2002-09-19,-2.7862
2002-09-20,2.3287
2002-09-23,-3.6761
2002-09-24,-2.1808
2002-09-25,3.9015
2002-09-26,2.2798
2002-09-27,-4.9825
2002-09-30,-1.9319
2002-10-01,-7.1295
2002-10-02,-8.6869
2002-10-03,-2.4336
2002-10-04,-1.9274
2002-10-07,2.8902
2002-10-08,2.8651999999999997
2002-10-09,-1.2015
2002-10-10,-1.0503
2002-10-11,1.0615
2002-10-14,0.5528
2002-10-15,4.398
2002-10-16,-0.3686
2002-10-17,2.537
2002-10-18,-2.3711
2002-10-21,1.9007
2002-10-22,-3.3161
2002-10-23,0.1608
2002-10-24,2.3007
2002-10-25,6.4331
2002-10-28,3.8329
2002-10-29,-0.0473
2002-10-30,3.0777
2002-10-31,-1.1574
2002-11-01,1.733
2002-11-04,-1.2431
2002-11-05,-0.3263
2002-11-06,4.7708
2002-11-07,-2.9018
2002-11-08,2.2529
2002-11-11,-1.9784000000000002
2002-11-12,-1.2385
2002-11-13,-4.0409
2002-11-14,4.1142
2002-11-15,1.0228
2002-11-18,1.2425
2002-11-19,0.1364
2002-11-20,-0.7263
2002-11-21,2.4234
2002-11-22,3.7946
2002-11-25,-3.0538
2002-11-26,-2.6176
2002-11-27,0.1367
2002-11-29,3.0937
2002-12-02,-5.1192
2002-12-03,-3.4884
2002-12-04,0.5783
2002-12-05,1.1021
2002-12-06,1.1848
2002-12-09,5.8548
2002-12-10,-0.3982
2002-12-11,0.0888
2002-12-12,-1.0209
2002-12-13,0.2242
2002-12-16,1.5213
2002-12-17,-1.4985
2002-12-18,-2.0134
2002-12-19,-0.6393
2002-12-20,3.7683999999999997
2002-12-23,1.4615
2002-12-24,-0.0436
2002-12-26,-1.9651
2002-12-27,-1.1136
2002-12-30,-0.3153
2002-12-31,0.3163
2003-01-02,2.2973
2003-01-03,1.8054000000000001
2003-01-06,2.2491
2003-01-07,-3.3418
2003-01-08,0.0875
2003-01-09,0.8308
2003-01-10,-0.4337
2003-01-13,3.1359
2003-01-14,-5.3209
2003-01-15,-3.3452
2003-01-16,1.0614
2003-01-17,-0.7306
2003-01-21,-1.7939
2003-01-22,-2.8103
2003-01-23,-0.3373
2003-01-24,-3.2882
2003-01-27,-6.35
2003-01-28,2.2424
2003-01-29,-0.5222
2003-01-30,-3.1496
2003-01-31,-1.8428
2003-02-03,3.534
2003-02-04,-0.6933
2003-02-05,-0.3759
2003-02-06,-2.0675
2003-02-07,0.0
2003-02-10,1.3889
2003-02-11,-0.5479
2003-02-12,-0.551
2003-02-13,-0.6648
2003-02-14,3.179
2003-02-18,0.973
2003-02-19,-1.8737
2003-02-20,-0.4364
2003-02-21,-0.9863
2003-02-24,-1.2175
2003-02-25,-1.5126
2003-02-26,-2.0478
2003-02-27,3.8327999999999998
2003-02-28,0.783
2003-03-03,-2.3862
2003-03-04,-2.6151
2003-03-05,-3.094
2003-03-06,-0.9036
2003-03-07,-0.9119
2003-03-10,-2.5153
2003-03-11,-0.0629
2003-03-12,-0.8186
2003-03-13,0.6349
2003-03-14,-2.5237
2003-03-17,3.0421
2003-03-18,4.2085
2003-03-19,6.9922
2003-03-20,-0.3944
2003-03-21,4.638
2003-03-24,-4.5946
2003-03-25,3.1161
2003-03-26,-1.4285999999999999
2003-03-27,0.7246
2003-03-28,-0.3874
2003-03-31,-0.9444
2003-04-01,-1.1217
2003-04-02,3.1197
2003-04-03,0.385
2003-04-04,-0.1096
2003-04-07,-4.0044
2003-04-08,-1.8286
2003-04-09,-1.0477
2003-04-10,0.2941
2003-04-11,-1.349
2003-04-14,3.3888
2003-04-15,2.8177
2003-04-16,-2.1253
2003-04-17,-0.4
2003-04-21,-0.6311
2003-04-22,2.8291
2003-04-23,2.7513
2003-04-24,-3.0055
2003-04-25,-1.9155
2003-04-28,0.0574
2003-04-29,1.2055
2003-04-30,3.6302
2003-05-01,0.4972
2003-05-02,2.9687
2003-05-05,0.0534
2003-05-06,1.3874
2003-05-07,-1.8947
2003-05-08,-2.0923
2003-05-09,-1.5342
2003-05-12,1.8364
2003-05-13,2.2404
2003-05-14,-1.1224
2003-05-15,-0.3243
2003-05-16,-2.0607
2003-05-19,-3.1008
2003-05-20,-2.0571
2003-05-21,2.1587
2003-05-22,1.3706
2003-05-23,2.7606
2003-05-27,3.0702
2003-05-28,1.5957
2003-05-29,-1.0471
2003-05-30,-2.3810000000000002
2003-06-02,-1.4634
2003-06-03,0.5501
2003-06-04,0.1094
2003-06-05,2.7869
2003-06-06,2.7645
2003-06-09,0.4656
2003-06-10,1.0814
2003-06-11,-0.917
2003-06-12,-1.5424
2003-06-13,-1.4621
2003-06-16,4.2925
2003-06-17,3.3537
2003-06-18,0.6391
2003-06-19,-3.7128
2003-06-20,1.5221
2003-06-23,-4.6477
2003-06-24,-0.3669
2003-06-25,0.4208
2003-06-26,1.1524
2003-06-27,-1.1393
2003-06-30,-2.5667999999999997
2003-07-01,2.1505
2003-07-02,1.8420999999999998
2003-07-03,-1.4987
2003-07-07,-3.7775
2003-07-08,-2.6718
2003-07-09,-2.0168
2003-07-10,-1.6581000000000001
2003-07-11,-0.6977
2003-07-14,-0.2342
2003-07-15,-0.1761
2003-07-16,-0.5291
2003-07-17,0.4728
2003-07-18,0.2353
2003-07-21,-0.5282
2003-07-22,0.118
2003-07-23,4.5963
2003-07-24,-2.0282
2003-07-25,0.2875
2003-07-28,-0.5161
2003-07-29,-1.5562
2003-07-30,1.4052
2003-07-31,-0.9913
2003-08-01,-2.1201
2003-08-04,0.5415
2003-08-05,-3.7702
2003-08-06,1.1816
2003-08-07,1.2907
2003-08-08,-1.7597
2003-08-11,0.3706
2003-08-12,-0.9231
2003-08-13,0.2484
2003-08-14,-0.4957
2003-08-15,0.8717
2003-08-18,-0.4938
2003-08-19,-0.062
2003-08-20,0.5587
2003-08-21,1.7284000000000002
2003-08-22,-9.2233
2003-08-25,0.4011
2003-08-26,0.6658
2003-08-27,-1.1243
2003-08-28,1.3378
2003-08-29,0.264
2003-09-02,2.1066
2003-09-03,-1.4184
2003-09-04,0.0
2003-09-05,-0.2616
2003-09-08,1.9672
2003-09-09,2.8939
2003-09-10,2.0625
2003-09-11,-1.7146
2003-09-12,0.6854
2003-09-15,-0.495
2003-09-16,2.6119
2003-09-17,-0.4848
2003-09-18,2.4361
2003-09-19,-1.0107
2003-09-22,-2.1622
2003-09-23,0.3683
2003-09-24,-2.4465
2003-09-25,-0.815
2003-09-26,-2.7180999999999997
2003-09-29,0.7147
2003-09-30,-1.6774
2003-10-01,4.0026
2003-10-02,3.2177
2003-10-03,0.489
2003-10-06,-0.7299
2003-10-07,-0.1225
2003-10-08,-2.1471999999999998
2003-10-09,0.815
2003-10-10,-0.1244
2003-10-13,1.3075999999999999
2003-10-14,0.6761
2003-10-15,-2.5641
2003-10-16,0.9398
2003-10-17,-0.0621
2003-10-20,-1.4907
2003-10-21,0.8827
2003-10-22,-5.5
2003-10-23,0.1984
2003-10-24,-0.198
2003-10-27,0.7275
2003-10-28,-0.7223
2003-10-29,0.6614
2003-10-30,-1.6425999999999998
2003-10-31,2.004
2003-11-03,-1.7682
2003-11-04,-1.0
2003-11-05,-1.8519
2003-11-06,1.1019
2003-11-07,2.5204
2003-11-10,-1.196
2003-11-11,2.152
2003-11-12,1.7117
2003-11-13,2.9126
2003-11-14,0.6289
2003-11-17,-0.8125
2003-11-18,1.8904
2003-11-19,-1.0513
2003-11-20,-4.5
2003-11-21,-0.3927
2003-11-24,1.9710999999999999
2003-11-25,-0.9665
2003-11-26,0.0651
2003-11-28,4.3563
2003-12-01,3.6137
2003-12-02,0.0601
2003-12-03,1.5024
2003-12-04,0.3552
2003-12-05,0.118
2003-12-08,1.1196
2003-12-09,-0.6993
2003-12-10,-4.3427
2003-12-11,3.1288
2003-12-12,1.0708
2003-12-15,-0.7063
2003-12-16,1.4226
2003-12-17,-1.8117999999999999
2003-12-18,-0.2381
2003-12-19,-0.179
2003-12-22,0.8966
2003-12-23,0.5332
2003-12-24,-0.0589
2003-12-26,-0.059
2003-12-29,0.826
2003-12-30,0.7607
2003-12-31,0.9872
2004-01-02,1.7826
2004-01-05,0.904
2004-01-06,-0.8959
2004-01-07,2.1469
2004-01-08,-0.4978
2004-01-09,-0.0556
2004-01-12,-1.0011
2004-01-13,0.3933
2004-01-14,0.8394
2004-01-15,-0.333
2004-01-16,1.4477
2004-01-20,-1.9759
2004-01-21,0.7839
2004-01-22,-1.1667
2004-01-23,-1.5177
2004-01-26,1.8836
2004-01-27,-0.8964
2004-01-28,-0.961
2004-01-29,1.6553
2004-01-30,-1.516
2004-02-02,2.0525
2004-02-03,2.4581
2004-02-04,1.9357
2004-02-05,1.7704
2004-02-06,-2.214
2004-02-09,-0.4852
2004-02-10,0.2167
2004-02-11,-0.1622
2004-02-12,-0.379
2004-02-13,0.0543
2004-02-17,1.4123
2004-02-18,-0.9106
2004-02-19,-0.7027
2004-02-20,-0.3811
2004-02-23,-0.5464
2004-02-24,-0.5495
2004-02-25,-0.8287
2004-02-26,-0.2228
2004-02-27,0.2792
2004-03-01,0.7795
2004-03-02,-0.7735
2004-03-03,-0.2784
2004-03-04,0.8375
2004-03-05,-0.3876
2004-03-08,-0.4447
2004-03-09,0.335
2004-03-10,-3.2832
2004-03-11,-3.107
2004-03-12,-0.2375
2004-03-15,-2.0833
2004-03-16,1.5198
2004-03-17,0.479
2004-03-18,-0.1192
2004-03-19,-1.1933
2004-03-22,-1.5097
2004-03-23,0.0
2004-03-24,-2.1459
2004-03-25,0.5639
2004-03-26,-0.2492
2004-03-29,1.9988000000000001
2004-03-30,-1.1635
2004-03-31,0.4957
2004-04-01,1.418
2004-04-02,1.0334
2004-04-05,1.3839000000000001
2004-04-06,0.8902
2004-04-07,-0.1765
2004-04-08,-1.65
2004-04-12,1.438
2004-04-13,0.1181
2004-04-14,0.59
2004-04-15,1.8768
2004-04-16,-0.1727
2004-04-19,-1.1534
2004-04-20,-2.5671
2004-04-21,2.1557
2004-04-22,1.3482
2004-04-23,-0.4627
2004-04-26,-0.4648
2004-04-27,0.0
2004-04-28,-2.0432
2004-04-29,-0.9535
2004-04-30,0.6619
2004-05-03,0.6575
2004-05-04,-1.8409
2004-05-05,1.3612
2004-05-06,-0.2395
2004-05-07,-1.3205
2004-05-10,-1.5815000000000001
2004-05-11,0.7417
2004-05-12,1.9018000000000002
2004-05-13,-1.0836999999999999
2004-05-14,1.2173
2004-05-17,-0.0601
2004-05-18,-0.4212
2004-05-19,-1.2085
2004-05-20,-1.4067
2004-05-21,1.737
2004-05-24,-0.5488
