ticker,PRGO UN Equity
2013-10-29,-0.1605
2013-10-30,-1.5161
2013-10-31,7.2073
2013-11-01,3.2561999999999998
2013-11-04,0.9482
2013-11-05,-0.8558
2013-11-06,1.9508999999999999
2013-11-07,-0.0619
2013-11-08,2.452
2013-11-11,0.5782
2013-11-12,0.2807
2013-11-13,0.4532
2013-11-14,1.1943
2013-11-15,0.4065
2013-11-18,-0.5486
2013-11-19,-0.0525
2013-11-20,0.3942
2013-11-21,1.4332
2013-11-22,0.1806
2013-11-25,0.747
2013-11-26,0.0639
2013-11-27,-0.4155
2013-11-29,0.0578
2013-12-02,0.6351
2013-12-03,-1.0518
2013-12-04,-0.219
2013-12-05,0.4713
2013-12-06,0.0064
2013-12-09,-0.7197
2013-12-10,-0.0712
2013-12-11,-2.1308
2013-12-12,1.7006999999999999
2013-12-13,-1.2103
2013-12-16,-0.5138
2013-12-17,1.4632
2013-12-18,1.5791
2013-12-19,-2.91
2013-12-20,0.741
2013-12-23,-0.3021
2013-12-24,-0.1318
2013-12-26,0.376
2013-12-27,-0.0329
2013-12-30,0.6508
2013-12-31,0.2286
2014-01-02,-0.2346
2014-01-03,0.7381
2014-01-06,-0.8429
2014-01-07,1.0789
2014-01-08,2.2319
2014-01-09,0.5822
2014-01-10,1.7301
2014-01-13,-0.5071
2014-01-14,-1.7839
2014-01-15,-0.1962
2014-01-16,-0.3424
2014-01-17,-0.719
2014-01-21,-0.5255
2014-01-22,1.1984
2014-01-23,-1.216
2014-01-24,-1.5274999999999999
2014-01-27,0.3469
2014-01-28,2.4328
2014-01-29,-2.1458
2014-01-30,1.4445999999999999
2014-01-31,-0.1539
2014-02-03,-2.3063000000000002
2014-02-04,2.4462
2014-02-05,-1.6111
2014-02-06,-4.4298
2014-02-07,-0.512
2014-02-10,1.0841
2014-02-11,0.3462
2014-02-12,0.7035
2014-02-13,1.2696
2014-02-14,-0.9817
2014-02-18,4.5954
2014-02-19,-0.9094
2014-02-20,4.0783
2014-02-21,-1.2234
2014-02-24,0.9116
2014-02-25,0.3987
2014-02-26,1.1883
2014-02-27,2.0619
2014-02-28,-1.1304
2014-03-03,0.3101
2014-03-04,1.6065
2014-03-05,-0.3878
2014-03-06,-1.8329
2014-03-07,0.36
2014-03-10,0.5107
2014-03-11,-0.8529
2014-03-12,1.1836
2014-03-13,-1.827
2014-03-14,1.6398000000000001
2014-03-17,-0.2055
2014-03-18,1.4108
2014-03-19,-0.7882
2014-03-20,-1.3
2014-03-21,-3.0427
2014-03-24,-1.9306999999999999
2014-03-25,1.3531
2014-03-26,-1.5817999999999999
2014-03-27,-0.9643
2014-03-28,-0.5777
2014-03-31,0.9794
2014-04-01,0.7694
2014-04-02,0.8662
2014-04-03,-2.8181000000000003
2014-04-04,-1.139
2014-04-07,-2.675
2014-04-08,0.8708
2014-04-09,0.9375
2014-04-10,-3.6149
2014-04-11,-2.8977
2014-04-14,0.2927
2014-04-15,0.2705
2014-04-16,1.7464
2014-04-17,-0.928
2014-04-21,2.2255
2014-04-22,4.4092
2014-04-23,-1.069
2014-04-24,-1.4874
2014-04-25,-0.677
2014-04-28,0.2318
2014-04-29,-0.9181
2014-04-30,-0.5697
2014-05-01,0.8008
2014-05-02,-0.5068
2014-05-05,0.3579
2014-05-06,-1.9273
2014-05-07,-8.6999
2014-05-08,-2.8188
2014-05-09,2.0809
2014-05-12,1.0115
2014-05-13,0.3746
2014-05-14,-0.0381
2014-05-15,0.8456
2014-05-16,0.3248
2014-05-19,0.2786
2014-05-20,-0.2027
2014-05-21,0.1806
2014-05-22,2.7715
2014-05-23,1.3155000000000001
2014-05-27,-2.0126
2014-05-28,0.7251
2014-05-29,1.5213999999999999
2014-05-30,-0.4323
2014-06-02,0.3329
2014-06-03,-0.8294
2014-06-04,-0.7054
2014-06-05,2.0507
2014-06-06,-0.2799
2014-06-09,0.7773
2014-06-10,-0.4428
2014-06-11,1.2625
2014-06-12,1.0695999999999999
2014-06-13,-1.605
2014-06-16,0.9189
2014-06-17,-0.127
2014-06-18,1.4982
2014-06-19,-1.2255
2014-06-20,1.4451
2014-06-23,0.271
2014-06-24,0.4851
2014-06-25,2.0276
2014-06-26,0.6489
2014-06-27,-1.9678
2014-06-30,-0.1439
2014-07-01,3.197
2014-07-02,1.9213
2014-07-03,0.0
2014-07-07,-1.4089
2014-07-08,-1.5283
2014-07-09,-0.5241
2014-07-10,-0.5336
2014-07-11,-0.7605
2014-07-14,8.6897
2014-07-15,-3.4057
2014-07-16,1.2448
2014-07-17,-2.2465
2014-07-18,1.9426
2014-07-21,-2.4029
2014-07-22,2.8063000000000002
2014-07-23,1.2554
2014-07-24,-0.1335
2014-07-25,-1.3243
2014-07-28,-0.742
2014-07-29,0.52
2014-07-30,-0.485
2014-07-31,-2.2354
2014-08-01,0.7577
2014-08-04,-1.0423
2014-08-05,-1.2732
2014-08-06,-3.5652
2014-08-07,-0.8822
2014-08-08,1.215
2014-08-11,-0.7189
2014-08-12,-2.2847
2014-08-13,0.1079
2014-08-14,7.2871
2014-08-15,-0.5091
2014-08-18,-0.4376
2014-08-19,2.0016
2014-08-20,-0.9348
2014-08-21,-1.1243
2014-08-22,0.9949
2014-08-25,-0.8243
2014-08-26,0.0878
2014-08-27,0.5435
2014-08-28,0.8131
2014-08-29,-0.8598
2014-09-02,0.1412
2014-09-03,0.6647
2014-09-04,-2.581
2014-09-05,0.1369
2014-09-08,-0.9845
2014-09-09,-1.1393
2014-09-10,1.8927
2014-09-11,-0.5072
2014-09-12,-0.4478
2014-09-15,-0.5675
2014-09-16,1.0997
2014-09-17,0.5094
2014-09-18,0.4384
2014-09-19,0.4296
2014-09-22,1.6907999999999999
2014-09-23,-0.227
2014-09-24,2.3223
2014-09-25,-1.3866
2014-09-26,-0.0332
2014-09-29,-0.6568
2014-09-30,0.3072
2014-10-01,-0.6725
2014-10-02,1.5284
2014-10-03,2.4429
2014-10-06,-1.3792
2014-10-07,-1.9997
2014-10-08,0.9803
2014-10-09,0.634
2014-10-10,-2.0999
2014-10-13,-2.3259
2014-10-14,1.0019
2014-10-15,-0.9037
2014-10-16,-0.1097
2014-10-17,0.0618
2014-10-20,1.8452
2014-10-21,1.1383
2014-10-22,0.0666
2014-10-23,2.4291
2014-10-24,0.8057
2014-10-27,-0.2191
2014-10-28,0.8785
2014-10-29,-0.7492
2014-10-30,4.0839
2014-10-31,0.0744
2014-11-03,-0.9291
2014-11-04,-0.0625
2014-11-05,-0.8445
2014-11-06,-3.7918
2014-11-07,2.151
2014-11-10,0.5072
2014-11-11,-0.7154
2014-11-12,-0.3667
2014-11-13,0.4262
2014-11-14,-0.688
2014-11-17,-0.7445
2014-11-18,4.3246
2014-11-19,-0.7065
2014-11-20,-2.8588
2014-11-21,0.1491
2014-11-24,1.5469
2014-11-25,-0.2008
2014-11-26,1.7574999999999998
2014-11-28,0.6092
2014-12-01,-1.2485
2014-12-02,-0.1138
2014-12-03,0.9936
2014-12-04,-0.3447
2014-12-05,-1.1947
2014-12-08,0.7001
2014-12-09,0.5625
2014-12-10,-1.0872
2014-12-11,-0.5401
2014-12-12,-1.9995
2014-12-15,0.515
2014-12-16,-0.2789
2014-12-17,3.4987
2014-12-18,3.5815
2014-12-19,1.9958
2014-12-22,0.3687
2014-12-23,-2.7317
2014-12-24,1.194
2014-12-26,-0.0903
2014-12-29,1.0484
2014-12-30,-0.3936
2014-12-31,0.0718
2015-01-02,-0.3171
2015-01-05,-1.0322
2015-01-06,-0.188
2015-01-07,1.6707
2015-01-08,2.2826
2015-01-09,-0.8296
2015-01-12,-0.2533
2015-01-13,-3.266
2015-01-14,-0.6716
2015-01-15,-2.5693
2015-01-16,1.2681
2015-01-20,0.9033
2015-01-21,-1.9016
2015-01-22,-1.6867
2015-01-23,0.5057
2015-01-26,0.3376
2015-01-27,-0.9649
2015-01-28,-1.6025
2015-01-29,0.3192
2015-01-30,-1.4675
2015-02-02,0.435
2015-02-03,-0.6955
2015-02-04,0.0925
2015-02-05,2.3435
2015-02-06,-3.0317
2015-02-09,-1.6497000000000002
2015-02-10,1.4271
2015-02-11,-1.4604
2015-02-12,1.9693
2015-02-13,0.146
2015-02-17,0.6627
2015-02-18,-0.8558
2015-02-19,0.6574
2015-02-20,-0.1451
2015-02-23,0.4492
2015-02-24,0.9405
2015-02-25,-0.4072
2015-02-26,1.65
2015-02-27,-0.5024
2015-03-02,1.9939
2015-03-03,-0.8442
2015-03-04,1.1394
2015-03-05,1.2658
2015-03-06,-1.9811999999999999
2015-03-09,2.1169000000000002
2015-03-10,-0.7555
2015-03-11,1.4534
2015-03-12,3.2434
2015-03-13,-0.036
2015-03-16,3.2148
2015-03-17,0.4133
2015-03-18,0.7073
2015-03-19,-1.9171
2015-03-20,1.4674
2015-03-23,-3.7601
2015-03-24,-0.2705
2015-03-25,-1.7539
2015-03-26,0.8036
2015-03-27,1.0041
2015-03-30,1.3798
2015-03-31,-1.6106
2015-04-01,-0.9423
2015-04-02,-0.1585
2015-04-06,0.7757
2015-04-07,-0.1758
2015-04-08,18.3899
2015-04-09,1.8974
2015-04-10,-0.0755
2015-04-13,1.6772
2015-04-14,0.8966
2015-04-15,-0.2357
2015-04-16,-2.0717
2015-04-17,-0.0101
2015-04-20,-0.4523
2015-04-21,-2.6555
2015-04-22,4.5016
2015-04-23,0.0645
2015-04-24,-4.3347
2015-04-27,-2.39
2015-04-28,-1.0038
2015-04-29,-0.8852
2015-04-30,-0.7903
2015-05-01,1.6259000000000001
2015-05-04,0.902
2015-05-05,0.1011
2015-05-06,0.9249
2015-05-07,0.5951
2015-05-08,0.8377
2015-05-11,0.5088
2015-05-12,0.3513
2015-05-13,-0.2419
2015-05-14,0.1858
2015-05-15,0.1803
2015-05-18,1.9897
2015-05-19,-0.3478
2015-05-20,-0.0708
2015-05-21,0.3645
2015-05-22,0.1059
2015-05-26,-1.3705
2015-05-27,-0.5747
2015-05-28,-0.2776
2015-05-29,-1.887
2015-06-01,1.4136
2015-06-02,0.684
2015-06-03,0.808
2015-06-04,-1.5314999999999999
2015-06-05,-0.8399
2015-06-08,-1.2182
2015-06-09,-0.4023
2015-06-10,-0.0903
2015-06-11,-0.5798
2015-06-12,-1.2519
2015-06-15,-0.6881
2015-06-16,4.3372
2015-06-17,-1.5268000000000002
2015-06-18,-0.0265
2015-06-19,-1.7421
2015-06-22,-0.0703
2015-06-23,2.445
2015-06-24,-0.1214
2015-06-25,0.0264
2015-06-26,0.7082
2015-06-29,-3.3639
2015-06-30,0.3747
2015-07-01,0.1244
2015-07-02,-0.7457
2015-07-06,1.078
2015-07-07,-1.465
2015-07-08,-1.4322
2015-07-09,-0.1719
2015-07-10,0.4722
2015-07-13,1.7471999999999999
2015-07-14,1.1792
2015-07-15,0.2632
2015-07-16,0.0696
2015-07-17,-0.5085
2015-07-20,0.9577
2015-07-21,-0.3038
2015-07-22,1.0584
2015-07-23,0.3491
2015-07-24,-1.6921
2015-07-27,3.807
2015-07-28,-0.7903
2015-07-29,0.3957
2015-07-30,-0.726
2015-07-31,0.4022
2015-08-03,0.1561
2015-08-04,-0.9662
2015-08-05,-0.5193
2015-08-06,-0.7435
2015-08-07,1.0465
2015-08-10,1.9872999999999998
2015-08-11,-0.6134
2015-08-12,-3.4959
2015-08-13,3.4612
2015-08-14,1.8182
2015-08-17,0.5408
2015-08-18,-0.7713
2015-08-19,-0.0511
2015-08-20,-1.4224
2015-08-21,-2.9949
2015-08-24,-4.4893
2015-08-25,-0.2801
2015-08-26,3.3062
2015-08-27,2.4108
2015-08-28,-1.4719
2015-08-31,-1.3213
2015-09-01,-1.9183
2015-09-02,1.1869
2015-09-03,-2.0045
2015-09-04,0.4777
2015-09-08,1.0347
2015-09-09,-1.9817
2015-09-10,0.6212
2015-09-11,0.8419
2015-09-14,0.885
2015-09-15,1.2137
2015-09-16,-0.5832
2015-09-17,-0.7182
2015-09-18,-1.3860999999999999
2015-09-21,-2.0944
2015-09-22,-1.6359
2015-09-23,-0.6396
2015-09-24,-0.9422
2015-09-25,-4.9391
2015-09-28,-5.1771
2015-09-29,1.5272000000000001
2015-09-30,1.53
2015-10-01,-0.5723
2015-10-02,2.7883
2015-10-05,0.6844
2015-10-06,-1.31
2015-10-07,-2.2478
2015-10-08,1.422
2015-10-09,1.4273
2015-10-12,0.5791
2015-10-13,-2.0739
2015-10-14,1.7259
2015-10-15,1.0627
2015-10-16,2.1707
2015-10-19,-0.2949
2015-10-20,-1.8411
2015-10-21,-4.5323
2015-10-22,-4.8699
2015-10-23,1.9569
2015-10-26,2.4573
2015-10-27,1.2835
2015-10-28,2.6816
2015-10-29,3.347
2015-10-30,-4.867
2015-11-02,1.0207
2015-11-03,0.2447
2015-11-04,1.5963
2015-11-05,-1.103
2015-11-06,1.0903
2015-11-09,-1.5593
2015-11-10,2.0724
2015-11-11,-1.2084
2015-11-12,-2.8002000000000002
2015-11-13,-6.1642
2015-11-16,1.4295
2015-11-17,3.0201
2015-11-18,1.3941
2015-11-19,-0.6489
2015-11-20,0.1875
2015-11-23,-4.2086
2015-11-24,1.1623999999999999
2015-11-25,0.42
2015-11-27,-0.0929
2015-11-30,-0.7309
2015-12-01,-0.1205
2015-12-02,-0.9048
2015-12-03,-1.5352000000000001
2015-12-04,1.4424000000000001
2015-12-07,-0.237
2015-12-08,0.7126
2015-12-09,-0.155
2015-12-10,0.4927
2015-12-11,-1.1418
2015-12-14,1.2229
2015-12-15,0.2148
2015-12-16,0.0938
2015-12-17,-2.1345
2015-12-18,-1.3195999999999999
2015-12-21,-0.0346
2015-12-22,0.6862
2015-12-23,1.6726999999999999
2015-12-24,-0.1083
2015-12-28,-1.1522000000000001
2015-12-29,0.5143
2015-12-30,-0.9209
2015-12-31,-0.3718
2016-01-04,-1.5204
2016-01-05,0.1263
2016-01-06,1.1214
2016-01-07,0.0208
2016-01-08,-2.5084999999999997
2016-01-11,2.0755
2016-01-12,2.0611
2016-01-13,-2.3811
2016-01-14,1.6284999999999998
2016-01-15,-0.2751
2016-01-19,1.0275
2016-01-20,-0.4505
2016-01-21,0.6514
2016-01-22,1.2194
2016-01-25,0.3231
2016-01-26,-0.0805
2016-01-27,-2.9676
2016-01-28,-0.8926
2016-01-29,0.9425
2016-02-01,-0.6087
2016-02-02,0.2157
2016-02-03,1.1596
2016-02-04,-1.0777
2016-02-05,-0.1596
2016-02-08,-4.2118
2016-02-09,0.6893
2016-02-10,-0.944
2016-02-11,-1.7387000000000001
2016-02-12,2.6135
2016-02-16,1.8831
2016-02-17,2.8043
2016-02-18,-10.1743
2016-02-19,-0.8129
2016-02-22,-4.0668
2016-02-23,0.6206
2016-02-24,1.2455
2016-02-25,2.2889
2016-02-26,0.0619
2016-02-29,-2.306
2016-03-01,-0.0317
2016-03-02,-0.3169
2016-03-03,0.4849
2016-03-04,0.1503
2016-03-07,1.9508999999999999
2016-03-08,-0.0155
2016-03-09,1.8209
2016-03-10,1.8796
2016-03-11,1.5835
2016-03-14,3.0441
2016-03-15,-4.1173
2016-03-16,-0.9675
2016-03-17,-1.3978
2016-03-18,-2.0959
2016-03-21,2.1875
2016-03-22,1.2570000000000001
2016-03-23,-2.0238
2016-03-24,0.0614
2016-03-28,-2.1487
2016-03-29,1.6312
2016-03-30,0.0231
2016-03-31,-1.3038
2016-04-01,-0.938
2016-04-04,1.4282
2016-04-05,-0.0233
2016-04-06,1.7119
2016-04-07,0.5049
2016-04-08,-2.0324
2016-04-11,-1.1421999999999999
2016-04-12,-1.1554
2016-04-13,1.6141999999999999
2016-04-14,0.1878
2016-04-15,-0.0312
2016-04-18,0.7422
2016-04-19,1.3029
2016-04-20,-1.5312000000000001
2016-04-21,0.0466
2016-04-22,-5.6963
2016-04-25,-18.0882
2016-04-26,0.1509
2016-04-27,-2.3204000000000002
2016-04-28,-0.8124
2016-04-29,0.2281
2016-05-02,-0.5793
2016-05-03,0.5202
2016-05-04,-0.9419
2016-05-05,1.4316
2016-05-06,-4.8213
2016-05-09,1.5045
2016-05-10,-0.7571
2016-05-11,-0.3438
2016-05-12,-4.0
2016-05-13,-0.7637
2016-05-16,0.4187
2016-05-17,1.7581
2016-05-18,3.6106
2016-05-19,-1.721
2016-05-20,2.0013
2016-05-23,-0.2986
2016-05-24,2.9519
2016-05-25,0.3169
2016-05-26,-0.2282
2016-05-27,0.4262
2016-05-31,-0.797
2016-06-01,1.1582
2016-06-02,1.2378
2016-06-03,-0.9373
2016-06-06,2.0878
2016-06-07,-0.1511
2016-06-08,1.2209
2016-06-09,0.1595
2016-06-10,-1.9606
2016-06-13,0.5583
2016-06-14,9.1561
2016-06-15,-9.1926
2016-06-16,0.3565
2016-06-17,-0.5074
2016-06-20,-1.3158
2016-06-21,-0.3101
2016-06-22,-2.7372
2016-06-23,1.4817
2016-06-24,-4.4013
2016-06-27,-3.582
2016-06-28,-0.547
2016-06-29,4.9043
2016-06-30,-0.9612
2016-07-01,0.4963
2016-07-05,-0.2524
2016-07-06,2.1455
2016-07-07,0.2585
2016-07-08,0.6983
2016-07-11,-0.064
2016-07-12,1.3985
2016-07-13,0.537
2016-07-14,-1.9478
2016-07-15,1.1428
2016-07-18,-2.3548
2016-07-19,0.6272
2016-07-20,1.9344000000000001
2016-07-21,-3.5108
2016-07-22,1.0271
2016-07-25,0.0649
2016-07-26,-1.8807
2016-07-27,0.6169
2016-07-28,-0.2847
2016-07-29,0.3404
2016-08-01,-0.3173
2016-08-02,0.5598
2016-08-03,2.8818
2016-08-04,-2.1326
2016-08-05,0.9866
2016-08-08,0.3113
2016-08-09,1.7658
2016-08-10,-9.5594
2016-08-11,-0.2326
2016-08-12,2.5175
2016-08-15,0.3752
2016-08-16,0.4191
2016-08-17,0.9926
2016-08-18,1.4072
2016-08-19,1.1344
2016-08-22,-0.3376
2016-08-23,0.0219
2016-08-24,-3.8726000000000003
2016-08-25,0.7171
2016-08-26,0.1469
2016-08-29,0.4853
2016-08-30,2.2237
2016-08-31,-0.033
2016-09-01,0.2857
2016-09-02,-0.5479
2016-09-06,1.4545
2016-09-07,-1.8247
2016-09-08,0.343
2016-09-09,-2.194
2016-09-12,7.3498
2016-09-13,-1.7326000000000001
2016-09-14,-0.6946
2016-09-15,1.0976
2016-09-16,-0.6919
2016-09-19,-0.0214
2016-09-20,0.0965
2016-09-21,0.3427
2016-09-22,3.661
2016-09-23,0.2883
2016-09-26,-1.7146
2016-09-27,1.0864
2016-09-28,0.527
2016-09-29,-4.153
2016-09-30,-0.976
2016-10-03,1.5705
2016-10-04,0.3092
2016-10-05,2.8277
2016-10-06,-1.9539
2016-10-07,-4.1016
2016-10-10,1.9571
2016-10-11,-3.7744
2016-10-12,-1.3785
2016-10-13,-0.1136
2016-10-14,-1.7179
2016-10-17,0.0463
2016-10-18,2.0942
2016-10-19,-0.068
2016-10-20,0.3742
2016-10-21,2.0337
2016-10-24,0.3322
2016-10-25,-0.4856
2016-10-26,0.5989
2016-10-27,0.3197
2016-10-28,-4.3297
2016-10-31,-4.4452
2016-11-01,1.8151000000000002
2016-11-02,-2.1133
2016-11-03,-3.5701
2016-11-04,3.0519
2016-11-07,1.9056
2016-11-08,-4.0019
2016-11-09,3.6104000000000003
2016-11-10,6.7058
2016-11-11,0.1796
2016-11-14,2.5540000000000003
2016-11-15,-2.6761
2016-11-16,-3.0415
2016-11-17,2.3151
2016-11-18,-0.2828
2016-11-21,1.3274
2016-11-22,-1.4836
2016-11-23,1.6963
2016-11-25,-1.6680000000000001
2016-11-28,0.3985
2016-11-29,-2.7214
2016-11-30,0.6411
2016-12-01,-0.6254
2016-12-02,0.1865
2016-12-05,-1.5123
2016-12-06,-0.2244
2016-12-07,-0.6274
2016-12-08,-2.3707
2016-12-09,0.6711
2016-12-12,-0.2424
2016-12-13,1.7497
2016-12-14,-0.6329
2016-12-15,-0.7211
2016-12-16,0.3268
2016-12-19,2.015
2016-12-20,0.2011
2016-12-21,0.0826
2016-12-22,-0.5307
2016-12-23,0.7588
2016-12-27,0.2353
2016-12-28,-2.7471
2016-12-29,-0.6398
2016-12-30,1.1177
2017-01-03,3.9289
2017-01-04,0.8439
2017-01-05,-0.8025
2017-01-06,-1.4793
2017-01-09,0.2111
2017-01-10,-2.0836
2017-01-11,-6.8978
2017-01-12,0.3852
2017-01-13,-0.4861
2017-01-17,-1.6067
2017-01-18,-0.1176
2017-01-19,0.0131
2017-01-20,-1.8439
2017-01-23,-2.105
2017-01-24,-2.123
2017-01-25,1.2236
2017-01-26,-0.5632
2017-01-27,2.0859
2017-01-30,0.6766
2017-01-31,2.3522
2017-02-01,0.8142
2017-02-02,2.1493
2017-02-03,-0.5483
2017-02-06,0.1154
2017-02-07,-0.4098
2017-02-08,0.2186
2017-02-09,1.9376
2017-02-10,-0.0504
2017-02-13,0.9572
2017-02-14,2.4576000000000002
2017-02-15,3.3727
2017-02-16,-2.0966
2017-02-17,1.6242
2017-02-21,0.2368
2017-02-22,-0.685
2017-02-23,-0.0238
2017-02-24,0.4282
2017-02-27,0.2961
2017-02-28,-11.7029
2017-03-01,0.4815
2017-03-02,0.787
2017-03-03,-3.7057
2017-03-06,-1.608
2017-03-07,-1.8018999999999998
2017-03-08,0.0284
2017-03-09,0.128
2017-03-10,1.1504
2017-03-13,-1.3058
2017-03-14,-1.4085
2017-03-15,1.8759000000000001
2017-03-16,0.3824
2017-03-17,-1.9331
2017-03-20,-1.554
2017-03-21,-0.4092
2017-03-22,0.4256
2017-03-23,-0.3946
2017-03-24,-0.2934
2017-03-27,1.7952
2017-03-28,-0.3903
2017-03-29,0.2612
2017-03-30,-3.1264
2017-03-31,-0.8068
2017-04-03,0.6326
2017-04-04,-0.2095
2017-04-05,-0.09
2017-04-06,1.4863
2017-04-07,1.716
2017-04-10,1.4689
2017-04-11,-1.0893
2017-04-12,-1.3911
2017-04-13,-0.5878
2017-04-17,0.3548
2017-04-18,-2.5777
2017-04-19,0.4385
2017-04-20,0.4968
2017-04-21,-0.4943
2017-04-24,0.9333
2017-04-25,1.1335
2017-04-26,7.6832
2017-04-27,1.3558
2017-04-28,-0.0946
2017-05-01,0.1488
2017-05-02,2.944
2017-05-03,-5.0899
2017-05-04,1.0643
2017-05-05,0.3966
2017-05-08,-0.4632
2017-05-09,2.2718
2017-05-10,-0.2542
2017-05-11,1.1135
2017-05-12,-0.5307
2017-05-15,0.1067
2017-05-16,-0.6662
2017-05-17,-1.9851999999999999
2017-05-18,-3.5172
2017-05-19,0.4113
2017-05-22,0.8052
2017-05-23,2.3963
2017-05-24,-1.3412
2017-05-25,-0.1112
2017-05-26,-2.6444
2017-05-30,-2.9021
2017-05-31,7.2585
2017-06-01,2.5806
2017-06-02,-1.7262
2017-06-05,-2.2603
2017-06-06,-2.0061
2017-06-07,0.2701
2017-06-08,0.9783
2017-06-09,0.4212
2017-06-12,0.1678
2017-06-13,0.0838
2017-06-14,0.8647
2017-06-15,0.6914
2017-06-16,0.2746
2017-06-19,0.1643
2017-06-20,-1.0664
2017-06-21,1.3405
2017-06-22,1.8001
2017-06-23,0.8439
2017-06-26,0.7705
2017-06-27,-1.5291000000000001
2017-06-28,2.4096
2017-06-29,-0.7582
2017-06-30,-0.5269
2017-07-03,0.3046
2017-07-05,-1.3860999999999999
2017-07-06,-3.1861
2017-07-07,0.1936
2017-07-10,-0.621
2017-07-11,0.6388
2017-07-12,1.1177
2017-07-13,0.9143
2017-07-14,-0.0947
2017-07-17,-0.0135
2017-07-18,-1.3131
2017-07-19,-0.3429
2017-07-20,3.9367
2017-07-21,0.927
2017-07-24,0.1837
2017-07-25,-0.0917
2017-07-26,-0.0524
2017-07-27,-3.0561
2017-07-28,0.7577
2017-07-31,0.6043
2017-08-01,-0.961
2017-08-02,-2.7898
2017-08-03,-5.296
2017-08-04,-1.2882
2017-08-07,0.1186
2017-08-08,-1.3924
2017-08-09,-0.3004
2017-08-10,15.7752
2017-08-11,2.1473
2017-08-14,-1.5161
2017-08-15,0.608
2017-08-16,1.813
2017-08-17,-1.8818000000000001
2017-08-18,-0.5406
2017-08-21,0.4012
2017-08-22,1.3148
2017-08-23,-1.2977
2017-08-24,0.1033
2017-08-25,-0.1032
2017-08-28,1.2271
2017-08-29,-0.9187
2017-08-30,-0.1674
2017-08-31,1.8576000000000001
2017-09-01,-0.0633
2017-09-05,-1.0772
2017-09-06,0.3459
2017-09-07,4.9279
2017-09-08,0.73
2017-09-11,2.754
2017-09-12,4.6315
2017-09-13,0.0
2017-09-14,-0.1573
2017-09-15,-2.2167
2017-09-18,-0.3222
2017-09-19,-1.5239
2017-09-20,0.211
2017-09-21,-0.5147
2017-09-22,-0.1294
2017-09-25,0.0706
2017-09-26,-0.2353
2017-09-27,0.4128
2017-09-28,-2.2786
2017-09-29,1.7428
2017-10-02,1.8782999999999999
2017-10-03,0.0116
2017-10-04,0.5101
2017-10-05,0.6229
2017-10-06,-0.47
2017-10-09,0.2188
2017-10-10,1.1953
2017-10-11,-0.8404
2017-10-12,0.4009
2017-10-13,0.1369
2017-10-16,-0.843
2017-10-17,1.7692999999999999
2017-10-18,-0.0339
2017-10-19,-1.1519
2017-10-20,-0.1028
2017-10-23,-1.2809
2017-10-24,-0.3012
2017-10-25,-1.2317
