ticker,1528159D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.3659
2000-01-04,-4.0392
2000-01-05,-4.2092
2000-01-06,0.6658
2000-01-07,3.7037
2000-01-10,5.3571
2000-01-11,0.3632
2000-01-12,-3.6188000000000002
2000-01-13,-2.8786
2000-01-14,1.1598
2000-01-18,-2.4204
2000-01-19,-1.8277
2000-01-20,5.984
2000-01-21,0.5019
2000-01-24,0.0
2000-01-25,0.3745
2000-01-26,-3.2338
2000-01-27,-1.5424
2000-01-28,0.6527
2000-01-31,-7.6524
2000-02-01,2.3876
2000-02-02,-1.0974
2000-02-03,0.6935
2000-02-04,0.0
2000-02-07,3.3058
2000-02-08,0.1333
2000-02-09,0.2663
2000-02-10,1.0624
2000-02-11,-2.7595
2000-02-14,0.5405
2000-02-15,-6.7204
2000-02-16,0.7205
2000-02-17,0.0
2000-02-18,-0.2861
2000-02-22,-1.1121
2000-02-23,-1.3201
2000-02-24,6.3545
2000-02-25,-1.8868
2000-02-28,-1.2821
2000-02-29,4.2208
2000-03-01,10.5919
2000-03-02,2.1127
2000-03-03,4.6897
2000-03-06,0.7905
2000-03-07,-7.5817
2000-03-08,2.1216
2000-03-09,4.8476
2000-03-10,0.9247
2000-03-13,-4.0576
2000-03-14,3.1378
2000-03-15,2.3810000000000002
2000-03-16,5.4264
2000-03-17,1.2255
2000-03-20,-18.1598
2000-03-21,-3.9941
2000-03-22,1.6949
2000-03-23,2.2727
2000-03-24,-3.7037
2000-03-27,-5.2308
2000-03-28,-4.3831
2000-03-29,-2.2071
2000-03-30,-3.9931
2000-03-31,6.8716
2000-04-03,-9.9831
2000-04-04,4.1353
2000-04-05,2.7076000000000002
2000-04-06,-1.0545
2000-04-07,4.7957
2000-04-10,1.3559
2000-04-11,-3.1773
2000-04-12,-6.2176
2000-04-13,3.1308
2000-04-14,-4.1071
2000-04-17,-3.1657
2000-04-18,1.9231
2000-04-19,-0.3774
2000-04-20,0.0
2000-04-24,-0.7576
2000-04-25,5.5344
2000-04-26,1.2658
2000-04-27,-2.3214
2000-04-28,2.1938
2000-05-01,2.8623
2000-05-02,-2.4348
2000-05-03,-2.852
2000-05-04,-0.367
2000-05-05,-0.3683
2000-05-08,-3.1423
2000-05-09,-3.4351
2000-05-10,0.1976
2000-05-11,2.9586
2000-05-12,0.3831
2000-05-15,-0.5725
2000-05-16,0.0
2000-05-17,-0.9597
2000-05-18,-5.0388
2000-05-19,2.449
2000-05-22,-1.1952
2000-05-23,1.2097
